Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
50,Sony Michel (MIA),10,34,3.4,15,0,0,1,2,7,7,0,0,1,5.1,5.1,13.6%,2018,2
51,Ty Montgomery (NE),5,31,6.2,16,0,0,1,2,9,9,0,0,1,5,5,0.1%,2018,2
52,Marlon Mack (HOU),10,34,3.4,8,0,0,1,2,2,2,0,0,1,4.6,4.6,56.5%,2018,2
53,LeGarrette Blount (FA),8,38,4.8,13,0,0,1,1,-3,-3,0,0,1,4.5,4.5,0.1%,2018,2
54,Kyle Juszczyk (SF),0,0,0,0,0,0,3,4,13,4.3,0,0,1,4.3,4.3,0.8%,2018,2
55,Peyton Barber (FA),16,22,1.4,9,0,0,1,2,7,7,0,0,1,3.9,3.9,1.0%,2018,2
56,Alfred Blue (FA),7,36,5.1,8,0,0,0,0,0,0,0,0,1,3.6,3.6,0.0%,2018,2
57,Tarik Cohen (FA),4,8,2,3,0,0,1,1,17,17,0,0,1,3.5,3.5,0.1%,2018,2
58,Patrick DiMarco (FA),0,0,0,0,0,0,1,1,24,24,0,0,1,3.4,3.4,0.0%,2018,2
59,Doug Martin (FA),7,24,3.4,6,0,0,1,1,0,0,0,0,1,3.4,3.4,0.0%,2018,2
60,Keith Smith (ATL),0,0,0,0,0,0,2,3,12,6,0,0,1,3.2,3.2,0.0%,2018,2
61,C.J. Anderson (FA),3,31,10.3,22,1,0,0,2,0,0,0,0,1,3.1,3.1,1.0%,2018,2
62,Duke Johnson Jr. (BUF),3,3,1,3,0,0,2,2,7,3.5,0,0,1,3,3,0.8%,2018,2
63,Rashaad Penny (SEA),10,30,3,10,0,0,0,2,0,0,0,0,1,3,3,89.0%,2018,2
64,Roosevelt Nix (FA),0,0,0,0,0,0,1,1,19,19,0,0,1,2.9,2.9,0.0%,2018,2
65,Chris Carson (FA),6,24,4,9,0,0,0,1,0,0,0,0,1,2.4,2.4,6.6%,2018,2
66,Wayne Gallman Jr. (FA),1,2,2,2,0,0,1,1,11,11,0,0,1,2.3,2.3,0.0%,2018,2
67,Marcus Murphy (FA),3,6,2,5,0,0,1,5,7,7,0,0,1,2.3,2.3,0.0%,2018,2
68,Rex Burkhead (HOU),6,22,3.7,12,0,0,0,0,0,0,0,0,1,2.2,2.2,3.0%,2018,2
69,Andy Janovich (HOU),0,0,0,0,0,0,1,1,11,11,0,0,1,2.1,2.1,0.0%,2018,2
70,Wendell Smallwood (FA),7,28,4,8,0,0,1,1,2,2,0,1,1,2,2,0.0%,2018,2
71,Latavius Murray (FA),4,19,4.8,9,0,0,0,0,0,0,0,0,1,1.9,1.9,0.6%,2018,2
72,Mike Gillislee (FA),8,18,2.3,4,0,0,0,0,0,0,0,0,1,1.8,1.8,0.0%,2018,2
73,Stevan Ridley (FA),1,2,2,2,0,0,1,1,5,5,0,0,1,1.7,1.7,0.0%,2018,2
74,Devontae Booker (FA),3,17,5.7,11,0,0,0,0,0,0,0,0,1,1.7,1.7,0.6%,2018,2
75,Nick Chubb (CLE),2,14,7,8,0,0,0,0,0,0,0,0,1,1.4,1.4,99.7%,2018,2
76,Zach Line (FA),0,0,0,0,0,0,1,1,4,4,0,0,1,1.4,1.4,0.0%,2018,2
77,Damien Williams (ATL),0,0,0,0,0,0,1,1,2,2,0,0,1,1.2,1.2,2.0%,2018,2
78,Mike Davis (BAL),3,3,1,3,0,0,1,1,-1,-1,0,0,1,1.2,1.2,2.6%,2018,2
79,Shaun Wilson (FA),1,9,9,9,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,2018,2
80,C.J. Ham (MIN),1,5,5,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.1%,2018,2
81,Brandon Wilds (FA),3,4,1.3,2,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2018,2
82,Alex Armah Jr. (WAS),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2018,2
83,Jalen Richard (FA),2,3,1.5,2,0,0,0,0,0,0,0,0,1,0.3,0.3,1.0%,2018,2
84,Spencer Ware (FA),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2018,2
85,Jonathan Stewart (FA),2,1,0.5,2,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2018,2
86,Derrick Coleman (FA),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1%,2018,2
87,Robert Kelley (FA),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2018,2
88,De'Lance Turner (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,2
89,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,2
90,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,2
91,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,2
92,Cordarrelle Patterson (ATL),1,5,5,5,0,0,3,5,18,6,0,0,1,0,0,91.2%,2018,2
93,Jamize Olawale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,2
94,Brandon Bolden (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2018,2
95,Tommy Bohanon (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,2
96,Tre Madden (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,2
97,T.J. Logan (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,2
98,Joe Williams (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,2
99,Brian Hill (SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,2
100,Tyler Ervin (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,2
101,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,2
102,Darius Jackson (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,2
103,Tra Carson (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,2
104,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,2
105,Detrez Newsome (FA),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,2
106,Buddy Howell (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,2
107,Josh Adams (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,2
108,Ricky Ortiz (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,2
109,Justin Davis (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,2
110,Patrick Ricard (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,2
111,Shane Smith (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,2
112,Ryan Hewitt (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2018,2
113,David Fluellen (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,2
114,Senorise Perry (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,2
115,James Develin (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2018,2
116,Benny Cunningham Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,2
117,Rod Smith (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,2
118,Raheem Mostert (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42.7%,2018,2
119,Cameron Artis-Payne (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,2
120,Jonathan Williams (WAS),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.0%,2018,2
