Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
30,Ronald Jones II (KC),6,13,2.2,9,0,1,1,1,15,15,0,0,1,9.8,9.8,64.8%,2018,7
31,Royce Freeman (HOU),13,37,2.8,9,0,1,0,0,0,0,0,0,1,9.7,9.7,0.2%,2018,7
32,Joe Mixon (CIN),13,50,3.8,20,1,0,3,5,1,0.3,0,0,1,8.1,8.1,99.9%,2018,7
33,Malcolm Brown (NO),13,65,5,10,0,0,1,1,6,6,0,0,1,8.1,8.1,0.1%,2018,7
34,Alex Collins (FA),11,38,3.5,9,0,0,3,4,10,3.3,0,0,1,7.8,7.8,9.6%,2018,7
35,Ito Smith (FA),7,16,2.3,6,0,0,2,2,29,14.5,0,0,1,6.5,6.5,0.0%,2018,7
36,Jordan Wilkins (TEN),6,46,7.7,18,0,0,1,1,8,8,0,0,1,6.4,6.4,0.0%,2018,7
37,Mark Ingram II (NO),12,32,2.7,8,0,0,2,2,10,5,0,0,1,6.2,6.2,23.9%,2018,7
38,Ezekiel Elliott (DAL),15,33,2.2,6,0,0,2,6,9,4.5,0,0,1,6.2,6.2,98.3%,2018,7
39,Isaiah Crowell (FA),11,29,2.6,10,0,0,1,3,21,21,0,0,1,6,6,0.1%,2018,7
40,Duke Johnson Jr. (BUF),1,-4,-4,0,0,0,4,4,23,5.8,0,0,1,5.9,5.9,0.8%,2018,7
41,Wendell Smallwood (FA),9,32,3.6,10,0,0,2,2,5,2.5,0,0,1,5.7,5.7,0.0%,2018,7
42,Javorius Allen (FA),3,3,1,2,0,0,3,3,21,7,0,0,1,5.4,5.4,0.1%,2018,7
43,Nyheim Hines (IND),5,47,9.4,18,0,0,1,2,-5,-5,0,0,1,5.2,5.2,58.4%,2018,7
44,Chase Edmonds (MIA),5,9,1.8,6,0,0,3,3,12,4,0,0,1,5.1,5.1,87.4%,2018,7
45,Frank Gore (FA),10,29,2.9,6,0,0,1,1,4,4,0,0,1,4.3,4.3,12.1%,2018,7
46,Corey Clement (BAL),8,6,0.8,4,0,0,2,2,16,8,0,0,1,4.2,4.2,0.0%,2018,7
47,Kenjon Barner (TB),10,36,3.6,7,0,0,0,0,0,0,0,0,1,3.6,3.6,0.0%,2018,7
48,Bilal Powell (FA),5,20,4,11,0,0,1,1,5,5,0,0,1,3.5,3.5,0.0%,2018,7
49,Kyle Juszczyk (SF),1,-5,-5,0,0,0,2,3,18,9,0,0,1,3.3,3.3,0.8%,2018,7
50,Peyton Barber (FA),11,30,2.7,12,0,0,0,2,0,0,0,0,1,3,3,1.0%,2018,7
51,Jacquizz Rodgers (FA),3,8,2.7,3,0,0,1,1,11,11,0,0,1,2.9,2.9,0.0%,2018,7
52,Tyler Ervin (FA),0,0,0,0,0,0,1,1,19,19,0,0,1,2.9,2.9,0.0%,2018,7
53,Alfred Blue (FA),8,28,3.5,7,0,0,0,0,0,0,0,0,1,2.8,2.8,0.0%,2018,7
54,Ricky Ortiz (FA),0,0,0,0,0,0,2,2,7,3.5,0,0,1,2.7,2.7,0.0%,2018,7
55,Alfred Morris (FA),9,25,2.8,6,0,0,0,1,0,0,0,0,1,2.5,2.5,0.0%,2018,7
56,Sony Michel (MIA),4,22,5.5,18,0,0,1,1,13,13,0,1,1,2.5,2.5,13.6%,2018,7
57,Justin Jackson (DET),2,3,1.5,2,0,0,1,1,11,11,0,0,1,2.4,2.4,1.2%,2018,7
58,Roc Thomas (FA),1,23,23,23,1,0,0,0,0,0,0,0,1,2.3,2.3,0.0%,2018,7
59,Ameer Abdullah (LV),1,1,1,1,0,0,1,1,12,12,0,0,1,2.3,2.3,0.7%,2018,7
60,Josh Adams (FA),4,17,4.3,9,0,0,0,0,0,0,0,0,1,1.7,1.7,0.0%,2018,7
61,Tommy Bohanon (FA),0,0,0,0,0,0,1,1,5,5,0,0,1,1.5,1.5,0.0%,2018,7
62,Jamaal Charles (FA),1,2,2,2,0,0,1,1,2,2,0,0,1,1.4,1.4,0.1%,2018,7
63,Mark Walton (FA),4,10,2.5,3,0,0,0,0,0,0,0,0,1,1,1,2.0%,2018,7
64,Devontae Booker (FA),0,0,0,0,0,0,1,1,-1,-1,0,0,1,0.9,0.9,0.6%,2018,7
65,Mike Boone (DEN),4,4,1,9,0,0,0,1,0,0,0,0,1,0.4,0.4,0.3%,2018,7
66,David Williams (FA),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2018,7
67,Samaje Perine (CIN),2,2,1,7,0,0,0,0,0,0,0,0,1,0.2,0.2,2.9%,2018,7
68,Elijhaa Penny (FA),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2018,7
69,David Fluellen (FA),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2018,7
70,LeSean McCoy (FA),2,1,0.5,1,0,0,0,0,0,0,0,0,1,0.1,0.1,2.0%,2018,7
71,Dontrell Hilliard (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.7%,2018,7
72,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
73,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
74,Cordarrelle Patterson (ATL),1,4,4,4,0,0,0,0,0,0,0,1,1,0,0,91.2%,2018,7
75,Jamize Olawale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
76,Brandon Bolden (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2018,7
77,Wayne Gallman Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
78,C.J. Ham (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,7
79,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,7
80,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,7
81,Andy Janovich (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
82,Kalen Ballage (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
83,Patrick Ricard (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,7
84,Detrez Newsome (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
85,Gus Edwards (BAL),2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26.9%,2018,7
86,Buddy Howell (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
87,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
88,Damien Williams (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0%,2018,7
89,Ryan Hewitt (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
90,Patrick DiMarco (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
91,Derrick Coleman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,7
92,James Develin (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2018,7
93,Zach Line (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
94,C.J. Anderson (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2018,7
95,Benny Cunningham Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
96,Rod Smith (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
97,Senorise Perry (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,7
98,Matt Breida (NYG),5,15,3,7,0,0,0,0,0,0,0,1,1,-0.5,-0.5,1.7%,2018,7
