Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
22,David Johnson (FA),10,35,3.5,16,0,0,1,5,32,32,1,0,1,13.7,13.7,0.7%,2018,16
23,Adrian Peterson (FA),26,119,4.6,13,0,0,1,2,8,8,0,0,1,13.7,13.7,2.1%,2018,16
24,Nick Chubb (CLE),19,112,5.9,22,2,0,2,3,3,1.5,0,0,1,13.5,13.5,99.7%,2018,16
25,James White (NE),8,41,5.1,27,1,1,2,4,13,6.5,0,0,1,13.4,13.4,7.7%,2018,16
26,Duke Johnson Jr. (BUF),2,12,6,7,0,0,6,6,54,9,0,0,1,12.6,12.6,0.8%,2018,16
27,Charcandrick West (FA),1,1,1,1,0,0,2,3,37,18.5,1,0,1,11.8,11.8,0.0%,2018,16
28,Justin Jackson (DET),1,-1,-1,0,0,0,7,10,47,6.7,0,0,1,11.6,11.6,1.2%,2018,16
29,Gus Edwards (BAL),14,92,6.6,43,2,0,1,1,13,13,0,0,1,11.5,11.5,26.9%,2018,16
30,Mark Ingram II (NO),11,35,3.2,8,0,1,1,2,8,8,0,0,1,11.3,11.3,23.9%,2018,16
31,Marlon Mack (HOU),12,34,2.8,11,0,1,1,3,4,4,0,0,1,10.8,10.8,56.5%,2018,16
32,D'Onta Foreman (CAR),7,-1,-0.1,2,0,0,2,2,28,14,1,0,1,10.7,10.7,10.0%,2018,16
33,Rex Burkhead (HOU),13,39,3,10,0,0,4,5,40,10,0,1,1,9.9,9.9,3.0%,2018,16
34,Joe Mixon (CIN),17,68,4,20,1,0,2,2,10,5,0,0,1,9.8,9.8,99.9%,2018,16
35,Brian Hill (SF),8,115,14.4,60,3,0,0,1,0,0,0,1,1,9.5,9.5,0.0%,2018,16
36,Kenyan Drake (LV),6,23,3.8,9,0,0,4,5,31,7.8,0,0,1,9.4,9.4,6.4%,2018,16
37,Zach Zenner (FA),8,45,5.6,29,1,0,2,3,22,11,0,0,1,8.7,8.7,0.0%,2018,16
38,Peyton Barber (FA),17,43,2.5,8,0,0,3,3,13,4.3,0,0,1,8.6,8.6,1.0%,2018,16
39,Alfred Blue (FA),4,14,3.5,5,0,0,4,5,26,6.5,0,0,1,8,8,0.0%,2018,16
40,Phillip Lindsay (IND),10,46,4.6,11,0,0,2,2,11,5.5,0,0,1,7.7,7.7,0.8%,2018,16
41,Devontae Booker (FA),3,21,7,9,0,0,3,5,21,7,0,0,1,7.2,7.2,0.6%,2018,16
42,Kalen Ballage (FA),4,10,2.5,6,0,0,2,4,39,19.5,0,0,1,6.9,6.9,0.0%,2018,16
43,Keith Ford (FA),7,33,4.7,11,0,0,2,4,14,7,0,0,1,6.7,6.7,0.1%,2018,16
44,Wendell Smallwood (FA),1,3,3,3,0,0,4,4,24,6,0,0,1,6.7,6.7,0.0%,2018,16
45,Brandon Bolden (LV),4,9,2.3,7,0,0,1,1,4,4,1,1,1,6.3,6.3,0.6%,2018,16
46,John Kelly Jr. (CLE),10,40,4,7,0,0,1,1,9,9,0,0,1,5.9,5.9,0.0%,2018,16
47,Jeff Wilson Jr. (SF),11,27,2.5,8,0,0,2,2,11,5.5,0,0,1,5.8,5.8,2.1%,2018,16
48,Dion Lewis (FA),3,5,1.7,3,0,0,3,4,20,6.7,0,0,1,5.5,5.5,2.0%,2018,16
49,Tevin Coleman (NYJ),10,51,5.1,20,1,0,0,1,0,0,0,0,1,5.1,5.1,0.7%,2018,16
50,LeSean McCoy (FA),6,9,1.5,5,0,0,3,3,10,3.3,0,0,1,4.9,4.9,2.0%,2018,16
51,Kenneth Dixon (FA),8,28,3.5,19,0,0,2,3,20,10,0,1,1,4.8,4.8,0.1%,2018,16
52,Latavius Murray (FA),9,22,2.4,11,0,0,2,2,6,3,0,0,1,4.8,4.8,0.6%,2018,16
53,Taquan Mizzell (NYG),1,1,1,1,0,0,2,2,27,13.5,0,0,1,4.8,4.8,0.0%,2018,16
54,Carlos Hyde (FA),8,47,5.9,19,0,0,0,0,0,0,0,0,1,4.7,4.7,0.1%,2018,16
55,Theo Riddick (FA),3,-2,-0.7,2,0,0,4,5,7,1.8,0,0,1,4.5,4.5,0.0%,2018,16
56,LeGarrette Blount (FA),11,29,2.6,10,0,0,2,4,-5,-2.5,0,0,1,4.4,4.4,0.1%,2018,16
57,Chris Thompson (FA),4,20,5,15,0,0,1,1,8,8,0,0,1,3.8,3.8,0.0%,2018,16
58,Matt Breida (NYG),4,20,5,11,0,0,1,1,6,6,0,0,1,3.6,3.6,1.7%,2018,16
59,Chase Edmonds (MIA),4,20,5,20,1,0,1,2,1,1,0,0,1,3.1,3.1,87.4%,2018,16
60,Mike Davis (BAL),7,31,4.4,10,0,0,0,1,0,0,0,0,1,3.1,3.1,2.6%,2018,16
61,Cameron Artis-Payne (FA),1,7,7,7,0,0,1,2,13,13,0,0,1,3,3,0.0%,2018,16
62,Tarik Cohen (FA),6,12,2,9,0,0,1,1,7,7,0,0,1,2.9,2.9,0.1%,2018,16
63,Dontrell Hilliard (TEN),0,0,0,0,0,0,1,1,15,15,0,0,1,2.5,2.5,1.7%,2018,16
64,Andy Janovich (HOU),0,0,0,0,0,0,1,1,11,11,0,0,1,2.1,2.1,0.0%,2018,16
65,Royce Freeman (HOU),7,21,3,4,0,0,0,1,0,0,0,0,1,2.1,2.1,0.2%,2018,16
66,Giovani Bernard (TB),0,0,0,0,0,0,2,2,0,0,0,0,1,2,2,0.9%,2018,16
67,Trenton Cannon (TEN),2,4,2,2,0,0,1,2,5,5,0,0,1,1.9,1.9,0.1%,2018,16
68,Tommy Bohanon (FA),0,0,0,0,0,0,1,1,7,7,0,0,1,1.7,1.7,0.0%,2018,16
69,Elijhaa Penny (FA),0,0,0,0,0,0,1,1,5,5,0,0,1,1.5,1.5,0.0%,2018,16
70,Ricky Ortiz (FA),0,0,0,0,0,0,1,1,4,4,0,0,1,1.4,1.4,0.0%,2018,16
71,Kenjon Barner (TB),0,0,0,0,0,0,1,1,3,3,0,0,1,1.3,1.3,0.0%,2018,16
72,Wayne Gallman Jr. (FA),2,12,6,8,0,0,0,0,0,0,0,0,1,1.2,1.2,0.0%,2018,16
73,Danny Vitale (FA),0,0,0,0,0,0,1,2,2,2,0,0,1,1.2,1.2,0.0%,2018,16
74,Keith Smith (ATL),0,0,0,0,0,0,1,1,1,1,0,0,1,1.1,1.1,0.0%,2018,16
75,J.D. McKissic (WAS),1,6,6,6,0,0,0,0,0,0,0,0,1,0.6,0.6,42.9%,2018,16
76,Roosevelt Nix (FA),1,4,4,4,0,0,0,1,0,0,0,0,1,0.4,0.4,0.0%,2018,16
77,C.J. Ham (MIN),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1%,2018,16
78,Josh Adams (FA),11,21,1.9,6,0,0,0,1,0,0,0,1,1,0.1,0.1,0.0%,2018,16
79,Donnie Ernsberger (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
80,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
81,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
82,Cordarrelle Patterson (ATL),4,66,16.5,27,1,0,1,2,3,3,0,0,1,0,0,91.2%,2018,16
83,Jamize Olawale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
84,T.J. Logan (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
85,Tre Madden (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,16
86,Byron Marshall (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1%,2018,16
87,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,16
88,Darius Jackson (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
89,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,16
90,Lavon Coleman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
91,Godwin Igwebuike (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,16
92,Mark Walton (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0%,2018,16
93,Ronald Jones II (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,64.8%,2018,16
94,Trey Edmunds (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
95,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
96,Detrez Newsome (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
97,Buddy Howell (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
98,Boston Scott (PHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.2%,2018,16
99,David Williams (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
100,Darrel Williams (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.5%,2018,16
101,Jordan Wilkins (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
102,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
103,De'Angelo Henderson Sr. (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
104,Matt Dayes (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
105,Kapri Bibbs (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,16
106,Ryan Hewitt (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
107,Patrick DiMarco (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
108,Derrick Coleman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,16
109,James Develin (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
110,Zach Line (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
111,Benny Cunningham Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
112,Kyle Juszczyk (SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2018,16
113,Ty Montgomery (NE),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1%,2018,16
114,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
115,Senorise Perry (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
116,Ameer Abdullah (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2018,16
117,DeAndre Washington (FA),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,11.0%,2018,16
118,Rod Smith (FA),2,-7,-3.5,0,0,0,0,0,0,0,0,0,1,-0.7,-0.7,0.0%,2018,16
119,Stevan Ridley (FA),3,4,1.3,6,0,0,0,0,0,0,0,1,1,-1.6,-1.6,0.0%,2018,16
