Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Travis Kelce (KC),10,12,159,15.9,44,5,0,0,0,0,0,1,20.9,20.9,100.0%,2020,9
2,Jimmy Graham (FA),6,6,55,9.2,24,1,1,0,0,0,0,1,14.5,14.5,0.0%,2020,9
3,Irv Smith Jr. (MIN),2,4,10,5,9,0,2,0,0,0,0,1,14,14,12.8%,2020,9
4,Evan Engram (JAC),5,10,48,9.6,16,0,1,0,0,0,0,1,13.3,13.3,85.1%,2020,9
5,T.J. Hockenson (MIN),5,8,39,7.8,11,0,1,0,0,0,0,1,12.4,12.4,98.5%,2020,9
6,Adam Trautman (NO),3,3,39,13,29,1,1,0,0,0,0,1,11.4,11.4,0.4%,2020,9
7,Darren Waller (LV),5,10,22,4.4,8,0,1,0,0,0,0,1,10.7,10.7,83.6%,2020,9
8,Jonnu Smith (NE),2,2,32,16,30,2,1,0,0,0,0,1,10.2,10.2,1.0%,2020,9
9,Hayden Hurst (CIN),7,8,62,8.9,24,1,0,0,0,0,0,1,9.7,9.7,35.8%,2020,9
10,Eric Ebron (FA),3,6,22,7.3,9,0,1,0,0,0,0,1,9.7,9.7,0.0%,2020,9
11,Darrell Daniels (FA),1,1,21,21,21,1,1,0,0,0,0,1,8.6,8.6,0.0%,2020,9
12,Jacob Hollister (SEA),5,7,60,12,19,0,0,0,0,0,0,1,8.5,8.5,0.0%,2020,9
13,Josh Hill (FA),2,2,14,7,11,0,1,0,0,0,0,1,8.4,8.4,0.0%,2020,9
14,Maxx Williams (ARI),1,1,4,4,4,0,1,0,0,0,0,1,6.9,6.9,0.0%,2020,9
15,Dalton Schultz (DAL),4,7,48,12,16,0,0,0,0,0,0,1,6.8,6.8,94.4%,2020,9
16,Tyler Eifert (FA),4,5,48,12,17,0,0,0,0,0,0,1,6.8,6.8,0.0%,2020,9
17,Ross Dwelley (SF),3,3,52,17.3,36,2,0,0,0,0,0,1,6.7,6.7,0.0%,2020,9
18,Tyler Kroft (SF),1,1,1,1,1,0,1,0,0,0,0,1,6.6,6.6,0.0%,2020,9
19,Nick Boyle (BAL),4,4,46,11.5,21,1,0,0,0,0,0,1,6.6,6.6,0.0%,2020,9
20,Marcedes Lewis (GB),1,1,1,1,1,0,1,0,0,0,0,1,6.6,6.6,0.1%,2020,9
21,Noah Fant (SEA),3,3,45,15,32,2,0,0,0,0,0,1,6,6,33.6%,2020,9
22,Mo Alie-Cox (IND),3,3,43,14.3,21,1,0,0,0,0,0,1,5.8,5.8,2.0%,2020,9
23,Mike Gesicki (MIA),3,4,42,14,19,0,0,0,0,0,0,1,5.7,5.7,34.9%,2020,9
24,Kyle Rudolph (TB),3,4,40,13.3,22,1,0,0,0,0,0,1,5.5,5.5,0.6%,2020,9
25,Hunter Henry (NE),4,7,33,8.3,11,0,0,0,0,0,0,1,5.3,5.3,34.7%,2020,9
26,Logan Thomas (WAS),3,6,28,9.3,14,0,0,0,0,0,0,1,4.3,4.3,6.7%,2020,9
27,Ryan Griffin (CHI),2,2,28,14,23,1,0,0,0,0,0,1,3.8,3.8,0.0%,2020,9
28,Mark Andrews (BAL),3,5,22,7.3,13,0,0,0,0,0,0,1,3.7,3.7,99.3%,2020,9
29,Darren Fells (FA),2,2,26,13,19,0,0,0,0,0,0,1,3.6,3.6,0.0%,2020,9
30,Anthony Firkser (ATL),3,6,19,6.3,12,0,0,0,0,0,0,1,3.4,3.4,0.0%,2020,9
31,Will Dissly (SEA),1,1,26,26,26,1,0,0,0,0,0,1,3.1,3.1,3.2%,2020,9
32,Jordan Akins (HOU),2,4,19,9.5,10,0,0,0,0,0,0,1,2.9,2.9,1.0%,2020,9
33,Durham Smythe (MIA),1,1,19,19,19,0,0,0,0,0,0,1,2.4,2.4,0.1%,2020,9
34,Greg Olsen (FA),2,3,13,6.5,8,0,0,0,0,0,0,1,2.3,2.3,7.0%,2020,9
35,Dan Arnold (JAC),1,1,16,16,16,0,0,0,0,0,0,1,2.1,2.1,0.1%,2020,9
36,Jared Cook (FA),2,3,30,15,19,0,0,0,0,0,1,1,2,2,0.0%,2020,9
37,Luke Stocker (FA),1,1,12,12,12,0,0,0,0,0,0,1,1.7,1.7,0.0%,2020,9
38,Nick Vannett (NYG),1,1,11,11,11,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,9
39,James O'Shaughnessy (MIN),1,2,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.0%,2020,9
40,Ian Thomas (CAR),1,2,8,8,8,0,0,0,0,0,0,1,1.3,1.3,0.1%,2020,9
41,Kaden Smith (FA),1,1,8,8,8,0,0,0,0,0,0,1,1.3,1.3,0.0%,2020,9
42,Albert Okwuegbunam (DEN),1,1,7,7,7,0,0,0,0,0,0,1,1.2,1.2,6.1%,2020,9
43,Trey Burton (FA),1,4,6,6,6,0,0,0,0,0,0,1,1.1,1.1,0.0%,2020,9
44,Robert Tonyan (GB),1,1,5,5,5,0,0,0,0,0,0,1,1,1,23.9%,2020,9
45,Jordan Reed (FA),1,2,3,3,3,0,0,0,0,0,0,1,0.8,0.8,19.0%,2020,9
46,Vance McDonald (FA),1,1,2,2,2,0,0,0,0,0,0,1,0.7,0.7,0.0%,2020,9
47,Rob Gronkowski (FA),1,6,2,2,2,0,0,0,0,0,0,1,0.7,0.7,1.7%,2020,9
48,Jace Sternberger (FA),1,1,1,1,1,0,0,0,0,0,0,1,0.6,0.6,0.0%,2020,9
49,Jesse James (CLE),1,1,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2020,9
50,Jason Witten (FA),1,1,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2020,9
51,Levine Toilolo (FA),1,1,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2020,9
52,Blake Bell (KC),1,2,-4,-4,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2020,9
53,Charlie Woerner (SF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
54,Ben Ellefson (MIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
55,Sean McKeon (DAL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
56,Tyler Davis (GB),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
57,Reggie Gilliam (BUF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,9
58,Nick Keizer (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
59,Deon Yelder (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
60,Tanner Hudson (CIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,9
61,Jaeden Graham (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
62,Chris Herndon IV (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
63,Ryan Izzo (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
64,Tyler Conklin (NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0,0,33.2%,2020,9
65,Daniel Helm (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
66,Cole Kmet (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,69.8%,2020,9
67,Foster Moreau (LV),0,0,0,0,0,0,0,0,0,0,0,1,0,0,21.2%,2020,9
68,Isaac Nauta (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
69,Dawson Knox (BUF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,79.9%,2020,9
70,Donald Parham Jr. (LAC),0,3,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,9
71,John Lovett (MIA),0,0,0,0,0,0,0,3,6,0,0,1,0,0,0.0%,2020,9
72,Demetrius Harris (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
73,Jack Doyle (FA),0,2,0,0,0,0,0,0,0,0,0,1,0,0,2.0%,2020,9
74,Derek Carrier (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
75,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
76,Zach Wood (NO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
77,Temarrick Hemingway (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
78,James Winchester (KC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
79,Tyler Ott (SEA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
80,Patrick Scales (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
81,Stephen Anderson (ARI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
82,Pharaoh Brown (CLE),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
83,Taysom Hill (NO),1,1,21,21,21,1,0,7,54,0,0,1,0,0,49.2%,2020,9
84,Colin Thompson (CAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
85,Adam Shaheen (MIA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
86,Jeremy Sprinkle (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
87,Antony Auclair (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
88,Ross Travis (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
89,Cameron Brate (TB),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5%,2020,9
90,Daniel Brown (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
91,MyCole Pruitt (ATL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
92,Chris Manhertz (JAC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
