Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Dallas Goedert (PHI),7,10,75,10.7,27,1,1,0,0,0,0,1,17,17,91.9%,2020,12
2,Robert Tonyan (GB),5,5,67,13.4,39,2,1,0,0,0,0,1,15.2,15.2,23.9%,2020,12
3,Evan Engram (JAC),6,9,129,21.5,53,7,0,0,0,0,1,1,13.9,13.9,85.1%,2020,12
4,Rob Gronkowski (FA),6,7,106,17.7,48,4,0,0,0,0,0,1,13.6,13.6,1.7%,2020,12
5,Richard Rodgers (LAC),3,6,53,17.7,33,2,1,0,0,0,0,1,12.8,12.8,0.0%,2020,12
6,Travis Kelce (KC),8,8,82,10.3,20,1,0,0,0,0,0,1,12.2,12.2,100.0%,2020,12
7,Trey Burton (FA),3,6,42,14,19,0,1,0,0,0,0,1,11.7,11.7,0.0%,2020,12
8,Logan Thomas (WAS),4,4,20,5,6,0,1,1,3,0,0,1,11.4,11.4,6.7%,2020,12
9,T.J. Hockenson (MIN),5,8,89,17.8,51,4,0,0,0,0,0,1,11.4,11.4,98.5%,2020,12
10,Mike Gesicki (MIA),2,5,35,17.5,22,1,1,0,0,0,0,1,10.5,10.5,34.9%,2020,12
11,Kyle Rudolph (TB),7,8,68,9.7,25,1,0,0,0,0,0,1,10.3,10.3,0.6%,2020,12
12,Hunter Henry (NE),7,10,67,9.6,15,0,0,0,0,0,0,1,10.2,10.2,34.7%,2020,12
13,Tyler Eifert (FA),3,4,16,5.3,8,0,1,0,0,0,0,1,9.1,9.1,0.0%,2020,12
14,Eric Ebron (FA),7,11,54,7.7,27,1,0,0,0,0,0,1,8.9,8.9,0.0%,2020,12
15,Marcedes Lewis (GB),2,4,16,8,11,0,1,0,0,0,0,1,8.6,8.6,0.1%,2020,12
16,Austin Hooper (TEN),2,2,13,6.5,9,0,1,0,0,0,0,1,8.3,8.3,12.7%,2020,12
17,Adam Shaheen (MIA),1,2,7,7,7,0,1,0,0,0,0,1,7.2,7.2,0.0%,2020,12
18,Hayden Hurst (CIN),4,8,48,12,14,0,0,0,0,0,0,1,6.8,6.8,35.8%,2020,12
19,Dawson Knox (BUF),1,1,2,2,2,0,1,0,0,0,0,1,6.7,6.7,79.9%,2020,12
20,Cameron Brate (TB),4,6,34,8.5,14,0,0,0,0,0,0,1,5.4,5.4,1.5%,2020,12
21,Dalton Schultz (DAL),5,5,24,4.8,7,0,0,0,0,0,0,1,4.9,4.9,94.4%,2020,12
22,Jimmy Graham (FA),3,4,32,10.7,16,0,0,0,0,0,0,1,4.7,4.7,0.0%,2020,12
23,Geoff Swaim (TEN),3,3,30,10,12,0,0,0,0,0,0,1,4.5,4.5,0.0%,2020,12
24,Darren Waller (LV),4,7,23,5.8,11,0,0,0,0,0,0,1,4.3,4.3,83.6%,2020,12
25,Drew Sample (CIN),4,5,40,10,16,0,0,0,0,0,1,1,4,4,0.0%,2020,12
26,Durham Smythe (MIA),3,3,19,6.3,12,0,0,0,0,0,0,1,3.4,3.4,0.1%,2020,12
27,Mo Alie-Cox (IND),2,2,19,9.5,11,0,0,0,0,0,0,1,2.9,2.9,2.0%,2020,12
28,Jordan Reed (FA),2,6,18,9,12,0,0,0,0,0,0,1,2.8,2.8,19.0%,2020,12
