Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Travis Kelce (KC),8,12,108,13.5,32,3,1,0,0,0,0,1,20.8,20.8,100.0%,2020,5
2,Jonnu Smith (NE),5,7,40,8,14,0,2,0,0,0,0,1,18.5,18.5,1.0%,2020,5
3,Mark Andrews (BAL),6,9,56,9.3,14,0,1,0,0,0,0,1,14.6,14.6,99.3%,2020,5
4,Darren Waller (LV),5,7,48,9.6,23,1,1,0,0,0,0,1,13.3,13.3,83.6%,2020,5
5,Darren Fells (FA),2,2,57,28.5,44,3,1,0,0,0,0,1,12.7,12.7,0.0%,2020,5
6,Jared Cook (FA),2,3,52,26,41,3,1,0,0,0,0,1,12.2,12.2,0.0%,2020,5
7,Mike Gesicki (MIA),5,6,91,18.2,70,4,0,0,0,0,0,1,11.6,11.6,34.9%,2020,5
8,Gerald Everett (LAC),4,4,90,22.5,40,4,0,0,0,0,0,1,11,11,77.6%,2020,5
9,Jimmy Graham (FA),3,5,33,11,13,0,1,0,0,0,0,1,10.8,10.8,0.0%,2020,5
10,Hunter Henry (NE),4,8,23,5.8,8,0,1,0,0,0,0,1,10.3,10.3,34.7%,2020,5
11,Evan Engram (JAC),1,2,16,16,16,0,0,2,9,1,0,1,9,9,85.1%,2020,5
12,Will Dissly (SEA),1,1,19,19,19,0,1,0,0,0,0,1,8.4,8.4,3.2%,2020,5
13,Irv Smith Jr. (MIN),4,5,64,16,25,2,0,0,0,0,0,1,8.4,8.4,12.8%,2020,5
14,Austin Hooper (TEN),5,10,57,11.4,18,0,0,0,0,0,0,1,8.2,8.2,12.7%,2020,5
15,Cameron Brate (TB),5,6,44,8.8,20,1,0,0,0,0,0,1,6.9,6.9,1.5%,2020,5
16,Adam Shaheen (MIA),1,1,3,3,3,0,1,0,0,0,0,1,6.8,6.8,0.0%,2020,5
17,Rob Gronkowski (FA),3,6,52,17.3,23,1,0,0,0,0,0,1,6.7,6.7,1.7%,2020,5
18,George Kittle (SF),4,8,44,11,12,0,0,0,0,0,0,1,6.4,6.4,99.2%,2020,5
19,Trey Burton (FA),5,6,33,6.6,10,0,0,0,0,0,0,1,5.8,5.8,0.0%,2020,5
20,Eric Ebron (FA),5,6,43,8.6,17,0,0,0,0,0,1,1,4.8,4.8,0.0%,2020,5
21,Darrell Daniels (FA),2,2,37,18.5,31,2,0,0,0,0,0,1,4.7,4.7,0.0%,2020,5
22,James O'Shaughnessy (MIN),3,3,20,6.7,8,0,0,0,0,0,0,1,3.5,3.5,0.0%,2020,5
23,Chris Herndon IV (FA),2,3,24,12,15,0,0,0,0,0,0,1,3.4,3.4,0.0%,2020,5
24,Anthony Firkser (ATL),3,5,19,6.3,12,0,0,0,0,0,0,1,3.4,3.4,0.0%,2020,5
25,Drew Sample (CIN),2,2,22,11,14,0,0,0,0,0,0,1,3.2,3.2,0.0%,2020,5
26,Tyler Eifert (FA),3,7,16,5.3,13,0,0,0,0,0,0,1,3.1,3.1,0.0%,2020,5
27,Greg Olsen (FA),1,1,20,20,20,1,0,0,0,0,0,1,2.5,2.5,7.0%,2020,5
28,Richard Rodgers (LAC),1,1,18,18,18,0,0,0,0,0,0,1,2.3,2.3,0.0%,2020,5
29,Tyler Higbee (LAR),2,2,12,6,9,0,0,0,0,0,0,1,2.2,2.2,74.0%,2020,5
30,Dawson Knox (BUF),1,3,15,15,15,0,0,0,0,0,0,1,2,2,79.9%,2020,5
31,Virgil Green (FA),1,1,14,14,14,0,0,0,0,0,0,1,1.9,1.9,0.0%,2020,5
32,Blake Bell (KC),1,1,13,13,13,0,0,0,0,0,0,1,1.8,1.8,0.0%,2020,5
33,Hayden Hurst (CIN),2,6,8,4,9,0,0,0,0,0,0,1,1.8,1.8,35.8%,2020,5
34,Jason Witten (FA),2,2,6,3,4,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,5
35,Kyle Rudolph (TB),1,2,10,10,10,0,0,0,0,0,0,1,1.5,1.5,0.6%,2020,5
36,Temarrick Hemingway (FA),1,1,10,10,10,0,0,0,0,0,0,1,1.5,1.5,0.0%,2020,5
37,Demetrius Harris (FA),1,1,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.0%,2020,5
38,Tanner Hudson (CIN),1,4,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.1%,2020,5
39,Jaeden Graham (FA),1,1,7,7,7,0,0,0,0,0,0,1,1.2,1.2,0.0%,2020,5
40,Kaden Smith (FA),1,1,7,7,7,0,0,0,0,0,0,1,1.2,1.2,0.0%,2020,5
41,David Njoku (CLE),1,1,6,6,6,0,0,0,0,0,0,1,1.1,1.1,82.4%,2020,5
42,Zach Ertz (ARI),1,6,6,6,6,0,0,0,0,0,0,1,1.1,1.1,30.9%,2020,5
43,Dalton Schultz (DAL),1,3,6,6,6,0,0,0,0,0,0,1,1.1,1.1,94.4%,2020,5
44,Trevon Wesco (CHI),1,1,5,5,5,0,0,1,0,0,0,1,1,1,0.0%,2020,5
45,Vance McDonald (FA),1,1,4,4,4,0,0,0,0,0,0,1,0.9,0.9,0.0%,2020,5
46,Logan Thomas (WAS),1,4,4,4,4,0,0,0,0,0,0,1,0.9,0.9,6.7%,2020,5
47,Pharaoh Brown (CLE),1,1,4,4,4,0,0,0,0,0,0,1,0.9,0.9,0.0%,2020,5
48,Nick Boyle (BAL),1,2,2,2,2,0,0,0,0,0,0,1,0.7,0.7,0.0%,2020,5
49,Luke Stocker (FA),1,1,2,2,2,0,0,0,0,0,0,1,0.7,0.7,0.0%,2020,5
50,Josh Hill (FA),1,1,1,1,1,0,0,0,0,0,0,1,0.6,0.6,0.0%,2020,5
