Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Harrison Bryant (CLE),4,5,56,14,35,2,2,0,0,0,0,1,19.6,19.6,1.6%,2020,7
2,Rob Gronkowski (FA),5,8,62,12.4,26,2,1,0,0,0,0,1,14.7,14.7,1.7%,2020,7
3,T.J. Hockenson (MIN),5,6,59,11.8,16,0,1,0,0,0,0,1,14.4,14.4,98.5%,2020,7
4,Logan Thomas (WAS),4,4,60,15,26,1,1,0,0,0,0,1,14,14,6.7%,2020,7
5,Darren Waller (LV),6,9,50,8.3,14,0,1,0,0,0,0,1,14,14,83.6%,2020,7
6,Richard Rodgers (LAC),6,8,85,14.2,30,2,0,0,0,0,0,1,11.5,11.5,0.0%,2020,7
7,Gerald Everett (LAC),4,5,28,7,16,0,1,0,0,0,0,1,10.8,10.8,77.6%,2020,7
8,Jared Cook (FA),3,4,32,10.7,22,1,1,0,0,0,0,1,10.7,10.7,0.0%,2020,7
9,Hayden Hurst (CIN),6,7,68,11.3,17,0,0,0,0,0,0,1,9.8,9.8,35.8%,2020,7
10,Albert Okwuegbunam (DEN),7,7,60,8.6,17,0,0,0,0,0,0,1,9.5,9.5,6.1%,2020,7
11,Virgil Green (FA),1,2,26,26,26,1,1,0,0,0,0,1,9.1,9.1,0.0%,2020,7
12,David Njoku (CLE),2,3,20,10,16,0,1,0,0,0,0,1,9,9,82.4%,2020,7
13,Donald Parham Jr. (LAC),1,1,22,22,22,1,1,0,0,0,0,1,8.7,8.7,0.2%,2020,7
14,Tyler Kroft (SF),4,4,64,16,38,2,0,0,0,0,0,1,8.4,8.4,0.0%,2020,7
15,Eric Ebron (FA),6,8,50,8.3,22,1,0,0,0,0,0,1,8,8,0.0%,2020,7
16,George Kittle (SF),5,7,55,11,15,0,0,0,0,0,0,1,8,8,99.2%,2020,7
17,Evan Engram (JAC),6,9,46,7.7,17,0,0,2,3,0,0,1,7.9,7.9,85.1%,2020,7
18,Drew Sample (CIN),5,6,52,10.4,16,0,0,0,0,0,0,1,7.7,7.7,0.0%,2020,7
19,Jace Sternberger (FA),1,1,3,3,3,0,1,0,0,0,0,1,6.8,6.8,0.0%,2020,7
20,Dan Arnold (JAC),2,3,57,28.5,41,3,0,0,0,0,0,1,6.7,6.7,0.1%,2020,7
21,Johnny Mundt (MIN),3,3,48,16,34,2,0,0,0,0,0,1,6.3,6.3,0.1%,2020,7
22,Jimmy Graham (FA),5,6,31,6.2,14,0,0,0,0,0,0,1,5.6,5.6,0.0%,2020,7
23,Cole Kmet (CHI),2,2,45,22.5,38,2,0,0,0,0,0,1,5.5,5.5,69.8%,2020,7
24,Noah Fant (SEA),3,7,38,12.7,24,1,0,0,0,0,0,1,5.3,5.3,33.6%,2020,7
25,Will Dissly (SEA),2,4,38,19,28,1,0,0,0,0,0,1,4.8,4.8,3.2%,2020,7
26,James O'Shaughnessy (MIN),3,3,32,10.7,22,1,0,0,0,0,0,1,4.7,4.7,0.0%,2020,7
27,Travis Kelce (KC),3,3,31,10.3,17,0,0,0,0,0,0,1,4.6,4.6,100.0%,2020,7
28,Robert Tonyan (GB),2,2,32,16,31,2,0,0,0,0,0,1,4.2,4.2,23.9%,2020,7
29,Hunter Henry (NE),3,7,23,7.7,11,0,0,0,0,0,0,1,3.8,3.8,34.7%,2020,7
30,Jacob Hollister (SEA),3,3,22,7.3,17,0,0,0,0,0,0,1,3.7,3.7,0.0%,2020,7
31,Nick Vannett (NYG),2,3,25,12.5,19,0,0,0,0,0,0,1,3.5,3.5,0.0%,2020,7
32,Dalton Schultz (DAL),2,4,22,11,14,0,0,0,0,0,0,1,3.2,3.2,94.4%,2020,7
33,Greg Olsen (FA),2,3,18,9,13,0,0,0,0,0,0,1,2.8,2.8,7.0%,2020,7
34,Nick Keizer (FA),2,2,36,18,22,1,0,0,0,0,1,1,2.6,2.6,0.0%,2020,7
