Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Travis Kelce (KC),8,12,109,13.6,25,2,1,0,0,0,0,1,20.9,20.9,100.0%,2020,8
2,Jared Cook (FA),5,7,51,10.2,16,0,1,0,0,0,0,1,13.6,13.6,0.0%,2020,8
3,Eric Ebron (FA),4,5,48,12,18,0,1,0,0,0,0,1,12.8,12.8,0.0%,2020,8
4,Rob Gronkowski (FA),4,4,41,10.3,18,0,1,0,0,0,0,1,12.1,12.1,1.7%,2020,8
5,Robert Tonyan (GB),5,7,79,15.8,45,3,0,0,0,0,0,1,10.4,10.4,23.9%,2020,8
6,T.J. Hockenson (MIN),7,10,65,9.3,15,0,0,0,0,0,0,1,10,10,98.5%,2020,8
7,Evan Engram (JAC),5,10,61,12.2,30,2,0,1,9,0,0,1,9.5,9.5,85.1%,2020,8
8,Jack Doyle (FA),2,3,18,9,11,0,1,0,0,0,0,1,8.8,8.8,2.0%,2020,8
9,Trey Burton (FA),3,4,9,3,8,0,0,1,2,1,0,1,8.6,8.6,0.0%,2020,8
10,Dalton Schultz (DAL),6,8,53,8.8,15,0,0,0,0,0,0,1,8.3,8.3,94.4%,2020,8
11,Noah Fant (SEA),7,9,47,6.7,12,0,0,0,0,0,0,1,8.2,8.2,33.6%,2020,8
12,Ross Dwelley (SF),1,4,16,16,16,0,1,0,0,0,0,1,8.1,8.1,0.0%,2020,8
13,Hayden Hurst (CIN),5,7,54,10.8,18,0,0,0,0,0,0,1,7.9,7.9,35.8%,2020,8
14,Albert Okwuegbunam (DEN),1,1,9,9,9,0,1,0,0,0,0,1,7.4,7.4,6.1%,2020,8
15,Jace Sternberger (FA),3,4,46,15.3,27,1,0,0,0,0,0,1,6.1,6.1,0.0%,2020,8
16,Gerald Everett (LAC),5,9,32,6.4,11,0,0,0,0,0,0,1,5.7,5.7,77.6%,2020,8
17,Hunter Henry (NE),4,4,33,8.3,13,0,0,0,0,0,0,1,5.3,5.3,34.7%,2020,8
18,Mo Alie-Cox (IND),3,4,37,12.3,15,0,0,0,0,0,0,1,5.2,5.2,2.0%,2020,8
19,Darren Waller (LV),5,6,27,5.4,7,0,0,0,0,0,0,1,5.2,5.2,83.6%,2020,8
20,George Kittle (SF),2,4,39,19.5,25,1,0,0,0,0,0,1,4.9,4.9,99.2%,2020,8
