Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Mark Andrews (BAL),5,6,58,11.6,21,1,2,0,0,0,0,1,20.3,20.3,99.3%,2020,1
2,Dallas Goedert (PHI),8,9,101,12.6,34,3,1,0,0,0,0,1,20.1,20.1,91.9%,2020,1
3,Noah Fant (SEA),5,6,81,16.2,31,2,1,0,0,0,0,1,16.6,16.6,33.6%,2020,1
4,T.J. Hockenson (MIN),5,5,56,11.2,24,1,1,0,0,0,0,1,14.1,14.1,98.5%,2020,1
5,Travis Kelce (KC),6,6,50,8.3,15,0,1,0,0,0,0,1,14,14,100.0%,2020,1
6,David Njoku (CLE),3,3,50,16.7,28,2,1,0,0,0,0,1,12.5,12.5,82.4%,2020,1
7,Logan Thomas (WAS),4,8,37,9.3,19,0,1,0,0,0,0,1,11.7,11.7,6.7%,2020,1
8,O.J. Howard (HOU),4,6,36,9,15,0,1,0,0,0,0,1,11.6,11.6,0.3%,2020,1
9,Jonnu Smith (NE),4,7,36,9,22,1,1,0,0,0,0,1,11.6,11.6,1.0%,2020,1
10,Jordan Akins (HOU),2,2,39,19.5,20,1,1,0,0,0,0,1,10.9,10.9,1.0%,2020,1
11,Jared Cook (FA),5,7,80,16,46,3,0,0,0,0,0,1,10.5,10.5,0.0%,2020,1
12,Greg Olsen (FA),4,4,24,6,9,0,1,0,0,0,0,1,10.4,10.4,7.0%,2020,1
13,Jimmy Graham (FA),3,7,25,8.3,16,0,1,0,0,0,0,1,10,10,0.0%,2020,1
14,Hunter Henry (NE),5,8,73,14.6,33,3,0,0,0,0,0,1,9.8,9.8,34.7%,2020,1
15,Zach Ertz (ARI),3,7,18,6,7,0,1,0,0,0,0,1,9.3,9.3,30.9%,2020,1
16,Darren Waller (LV),6,8,45,7.5,8,0,0,0,0,0,0,1,7.5,7.5,83.6%,2020,1
17,George Kittle (SF),4,5,44,11,14,0,0,1,9,0,0,1,7.3,7.3,99.2%,2020,1
18,MyCole Pruitt (ATL),1,1,1,1,1,0,1,0,0,0,0,1,6.6,6.6,0.0%,2020,1
19,C.J. Uzomah (NYJ),4,5,45,11.3,19,0,0,0,0,0,0,1,6.5,6.5,0.4%,2020,1
20,Jack Doyle (FA),3,4,49,16.3,28,1,0,0,0,0,0,1,6.4,6.4,2.0%,2020,1
21,Tyler Higbee (LAR),3,4,40,13.3,21,1,0,0,0,0,0,1,5.5,5.5,74.0%,2020,1
22,Hayden Hurst (CIN),3,5,38,12.7,27,1,0,0,0,0,0,1,5.3,5.3,35.8%,2020,1
23,Chris Herndon IV (FA),6,7,37,6.2,18,0,0,0,0,0,1,1,4.7,4.7,0.0%,2020,1
24,Mike Gesicki (MIA),3,5,30,10,18,0,0,0,0,0,0,1,4.5,4.5,34.9%,2020,1
25,Kyle Rudolph (TB),2,2,28,14,22,1,0,0,0,0,0,1,3.8,3.8,0.6%,2020,1
26,Dawson Knox (BUF),2,3,26,13,15,0,0,0,0,0,0,1,3.6,3.6,79.9%,2020,1
27,Dan Arnold (JAC),2,2,21,10.5,13,0,0,0,0,0,0,1,3.1,3.1,0.1%,2020,1
28,Mo Alie-Cox (IND),2,2,20,10,13,0,0,0,0,0,0,1,3,3,2.0%,2020,1
29,Ryan Izzo (FA),1,2,25,25,25,1,0,0,0,0,0,1,3,3,0.0%,2020,1
30,Darren Fells (FA),2,2,19,9.5,12,0,0,0,0,0,0,1,2.9,2.9,0.0%,2020,1
31,Kaden Smith (FA),2,2,17,8.5,12,0,0,0,0,0,0,1,2.7,2.7,0.0%,2020,1
32,Ian Thomas (CAR),2,2,16,8,11,0,0,0,0,0,0,1,2.6,2.6,0.1%,2020,1
33,Austin Hooper (TEN),2,2,15,7.5,9,0,0,0,0,0,0,1,2.5,2.5,12.7%,2020,1
34,Eric Ebron (FA),1,2,18,18,18,0,0,0,0,0,0,1,2.3,2.3,0.0%,2020,1
35,Jordan Reed (FA),2,2,12,6,10,0,0,0,0,0,0,1,2.2,2.2,19.0%,2020,1
36,Rob Gronkowski (FA),2,3,11,5.5,9,0,0,0,0,0,0,1,2.1,2.1,1.7%,2020,1
37,Evan Engram (JAC),2,7,9,4.5,5,0,0,0,0,0,0,1,1.9,1.9,85.1%,2020,1
38,Levine Toilolo (FA),1,1,13,13,13,0,0,0,0,0,0,1,1.8,1.8,0.0%,2020,1
39,Will Dissly (SEA),2,2,8,4,5,0,0,0,0,0,0,1,1.8,1.8,3.2%,2020,1
40,Josiah Deguara (GB),1,2,12,12,12,0,0,0,0,0,0,1,1.7,1.7,0.1%,2020,1
41,Blake Jarwin (FA),1,1,12,12,12,0,0,0,0,0,0,1,1.7,1.7,4.0%,2020,1
42,Irv Smith Jr. (MIN),1,1,11,11,11,0,0,0,0,0,0,1,1.6,1.6,12.8%,2020,1
43,Dalton Schultz (DAL),1,4,11,11,11,0,0,0,0,0,0,1,1.6,1.6,94.4%,2020,1
44,Virgil Green (FA),1,2,10,10,10,0,0,0,0,0,0,1,1.5,1.5,0.0%,2020,1
45,Anthony Firkser (ATL),2,2,5,2.5,6,0,0,0,0,0,0,1,1.5,1.5,0.0%,2020,1
46,Jacob Hollister (SEA),1,1,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.0%,2020,1
47,Tyler Eifert (FA),1,1,8,8,8,0,0,0,0,0,0,1,1.3,1.3,0.0%,2020,1
48,Nick Boyle (BAL),2,3,3,1.5,4,0,0,0,0,0,0,1,1.3,1.3,0.0%,2020,1
49,Drew Sample (CIN),1,1,7,7,7,0,0,0,0,0,0,1,1.2,1.2,0.0%,2020,1
50,Gerald Everett (LAC),1,2,7,7,7,0,0,0,0,0,0,1,1.2,1.2,77.6%,2020,1
51,Harrison Bryant (CLE),1,2,5,5,5,0,0,0,0,0,0,1,1,1,1.6%,2020,1
52,Chris Manhertz (JAC),1,1,4,4,4,0,0,0,0,0,0,1,0.9,0.9,0.0%,2020,1
53,Vance McDonald (FA),1,2,3,3,3,0,0,0,0,0,0,1,0.8,0.8,0.0%,2020,1
54,Bruce Miller (FA),1,1,2,2,2,0,0,0,0,0,0,1,0.7,0.7,0.0%,2020,1
55,Jason Witten (FA),1,1,2,2,2,0,0,0,0,0,0,1,0.7,0.7,0.0%,2020,1
56,Jake Butt (FA),1,2,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.1%,2020,1
57,James O'Shaughnessy (MIN),1,1,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2020,1
58,Reggie Gilliam (BUF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,1
59,Adam Trautman (NO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4%,2020,1
60,Devin Asiasi (CIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
61,Charlie Woerner (SF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
62,Ben Ellefson (MIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
63,Ross Dwelley (SF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
64,Nick Keizer (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
