Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Tyler Higbee (LAR),5,5,54,10.8,28,1,3,0,0,0,0,1,25.9,25.9,74.0%,2020,2
2,Mike Gesicki (MIA),8,11,130,16.3,27,2,1,0,0,0,0,1,23,23,34.9%,2020,2
3,Darren Waller (LV),12,16,105,8.8,18,0,1,0,0,0,0,1,22.5,22.5,83.6%,2020,2
4,Jonnu Smith (NE),4,5,84,21,63,4,2,0,0,0,0,1,22.4,22.4,1.0%,2020,2
5,Jordan Reed (FA),7,8,50,7.1,18,0,2,0,0,0,0,1,20.5,20.5,19.0%,2020,2
6,Travis Kelce (KC),9,14,90,10,20,1,1,0,0,0,0,1,19.5,19.5,100.0%,2020,2
7,Dalton Schultz (DAL),9,10,88,9.8,18,0,1,0,0,0,1,1,17.3,17.3,94.4%,2020,2
8,Noah Fant (SEA),4,5,57,14.3,22,2,1,0,0,0,0,1,15.7,15.7,33.6%,2020,2
9,Hayden Hurst (CIN),5,8,72,14.4,42,4,1,0,0,0,0,1,15.7,15.7,35.8%,2020,2
10,Mo Alie-Cox (IND),5,6,111,22.2,33,4,0,0,0,0,0,1,13.6,13.6,2.0%,2020,2
11,C.J. Uzomah (NYJ),4,6,42,10.5,23,1,1,0,0,0,0,1,12.2,12.2,0.4%,2020,2
12,Hunter Henry (NE),6,8,83,13.8,22,1,0,0,0,0,0,1,11.3,11.3,34.7%,2020,2
13,Tyler Eifert (FA),3,6,36,12,19,0,1,0,0,0,0,1,11.1,11.1,0.0%,2020,2
14,Evan Engram (JAC),6,8,65,10.8,22,1,0,0,0,0,0,1,9.5,9.5,85.1%,2020,2
15,Robert Tonyan (GB),2,3,25,12.5,14,0,1,0,0,0,0,1,9.5,9.5,23.9%,2020,2
16,Darren Fells (FA),2,4,23,11.5,13,0,1,0,0,0,0,1,9.3,9.3,0.0%,2020,2
17,Jordan Akins (HOU),7,7,55,7.9,12,0,0,0,0,0,0,1,9,9,1.0%,2020,2
18,Jared Cook (FA),2,5,13,6.5,7,0,1,0,0,0,0,1,8.3,8.3,0.0%,2020,2
19,T.J. Hockenson (MIN),4,4,62,15.5,29,1,0,0,0,0,0,1,8.2,8.2,98.5%,2020,2
20,Drew Sample (CIN),7,9,45,6.4,10,0,0,0,0,0,0,1,8,8,0.0%,2020,2
21,Zach Ertz (ARI),5,7,42,8.4,12,0,0,0,0,0,0,1,6.7,6.7,30.9%,2020,2
22,Anthony Firkser (ATL),4,4,45,11.3,16,0,0,0,0,0,0,1,6.5,6.5,0.0%,2020,2
23,James O'Shaughnessy (MIN),4,4,40,10,13,0,0,0,0,0,0,1,6,6,0.0%,2020,2
24,Eric Ebron (FA),3,5,43,14.3,21,1,0,0,0,0,0,1,5.8,5.8,0.0%,2020,2
25,Dallas Goedert (PHI),4,8,30,7.5,11,0,0,0,0,0,0,1,5,5,91.9%,2020,2
26,Logan Thomas (WAS),4,9,26,6.5,10,0,0,0,0,0,0,1,4.6,4.6,6.7%,2020,2
27,Blake Bell (KC),2,3,34,17,24,1,0,0,0,0,0,1,4.4,4.4,0.0%,2020,2
28,Foster Moreau (LV),1,1,31,31,31,2,0,0,0,0,0,1,3.6,3.6,21.2%,2020,2
29,Dan Arnold (JAC),2,4,26,13,20,1,0,0,0,0,0,1,3.6,3.6,0.1%,2020,2
30,Mark Andrews (BAL),1,3,29,29,29,1,0,0,0,0,0,1,3.4,3.4,99.3%,2020,2
31,Austin Hooper (TEN),2,4,22,11,11,0,0,0,0,0,0,1,3.2,3.2,12.7%,2020,2
32,Ryan Izzo (FA),2,2,19,9.5,16,0,0,0,0,0,0,1,2.9,2.9,0.0%,2020,2
33,Jimmy Graham (FA),1,1,18,18,18,0,0,0,0,0,0,1,2.3,2.3,0.0%,2020,2
34,Adam Trautman (NO),1,1,17,17,17,0,0,0,0,0,0,1,2.2,2.2,0.4%,2020,2
