Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Darren Waller (LV),13,17,200,15.4,38,4,2,0,0,0,0,1,38.5,38.5,83.6%,2020,13
2,Travis Kelce (KC),8,12,136,17,28,3,1,0,0,0,0,1,23.6,23.6,100.0%,2020,13
3,Logan Thomas (WAS),9,9,98,10.9,30,2,1,0,0,0,0,1,20.3,20.3,6.7%,2020,13
4,Mike Gesicki (MIA),9,11,88,9.8,20,1,1,0,0,0,0,1,19.3,19.3,34.9%,2020,13
5,Dan Arnold (JAC),2,3,61,30.5,59,4,2,0,0,0,0,1,19.1,19.1,0.1%,2020,13
6,Cole Kmet (CHI),5,7,37,7.4,13,0,1,0,0,0,0,1,12.2,12.2,69.8%,2020,13
7,Robert Tonyan (GB),4,5,39,9.8,25,1,1,0,0,0,0,1,11.9,11.9,23.9%,2020,13
8,T.J. Hockenson (MIN),7,9,84,12,24,1,0,0,0,0,0,1,11.9,11.9,98.5%,2020,13
9,Dawson Knox (BUF),4,4,27,6.8,12,0,1,0,0,0,0,1,10.7,10.7,79.9%,2020,13
10,Jordan Reed (FA),3,4,32,10.7,17,0,1,0,0,0,0,1,10.7,10.7,19.0%,2020,13
11,Tyler Higbee (LAR),4,6,24,6,16,0,1,0,0,0,0,1,10.4,10.4,74.0%,2020,13
12,Jared Cook (FA),3,5,28,9.3,11,0,1,0,0,0,0,1,10.3,10.3,0.0%,2020,13
13,Eric Ebron (FA),7,11,68,9.7,22,1,0,0,0,0,0,1,10.3,10.3,0.0%,2020,13
14,Dallas Goedert (PHI),5,7,66,13.2,41,3,0,0,0,0,0,1,9.1,9.1,91.9%,2020,13
15,MyCole Pruitt (ATL),1,2,22,22,22,1,1,0,0,0,0,1,8.7,8.7,0.0%,2020,13
16,Drew Sample (CIN),7,7,49,7,15,0,0,0,0,0,0,1,8.4,8.4,0.0%,2020,13
17,Noah Fant (SEA),4,7,57,14.3,37,2,0,0,0,0,0,1,7.7,7.7,33.6%,2020,13
18,Anthony Firkser (ATL),5,7,51,10.2,14,0,0,0,0,0,0,1,7.6,7.6,0.0%,2020,13
19,Tyler Eifert (FA),6,6,45,7.5,13,0,0,0,0,0,0,1,7.5,7.5,0.0%,2020,13
20,Gerald Everett (LAC),6,7,44,7.3,22,1,0,0,0,0,0,1,7.4,7.4,77.6%,2020,13
21,Jesse James (CLE),1,3,9,9,9,0,1,0,0,0,0,1,7.4,7.4,0.0%,2020,13
22,Dalton Schultz (DAL),4,4,44,11,19,0,0,0,0,0,0,1,6.4,6.4,94.4%,2020,13
23,James O'Shaughnessy (MIN),4,6,41,10.3,24,1,0,0,0,0,0,1,6.1,6.1,0.0%,2020,13
24,Evan Engram (JAC),4,8,32,8,11,0,0,0,0,0,0,1,5.2,5.2,85.1%,2020,13
25,Will Dissly (SEA),4,5,28,7,10,0,0,0,0,0,0,1,4.8,4.8,3.2%,2020,13
26,Charlie Woerner (SF),2,2,33,16.5,18,0,0,0,0,0,0,1,4.3,4.3,0.0%,2020,13
27,Zach Ertz (ARI),2,4,31,15.5,20,1,0,0,0,0,0,1,4.1,4.1,30.9%,2020,13
28,Ryan Griffin (CHI),2,2,31,15.5,18,0,0,0,0,0,0,1,4.1,4.1,0.0%,2020,13
29,Marcedes Lewis (GB),1,1,36,36,36,2,0,0,0,0,0,1,4.1,4.1,0.1%,2020,13
30,Ross Dwelley (SF),2,2,29,14.5,17,0,0,0,0,0,0,1,3.9,3.9,0.0%,2020,13
31,Mo Alie-Cox (IND),3,5,23,7.7,17,0,0,0,0,0,0,1,3.8,3.8,2.0%,2020,13
32,Jacob Hollister (SEA),3,4,20,6.7,10,0,0,0,0,0,0,1,3.5,3.5,0.0%,2020,13
33,Austin Hooper (TEN),2,2,24,12,16,0,0,0,0,0,0,1,3.4,3.4,12.7%,2020,13
34,Donald Parham Jr. (LAC),2,4,21,10.5,12,0,0,0,0,0,0,1,3.1,3.1,0.2%,2020,13
35,Durham Smythe (MIA),2,2,16,8,11,0,0,0,0,0,0,1,2.6,2.6,0.1%,2020,13
36,Adam Trautman (NO),3,3,9,3,5,0,0,0,0,0,0,1,2.4,2.4,0.4%,2020,13
