Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Michael Gallup (DAL),5,7,98,19.6,45,5,3,0,0,0,0,1,30.3,30.3,61.9%,2019,17
2,Deebo Samuel (SF),5,5,102,20.4,30,4,0,2,33,1,0,1,22,22,93.9%,2019,17
3,Breshad Perriman (TB),5,8,134,26.8,37,6,1,0,0,0,0,1,21.9,21.9,0.2%,2019,17
4,A.J. Brown (PHI),4,8,124,31,51,8,1,0,0,0,0,1,20.4,20.4,99.9%,2019,17
5,Cooper Kupp (LAR),7,10,99,14.1,24,2,1,0,0,0,0,1,19.4,19.4,77.5%,2019,17
6,Hunter Renfrow (LV),6,9,102,17,39,4,1,0,0,0,0,1,19.2,19.2,25.7%,2019,17
7,Davante Adams (LV),7,13,93,13.3,33,3,1,0,0,0,0,1,18.8,18.8,100.0%,2019,17
8,Dede Westbrook (FA),7,8,72,10.3,18,0,1,0,0,0,0,1,18.7,18.7,0.0%,2019,17
9,Keenan Allen (LAC),9,10,82,9.1,13,0,1,0,0,0,0,1,18.7,18.7,98.9%,2019,17
10,DeVante Parker (NE),8,11,137,17.1,28,4,0,0,0,0,0,1,17.7,17.7,12.1%,2019,17
11,DK Metcalf (SEA),6,12,81,13.5,24,1,1,0,0,0,0,1,17.1,17.1,98.6%,2019,17
12,Robert Woods (TEN),7,12,67,9.6,37,2,1,1,9,0,0,1,17.1,17.1,41.8%,2019,17
13,Jamison Crowder (BUF),8,10,66,8.3,21,1,1,0,0,0,0,1,16.6,16.6,1.3%,2019,17
14,Steven Sims Jr. (PIT),5,8,81,16.2,65,4,1,1,-6,0,0,1,16,16,0.3%,2019,17
15,Odell Beckham Jr. (FA),3,6,81,27,36,4,1,0,0,0,0,1,15.6,15.6,14.7%,2019,17
16,Golden Tate (FA),5,8,68,13.6,20,3,1,0,0,0,0,1,15.3,15.3,0.0%,2019,17
17,Jarvis Landry (NO),2,6,82,41,56,5,1,0,0,0,0,1,15.2,15.2,19.0%,2019,17
18,Damiere Byrd (ATL),7,8,74,10.6,33,2,1,0,0,0,1,1,14.9,14.9,0.1%,2019,17
19,Allen Lazard (GB),4,8,69,17.3,28,1,1,0,0,0,0,1,14.9,14.9,85.5%,2019,17
20,Keelan Cole Sr. (LV),3,4,67,22.3,45,3,1,0,0,0,0,1,14.2,14.2,0.1%,2019,17
21,Tre'Quan Smith (NO),5,5,56,11.2,32,2,1,0,0,0,0,1,14.1,14.1,0.5%,2019,17
