Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,William Fuller V (FA),14,16,217,15.5,44,9,3,0,0,0,0,1,46.7,46.7,0.1%,2019,5
2,Michael Thomas (NO),11,13,182,16.5,42,6,2,0,0,0,0,1,35.7,35.7,25.9%,2019,5
3,Amari Cooper (CLE),11,14,226,20.5,53,10,1,0,0,0,0,1,34.1,34.1,96.3%,2019,5
4,DJ Chark Jr. (DET),8,11,164,20.5,37,7,2,0,0,0,0,1,32.4,32.4,44.4%,2019,5
5,Adam Thielen (MIN),7,8,130,18.6,44,4,2,0,0,0,0,1,28.5,28.5,89.3%,2019,5
6,Chris Godwin (TB),7,9,125,17.9,26,3,2,0,0,0,0,1,28,28,96.3%,2019,5
7,Allen Robinson II (LAR),7,9,97,13.9,32,2,2,0,0,0,0,1,25.2,25.2,33.8%,2019,5
8,Tyler Boyd (CIN),10,14,123,12.3,42,4,1,0,0,0,0,1,23.3,23.3,71.8%,2019,5
9,Cooper Kupp (LAR),9,17,117,13,26,2,1,0,0,0,0,1,22.2,22.2,77.5%,2019,5
10,Julian Edelman (FA),8,9,110,13.8,31,2,1,0,0,0,0,1,21,21,12.1%,2019,5
11,Michael Gallup (DAL),7,14,113,16.1,40,4,1,0,0,0,0,1,20.8,20.8,61.9%,2019,5
12,Byron Pringle (CHI),6,8,103,17.2,28,3,1,0,0,0,0,1,19.3,19.3,0.2%,2019,5
13,Calvin Ridley (JAC),5,9,88,17.6,29,2,1,0,0,0,0,1,17.3,17.3,2.4%,2019,5
14,Courtland Sutton (DEN),4,7,92,23,70,4,1,0,0,0,0,1,17.2,17.2,78.2%,2019,5
15,JuJu Smith-Schuster (KC),7,7,75,10.7,35,2,1,0,0,0,1,1,15,15,94.1%,2019,5
16,Darius Slayton (NYG),4,5,62,15.5,35,2,1,0,0,0,0,1,14.2,14.2,52.5%,2019,5
17,Steven Sims Jr. (PIT),2,3,1,0.5,5,0,0,1,65,1,0,1,13.6,13.6,0.3%,2019,5
18,Mohamed Sanu Sr. (FA),5,5,42,8.4,14,0,1,1,1,0,0,1,12.8,12.8,0.0%,2019,5
19,DeAndre Hopkins (ARI),7,8,88,12.6,29,2,0,0,0,0,0,1,12.3,12.3,93.7%,2019,5
20,Tyler Lockett (SEA),4,4,51,12.8,17,0,1,1,-8,0,0,1,12.3,12.3,91.8%,2019,5
21,DJ Moore (CAR),6,8,91,15.2,52,4,0,0,0,0,0,1,12.1,12.1,94.0%,2019,5
22,Dede Westbrook (FA),7,11,82,11.7,30,2,0,0,0,0,0,1,11.7,11.7,0.0%,2019,5
23,DK Metcalf (SEA),2,3,44,22,40,3,1,0,0,0,0,1,11.4,11.4,98.6%,2019,5
24,Duke Williams (FA),4,4,29,7.3,11,0,1,0,0,0,0,1,10.9,10.9,0.0%,2019,5
25,Ted Ginn Jr. (FA),2,2,35,17.5,33,2,1,1,1,0,0,1,10.6,10.6,0.0%,2019,5
26,Mike Williams (LAC),6,13,74,12.3,20,1,0,0,0,0,0,1,10.4,10.4,96.0%,2019,5
27,Auden Tate (ARI),3,6,26,8.7,15,0,1,0,0,0,0,1,10.1,10.1,0.0%,2019,5
28,John Brown (BUF),5,5,75,15,21,1,0,0,0,0,0,1,10,10,0.0%,2019,5
29,Marquise Brown (ARI),3,5,22,7.3,11,0,1,0,0,0,0,1,9.7,9.7,85.3%,2019,5
