Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Stefon Diggs (BUF),7,11,167,23.9,62,8,3,2,18,0,0,1,40,40,100.0%,2019,6
2,Terry McLaurin (WAS),4,7,100,25,33,5,2,0,0,0,0,1,24,24,97.6%,2019,6
3,Tyreek Hill (MIA),5,10,80,16,46,3,2,0,0,0,0,1,22.5,22.5,100.0%,2019,6
4,Curtis Samuel (WAS),4,6,70,17.5,30,3,1,1,8,1,0,1,21.8,21.8,58.3%,2019,6
5,Robbie Anderson (ARI),5,8,125,25,92,4,1,0,0,0,0,1,21,21,6.6%,2019,6
6,Chris Godwin (TB),10,12,151,15.1,26,3,0,0,0,0,0,1,20.1,20.1,96.3%,2019,6
7,Golden Tate (FA),6,9,102,17,64,4,1,0,0,0,0,1,19.2,19.2,0.0%,2019,6
8,Alshon Jeffery (FA),10,12,76,7.6,26,2,1,0,0,0,0,1,18.6,18.6,0.0%,2019,6
9,Jaron Brown (FA),3,5,29,9.7,17,0,2,0,0,0,0,1,16.4,16.4,0.0%,2019,6
10,Mike Evans (TB),9,17,96,10.7,17,0,0,0,0,0,0,1,16.1,16.1,98.6%,2019,6
11,Julian Edelman (FA),9,15,113,12.6,36,3,0,0,0,0,0,1,15.8,15.8,12.1%,2019,6
12,Julio Jones (TB),8,9,108,13.5,22,2,0,0,0,0,0,1,14.8,14.8,17.4%,2019,6
13,Adam Thielen (MIN),6,8,57,9.5,20,1,1,1,0,0,0,1,14.7,14.7,89.3%,2019,6
14,Kenny Golladay (NYG),5,9,121,24.2,66,5,0,0,0,0,0,1,14.6,14.6,6.8%,2019,6
15,Allen Lazard (GB),4,5,65,16.3,35,2,1,0,0,0,0,1,14.5,14.5,85.5%,2019,6
16,Odell Beckham Jr. (FA),6,11,101,16.8,41,3,0,0,0,0,0,1,13.1,13.1,14.7%,2019,6
17,Michael Thomas (NO),8,12,89,11.1,26,1,0,0,0,0,0,1,12.9,12.9,25.9%,2019,6
18,Jamison Crowder (BUF),6,9,98,16.3,30,4,0,0,0,0,0,1,12.8,12.8,1.3%,2019,6
