Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Mike Evans (TB),8,15,190,23.8,55,9,3,0,0,0,0,1,41,41,98.6%,2019,3
2,Keenan Allen (LAC),13,17,183,14.1,34,5,2,1,3,0,0,1,37.1,37.1,98.9%,2019,3
3,Taylor Gabriel (FA),6,7,75,12.5,36,2,3,1,7,0,0,1,29.2,29.2,0.1%,2019,3
4,Cooper Kupp (LAR),11,12,101,9.2,22,2,2,0,0,0,0,1,27.6,27.6,77.5%,2019,3
5,Tyler Lockett (SEA),11,14,154,14,40,6,1,0,0,0,0,1,26.9,26.9,91.8%,2019,3
6,Amari Cooper (CLE),6,7,88,14.7,37,2,2,0,0,0,0,1,23.8,23.8,96.3%,2019,3
7,Sterling Shepard (NYG),7,9,100,14.3,36,3,1,2,21,0,0,1,23.6,23.6,1.3%,2019,3
8,Julio Jones (TB),8,9,128,16,34,3,1,0,0,0,0,1,22.8,22.8,17.4%,2019,3
9,Adam Thielen (MIN),3,5,55,18.3,35,2,1,1,1,1,0,1,19.1,19.1,89.3%,2019,3
10,Marvin Jones Jr. (JAC),6,9,101,16.8,27,2,1,0,0,0,0,1,19.1,19.1,12.8%,2019,3
11,Nelson Agholor (NE),8,12,50,6.3,20,1,2,0,0,0,1,1,19,19,3.3%,2019,3
12,Paul Richardson Jr. (FA),8,9,83,10.4,22,1,1,0,0,0,0,1,18.3,18.3,0.0%,2019,3
13,Marquez Valdes-Scantling (KC),6,10,91,15.2,40,4,1,0,0,0,0,1,18.1,18.1,43.5%,2019,3
14,Mecole Hardman (KC),2,5,97,48.5,83,4,1,1,7,0,0,1,17.4,17.4,26.3%,2019,3
15,T.Y. Hilton (DAL),8,10,65,8.1,26,1,1,0,0,0,0,1,16.5,16.5,2.7%,2019,3
16,Terry McLaurin (WAS),6,8,70,11.7,17,0,1,0,0,0,0,1,16,16,97.6%,2019,3
17,Brandin Cooks (HOU),8,12,112,14,23,1,0,1,8,0,0,1,16,16,66.0%,2019,3
18,Julian Edelman (FA),7,10,62,8.9,15,0,1,0,0,0,0,1,15.7,15.7,12.1%,2019,3
19,JuJu Smith-Schuster (KC),3,7,81,27,76,4,1,0,0,0,0,1,15.6,15.6,94.1%,2019,3
20,DJ Chark Jr. (DET),4,5,76,19,37,3,1,0,0,0,0,1,15.6,15.6,44.4%,2019,3
21,Phillip Dorsett II (HOU),6,7,53,8.8,25,1,1,2,12,0,0,1,15.5,15.5,0.7%,2019,3
22,Michael Thomas (NO),5,7,54,10.8,18,0,1,0,0,0,0,1,13.9,13.9,25.9%,2019,3
23,Curtis Samuel (WAS),5,7,53,10.6,15,0,1,0,0,0,0,1,13.8,13.8,58.3%,2019,3
24,Diontae Johnson (PIT),3,6,52,17.3,39,2,1,1,6,0,0,1,13.3,13.3,86.8%,2019,3
25,DJ Moore (CAR),1,2,52,52,52,4,1,1,12,0,0,1,12.9,12.9,94.0%,2019,3
26,Zach Pascal (PHI),2,3,53,26.5,35,2,1,0,0,0,0,1,12.3,12.3,0.1%,2019,3
27,Adam Humphries (FA),6,9,93,15.5,30,3,0,0,0,0,0,1,12.3,12.3,1.0%,2019,3
28,Larry Fitzgerald (FA),5,7,36,7.2,23,1,1,0,0,0,0,1,12.1,12.1,0.2%,2019,3
29,Demarcus Robinson (BAL),3,4,43,14.3,18,0,1,0,0,0,0,1,11.8,11.8,12.7%,2019,3
30,J.J. Nelson (FA),4,5,36,9,29,1,1,0,0,0,0,1,11.6,11.6,0.0%,2019,3
31,Josh Gordon (FA),6,11,83,13.8,28,2,0,1,1,0,0,1,11.4,11.4,0.1%,2019,3
32,Courtland Sutton (DEN),5,7,87,17.4,52,4,0,0,0,0,0,1,11.2,11.2,78.2%,2019,3
33,Christian Kirk (JAC),10,12,59,5.9,13,0,0,0,0,0,0,1,10.9,10.9,95.2%,2019,3
34,Kenny Stills (FA),4,6,89,22.3,38,4,0,0,0,0,0,1,10.9,10.9,0.0%,2019,3
35,Cole Beasley (BUF),8,10,48,6,10,0,0,0,0,0,0,1,10.8,10.8,0.9%,2019,3
