Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Tyler Lockett (SEA),13,18,152,11.7,30,2,2,0,0,0,0,1,33.7,33.7,91.8%,2019,9
2,Mike Evans (TB),12,16,180,15,25,3,1,0,0,0,0,1,30,30,98.6%,2019,9
3,DK Metcalf (SEA),6,9,123,20.5,53,5,1,1,7,0,0,1,24,24,98.6%,2019,9
4,Tyreek Hill (MIA),6,9,140,23.3,41,8,1,1,5,0,0,1,23.5,23.5,100.0%,2019,9
5,Marvin Jones Jr. (JAC),8,10,126,15.8,47,4,1,0,0,0,0,1,22.6,22.6,12.8%,2019,9
6,Preston Williams (CAR),5,9,72,14.4,26,1,2,0,0,0,0,1,21.7,21.7,0.0%,2019,9
7,Kenny Golladay (NYG),4,7,132,33,59,7,1,0,0,0,0,1,21.2,21.2,6.8%,2019,9
8,Emmanuel Sanders (FA),7,9,112,16,32,4,1,0,0,0,0,1,20.7,20.7,0.0%,2019,9
9,Mohamed Sanu Sr. (FA),10,14,81,8.1,15,0,1,0,0,0,0,1,19.1,19.1,0.0%,2019,9
10,Jamison Crowder (BUF),8,9,83,10.4,20,1,1,0,0,0,0,1,18.3,18.3,1.3%,2019,9
11,Zach Pascal (PHI),5,6,76,15.2,19,0,1,0,0,0,0,1,16.1,16.1,0.1%,2019,9
12,Amari Cooper (CLE),4,7,80,20,45,4,1,0,0,0,0,1,16,16,96.3%,2019,9
13,DeAndre Hopkins (ARI),8,11,48,6,21,1,1,1,6,0,0,1,15.4,15.4,93.7%,2019,9
14,Andy Isabella (BAL),1,1,88,88,88,4,1,0,0,0,0,1,15.3,15.3,0.0%,2019,9
15,Curtis Samuel (WAS),3,6,64,21.3,32,3,1,1,10,0,0,1,14.9,14.9,58.3%,2019,9
16,Courtland Sutton (DEN),5,8,56,11.2,21,1,1,1,7,0,0,1,14.8,14.8,78.2%,2019,9
17,Hunter Renfrow (LV),6,7,54,9,17,0,1,0,0,0,0,1,14.4,14.4,25.7%,2019,9
18,Jarvis Landry (NO),6,13,51,8.5,19,0,1,0,0,0,0,1,14.1,14.1,19.0%,2019,9
19,DeVante Parker (NE),4,6,57,14.3,17,0,1,0,0,0,0,1,13.7,13.7,12.1%,2019,9
20,DJ Moore (CAR),7,10,101,14.4,32,2,0,0,0,0,0,1,13.6,13.6,94.0%,2019,9
21,Mike Williams (LAC),3,3,111,37,56,7,0,1,2,0,0,1,12.8,12.8,96.0%,2019,9
22,Breshad Perriman (TB),4,8,42,10.5,18,0,1,0,0,0,0,1,12.2,12.2,0.2%,2019,9
23,Julian Edelman (FA),10,11,89,8.9,25,1,0,0,0,0,1,1,11.9,11.9,12.1%,2019,9
24,Odell Beckham Jr. (FA),5,6,87,17.4,39,3,0,1,-5,0,0,1,10.7,10.7,14.7%,2019,9
25,Parris Campbell (IND),5,5,53,10.6,27,1,0,3,27,0,0,1,10.5,10.5,31.5%,2019,9
26,Keelan Cole Sr. (LV),5,6,80,16,31,2,0,0,0,0,0,1,10.5,10.5,0.1%,2019,9
27,Chris Godwin (TB),7,9,61,8.7,18,0,0,1,8,0,0,1,10.4,10.4,96.3%,2019,9
28,Michael Gallup (DAL),2,6,33,16.5,18,0,1,0,0,0,0,1,10.3,10.3,61.9%,2019,9
29,A.J. Brown (PHI),4,7,81,20.3,35,3,0,0,0,0,0,1,10.1,10.1,99.9%,2019,9
30,Sammy Watkins (BAL),7,10,63,9,17,0,0,0,0,0,0,1,9.8,9.8,2.3%,2019,9
31,John Brown (BUF),4,7,76,19,25,2,0,0,0,0,0,1,9.6,9.6,0.0%,2019,9
32,KeeSean Johnson (BUF),2,3,22,11,13,0,1,0,0,0,0,1,9.2,9.2,0.0%,2019,9
33,James Washington (FA),4,4,69,17.3,40,3,0,0,0,0,0,1,8.9,8.9,0.3%,2019,9
34,Golden Tate (FA),6,6,42,7,17,0,0,1,16,0,0,1,8.8,8.8,0.0%,2019,9
35,Dante Pettis (CHI),1,1,21,21,21,1,1,0,0,0,0,1,8.6,8.6,0.1%,2019,9
36,Adam Humphries (FA),4,4,65,16.3,25,1,0,0,0,0,0,1,8.5,8.5,1.0%,2019,9
37,Taylor Gabriel (FA),3,3,69,23,53,4,0,0,0,0,0,1,8.4,8.4,0.1%,2019,9
38,Cole Beasley (BUF),2,2,13,6.5,7,0,1,0,0,0,0,1,8.3,8.3,0.9%,2019,9
39,Cody Latimer (FA),2,3,8,4,7,0,1,0,0,0,0,1,7.8,7.8,0.0%,2019,9
40,Chester Rogers (FA),3,5,22,7.3,14,0,1,0,0,0,1,1,7.7,7.7,0.0%,2019,9
41,Antonio Callaway (DAL),4,5,56,14,41,3,0,0,0,0,0,1,7.6,7.6,0.0%,2019,9
42,Davante Adams (LV),7,11,41,5.9,9,0,0,0,0,0,0,1,7.6,7.6,100.0%,2019,9
43,Laquon Treadwell (SEA),3,5,58,19.3,26,1,0,0,0,0,0,1,7.3,7.3,0.0%,2019,9
44,Kendrick Bourne (NE),1,1,7,7,7,0,1,0,0,0,0,1,7.2,7.2,1.6%,2019,9
45,Kenny Stills (FA),4,4,52,13,18,0,0,0,0,0,0,1,7.2,7.2,0.0%,2019,9
46,Bisi Johnson (MIN),1,2,4,4,4,0,1,0,0,0,0,1,6.9,6.9,0.0%,2019,9
47,Corey Davis (NYJ),4,5,48,12,18,0,0,0,0,0,0,1,6.8,6.8,16.1%,2019,9
48,Tyrell Williams (FA),3,4,48,16,22,1,0,0,0,0,0,1,6.3,6.3,0.0%,2019,9
49,Marquise Brown (ARI),3,4,48,16,26,1,0,0,0,0,0,1,6.3,6.3,85.3%,2019,9
50,Paul Richardson Jr. (FA),4,5,42,10.5,13,0,0,0,0,0,0,1,6.2,6.2,0.0%,2019,9
51,Deebo Samuel (SF),4,7,40,10,17,0,0,0,0,0,0,1,6,6,93.9%,2019,9
52,Terry McLaurin (WAS),4,6,39,9.8,13,0,0,0,0,0,0,1,5.9,5.9,97.6%,2019,9
53,Allen Lazard (GB),3,4,44,14.7,17,0,0,0,0,0,0,1,5.9,5.9,85.5%,2019,9
54,Larry Fitzgerald (FA),4,4,38,9.5,20,1,0,0,0,0,0,1,5.8,5.8,0.2%,2019,9
55,Alshon Jeffery (FA),4,8,36,9,13,0,0,0,0,0,0,1,5.6,5.6,0.0%,2019,9
56,Keenan Allen (LAC),3,4,40,13.3,20,1,0,0,0,0,0,1,5.5,5.5,98.9%,2019,9
57,DJ Chark Jr. (DET),4,9,32,8,16,0,0,0,0,0,0,1,5.2,5.2,44.4%,2019,9
58,Jakeem Grant Sr. (CLE),3,5,33,11,18,0,0,0,0,0,0,1,4.8,4.8,0.0%,2019,9
59,Randall Cobb (GB),6,8,35,5.8,10,0,0,1,0,0,1,1,4.5,4.5,4.9%,2019,9
60,Danny Amendola (FA),3,5,29,9.7,17,0,0,0,0,0,0,1,4.4,4.4,0.0%,2019,9
61,Robbie Anderson (ARI),2,4,33,16.5,22,1,0,0,0,0,0,1,4.3,4.3,6.6%,2019,9
62,Chris Conley (TEN),2,7,32,16,20,1,0,0,0,0,0,1,4.2,4.2,0.1%,2019,9
63,Tajae Sharpe (FA),2,4,31,15.5,16,0,0,0,0,0,0,1,4.1,4.1,0.0%,2019,9
64,Zay Jones (JAC),3,4,21,7,9,0,0,1,3,0,0,1,3.9,3.9,71.5%,2019,9
65,Marcell Ateman (FA),1,1,34,34,34,2,0,0,0,0,0,1,3.9,3.9,0.0%,2019,9
66,Bennie Fowler III (FA),3,6,22,7.3,11,0,0,0,0,0,0,1,3.7,3.7,0.0%,2019,9
67,Nelson Agholor (NE),3,8,21,7,12,0,0,0,0,0,0,1,3.6,3.6,3.3%,2019,9
68,Geronimo Allison (FA),2,2,21,10.5,13,0,0,0,0,0,0,1,3.1,3.1,0.0%,2019,9
69,JuJu Smith-Schuster (KC),3,5,16,5.3,12,0,0,0,0,0,0,1,3.1,3.1,94.1%,2019,9
70,Kalif Raymond (DET),2,3,19,9.5,14,0,0,0,0,0,0,1,2.9,2.9,2.2%,2019,9
71,Demaryius Thomas (FA),2,3,19,9.5,15,0,0,0,0,0,0,1,2.9,2.9,0.1%,2019,9
72,C.J. Board (TEN),1,3,23,23,23,1,0,0,0,0,0,1,2.8,2.8,0.0%,2019,9
73,David Moore (FA),2,4,18,9,12,0,0,0,0,0,0,1,2.8,2.8,0.0%,2019,9
74,Isaiah McKenzie (BUF),3,3,12,4,11,0,0,0,0,0,0,1,2.7,2.7,30.3%,2019,9
75,Christian Kirk (JAC),2,5,8,4,5,0,0,1,8,0,0,1,2.6,2.6,95.2%,2019,9
76,Allen Hurns (FA),2,3,16,8,8,0,0,0,0,0,0,1,2.6,2.6,0.0%,2019,9
77,Willie Snead IV (SF),2,2,15,7.5,8,0,0,0,0,0,0,1,2.5,2.5,0.0%,2019,9
78,Vyncint Smith (IND),1,3,20,20,20,1,0,0,0,0,0,1,2.5,2.5,0.0%,2019,9
79,Pharoh Cooper (ARI),2,2,15,7.5,9,0,0,0,0,0,0,1,2.5,2.5,0.0%,2019,9
80,Phillip Dorsett II (HOU),2,4,13,6.5,7,0,0,0,0,0,0,1,2.3,2.3,0.7%,2019,9
81,Stefon Diggs (BUF),1,5,4,4,4,0,0,1,12,0,0,1,2.1,2.1,100.0%,2019,9
82,Steven Sims Jr. (PIT),1,1,12,12,12,0,0,0,0,0,0,1,1.7,1.7,0.3%,2019,9
83,KhaDarel Hodge (ATL),1,1,10,10,10,0,0,0,0,0,0,1,1.5,1.5,0.0%,2019,9
84,Trey Quinn (FA),1,3,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.0%,2019,9
85,DeAndre Carter (LAC),1,1,8,8,8,0,0,0,0,0,0,1,1.3,1.3,12.3%,2019,9
86,Allen Robinson II (LAR),1,5,6,6,6,0,0,0,0,0,0,1,1.1,1.1,33.8%,2019,9
87,Kelvin Harmon (FA),1,2,6,6,6,0,0,0,0,0,0,1,1.1,1.1,0.0%,2019,9
88,Darius Slayton (NYG),1,4,6,6,6,0,0,0,0,0,0,1,1.1,1.1,52.5%,2019,9
89,Diontae Johnson (PIT),1,2,3,3,3,0,0,1,2,0,0,1,1,1,86.8%,2019,9
90,Demarcus Robinson (BAL),1,2,5,5,5,0,0,0,0,0,0,1,1,1,12.7%,2019,9
91,DeSean Jackson (FA),1,1,5,5,5,0,0,0,0,0,0,1,1,1,0.9%,2019,9
92,Albert Wilson (LV),1,2,3,3,3,0,0,0,0,0,0,1,0.8,0.8,0.0%,2019,9
93,Marvin Hall (FA),0,1,0,0,0,0,0,1,7,0,0,1,0.7,0.7,0.0%,2019,9
94,Malik Turner (HOU),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
95,J.J. Arcega-Whiteside (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
96,Justin Watson (KC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9%,2019,9
97,Marquez Valdes-Scantling (KC),0,2,0,0,0,0,0,0,0,0,0,1,0,0,43.5%,2019,9
98,DaeSean Hamilton (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
99,Robert Foster (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
100,Byron Pringle (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,9
101,Steven Mitchell Jr. (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
102,Trent Sherfield (MIA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3%,2019,9
103,Ventell Bryant (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
104,Jason Moore Jr. (LAC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
105,Ashton Dulin (IND),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,9
106,Miles Boykin (PIT),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
107,Jakobi Meyers (NE),0,0,0,0,0,0,0,0,0,0,0,1,0,0,68.9%,2019,9
108,Greg Dortch (ARI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.7%,2019,9
109,Juwann Winfree (GB),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
110,Michael Walker (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
111,Scotty Miller (TB),0,2,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,9
112,Javon Wims (ARI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
113,Tavon Austin (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
114,Jaron Brown (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
115,Richie James Jr. (NYG),0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.1%,2019,9
116,Matthew Slater (NE),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
117,Andre Roberts (CAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
118,Mack Hollins (LV),0,0,0,0,0,0,0,0,0,0,0,1,0,0,22.5%,2019,9
119,Johnny Holton (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
120,Cody Core (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
121,Trevor Davis (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
122,Fred Brown (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
123,Braxton Berrios (NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2019,9
124,Deon Cain (FA),0,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
125,Anthony Miller (PIT),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
126,Brandon Zylstra (DET),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
127,Jamal Agnew (JAC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4%,2019,9
128,Ryan Switzer (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
129,Andre Patton (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
130,Chris Moore (HOU),0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.4%,2019,9
131,Seth Roberts (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
132,Adam Thielen (MIN),0,1,0,0,0,0,0,0,0,0,0,1,0,0,89.3%,2019,9
133,Ty Montgomery (NE),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2019,9
