Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Antonio Brown (FA),14,19,185,13.2,28,3,2,0,0,0,0,1,44.5,44.5,4.8%,2018,16
2,Robby Anderson (CAR),9,13,140,15.6,33,2,1,0,0,0,0,1,29,29,23.2%,2018,16
3,Robert Woods (TEN),6,7,89,14.8,39,1,1,2,15,1,0,1,28.4,28.4,86.5%,2018,16
4,Michael Thomas (NO),11,13,109,9.9,28,2,1,0,0,0,0,1,27.9,27.9,93.7%,2018,16
5,Doug Baldwin (FA),7,12,126,18,29,2,1,0,0,0,0,1,25.6,25.6,0.0%,2018,16
6,Davante Adams (LV),11,18,71,6.5,16,0,1,0,0,0,0,1,24.1,24.1,99.9%,2018,16
7,Nelson Agholor (NE),5,7,116,23.2,83,1,1,0,0,0,0,1,22.6,22.6,1.4%,2018,16
8,Mohamed Sanu Sr. (SF),5,8,81,16.2,44,1,1,2,29,0,0,1,22,22,0.0%,2018,16
9,Mike Evans (TB),6,10,90,15,38,1,1,0,0,0,0,1,21,21,99.1%,2018,16
10,T.Y. Hilton (FA),7,8,138,19.7,55,3,0,0,0,0,0,1,20.8,20.8,0.9%,2018,16
11,JuJu Smith-Schuster (KC),11,15,115,10.5,23,2,0,0,0,0,1,1,20.5,20.5,93.9%,2018,16
12,DeAndre Hopkins (ARI),9,12,104,11.6,18,0,0,0,0,0,0,1,19.4,19.4,96.4%,2018,16
13,Julian Edelman (FA),6,10,70,11.7,32,1,1,0,0,0,0,1,19,19,13.1%,2018,16
14,Courtland Sutton (DEN),6,10,65,10.8,20,1,1,0,0,0,0,1,18.5,18.5,92.4%,2018,16
15,Chester Rogers (FA),7,7,54,7.7,15,0,1,0,0,0,0,1,18.4,18.4,1.0%,2018,16
16,Rashard Higgins (CAR),6,7,60,10,17,0,1,0,0,0,0,1,18,18,0.7%,2018,16
17,Calvin Ridley (ATL),3,5,90,30,75,1,1,0,0,0,0,1,18,18,2.0%,2018,16
18,Adam Humphries (FA),10,12,79,7.9,16,0,0,0,0,0,0,1,17.9,17.9,0.6%,2018,16
19,Zay Jones (JAC),5,9,67,13.4,31,1,1,0,0,0,0,1,17.7,17.7,1.0%,2018,16
20,Sterling Shepard (NYG),6,7,113,18.8,55,2,0,1,-3,0,0,1,17,17,25.6%,2018,16
21,Larry Fitzgerald (FA),6,9,53,8.8,18,0,0,0,0,0,0,1,16.6,16.6,0.2%,2018,16
22,DaeSean Hamilton (HOU),6,9,40,6.7,15,0,1,0,0,0,0,1,16,16,0.6%,2018,16
23,Jake Kumerow (BUF),3,3,68,22.7,49,1,1,0,0,0,0,1,15.8,15.8,0.0%,2018,16
24,Dontrelle Inman (FA),4,5,46,11.5,29,1,1,0,0,0,0,1,14.6,14.6,0.0%,2018,16
25,Jordy Nelson (FA),7,10,75,10.7,16,0,0,0,0,0,0,1,14.5,14.5,0.1%,2018,16
26,Equanimeous St. Brown (CHI),5,5,94,18.8,34,2,0,0,0,0,0,1,14.4,14.4,0.2%,2018,16
27,Michael Gallup (DAL),3,4,53,17.7,31,1,1,0,0,0,0,1,14.3,14.3,85.0%,2018,16
28,Tyler Lockett (SEA),4,5,99,24.8,45,2,0,0,0,0,0,1,13.9,13.9,92.2%,2018,16
29,Allen Robinson II (LAR),6,8,85,14.2,43,1,0,1,9,0,1,1,13.4,13.4,90.6%,2018,16
30,Adam Thielen (MIN),5,6,80,16,40,1,0,1,3,0,0,1,13.3,13.3,90.9%,2018,16
31,Tyreek Hill (MIA),4,9,74,18.5,32,1,0,2,17,0,0,1,13.1,13.1,99.9%,2018,16
32,Julio Jones (FA),4,5,28,7,11,0,1,0,0,0,0,1,12.8,12.8,14.2%,2018,16
33,Jamison Crowder (BUF),5,7,78,15.6,30,1,0,0,0,0,0,1,12.8,12.8,12.8%,2018,16
