Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Stefon Diggs (BUF),9,13,128,14.2,75,1,2,1,1,0,0,1,35.9,35.9,99.9%,2018,2
2,Adam Thielen (MIN),12,13,131,10.9,25,3,1,0,0,0,0,1,31.1,31.1,90.9%,2018,2
3,JuJu Smith-Schuster (KC),13,19,121,9.3,21,1,1,0,0,0,0,1,31.1,31.1,93.9%,2018,2
4,Michael Thomas (NO),12,13,89,7.4,25,1,2,0,0,0,1,1,30.9,30.9,93.7%,2018,2
5,A.J. Green (ARI),5,9,69,13.8,32,1,3,0,0,0,0,1,29.9,29.9,5.5%,2018,2
6,William Fuller V (FA),8,9,113,14.1,39,2,1,0,0,0,0,1,25.3,25.3,4.7%,2018,2
7,Keelan Cole Sr. (NYJ),7,8,116,16.6,24,3,1,0,0,0,0,1,24.6,24.6,0.6%,2018,2
8,DeAndre Hopkins (ARI),6,11,110,18.3,31,3,1,0,0,0,0,1,23,23,96.4%,2018,2
9,Nelson Agholor (NE),8,12,88,11,50,1,1,1,2,0,0,1,23,23,1.4%,2018,2
10,DeSean Jackson (FA),4,4,129,32.3,75,2,1,0,0,0,0,1,22.9,22.9,2.8%,2018,2
11,Brandin Cooks (HOU),7,9,159,22.7,57,4,0,0,0,0,0,1,22.9,22.9,94.7%,2018,2
12,Mike Evans (TB),10,12,83,8.3,16,0,1,0,0,0,1,1,22.3,22.3,99.1%,2018,2
13,Amari Cooper (CLE),10,10,116,11.6,30,2,0,0,0,0,0,1,21.6,21.6,95.6%,2018,2
14,T.Y. Hilton (FA),7,11,83,11.9,22,1,1,0,0,0,0,1,21.3,21.3,0.9%,2018,2
15,Tyler Boyd (CIN),6,9,91,15.2,27,2,1,0,0,0,0,1,21.1,21.1,66.3%,2018,2
16,Kenny Golladay (NYG),6,9,89,14.8,30,2,1,0,0,0,0,1,20.9,20.9,58.2%,2018,2
17,Davante Adams (LV),8,12,64,8,16,0,1,0,0,0,0,1,20.4,20.4,99.9%,2018,2
18,Tyreek Hill (MIA),5,6,90,18,36,2,1,0,0,0,0,1,20,20,99.9%,2018,2
19,John Brown (FA),4,10,92,23,45,2,1,0,0,0,0,1,19.2,19.2,1.1%,2018,2
20,Chris Hogan (FA),3,5,42,14,29,1,2,0,0,0,0,1,19.2,19.2,0.0%,2018,2
21,Sammy Watkins (GB),6,7,100,16.7,40,2,0,1,31,0,0,1,19.1,19.1,6.1%,2018,2
22,Golden Tate (FA),7,13,109,15.6,67,1,0,1,9,0,0,1,18.8,18.8,0.0%,2018,2
23,Allen Robinson II (LAR),10,14,83,8.3,14,0,0,0,0,0,0,1,18.3,18.3,90.6%,2018,2
24,Antonio Callaway (FA),3,4,81,27,47,1,1,2,7,0,0,1,17.8,17.8,0.0%,2018,2
25,Dede Westbrook (FA),4,5,82,20.5,61,1,1,1,-6,0,0,1,17.7,17.7,0.1%,2018,2
26,Tavon Austin (FA),2,2,79,39.5,64,1,1,1,15,0,0,1,17.4,17.4,0.0%,2018,2
27,Jarius Wright (FA),5,7,62,12.4,22,1,1,0,0,0,0,1,17.2,17.2,0.0%,2018,2
28,Tyler Lockett (SEA),5,7,60,12,20,1,1,0,0,0,0,1,17,17,92.2%,2018,2
29,Calvin Ridley (ATL),4,5,64,16,22,2,1,1,3,0,0,1,16.7,16.7,2.0%,2018,2
30,Chris Godwin (TB),5,6,56,11.2,17,0,1,0,0,0,0,1,16.6,16.6,94.4%,2018,2
31,Quincy Enunwa (FA),7,11,92,13.1,21,2,0,0,0,0,0,1,16.2,16.2,0.0%,2018,2
32,Antonio Brown (FA),9,17,67,7.4,19,0,0,0,0,0,0,1,15.7,15.7,4.8%,2018,2
33,Marvin Jones Jr. (JAC),4,9,54,13.5,19,0,1,0,0,0,0,1,15.4,15.4,30.1%,2018,2
34,Devin Funchess (FA),7,9,77,11,27,1,0,0,0,0,0,1,14.7,14.7,0.0%,2018,2
35,Robert Woods (TEN),6,9,81,13.5,21,2,0,0,0,0,0,1,14.1,14.1,86.5%,2018,2
36,Emmanuel Sanders (BUF),4,4,96,24,23,4,0,0,0,0,0,1,13.6,13.6,1.9%,2018,2
37,Albert Wilson (MIA),3,5,37,12.3,29,1,1,2,8,0,0,1,13.5,13.5,1.0%,2018,2
38,Donte Moncrief (FA),4,9,34,8.5,14,0,1,0,0,0,0,1,13.4,13.4,0.0%,2018,2
39,Seth Roberts (FA),3,3,43,14.3,20,1,1,0,0,0,0,1,13.3,13.3,0.0%,2018,2
40,DJ Moore (CAR),1,2,51,51,51,1,1,1,7,0,0,1,12.8,12.8,97.6%,2018,2
41,Keenan Allen (LAC),6,8,67,11.2,16,0,0,0,0,0,0,1,12.7,12.7,99.4%,2018,2
42,Geronimo Allison (FA),6,6,64,10.7,22,1,0,0,0,0,0,1,12.4,12.4,0.0%,2018,2
43,Terrelle Pryor Sr. (FA),4,8,84,21,44,1,0,0,0,0,0,1,12.4,12.4,0.0%,2018,2
