Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Tyreek Hill (MIA),13,15,269,20.7,75,0,3,0,0,0,0,1,57.9,57.9,99.9%,2020,12
2,William Fuller V (FA),6,7,171,28.5,40,0,2,0,0,0,0,1,35.1,35.1,4.7%,2020,12
3,Jarvis Landry (FA),8,11,143,17.9,27,0,1,0,0,0,0,1,28.3,28.3,66.0%,2020,12
4,DK Metcalf (SEA),10,13,177,17.7,52,0,0,0,0,0,0,1,27.7,27.7,98.3%,2020,12
5,Allen Robinson II (LAR),8,13,74,9.3,20,0,2,0,0,0,0,1,27.4,27.4,90.6%,2020,12
6,Justin Jefferson (MIN),7,13,70,10,18,0,2,0,0,0,0,1,26,26,99.9%,2020,12
7,A.J. Brown (PHI),4,6,98,24.5,69,0,1,0,0,0,0,1,25.8,25.8,99.4%,2020,12
8,Deebo Samuel (SF),11,13,133,12.1,33,0,0,0,0,0,0,1,24.3,24.3,99.8%,2020,12
9,Amari Cooper (CLE),6,8,112,18.7,54,0,1,0,0,0,0,1,23.2,23.2,95.6%,2020,12
10,Mike Evans (TB),3,9,50,16.7,31,0,2,0,0,0,0,1,20,20,99.1%,2020,12
11,DeVante Parker (NE),8,14,119,14.9,25,0,0,0,0,0,0,1,19.9,19.9,55.0%,2020,12
12,Collin Johnson (NYG),4,8,96,24,46,0,1,0,0,0,0,1,19.6,19.6,0.1%,2020,12
13,Robby Anderson (CAR),4,7,94,23.5,41,0,1,0,0,0,0,1,19.4,19.4,23.2%,2020,12
14,Marquise Brown (ARI),4,8,85,21.3,70,0,1,0,0,0,0,1,18.5,18.5,95.4%,2020,12
15,Davante Adams (LV),6,9,61,10.2,15,0,1,0,0,0,0,1,18.1,18.1,99.9%,2020,12
16,T.Y. Hilton (FA),4,5,81,20.3,50,0,1,0,0,0,0,1,18.1,18.1,0.9%,2020,12
17,Chris Godwin (TB),8,9,97,12.1,44,0,0,0,0,0,0,1,17.7,17.7,94.4%,2020,12
18,JuJu Smith-Schuster (KC),8,9,37,4.6,11,0,1,0,0,0,0,1,17.7,17.7,93.9%,2020,12
19,Chad Beebe (FA),7,7,63,9,16,0,1,0,0,0,1,1,17.3,17.3,0.0%,2020,12
20,Calvin Ridley (ATL),6,9,50,8.3,16,0,1,0,0,0,0,1,17,17,2.0%,2020,12
21,Gabriel Davis (BUF),3,4,79,26.3,44,0,1,0,0,0,0,1,16.9,16.9,90.5%,2020,12
22,Bisi Johnson (MIN),7,7,74,10.6,17,0,0,0,0,0,0,1,16.4,16.4,0.1%,2020,12
23,Terry McLaurin (WAS),7,9,92,13.1,28,0,0,0,0,0,0,1,16.2,16.2,97.4%,2020,12
24,Keenan Allen (LAC),4,10,40,10,15,0,1,0,0,0,0,1,16,16,99.4%,2020,12
25,Robert Woods (TEN),7,12,80,11.4,30,0,0,1,8,0,0,1,15.8,15.8,86.5%,2020,12
26,Tee Higgins (CIN),5,5,44,8.8,18,0,1,0,0,0,0,1,15.4,15.4,98.4%,2020,12
27,Mohamed Sanu Sr. (SF),4,4,32,8,14,0,1,0,0,0,0,1,15.2,15.2,0.0%,2020,12
28,Hunter Renfrow (LV),7,9,73,10.4,19,0,0,0,0,0,0,1,14.3,14.3,91.5%,2020,12
29,Sterling Shepard (NYG),7,8,64,9.1,16,0,0,1,4,0,0,1,13.8,13.8,25.6%,2020,12
30,Brandin Cooks (HOU),5,5,85,17,27,0,0,0,0,0,0,1,13.5,13.5,94.7%,2020,12
31,Curtis Samuel (WAS),5,5,72,14.4,35,0,0,1,5,0,0,1,12.7,12.7,6.5%,2020,12
32,Diontae Johnson (PIT),8,13,46,5.8,11,0,0,0,0,0,0,1,12.6,12.6,98.1%,2020,12
33,Allen Lazard (GB),4,6,23,5.8,8,0,1,0,0,0,0,1,12.3,12.3,81.5%,2020,12
34,Breshad Perriman (TB),4,8,79,19.8,37,0,0,0,0,0,0,1,11.9,11.9,0.2%,2020,12
35,Chase Claypool (PIT),6,9,52,8.7,22,0,0,0,0,0,0,1,11.2,11.2,89.1%,2020,12
