Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Cole Beasley (FA),11,13,109,9.9,22,0,1,0,0,0,0,1,27.9,27.9,1.5%,2020,10
2,DeAndre Hopkins (ARI),7,12,127,18.1,43,0,1,0,0,0,0,1,25.7,25.7,96.4%,2020,10
3,Stefon Diggs (BUF),10,10,93,9.3,21,0,1,0,0,0,0,1,25.3,25.3,99.9%,2020,10
4,Marquez Valdes-Scantling (KC),4,6,149,37.3,78,0,1,0,0,0,0,1,24.9,24.9,75.6%,2020,10
5,Diontae Johnson (PIT),6,11,116,19.3,46,0,1,0,0,0,0,1,23.6,23.6,98.1%,2020,10
6,Marvin Jones Jr. (JAC),8,10,96,12,27,0,1,0,0,0,0,1,23.6,23.6,30.1%,2020,10
7,Willie Snead IV (FA),5,7,64,12.8,21,0,2,0,0,0,0,1,23.4,23.4,0.0%,2020,10
8,JuJu Smith-Schuster (KC),9,13,77,8.6,24,0,1,0,0,0,0,1,22.7,22.7,93.9%,2020,10
9,Tee Higgins (CIN),7,9,115,16.4,54,0,1,0,0,0,1,1,22.5,22.5,98.4%,2020,10
10,Keelan Cole Sr. (NYJ),5,7,47,9.4,13,0,1,0,0,0,0,1,21.7,21.7,0.6%,2020,10
11,Justin Jefferson (MIN),8,10,135,16.9,54,0,0,0,0,0,0,1,21.5,21.5,99.9%,2020,10
12,Chase Claypool (PIT),4,10,56,14,15,0,2,2,-3,0,0,1,21.3,21.3,89.1%,2020,10
13,Adam Thielen (MIN),4,7,43,10.8,17,0,2,0,0,0,0,1,20.3,20.3,90.9%,2020,10
14,Mike Evans (TB),6,11,77,12.8,22,0,1,0,0,0,0,1,19.7,19.7,99.1%,2020,10
15,Brandon Aiyuk (SF),7,14,75,10.7,22,0,1,1,-8,0,0,1,19.7,19.7,86.5%,2020,10
16,DJ Moore (CAR),4,7,96,24,38,0,1,0,0,0,0,1,19.6,19.6,97.6%,2020,10
17,Michael Pittman Jr. (IND),7,8,101,14.4,40,0,0,1,21,0,0,1,19.2,19.2,97.9%,2020,10
18,Davante Adams (LV),8,12,66,8.3,22,0,1,0,0,0,1,1,18.6,18.6,99.9%,2020,10
19,Josh Reynolds (DET),8,10,94,11.8,21,0,0,0,0,0,0,1,17.4,17.4,0.9%,2020,10
20,Terry McLaurin (WAS),7,9,95,13.6,26,0,0,1,27,0,1,1,17.2,17.2,97.4%,2020,10
21,Jakobi Meyers (NE),5,7,59,11.8,26,0,0,0,0,0,0,1,15.9,15.9,80.6%,2020,10
22,Chris Godwin (TB),6,6,92,15.3,31,0,0,0,0,0,0,1,15.2,15.2,94.4%,2020,10
23,Darius Slayton (NYG),5,7,93,18.6,40,0,0,0,0,0,0,1,14.3,14.3,9.1%,2020,10
24,Jakeem Grant Sr. (CLE),4,5,43,10.8,15,0,1,0,0,0,0,1,14.3,14.3,0.2%,2020,10
25,Marvin Hall (FA),2,3,61,30.5,55,0,1,0,0,0,0,1,14.1,14.1,0.0%,2020,10
26,Antonio Brown (FA),7,8,69,9.9,25,0,0,1,-3,0,0,1,13.6,13.6,4.8%,2020,10
27,John Brown (FA),6,8,72,12,31,0,0,0,0,0,0,1,13.2,13.2,1.1%,2020,10
28,Keenan Allen (LAC),3,7,39,13,15,0,1,0,0,0,0,1,12.9,12.9,99.4%,2020,10
29,Isaiah Wright (FA),6,6,59,9.8,22,0,0,0,0,0,0,1,11.9,11.9,0.0%,2020,10
30,Corey Davis (NYJ),5,6,67,13.4,20,0,0,0,0,0,0,1,11.7,11.7,55.8%,2020,10
31,Tyler Lockett (SEA),5,9,66,13.2,39,0,0,0,0,0,0,1,11.6,11.6,92.2%,2020,10
32,DaeSean Hamilton (HOU),4,6,33,8.3,13,0,1,0,0,0,1,1,11.3,11.3,0.6%,2020,10
33,Jerry Jeudy (DEN),4,8,68,17,26,0,0,0,0,0,0,1,10.8,10.8,93.6%,2020,10
34,Sterling Shepard (NYG),6,6,47,7.8,27,0,0,0,0,0,0,1,10.7,10.7,25.6%,2020,10
35,Allen Robinson II (LAR),6,9,43,7.2,24,0,0,0,0,0,0,1,10.3,10.3,90.6%,2020,10
36,Tyler Boyd (CIN),6,8,41,6.8,20,0,0,0,0,0,0,1,10.1,10.1,66.3%,2020,10
37,Tim Patrick (DEN),4,6,61,15.3,27,0,0,0,0,0,0,1,10.1,10.1,39.3%,2020,10
38,Cooper Kupp (LAR),5,7,50,10,31,0,0,0,0,0,0,1,10,10,99.9%,2020,10
39,Brandin Cooks (HOU),6,8,39,6.5,10,0,0,0,0,0,0,1,9.9,9.9,94.7%,2020,10
40,Steven Sims Jr. (PIT),5,6,46,9.2,23,0,0,0,0,0,0,1,9.6,9.6,0.1%,2020,10
41,D.J. Chark Jr. (DET),4,5,56,14,21,0,0,0,0,0,0,1,9.6,9.6,64.9%,2020,10
42,Cam Sims (WAS),4,5,54,13.5,19,0,0,0,0,0,0,1,9.4,9.4,0.1%,2020,10
43,KJ Hamler (DEN),4,10,50,12.5,27,0,0,0,0,0,0,1,9,9,1.0%,2020,10
44,Greg Ward (PHI),5,6,39,7.8,16,0,0,0,0,0,0,1,8.9,8.9,0.1%,2020,10
45,William Fuller V (FA),5,8,38,7.6,12,0,0,0,0,0,0,1,8.8,8.8,4.7%,2020,10
46,Jalen Reagor (PHI),4,7,47,11.8,16,0,0,0,0,0,0,1,8.7,8.7,1.0%,2020,10
47,Robert Woods (TEN),5,6,33,6.6,8,0,0,1,3,0,0,1,8.6,8.6,86.5%,2020,10
48,Chris Conley (HOU),4,8,43,10.8,18,0,0,0,0,0,0,1,8.3,8.3,0.5%,2020,10
49,T.Y. Hilton (FA),4,5,40,10,12,0,0,0,0,0,0,1,8,8,0.9%,2020,10
50,Rashard Higgins (CAR),3,4,48,16,21,0,0,0,0,0,0,1,7.8,7.8,0.7%,2020,10
51,Devin Duvernay (BAL),3,3,45,15,19,0,0,0,0,0,0,1,7.5,7.5,1.2%,2020,10
52,Zach Pascal (PHI),4,5,33,8.3,18,0,0,0,0,0,0,1,7.3,7.3,0.8%,2020,10
53,Randall Cobb (GB),3,5,41,13.7,29,0,0,0,0,0,0,1,7.1,7.1,5.8%,2020,10
54,Christian Kirk (JAC),4,6,27,6.8,9,0,0,0,0,0,0,1,6.7,6.7,87.4%,2020,10
55,Freddie Swain (SEA),3,4,37,12.3,21,0,0,0,0,0,0,1,6.7,6.7,0.2%,2020,10
56,Kendrick Bourne (NE),4,5,26,6.5,11,0,0,0,0,0,0,1,6.6,6.6,21.5%,2020,10
57,Golden Tate (FA),2,5,44,22,38,0,0,0,0,0,0,1,6.4,6.4,0.0%,2020,10
58,Jalen Guyton (LAC),4,6,24,6,9,0,0,0,0,0,0,1,6.4,6.4,0.8%,2020,10
59,Henry Ruggs III (FA),3,4,31,10.3,21,0,0,0,0,0,0,1,6.1,6.1,10.9%,2020,10
60,Robby Anderson (CAR),4,6,21,5.3,9,0,0,0,0,0,0,1,6.1,6.1,23.2%,2020,10
61,Jarvis Landry (FA),3,5,29,9.7,18,0,0,0,0,0,0,1,5.9,5.9,66.0%,2020,10
62,Mike Williams (LAC),2,5,38,19,28,0,0,0,0,0,0,1,5.8,5.8,94.9%,2020,10
63,Isaiah McKenzie (BUF),1,1,2,2,2,0,0,0,0,0,0,1,5.7,5.7,0.9%,2020,10
64,DeVante Parker (NE),2,7,31,15.5,23,0,0,0,0,0,0,1,5.1,5.1,55.0%,2020,10
65,Hunter Renfrow (LV),2,2,30,15,25,0,0,0,0,0,0,1,5,5,91.5%,2020,10
66,James Washington (DAL),2,2,30,15,16,0,0,0,0,0,0,1,5,5,13.9%,2020,10
67,Anthony Miller (PIT),2,7,28,14,21,0,0,0,0,0,0,1,4.8,4.8,0.6%,2020,10
68,DK Metcalf (SEA),2,4,28,14,19,0,0,0,0,0,0,1,4.8,4.8,98.3%,2020,10
69,Michael Thomas (NO),2,7,27,13.5,15,0,0,0,0,0,0,1,4.7,4.7,93.7%,2020,10
70,Malcolm Perry (FA),2,2,21,10.5,13,0,0,1,6,0,0,1,4.7,4.7,1.0%,2020,10
71,Auden Tate (ATL),2,4,24,12,19,0,0,0,0,0,0,1,4.4,4.4,0.4%,2020,10
72,Deonte Harty (NO),4,4,24,6,11,0,0,0,0,0,1,1,4.4,4.4,0.7%,2020,10
73,Curtis Samuel (WAS),3,5,8,2.7,6,0,0,3,4,0,0,1,4.2,4.2,6.5%,2020,10
74,Danny Amendola (FA),3,3,10,3.3,8,0,0,0,0,0,0,1,4,4,0.0%,2020,10
75,David Moore (CHI),2,3,16,8,9,0,0,1,2,0,0,1,3.8,3.8,0.1%,2020,10
76,Richie James Jr. (NYG),3,5,26,8.7,14,0,0,0,0,0,1,1,3.6,3.6,0.1%,2020,10
77,Donovan Peoples-Jones (CLE),2,2,16,8,10,0,0,0,0,0,0,1,3.6,3.6,29.5%,2020,10
78,Chad Beebe (FA),2,2,16,8,12,0,0,0,0,0,0,1,3.6,3.6,0.0%,2020,10
