Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,DK Metcalf (SEA),12,15,161,13.4,46,0,2,0,0,0,0,1,40.1,40.1,98.3%,2020,8
2,Davante Adams (LV),7,11,53,7.6,15,0,3,0,0,0,0,1,30.3,30.3,99.9%,2020,8
3,Robert Woods (TEN),7,8,85,12.1,26,0,1,2,9,1,0,1,28.4,28.4,86.5%,2020,8
4,Corey Davis (NYJ),8,10,128,16,27,0,1,0,0,0,0,1,26.8,26.8,55.8%,2020,8
5,Tyreek Hill (MIA),4,6,98,24.5,41,0,2,0,0,0,0,1,25.8,25.8,99.9%,2020,8
6,Brandon Aiyuk (SF),8,10,91,11.4,33,0,1,0,0,0,0,1,23.1,23.1,86.5%,2020,8
7,Mecole Hardman (KC),7,9,96,13.7,30,0,1,0,0,0,0,1,22.6,22.6,70.0%,2020,8
8,Cooper Kupp (LAR),11,20,110,10,22,0,0,0,0,0,0,1,22,22,99.9%,2020,8
9,Keenan Allen (LAC),9,12,67,7.4,22,0,1,0,0,0,0,1,21.7,21.7,99.4%,2020,8
10,Curtis Samuel (WAS),4,5,31,7.8,29,0,1,3,23,1,0,1,21.4,21.4,6.5%,2020,8
11,Mike Williams (LAC),5,8,99,19.8,36,0,1,1,1,0,0,1,21,21,94.9%,2020,8
12,Allen Robinson II (LAR),6,7,87,14.5,28,0,1,0,0,0,0,1,20.7,20.7,90.6%,2020,8
13,Julio Jones (FA),7,10,137,19.6,28,0,0,0,0,0,0,1,20.7,20.7,14.2%,2020,8
14,Travis Fulgham (DEN),6,7,78,13,32,0,1,0,0,0,0,1,19.8,19.8,0.1%,2020,8
15,Tyler Boyd (CIN),6,7,67,11.2,18,0,1,2,9,0,0,1,19.6,19.6,66.3%,2020,8
16,Marvin Jones Jr. (JAC),3,7,39,13,25,0,2,0,0,0,0,1,18.9,18.9,30.1%,2020,8
17,DaeSean Hamilton (HOU),4,5,82,20.5,40,0,1,0,0,0,0,1,18.2,18.2,0.6%,2020,8
