Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Brandin Cooks (HOU),11,16,166,15.1,38,0,2,0,0,0,0,1,39.6,39.6,94.7%,2020,17
2,Marvin Jones Jr. (JAC),8,11,180,22.5,43,0,2,0,0,0,0,1,38,38,30.1%,2020,17
3,Antonio Brown (FA),11,15,138,12.5,30,0,2,0,0,0,0,1,36.8,36.8,4.8%,2020,17
4,Sterling Shepard (NYG),8,10,112,14,21,0,1,2,24,1,0,1,33.6,33.6,25.6%,2020,17
5,Tyler Lockett (SEA),12,14,90,7.5,26,0,2,0,0,0,0,1,33,33,92.2%,2020,17
6,A.J. Brown (PHI),10,11,151,15.1,52,0,1,0,0,0,0,1,31.1,31.1,99.4%,2020,17
7,Isaiah McKenzie (BUF),6,9,65,10.8,19,0,2,2,0,0,0,1,30.5,30.5,0.9%,2020,17
8,Chris Godwin (TB),5,7,133,26.6,47,0,2,0,0,0,0,1,30.3,30.3,94.4%,2020,17
9,Jerry Jeudy (DEN),5,7,140,28,92,0,1,0,0,0,0,1,27,27,93.6%,2020,17
10,Russell Gage (TB),9,10,91,10.1,19,0,1,1,11,0,0,1,25.2,25.2,85.4%,2020,17
11,Laviska Shenault Jr. (JAC),6,9,68,11.3,21,0,2,1,-2,0,0,1,24.6,24.6,1.8%,2020,17
12,Mike Williams (LAC),6,7,108,18,48,0,1,0,0,0,0,1,22.8,22.8,94.9%,2020,17
13,Justin Jefferson (MIN),9,12,133,14.8,38,0,0,0,0,0,0,1,22.3,22.3,99.9%,2020,17
14,Emmanuel Sanders (BUF),9,13,63,7,9,0,1,0,0,0,0,1,21.3,21.3,1.9%,2020,17
15,Marquise Brown (ARI),5,8,41,8.2,18,0,2,0,0,0,0,1,21.1,21.1,95.4%,2020,17
16,Chase Claypool (PIT),5,11,101,20.2,41,0,1,0,0,0,0,1,21.1,21.1,89.1%,2020,17
17,Darnell Mooney (CHI),11,13,93,8.5,53,0,0,0,0,0,0,1,20.3,20.3,93.0%,2020,17
18,Curtis Samuel (WAS),7,11,118,16.9,33,0,0,3,3,0,0,1,19.1,19.1,6.5%,2020,17
19,Gabriel Davis (BUF),2,5,107,53.5,56,0,1,0,0,0,0,1,18.7,18.7,90.5%,2020,17
20,DeVante Parker (NE),7,14,116,16.6,31,0,0,0,0,0,0,1,18.6,18.6,55.0%,2020,17
21,JuJu Smith-Schuster (KC),6,8,65,10.8,26,0,1,0,0,0,0,1,18.5,18.5,93.9%,2020,17
22,Jakobi Meyers (NE),6,7,68,11.3,18,0,0,1,7,0,0,1,18.3,18.3,80.6%,2020,17
23,John Brown (FA),4,4,72,18,32,0,1,0,0,0,0,1,17.2,17.2,1.1%,2020,17
24,Marquez Valdes-Scantling (KC),2,3,87,43.5,72,0,1,1,4,0,0,1,17.1,17.1,75.6%,2020,17
25,Terry McLaurin (WAS),7,8,40,5.7,11,0,1,0,0,0,0,1,17,17,97.4%,2020,17
26,Davante Adams (LV),6,6,46,7.7,9,0,1,0,0,0,0,1,16.6,16.6,99.9%,2020,17
27,Jarvis Landry (FA),5,6,51,10.2,14,0,0,1,3,1,0,1,16.4,16.4,66.0%,2020,17
28,Chris Conley (HOU),7,9,87,12.4,17,0,0,0,0,0,0,1,15.7,15.7,0.5%,2020,17
