Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Davante Adams (LV),14,17,156,11.1,40,0,2,0,0,0,0,1,41.6,41.6,99.9%,2020,1
2,Calvin Ridley (ATL),9,12,130,14.4,22,0,2,1,-1,0,0,1,33.9,33.9,2.0%,2020,1
3,Adam Thielen (MIN),6,8,110,18.3,37,0,2,0,0,0,0,1,31,31,90.9%,2020,1
4,DeAndre Hopkins (ARI),14,16,151,10.8,33,0,0,0,0,0,0,1,29.1,29.1,96.4%,2020,1
5,Darius Slayton (NYG),6,9,102,17,41,0,2,0,0,0,0,1,28.2,28.2,9.1%,2020,1
6,Robby Anderson (CAR),6,8,114,19,75,0,1,0,0,0,0,1,25.5,25.5,23.2%,2020,1
7,JuJu Smith-Schuster (KC),6,6,69,11.5,17,0,2,0,0,0,0,1,24.9,24.9,93.9%,2020,1
8,Julio Jones (FA),9,12,157,17.4,44,0,0,0,0,0,0,1,24.7,24.7,14.2%,2020,1
9,Jamison Crowder (BUF),7,13,115,16.4,69,0,1,0,0,0,0,1,24.5,24.5,12.8%,2020,1
10,Sammy Watkins (GB),7,9,82,11.7,19,0,1,1,3,0,0,1,21.5,21.5,6.1%,2020,1
11,Russell Gage (TB),9,12,114,12.7,24,0,0,0,0,0,0,1,20.4,20.4,85.4%,2020,1
12,Marquez Valdes-Scantling (KC),4,6,96,24,45,0,1,0,0,0,0,1,19.6,19.6,75.6%,2020,1
13,DK Metcalf (SEA),4,8,95,23.8,38,0,1,0,0,0,0,1,19.5,19.5,98.3%,2020,1
14,William Fuller V (FA),8,10,112,14,31,0,0,0,0,0,0,1,19.2,19.2,4.7%,2020,1
15,John Brown (FA),6,10,70,11.7,20,0,1,0,0,0,0,1,19,19,1.1%,2020,1
16,Allen Lazard (GB),4,4,63,15.8,38,0,1,1,19,0,0,1,18.2,18.2,81.5%,2020,1
