Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Chase Claypool (PIT),7,11,110,15.7,35,0,3,3,6,1,0,1,42.6,42.6,89.1%,2020,5
2,Travis Fulgham (DEN),10,13,152,15.2,31,0,1,0,0,0,0,1,31.2,31.2,0.1%,2020,5
3,Brandin Cooks (HOU),8,12,161,20.1,36,0,1,0,0,0,0,1,30.1,30.1,94.7%,2020,5
4,Adam Thielen (MIN),9,13,80,8.9,14,0,2,1,3,0,0,1,29.3,29.3,90.9%,2020,5
5,Mike Williams (LAC),5,8,109,21.8,64,0,2,0,0,0,0,1,27.9,27.9,94.9%,2020,5
6,DK Metcalf (SEA),6,11,93,15.5,39,0,2,0,0,0,0,1,27.3,27.3,98.3%,2020,5
7,Jamison Crowder (BUF),8,10,116,14.5,52,0,1,0,0,0,0,1,25.6,25.6,12.8%,2020,5
8,DeAndre Hopkins (ARI),6,7,131,21.8,45,0,1,0,0,0,0,1,25.1,25.1,96.4%,2020,5
9,Emmanuel Sanders (BUF),12,14,122,10.2,19,0,0,0,0,0,0,1,24.2,24.2,1.9%,2020,5
10,Calvin Ridley (ATL),8,10,136,17,26,0,0,0,0,0,0,1,21.6,21.6,2.0%,2020,5
11,A.J. Brown (PHI),7,9,82,11.7,16,0,1,0,0,0,0,1,21.2,21.2,99.4%,2020,5
12,Darius Slayton (NYG),8,11,129,16.1,39,0,0,0,0,0,0,1,20.9,20.9,9.1%,2020,5
13,Stefon Diggs (BUF),10,16,106,10.6,19,0,0,0,0,0,0,1,20.6,20.6,99.9%,2020,5
14,Preston Williams (MIA),4,5,106,26.5,47,0,1,0,0,0,0,1,20.6,20.6,0.2%,2020,5
15,CeeDee Lamb (DAL),8,11,124,15.5,26,0,0,0,0,0,0,1,20.4,20.4,99.7%,2020,5
16,Henry Ruggs III (FA),2,3,118,59,72,0,1,0,0,0,0,1,19.8,19.8,10.9%,2020,5
17,Marquise Brown (ARI),6,10,77,12.8,30,0,1,1,1,0,0,1,19.8,19.8,95.4%,2020,5
18,Robby Anderson (CAR),8,12,112,14,29,0,0,1,3,0,0,1,19.5,19.5,23.2%,2020,5
19,DJ Moore (CAR),4,5,93,23.3,57,0,1,0,0,0,0,1,19.3,19.3,97.6%,2020,5
20,Allen Robinson II (LAR),10,16,90,9,24,0,0,0,0,0,0,1,19,19,90.6%,2020,5
21,Tyreek Hill (MIA),3,6,78,26,37,0,0,3,15,1,0,1,18.3,18.3,99.9%,2020,5
22,Robert Woods (TEN),4,5,71,17.8,56,0,1,0,0,0,0,1,17.1,17.1,86.5%,2020,5
23,William Fuller V (FA),4,8,58,14.5,19,0,1,0,0,0,0,1,15.8,15.8,4.7%,2020,5
24,Mike Evans (TB),5,9,41,8.2,14,0,1,0,0,0,0,1,15.1,15.1,99.1%,2020,5
25,Laviska Shenault Jr. (JAC),7,8,79,11.3,25,0,0,0,0,0,0,1,14.9,14.9,1.8%,2020,5
26,Nelson Agholor (NE),2,2,67,33.5,59,0,1,0,0,0,0,1,14.7,14.7,1.4%,2020,5
27,DeVante Parker (NE),2,3,50,25,28,0,1,0,0,0,0,1,13,13,55.0%,2020,5
28,T.Y. Hilton (FA),6,10,69,11.5,18,0,0,0,0,0,0,1,12.9,12.9,0.9%,2020,5
29,Jarvis Landry (FA),4,9,88,22,32,0,0,0,0,0,0,1,12.8,12.8,66.0%,2020,5
30,Christian Kirk (JAC),5,7,78,15.6,24,0,0,0,0,0,0,1,12.8,12.8,87.4%,2020,5
31,Greg Ward (PHI),4,5,26,6.5,11,0,1,0,0,0,0,1,12.6,12.6,0.1%,2020,5
32,Rashard Higgins (CAR),3,3,31,10.3,15,0,1,0,0,0,0,1,12.1,12.1,0.7%,2020,5
33,Collin Johnson (NYG),3,4,30,10,19,0,1,0,0,0,0,1,12,12,0.1%,2020,5
34,Cooper Kupp (LAR),5,8,66,13.2,49,0,0,0,0,0,0,1,11.6,11.6,99.9%,2020,5
35,Odell Beckham Jr. (FA),5,9,58,11.6,26,0,0,1,-1,0,0,1,11.4,11.4,45.0%,2020,5
36,Curtis Samuel (WAS),5,5,36,7.2,17,0,0,4,28,0,0,1,11.4,11.4,6.5%,2020,5
37,Cole Beasley (FA),6,6,53,8.8,14,0,0,0,0,0,0,1,11.3,11.3,1.5%,2020,5
38,Michael Gallup (DAL),4,4,73,18.3,38,0,0,0,0,0,0,1,11.3,11.3,85.0%,2020,5
39,Kendrick Bourne (NE),2,4,30,15,19,0,1,0,0,0,0,1,11,11,21.5%,2020,5
40,Keenan Allen (LAC),2,2,29,14.5,17,0,1,0,0,0,0,1,10.9,10.9,99.4%,2020,5
41,Gabriel Davis (BUF),5,9,58,11.6,15,0,0,0,0,0,0,1,10.8,10.8,90.5%,2020,5
42,Isaiah McKenzie (BUF),4,4,7,1.8,9,0,1,0,0,0,0,1,10.7,10.7,0.9%,2020,5
43,Randall Cobb (GB),6,6,47,7.8,17,0,0,0,0,0,0,1,10.7,10.7,5.8%,2020,5
44,Keelan Cole Sr. (NYJ),2,6,25,12.5,13,0,1,1,2,0,0,1,10.7,10.7,0.6%,2020,5
45,Cedrick Wilson Jr. (MIA),4,4,22,5.5,10,0,0,0,0,0,0,1,10.6,10.6,1.4%,2020,5
46,Ray-Ray McCloud (SF),3,3,12,4,8,0,0,2,63,0,0,1,10.5,10.5,0.2%,2020,5
47,Sammy Watkins (GB),2,2,24,12,16,0,1,0,0,0,0,1,10.4,10.4,6.1%,2020,5
48,Tee Higgins (CIN),4,8,62,15.5,26,0,0,0,0,0,0,1,10.2,10.2,98.4%,2020,5
49,Tyler Johnson (TB),4,6,61,15.3,35,0,0,0,0,0,0,1,10.1,10.1,0.5%,2020,5
50,Tyler Lockett (SEA),4,5,44,11,17,0,0,0,0,0,0,1,8.4,8.4,92.2%,2020,5
51,Marcus Johnson (SF),3,3,53,17.7,36,0,0,0,0,0,0,1,8.3,8.3,0.1%,2020,5
52,Golden Tate (FA),4,5,42,10.5,21,0,0,0,0,0,0,1,8.2,8.2,0.0%,2020,5
53,Tyler Boyd (CIN),4,6,42,10.5,14,0,0,0,0,0,0,1,8.2,8.2,66.3%,2020,5
54,Devin Duvernay (BAL),2,2,17,8.5,9,0,0,1,42,0,0,1,7.9,7.9,1.2%,2020,5
55,Chris Conley (HOU),2,2,58,29,51,0,0,0,0,0,0,1,7.8,7.8,0.5%,2020,5
56,Larry Fitzgerald (FA),4,7,35,8.8,12,0,0,0,0,0,0,1,7.5,7.5,0.2%,2020,5
57,Brandon Aiyuk (SF),3,6,44,14.7,20,0,0,0,0,0,0,1,7.4,7.4,86.5%,2020,5
58,Marquez Callaway (NO),4,6,34,8.5,14,0,0,0,0,0,0,1,7.4,7.4,2.5%,2020,5
59,Mecole Hardman (KC),2,3,50,25,37,0,0,0,0,0,0,1,7,7,70.0%,2020,5
60,JuJu Smith-Schuster (KC),4,5,28,7,14,0,0,0,0,0,0,1,6.8,6.8,93.9%,2020,5
61,Anthony Miller (PIT),4,4,28,7,10,0,0,0,0,0,0,1,6.8,6.8,0.6%,2020,5
62,Josh Reynolds (DET),2,4,46,23,29,0,0,0,0,0,0,1,6.6,6.6,0.9%,2020,5
63,John Hightower (PHI),2,6,18,9,9,0,0,0,0,0,0,1,5.8,5.8,0.0%,2020,5
64,Terry McLaurin (WAS),3,7,26,8.7,12,0,0,0,0,0,0,1,5.6,5.6,97.4%,2020,5
65,Jalen Guyton (LAC),1,3,49,49,49,0,0,1,-4,0,0,1,5.5,5.5,0.8%,2020,5
66,James Washington (DAL),3,4,25,8.3,12,0,0,0,0,0,0,1,5.5,5.5,13.9%,2020,5
67,Jeff Smith (NYJ),3,11,23,7.7,11,0,0,0,0,0,0,1,5.3,5.3,0.0%,2020,5
68,Justin Jefferson (MIN),3,5,23,7.7,11,0,0,0,0,0,0,1,5.3,5.3,99.9%,2020,5
69,Hunter Renfrow (LV),1,2,42,42,42,0,0,0,0,0,0,1,5.2,5.2,91.5%,2020,5
70,Andy Isabella (ARI),2,3,30,15,24,0,0,0,0,0,0,1,5,5,0.1%,2020,5
71,Chris Hogan (FA),3,3,20,6.7,10,0,0,0,0,0,0,1,5,5,0.0%,2020,5
72,Ashton Dulin (IND),1,1,34,34,34,0,0,1,3,0,0,1,4.7,4.7,0.4%,2020,5
73,J.J. Arcega-Whiteside (PHI),1,1,37,37,37,0,0,0,0,0,0,1,4.7,4.7,0.1%,2020,5
74,Kalif Raymond (DET),2,2,26,13,20,0,0,0,0,0,0,1,4.6,4.6,0.7%,2020,5
75,D.J. Chark Jr. (DET),3,4,16,5.3,11,0,0,0,0,0,0,1,4.6,4.6,64.9%,2020,5
76,Isaiah Ford (MIA),2,2,23,11.5,15,0,0,0,0,0,0,1,4.3,4.3,0.0%,2020,5
77,Deebo Samuel (SF),2,8,19,9.5,15,0,0,1,3,0,0,1,4.2,4.2,99.8%,2020,5
78,Jaydon Mickens (FA),2,2,22,11,11,0,0,0,0,0,0,1,4.2,4.2,0.0%,2020,5
79,Amari Cooper (CLE),2,4,23,11.5,15,0,0,1,-2,0,0,1,4.1,4.1,95.6%,2020,5
80,Russell Gage (TB),2,5,16,8,8,0,0,0,0,0,0,1,3.6,3.6,85.4%,2020,5
81,Darnell Mooney (CHI),2,5,15,7.5,10,0,0,0,0,0,0,1,3.5,3.5,93.0%,2020,5
82,Zach Pascal (PHI),2,2,15,7.5,14,0,0,0,0,0,0,1,3.5,3.5,0.8%,2020,5
83,Freddie Swain (SEA),2,2,14,7,12,0,0,0,0,0,0,1,3.4,3.4,0.2%,2020,5
84,Byron Pringle (CHI),1,1,23,23,23,0,0,0,0,0,0,1,3.3,3.3,3.6%,2020,5
85,Bennie Fowler III (FA),2,6,11,5.5,7,0,0,0,0,0,0,1,3.1,3.1,0.0%,2020,5
86,Tre'Quan Smith (NO),2,3,8,4,4,0,0,0,0,0,0,1,2.8,2.8,1.0%,2020,5
87,Kenny Stills (FA),1,1,14,14,14,0,0,0,0,0,0,1,2.4,2.4,0.0%,2020,5
88,Olamide Zaccheaus (ATL),1,4,13,13,13,0,0,0,0,0,0,1,2.3,2.3,1.0%,2020,5
89,Bisi Johnson (MIN),1,1,13,13,13,0,0,0,0,0,0,1,2.3,2.3,0.1%,2020,5
90,Demarcus Robinson (LV),2,4,2,1,3,0,0,0,0,0,0,1,2.2,2.2,0.5%,2020,5
91,Cody Hollister (TEN),1,1,12,12,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,2020,5
92,Auden Tate (ATL),1,1,12,12,12,0,0,0,0,0,0,1,2.2,2.2,0.4%,2020,5
93,Pharoh Cooper (FA),1,1,12,12,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,2020,5
94,Chad Beebe (FA),1,2,11,11,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,2020,5
95,KJ Hill Jr. (FA),1,2,8,8,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,2020,5
96,Nick Westbrook-Ikhine (TEN),1,1,7,7,7,0,0,0,0,0,0,1,1.7,1.7,9.1%,2020,5
97,Trent Sherfield (MIA),1,1,6,6,6,0,0,0,0,0,0,1,1.6,1.6,0.1%,2020,5
98,KeeSean Johnson (SF),1,1,5,5,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,2020,5
99,Isaiah Wright (FA),1,1,3,3,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,2020,5
100,Braxton Berrios (NYJ),0,2,0,0,0,0,0,1,13,0,0,1,1.3,1.3,16.8%,2020,5
101,Zay Jones (JAC),1,1,2,2,2,0,0,0,0,0,0,1,1.2,1.2,1.0%,2020,5
102,Dontrelle Inman (FA),1,1,-2,-2,0,0,0,0,0,0,0,1,0.8,0.8,0.0%,2020,5
103,Diontae Johnson (PIT),1,1,-2,-2,0,0,0,0,0,0,0,1,0.8,0.8,98.1%,2020,5
104,Tyron Johnson (LV),0,0,0,0,0,0,0,1,7,0,0,1,0.7,0.7,0.1%,2020,5
105,Andre Roberts (CAR),1,2,16,16,16,0,0,0,0,0,1,1,0.6,0.6,0.1%,2020,5
106,Jakeem Grant Sr. (CLE),1,3,6,6,6,0,0,1,-12,0,0,1,0.4,0.4,0.2%,2020,5
129,Lynn Bowden Jr. (MIA),0,0,0,0,0,0,0,3,4,0,0,1,0,0,0.2%,2020,5
131,Van Jefferson (LAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,32.8%,2020,5
139,Quez Watkins (PHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2020,5
143,Donovan Peoples-Jones (CLE),0,0,0,0,0,0,0,0,0,0,0,1,0,0,29.5%,2020,5
149,Antonio Gandy-Golden (WAS),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,5
151,James Proche II (BAL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,5
180,Dan Chisena (MIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,5
185,Christian Blake (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
186,Rico Gafford (GB),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,5
187,Brandon Powell (LAR),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,5
188,Cam Sims (WAS),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,5
194,Brandon Zylstra (CAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,5
200,Damion Ratley (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
