Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Dallas Goedert (PHI),7,10,75,10.7,27,0,1,0,0,0,0,1,20.5,20.5,92.9%,2020,12
2,Robert Tonyan (GB),5,5,67,13.4,39,0,1,0,0,0,0,1,17.7,17.7,46.6%,2020,12
3,Evan Engram (JAC),6,9,129,21.5,53,0,0,0,0,0,1,1,16.9,16.9,27.1%,2020,12
4,Rob Gronkowski (FA),6,7,106,17.7,48,0,0,0,0,0,0,1,16.6,16.6,88.1%,2020,12
5,Travis Kelce (KC),8,8,82,10.3,20,0,0,0,0,0,0,1,16.2,16.2,99.9%,2020,12
6,Richard Rodgers (PHI),3,6,53,17.7,33,0,1,0,0,0,0,1,14.3,14.3,0.1%,2020,12
7,T.J. Hockenson (DET),5,8,89,17.8,51,0,0,0,0,0,0,1,13.9,13.9,94.4%,2020,12
8,Kyle Rudolph (FA),7,8,68,9.7,25,0,0,0,0,0,0,1,13.8,13.8,0.1%,2020,12
9,Hunter Henry (NE),7,10,67,9.6,15,0,0,0,0,0,0,1,13.7,13.7,88.6%,2020,12
10,Logan Thomas (WAS),4,4,20,5,6,0,1,1,3,0,0,1,13.4,13.4,63.2%,2020,12
11,Trey Burton (FA),3,6,42,14,19,0,1,0,0,0,0,1,13.2,13.2,0.0%,2020,12
12,Eric Ebron (FA),7,11,54,7.7,27,0,0,0,0,0,0,1,12.4,12.4,0.2%,2020,12
13,Mike Gesicki (MIA),2,5,35,17.5,22,0,1,0,0,0,0,1,11.5,11.5,89.3%,2020,12
14,Tyler Eifert (FA),3,4,16,5.3,8,0,1,0,0,0,0,1,10.6,10.6,0.0%,2020,12
15,Marcedes Lewis (GB),2,4,16,8,11,0,1,0,0,0,0,1,9.6,9.6,0.6%,2020,12
16,Austin Hooper (TEN),2,2,13,6.5,9,0,1,0,0,0,0,1,9.3,9.3,11.1%,2020,12
17,Hayden Hurst (CIN),4,8,48,12,14,0,0,0,0,0,0,1,8.8,8.8,6.9%,2020,12
18,Adam Shaheen (MIA),1,2,7,7,7,0,1,0,0,0,0,1,7.7,7.7,0.1%,2020,12
19,Dalton Schultz (DAL),5,5,24,4.8,7,0,0,0,0,0,0,1,7.4,7.4,96.2%,2020,12
20,Cameron Brate (TB),4,6,34,8.5,14,0,0,0,0,0,0,1,7.4,7.4,1.9%,2020,12
21,Dawson Knox (BUF),1,1,2,2,2,0,1,0,0,0,0,1,7.2,7.2,88.8%,2020,12
22,Darren Waller (LV),4,7,23,5.8,11,0,0,0,0,0,0,1,6.3,6.3,98.4%,2020,12
23,Jimmy Graham (FA),3,4,32,10.7,16,0,0,0,0,0,0,1,6.2,6.2,0.6%,2020,12
24,Drew Sample (CIN),4,5,40,10,16,0,0,0,0,0,1,1,6,6,0.2%,2020,12
25,Geoff Swaim (TEN),3,3,30,10,12,0,0,0,0,0,0,1,6,6,0.2%,2020,12
26,Durham Smythe (MIA),3,3,19,6.3,12,0,0,0,0,0,0,1,4.9,4.9,0.1%,2020,12
27,Mo Alie-Cox (IND),2,2,19,9.5,11,0,0,0,0,0,0,1,3.9,3.9,1.8%,2020,12
28,Jordan Reed (FA),2,6,18,9,12,0,0,0,0,0,0,1,3.8,3.8,19.0%,2020,12
29,James O'Shaughnessy (CHI),2,4,17,8.5,10,0,0,0,0,0,0,1,3.7,3.7,0.2%,2020,12
30,Gerald Everett (LAC),2,2,16,8,10,0,0,0,0,0,0,1,3.6,3.6,21.9%,2020,12
31,Jacob Hollister (LV),2,5,11,5.5,8,0,0,0,0,0,0,1,3.1,3.1,0.0%,2020,12
32,Maxx Williams (ARI),2,2,10,5,6,0,0,0,0,0,0,1,3,3,0.7%,2020,12
33,Dan Arnold (JAC),1,3,17,17,17,0,0,0,0,0,0,1,2.7,2.7,3.4%,2020,12
34,Noah Fant (SEA),1,2,13,13,13,0,0,0,0,0,0,1,2.3,2.3,86.3%,2020,12
35,Stephen Carlson (FA),1,1,11,11,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,2020,12
36,Chris Manhertz (JAC),1,1,11,11,11,0,0,0,0,0,0,1,2.1,2.1,0.1%,2020,12
37,Jaeden Graham (FA),1,2,11,11,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,2020,12
38,Jesse James (FA),1,1,10,10,10,0,0,0,0,0,0,1,2,2,0.0%,2020,12
39,Adam Trautman (NO),1,1,8,8,8,0,0,0,0,0,0,1,1.8,1.8,3.2%,2020,12
