Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Irv Smith Jr. (MIN),6,9,53,8.8,14,0,2,0,0,0,0,1,23.3,23.3,62.0%,2020,16
2,Jimmy Graham (FA),4,5,69,17.3,30,0,2,0,0,0,0,1,22.9,22.9,0.6%,2020,16
3,Travis Kelce (KC),7,13,98,14,29,0,1,0,0,0,0,1,22.8,22.8,99.9%,2020,16
4,Rob Gronkowski (FA),2,2,58,29,33,0,2,0,0,0,0,1,19.8,19.8,88.1%,2020,16
5,Darren Waller (LV),5,6,112,22.4,33,0,0,0,0,0,0,1,16.2,16.2,98.4%,2020,16
6,Hayden Hurst (CIN),5,6,47,9.4,17,0,1,0,0,0,0,1,15.7,15.7,6.9%,2020,16
7,Eric Ebron (FA),5,7,47,9.4,11,0,1,0,0,0,0,1,15.7,15.7,0.2%,2020,16
8,Austin Hooper (TEN),7,15,71,10.1,28,0,0,0,0,0,0,1,14.1,14.1,11.1%,2020,16
9,Evan Engram (JAC),7,10,65,9.3,15,0,0,1,5,0,0,1,14,14,27.1%,2020,16
10,Mark Andrews (BAL),6,10,76,12.7,25,0,0,0,0,0,0,1,13.6,13.6,99.8%,2020,16
11,Chris Herndon IV (FA),4,4,34,8.5,11,0,1,0,0,0,0,1,13.4,13.4,0.0%,2020,16
12,Logan Thomas (WAS),7,12,63,9,19,0,0,1,0,0,0,1,13.3,13.3,63.2%,2020,16
13,George Kittle (SF),4,5,92,23,27,0,0,0,0,0,0,1,13.2,13.2,99.3%,2020,16
14,Noah Fant (SEA),6,9,65,10.8,19,0,0,0,0,0,0,1,12.5,12.5,86.3%,2020,16
15,Jonnu Smith (NE),3,7,30,10,12,0,1,0,0,0,0,1,12,12,1.7%,2020,16
16,Jared Cook (FA),3,4,82,27.3,44,0,0,0,0,0,0,1,11.2,11.2,0.9%,2020,16
17,Lee Smith (FA),2,2,31,15.5,27,0,1,0,0,0,0,1,11.1,11.1,0.0%,2020,16
18,Jacob Hollister (LV),2,6,17,8.5,13,0,1,0,0,0,0,1,9.7,9.7,0.0%,2020,16
19,Mike Gesicki (MIA),4,7,54,13.5,31,0,0,0,0,0,0,1,9.4,9.4,89.3%,2020,16
20,Darren Fells (FA),1,2,22,22,22,0,1,0,0,0,0,1,9.2,9.2,0.0%,2020,16
21,Jack Doyle (FA),4,6,50,12.5,18,0,0,0,0,0,0,1,9,9,2.2%,2020,16
22,Stephen Anderson (ARI),4,6,48,12,23,0,0,0,0,0,0,1,8.8,8.8,0.0%,2020,16
23,Dawson Knox (BUF),3,4,51,17,24,0,0,0,0,0,0,1,8.1,8.1,88.8%,2020,16
24,Jordan Akins (NYG),4,4,39,9.8,15,0,0,0,0,0,0,1,7.9,7.9,0.3%,2020,16
25,Drew Sample (CIN),1,1,8,8,8,0,1,0,0,0,0,1,7.8,7.8,0.2%,2020,16
26,Tyler Conklin (NYJ),4,6,31,7.8,9,0,0,0,0,0,0,1,7.1,7.1,2.1%,2020,16
27,Dallas Goedert (PHI),3,3,38,12.7,23,0,0,0,0,0,0,1,6.8,6.8,92.9%,2020,16
28,Harrison Bryant (CLE),3,7,37,12.3,14,0,0,0,0,0,0,1,6.7,6.7,0.9%,2020,16
29,Donald Parham Jr. (LAC),2,3,47,23.5,26,0,0,0,0,0,0,1,6.7,6.7,0.8%,2020,16
30,David Njoku (CLE),4,4,26,6.5,11,0,0,0,0,0,0,1,6.6,6.6,52.7%,2020,16
31,Adam Trautman (NO),2,2,45,22.5,41,0,0,0,0,0,0,1,6.5,6.5,3.2%,2020,16
32,Tyler Higbee (LAR),3,6,34,11.3,22,0,0,0,0,0,0,1,6.4,6.4,61.6%,2020,16
33,Zach Ertz (ARI),3,7,33,11,17,0,0,0,0,0,0,1,6.3,6.3,92.6%,2020,16
34,T.J. Hockenson (DET),4,6,23,5.8,7,0,0,0,0,0,0,1,6.3,6.3,94.4%,2020,16
35,Dalton Schultz (DAL),3,4,21,7,16,0,0,0,0,0,0,1,5.1,5.1,96.2%,2020,16
36,Trey Burton (FA),3,4,18,6,11,0,0,0,0,0,0,1,4.8,4.8,0.0%,2020,16
37,Cameron Brate (TB),2,2,27,13.5,16,0,0,0,0,0,0,1,4.7,4.7,1.9%,2020,16
38,Will Dissly (SEA),3,3,17,5.7,7,0,0,0,0,0,0,1,4.7,4.7,0.3%,2020,16
39,Pharaoh Brown (HOU),1,1,29,29,29,0,0,0,0,0,0,1,3.9,3.9,0.2%,2020,16
40,James O'Shaughnessy (CHI),2,3,18,9,14,0,0,0,0,0,0,1,3.8,3.8,0.2%,2020,16
41,Tyler Eifert (FA),2,5,17,8.5,9,0,0,0,0,0,0,1,3.7,3.7,0.0%,2020,16
42,Dan Arnold (JAC),3,5,25,8.3,11,0,0,0,0,0,1,1,3.5,3.5,3.4%,2020,16
43,Cole Kmet (CHI),2,6,18,9,10,0,0,1,-3,0,0,1,3.5,3.5,53.8%,2020,16
44,Gerald Everett (LAC),2,3,13,6.5,9,0,0,0,0,0,0,1,3.3,3.3,21.9%,2020,16
45,Jason Witten (FA),2,5,12,6,10,0,0,0,0,0,0,1,3.2,3.2,0.1%,2020,16
46,Tanner Hudson (SF),1,1,20,20,20,0,0,0,0,0,0,1,3,3,0.0%,2020,16
47,Mo Alie-Cox (IND),1,1,20,20,20,0,0,0,0,0,0,1,3,3,1.8%,2020,16
48,Robert Tonyan (GB),1,2,17,17,17,0,0,0,0,0,0,1,2.7,2.7,46.6%,2020,16
49,Durham Smythe (MIA),2,2,6,3,5,0,0,0,0,0,0,1,2.6,2.6,0.1%,2020,16
50,Greg Olsen (FA),1,2,15,15,15,0,0,0,0,0,0,1,2.5,2.5,7.0%,2020,16
51,Dominique Dafney (GB),1,1,13,13,13,0,0,0,0,0,0,1,2.3,2.3,0.1%,2020,16
52,Daniel Brown (NYJ),1,1,13,13,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,2020,16
53,Deon Yelder (ARI),1,1,12,12,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,2020,16
54,Anthony Firkser (ATL),1,2,11,11,11,0,0,0,0,0,0,1,2.1,2.1,0.7%,2020,16
55,Luke Stocker (FA),1,1,9,9,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,2020,16
56,Blake Bell (KC),1,1,7,7,7,0,0,0,0,0,0,1,1.7,1.7,0.3%,2020,16
57,Darrell Daniels (FA),1,2,7,7,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,2020,16
