Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Mark Andrews (BAL),7,9,61,8.7,13,0,0,0,0,0,0,1,13.1,13.1,99.8%,2020,10
2,Rob Gronkowski (FA),2,3,51,25.5,44,0,1,0,0,0,0,1,13.1,13.1,88.1%,2020,10
3,Hunter Henry (NE),4,6,30,7.5,17,0,1,0,0,0,0,1,13,13,88.6%,2020,10
4,Cameron Brate (TB),3,3,31,10.3,19,0,1,0,0,0,0,1,12.1,12.1,1.9%,2020,10
5,Jordan Reed (FA),5,6,62,12.4,26,0,0,0,0,0,0,1,11.2,11.2,19.0%,2020,10
6,Logan Thomas (WAS),4,5,66,16.5,27,0,0,0,0,0,0,1,10.6,10.6,63.2%,2020,10
7,Pharaoh Brown (HOU),2,2,21,10.5,16,0,1,0,0,0,0,1,10.1,10.1,0.2%,2020,10
8,Richard Rodgers (PHI),4,5,60,15,22,0,0,0,0,0,0,1,10,10,0.1%,2020,10
9,Jonnu Smith (NE),2,6,14,7,8,0,0,1,1,1,0,1,9.5,9.5,1.7%,2020,10
10,Tyler Higbee (LAR),3,6,60,20,39,0,0,0,0,0,0,1,9,9,61.6%,2020,10
11,Durham Smythe (MIA),2,2,9,4.5,7,0,1,0,0,0,0,1,8.9,8.9,0.1%,2020,10
12,Kyle Rudolph (FA),4,5,63,15.8,22,0,0,0,0,0,1,1,8.3,8.3,0.1%,2020,10
13,Colin Thompson (CAR),1,1,7,7,7,0,1,0,0,0,0,1,7.7,7.7,0.0%,2020,10
14,Dan Arnold (JAC),4,4,34,8.5,11,0,0,0,0,0,0,1,7.4,7.4,3.4%,2020,10
15,Dallas Goedert (PHI),4,6,33,8.3,12,0,0,0,0,0,0,1,7.3,7.3,92.9%,2020,10
16,Darren Waller (LV),3,5,37,12.3,24,0,0,0,0,0,0,1,6.7,6.7,98.4%,2020,10
17,Robert Tonyan (GB),3,4,33,11,23,0,0,0,0,0,0,1,6.3,6.3,46.6%,2020,10
18,Mike Gesicki (MIA),2,5,40,20,23,0,0,0,0,0,0,1,6,6,89.3%,2020,10
19,Eric Ebron (FA),2,6,38,19,24,0,0,0,0,0,0,1,5.8,5.8,0.2%,2020,10
20,Trey Burton (FA),3,3,24,8,14,0,0,0,0,0,0,1,5.4,5.4,0.0%,2020,10
21,Greg Olsen (FA),2,4,33,16.5,22,0,0,0,0,0,0,1,5.3,5.3,7.0%,2020,10
22,Mo Alie-Cox (IND),3,4,19,6.3,11,0,0,0,0,0,0,1,4.9,4.9,1.8%,2020,10
23,Noah Fant (SEA),3,7,18,6,9,0,0,0,0,0,0,1,4.8,4.8,86.3%,2020,10
24,Gerald Everett (LAC),2,3,27,13.5,16,0,0,0,0,0,0,1,4.7,4.7,21.9%,2020,10
25,Dawson Knox (BUF),2,4,16,8,10,0,0,0,0,0,0,1,3.6,3.6,88.8%,2020,10
26,Tyler Eifert (FA),2,4,15,7.5,8,0,0,0,0,0,0,1,3.5,3.5,0.0%,2020,10
27,Evan Engram (JAC),2,3,15,7.5,11,0,0,0,0,0,0,1,3.5,3.5,27.1%,2020,10
28,T.J. Hockenson (DET),2,4,13,6.5,8,0,0,0,0,0,0,1,3.3,3.3,94.4%,2020,10
29,Ross Dwelley (SF),1,2,22,22,22,0,0,0,0,0,0,1,3.2,3.2,0.1%,2020,10
30,Kaden Smith (FA),2,2,12,6,11,0,0,0,0,0,0,1,3.2,3.2,0.1%,2020,10
31,Troy Fumagalli (NE),2,3,12,6,8,0,0,0,0,0,0,1,3.2,3.2,0.0%,2020,10
32,Tyler Conklin (NYJ),2,2,11,5.5,9,0,0,0,0,0,0,1,3.1,3.1,2.1%,2020,10
33,Ryan Izzo (TEN),1,1,20,20,20,0,0,0,0,0,0,1,3,3,0.0%,2020,10
34,Adam Shaheen (MIA),1,1,19,19,19,0,0,0,0,0,0,1,2.9,2.9,0.1%,2020,10
35,Jesse James (FA),2,3,9,4.5,5,0,0,0,0,0,0,1,2.9,2.9,0.0%,2020,10
36,Will Dissly (SEA),1,2,16,16,16,0,0,0,0,0,0,1,2.6,2.6,0.3%,2020,10
37,Darren Fells (FA),1,1,15,15,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,2020,10
38,Donald Parham Jr. (LAC),1,1,13,13,13,0,0,0,0,0,0,1,2.3,2.3,0.8%,2020,10
39,Austin Hooper (TEN),1,2,11,11,11,0,0,0,0,0,0,1,2.1,2.1,11.1%,2020,10
40,Drew Sample (CIN),1,2,9,9,9,0,0,0,0,0,0,1,1.9,1.9,0.2%,2020,10
41,Ian Thomas (CAR),1,1,7,7,7,0,0,0,0,0,0,1,1.7,1.7,0.2%,2020,10
42,Cole Kmet (CHI),1,3,7,7,7,0,0,0,0,0,0,1,1.7,1.7,53.8%,2020,10
43,Jacob Hollister (LV),1,1,6,6,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,10
44,Anthony Firkser (ATL),1,3,5,5,5,0,0,0,0,0,0,1,1.5,1.5,0.7%,2020,10
45,Jordan Akins (NYG),1,1,5,5,5,0,0,0,0,0,0,1,1.5,1.5,0.3%,2020,10
46,Nick Boyle (BAL),1,1,4,4,4,0,0,0,0,0,0,1,1.4,1.4,0.2%,2020,10
50,Charlie Woerner (SF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
51,Noah Togiai (PHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
52,Ben Ellefson (MIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,10
53,Reggie Gilliam (BUF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
59,Tyler Davis (GB),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
64,Harrison Bryant (CLE),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9%,2020,10
65,Adam Trautman (NO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.2%,2020,10
81,Chris Myarick (NYG),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,10
84,Tanner Hudson (SF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
101,Daniel Helm (ATL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,10
102,Foster Moreau (LV),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9%,2020,10
103,Brandon Dillon (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
109,Isaac Nauta (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
111,Caleb Wilson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
112,Jace Sternberger (PIT),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,10
114,Zach Gentry (PIT),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,10
116,Stephen Carlson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
188,Taysom Hill (NO),0,0,0,0,0,0,0,8,45,0,1,1,0,0,2.7%,2020,10
189,Lee Smith (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
195,Levine Toilolo (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
197,Demetrius Harris (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
199,Derek Carrier (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
205,Jared Cook (FA),0,2,0,0,0,0,0,0,0,0,0,1,0,0,0.9%,2020,10
207,Clark Harris (CIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2020,10
208,Jason Witten (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,10
209,Jimmy Graham (FA),0,2,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2020,10
213,Marcedes Lewis (GB),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2020,10
214,Stephen Anderson (ARI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
215,Temarrick Hemingway (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
216,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
218,Nick Vannett (NO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,10
221,Tyler Ott (SEA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
222,Patrick Scales (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
226,Darrell Daniels (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
229,Johnny Mundt (MIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,10
230,Mason Schreck (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
231,Cethan Carter (MIA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
232,Zach Wood (NO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
234,Antony Auclair (HOU),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,10
236,David Njoku (CLE),0,0,0,0,0,0,0,0,0,0,0,1,0,0,52.7%,2020,10
237,Jeremy Sprinkle (DAL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,10
241,Geoff Swaim (TEN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,10
242,Chris Manhertz (JAC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,10
244,James O'Shaughnessy (CHI),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,10
245,Josh Hill (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,10
247,Maxx Williams (ARI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2020,10
