Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Jimmy Graham (FA),6,10,60,10,29,0,2,0,0,0,0,1,24,24,0.6%,2020,3
2,Tyler Kroft (NYJ),4,5,24,6,13,0,2,0,0,0,0,1,18.4,18.4,0.0%,2020,3
3,Eric Ebron (FA),5,7,52,10.4,17,0,1,0,0,0,0,1,16.2,16.2,0.2%,2020,3
4,Robert Tonyan (GB),5,5,50,10,16,0,1,0,0,0,0,1,16,16,46.6%,2020,3
5,Travis Kelce (KC),6,7,87,14.5,29,0,0,0,0,0,0,1,14.7,14.7,99.9%,2020,3
6,Mo Alie-Cox (IND),3,3,50,16.7,45,0,1,0,0,0,0,1,14,14,1.8%,2020,3
7,Zach Ertz (ARI),7,10,70,10,30,0,0,0,0,0,0,1,14,14,92.6%,2020,3
8,Jesse James (FA),3,4,28,9.3,15,0,1,0,0,0,0,1,11.8,11.8,0.0%,2020,3
9,Greg Olsen (FA),5,6,61,12.2,21,0,0,0,0,0,0,1,11.1,11.1,7.0%,2020,3
10,Jonnu Smith (NE),5,8,61,12.2,21,0,0,0,0,0,0,1,11.1,11.1,1.7%,2020,3
11,Rob Gronkowski (FA),6,7,48,8,10,0,0,0,0,0,0,1,10.8,10.8,88.1%,2020,3
12,Foster Moreau (LV),2,2,25,12.5,24,0,1,0,0,0,0,1,10.5,10.5,0.9%,2020,3
13,Hunter Henry (NE),5,7,50,10,16,0,0,0,0,0,0,1,10,10,88.6%,2020,3
14,Noah Fant (SEA),5,10,46,9.2,18,0,0,0,0,0,0,1,9.6,9.6,86.3%,2020,3
15,T.J. Hockenson (DET),4,7,53,13.3,27,0,0,0,0,0,0,1,9.3,9.3,94.4%,2020,3
16,Jacob Hollister (LV),1,2,1,1,1,0,1,0,0,0,0,1,9.1,9.1,0.0%,2020,3
17,Kyle Rudolph (FA),2,3,11,5.5,8,0,1,0,0,0,0,1,9.1,9.1,0.1%,2020,3
18,Ross Dwelley (SF),4,4,49,12.3,20,0,0,0,0,0,0,1,8.9,8.9,0.1%,2020,3
19,Marcedes Lewis (GB),1,2,18,18,18,0,1,0,0,0,0,1,8.8,8.8,0.6%,2020,3
