Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Darren Waller (LV),13,17,200,15.4,38,0,2,0,0,0,0,1,45,45,98.4%,2020,13
2,Travis Kelce (KC),8,12,136,17,28,0,1,0,0,0,0,1,27.6,27.6,99.9%,2020,13
3,Logan Thomas (WAS),9,9,98,10.9,30,0,1,0,0,0,0,1,24.8,24.8,63.2%,2020,13
4,Mike Gesicki (MIA),9,11,88,9.8,20,0,1,0,0,0,0,1,23.8,23.8,89.3%,2020,13
5,Dan Arnold (JAC),2,3,61,30.5,59,0,2,0,0,0,0,1,20.1,20.1,3.4%,2020,13
6,T.J. Hockenson (DET),7,9,84,12,24,0,0,0,0,0,0,1,15.4,15.4,94.4%,2020,13
7,Cole Kmet (CHI),5,7,37,7.4,13,0,1,0,0,0,0,1,14.7,14.7,53.8%,2020,13
8,Robert Tonyan (GB),4,5,39,9.8,25,0,1,0,0,0,0,1,13.9,13.9,46.6%,2020,13
9,Eric Ebron (FA),7,11,68,9.7,22,0,0,0,0,0,0,1,13.8,13.8,0.2%,2020,13
10,Dawson Knox (BUF),4,4,27,6.8,12,0,1,0,0,0,0,1,12.7,12.7,88.8%,2020,13
11,Tyler Higbee (LAR),4,6,24,6,16,0,1,0,0,0,0,1,12.4,12.4,61.6%,2020,13
12,Jordan Reed (FA),3,4,32,10.7,17,0,1,0,0,0,0,1,12.2,12.2,19.0%,2020,13
13,Drew Sample (CIN),7,7,49,7,15,0,0,0,0,0,0,1,11.9,11.9,0.2%,2020,13
14,Jared Cook (FA),3,5,28,9.3,11,0,1,0,0,0,0,1,11.8,11.8,0.9%,2020,13
15,Dallas Goedert (PHI),5,7,66,13.2,41,0,0,0,0,0,0,1,11.6,11.6,92.9%,2020,13
16,Tyler Eifert (FA),6,6,45,7.5,13,0,0,0,0,0,0,1,10.5,10.5,0.0%,2020,13
17,Gerald Everett (LAC),6,7,44,7.3,22,0,0,0,0,0,0,1,10.4,10.4,21.9%,2020,13
18,Anthony Firkser (ATL),5,7,51,10.2,14,0,0,0,0,0,0,1,10.1,10.1,0.7%,2020,13
19,Noah Fant (SEA),4,7,57,14.3,37,0,0,0,0,0,0,1,9.7,9.7,86.3%,2020,13
20,MyCole Pruitt (FA),1,2,22,22,22,0,1,0,0,0,0,1,9.2,9.2,0.0%,2020,13
21,Dalton Schultz (DAL),4,4,44,11,19,0,0,0,0,0,0,1,8.4,8.4,96.2%,2020,13
22,James O'Shaughnessy (CHI),4,6,41,10.3,24,0,0,0,0,0,0,1,8.1,8.1,0.2%,2020,13
23,Jesse James (FA),1,3,9,9,9,0,1,0,0,0,0,1,7.9,7.9,0.0%,2020,13
24,Evan Engram (JAC),4,8,32,8,11,0,0,0,0,0,0,1,7.2,7.2,27.1%,2020,13
25,Will Dissly (SEA),4,5,28,7,10,0,0,0,0,0,0,1,6.8,6.8,0.3%,2020,13
26,Charlie Woerner (SF),2,2,33,16.5,18,0,0,0,0,0,0,1,5.3,5.3,0.0%,2020,13
27,Mo Alie-Cox (IND),3,5,23,7.7,17,0,0,0,0,0,0,1,5.3,5.3,1.8%,2020,13
28,Zach Ertz (ARI),2,4,31,15.5,20,0,0,0,0,0,0,1,5.1,5.1,92.6%,2020,13
29,Ryan Griffin (CHI),2,2,31,15.5,18,0,0,0,0,0,0,1,5.1,5.1,0.1%,2020,13
30,Jacob Hollister (LV),3,4,20,6.7,10,0,0,0,0,0,0,1,5,5,0.0%,2020,13
31,Ross Dwelley (SF),2,2,29,14.5,17,0,0,0,0,0,0,1,4.9,4.9,0.1%,2020,13
32,Marcedes Lewis (GB),1,1,36,36,36,0,0,0,0,0,0,1,4.6,4.6,0.6%,2020,13
33,Austin Hooper (TEN),2,2,24,12,16,0,0,0,0,0,0,1,4.4,4.4,11.1%,2020,13
34,Donald Parham Jr. (LAC),2,4,21,10.5,12,0,0,0,0,0,0,1,4.1,4.1,0.8%,2020,13
35,Adam Trautman (NO),3,3,9,3,5,0,0,0,0,0,0,1,3.9,3.9,3.2%,2020,13
36,Durham Smythe (MIA),2,2,16,8,11,0,0,0,0,0,0,1,3.6,3.6,0.1%,2020,13
37,Jordan Akins (NYG),2,3,10,5,9,0,0,0,0,0,0,1,3,3,0.3%,2020,13
38,Nick Vannett (NO),2,2,7,3.5,7,0,0,0,0,0,0,1,2.7,2.7,0.1%,2020,13
39,Nick Keizer (FA),1,1,15,15,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,2020,13
40,Luke Willson (FA),1,1,12,12,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,2020,13
41,Jack Doyle (FA),1,1,12,12,12,0,0,0,0,0,0,1,2.2,2.2,2.2%,2020,13
42,Trey Burton (FA),1,3,11,11,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,2020,13
43,Tyler Conklin (NYJ),1,1,10,10,10,0,0,0,0,0,0,1,2,2,2.1%,2020,13
44,Hayden Hurst (CIN),1,4,9,9,9,0,0,0,0,0,0,1,1.9,1.9,6.9%,2020,13
45,Ryan Izzo (TEN),1,1,6,6,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,13
46,Stephen Anderson (ARI),1,2,6,6,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,13
47,David Njoku (CLE),1,1,5,5,5,0,0,0,0,0,0,1,1.5,1.5,52.7%,2020,13
48,Hunter Henry (NE),1,2,5,5,5,0,0,0,0,0,0,1,1.5,1.5,88.6%,2020,13
49,Kaden Smith (FA),1,1,3,3,3,0,0,0,0,0,0,1,1.3,1.3,0.1%,2020,13
50,Blake Bell (KC),1,1,2,2,2,0,0,0,0,0,0,1,1.2,1.2,0.3%,2020,13
54,Harrison Bryant (CLE),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9%,2020,13
55,Colby Parkinson (SEA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,13
56,Reggie Gilliam (BUF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,13
57,Rashod Berry (JAC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,13
61,Hunter Bryant (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,13
66,Dalton Keene (NE),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,13
69,Sean McKeon (DAL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,13
71,Juwan Johnson (NO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,13
87,Deon Yelder (ARI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,13
91,Troy Fumagalli (NE),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,13
96,Chris Herndon IV (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,13
97,Jaeden Graham (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,13
