Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Tony Pollard (DAL),15,80,5.3,20,1,0,6,6,109,18.2,2,0,1,33.9,33.9,94.9%,2022,11
2,Samaje Perine (CIN),11,30,2.7,8,0,0,4,4,52,13,3,0,1,28.2,28.2,46.7%,2022,11
3,Najee Harris (PIT),20,90,4.5,19,0,2,4,6,26,6.5,0,0,1,25.6,25.6,97.8%,2022,11
4,Jamaal Williams (DET),17,64,3.8,15,0,3,0,0,0,0,0,0,1,24.4,24.4,88.5%,2022,11
5,Derrick Henry (TEN),28,87,3.1,9,0,1,2,2,45,22.5,0,0,1,24.4,24.4,98.4%,2022,11
6,David Montgomery (CHI),17,67,3.9,15,0,1,3,4,54,18,0,0,1,19.6,19.6,95.9%,2022,11
7,Josh Jacobs (LV),24,109,4.5,15,0,0,3,4,51,17,0,0,1,17.5,17.5,99.4%,2022,11
8,Ezekiel Elliott (DAL),15,42,2.8,8,0,2,1,1,5,5,0,0,1,17.2,17.2,97.4%,2022,11
9,Austin Ekeler (LAC),19,83,4.4,9,0,1,2,2,17,8.5,0,0,1,17,17,100.0%,2022,11
10,Devin Singletary (BUF),18,86,4.8,18,0,1,2,2,11,5.5,0,0,1,16.7,16.7,91.5%,2022,11
11,Latavius Murray (DEN),17,49,2.9,12,0,1,4,4,23,5.8,0,0,1,15.2,15.2,76.1%,2022,11
12,Jonathan Taylor (IND),22,84,3.8,28,1,1,3,4,10,3.3,0,1,1,14.9,14.9,80.5%,2022,11
13,Christian McCaffrey (SF),7,39,5.6,20,1,0,7,7,67,9.6,0,0,1,14.1,14.1,100.0%,2022,11
14,James Conner (ARI),14,42,3,14,0,1,2,5,12,6,0,0,1,12.4,12.4,97.1%,2022,11
15,Antonio Gibson (WAS),18,72,4,18,0,0,3,3,31,10.3,0,0,1,11.8,11.8,77.4%,2022,11
16,Rhamondre Stevenson (NE),15,26,1.7,5,0,0,6,6,56,9.3,0,0,1,11.2,11.2,97.5%,2022,11
17,Aaron Jones (GB),12,40,3.3,14,0,0,6,7,20,3.3,0,0,1,11,11,99.2%,2022,11
18,Alvin Kamara (NO),12,42,3.5,11,0,0,4,5,47,11.8,0,0,1,10.9,10.9,99.3%,2022,11
19,Cordarrelle Patterson (ATL),10,52,5.2,17,0,0,2,2,7,3.5,0,1,1,10.9,10.9,83.0%,2022,11
20,D'Andre Swift (DET),5,20,4,16,0,1,3,3,12,4,0,0,1,10.7,10.7,97.7%,2022,11
21,Isiah Pacheco (KC),15,107,7.1,28,1,0,0,0,0,0,0,0,1,10.7,10.7,86.3%,2022,11
22,Damien Harris (NE),8,65,8.1,30,3,0,2,2,28,14,0,0,1,10.3,10.3,50.3%,2022,11
23,Melvin Gordon III (KC),8,31,3.9,10,0,0,5,5,39,7.8,0,0,1,9.5,9.5,27.2%,2022,11
24,Matt Breida (NYG),3,13,4.3,5,0,1,1,1,16,16,0,0,1,9.4,9.4,3.3%,2022,11
25,James Cook (BUF),11,86,7.8,29,1,0,0,1,0,0,0,0,1,8.6,8.6,51.4%,2022,11
26,Dontrell Hilliard (TEN),1,4,4,4,0,0,1,1,14,14,1,0,1,8.3,8.3,6.3%,2022,11
27,Nick Chubb (CLE),14,19,1.4,12,0,0,3,3,48,16,0,0,1,8.2,8.2,99.9%,2022,11
28,Justin Jackson (DET),9,66,7.3,27,1,0,1,1,11,11,0,0,1,8.2,8.2,1.1%,2022,11
29,Joe Mixon (CIN),7,20,2.9,7,0,0,3,3,42,14,0,0,1,7.7,7.7,99.9%,2022,11
30,Dalvin Cook (MIN),11,72,6.5,17,0,0,0,1,0,0,0,0,1,7.2,7.2,99.9%,2022,11
31,Tyler Allgeier (ATL),8,55,6.9,26,1,0,1,1,9,9,0,0,1,6.9,6.9,68.0%,2022,11
32,Kareem Hunt (CLE),5,32,6.4,11,0,0,2,2,22,11,0,0,1,6.4,6.4,71.2%,2022,11
33,Kenyan Drake (BAL),10,46,4.6,29,1,0,2,4,7,3.5,0,0,1,6.3,6.3,22.0%,2022,11
34,Cam Akers (LAR),14,61,4.4,13,0,0,0,0,0,0,0,0,1,6.1,6.1,87.1%,2022,11
35,Elijah Mitchell (SF),9,59,6.6,19,0,0,0,0,0,0,0,0,1,5.9,5.9,29.5%,2022,11
36,Brian Robinson Jr. (WAS),15,57,3.8,14,0,0,0,0,0,0,0,0,1,5.7,5.7,76.7%,2022,11
37,Justice Hill (BAL),7,30,4.3,11,0,0,3,3,8,2.7,0,0,1,5.3,5.3,0.8%,2022,11
38,Miles Sanders (PHI),13,47,3.6,10,0,0,1,1,1,1,0,0,1,5.3,5.3,96.7%,2022,11
39,Kyren Williams (LAR),7,36,5.1,17,0,0,1,2,8,8,0,0,1,4.9,4.9,19.7%,2022,11
40,Malik Davis (DAL),7,13,1.9,9,0,0,2,3,22,11,0,0,1,4.5,4.5,1.4%,2022,11
41,Saquon Barkley (NYG),15,22,1.5,4,0,0,2,5,13,6.5,0,0,1,4.5,4.5,99.7%,2022,11
42,Chuba Hubbard (CAR),4,0,0,2,0,0,2,3,25,12.5,0,0,1,3.5,3.5,33.1%,2022,11
43,Isaiah Spiller (LAC),4,11,2.8,11,0,0,2,2,11,5.5,0,0,1,3.2,3.2,2.5%,2022,11
44,Deon Jackson (IND),1,7,7,7,0,0,4,4,3,0.8,0,0,1,3,3,17.3%,2022,11
45,AJ Dillon (GB),6,13,2.2,5,0,0,1,1,10,10,0,0,1,2.8,2.8,84.3%,2022,11
46,Dameon Pierce (HOU),10,8,0.8,3,0,0,2,3,9,4.5,0,0,1,2.7,2.7,65.5%,2022,11
47,D'Onta Foreman (CAR),11,24,2.2,10,0,0,0,1,0,0,0,0,1,2.4,2.4,80.2%,2022,11
48,Raheem Blackshear (CAR),0,0,0,0,0,0,2,3,14,7,0,0,1,2.4,2.4,0.6%,2022,11
49,Michael Carter (NYJ),8,19,2.4,8,0,0,1,2,-2,-2,0,0,1,2.2,2.2,70.3%,2022,11
50,Boston Scott (PHI),3,8,2.7,3,0,0,2,2,4,2,0,0,1,2.2,2.2,1.2%,2022,11
51,Ameer Abdullah (LV),0,0,0,0,0,0,3,4,5,1.7,0,0,1,2,2,2.7%,2022,11
52,Keaontay Ingram (ARI),5,19,3.8,13,0,0,0,0,0,0,0,0,1,1.9,1.9,1.2%,2022,11
53,Jordan Mason (SF),4,14,3.5,8,0,0,0,0,0,0,0,0,1,1.4,1.4,6.6%,2022,11
54,Jaylen Warren (PIT),0,0,0,0,0,0,1,1,9,9,0,0,1,1.4,1.4,10.6%,2022,11
55,Alexander Mattison (MIN),2,0,0,3,0,0,1,1,8,8,0,0,1,1.3,1.3,25.1%,2022,11
56,David Johnson (NO),1,-4,-4,0,0,0,1,1,11,11,0,0,1,1.2,1.2,0.1%,2022,11
57,Kene Nwangwu (MIN),4,1,0.3,4,0,0,1,1,5,5,0,0,1,1.1,1.1,0.2%,2022,11
58,Caleb Huntley (ATL),1,4,4,4,0,0,1,1,2,2,0,0,1,1.1,1.1,4.3%,2022,11
59,Dare Ogunbowale (HOU),0,0,0,0,0,0,1,1,5,5,0,0,1,1,1,2.7%,2022,11
60,James Robinson (NYJ),7,10,1.4,5,0,0,0,0,0,0,0,0,1,1,1,35.9%,2022,11
61,Darrell Henderson Jr. (FA),2,9,4.5,5,0,0,0,0,0,0,0,0,1,0.9,0.9,22.3%,2022,11
62,Brandon Bolden (LV),0,0,0,0,0,0,1,1,4,4,0,0,1,0.9,0.9,0.2%,2022,11
63,Jerick McKinnon (KC),6,24,4,7,0,0,1,1,0,0,0,1,1,0.9,0.9,86.0%,2022,11
64,Clyde Edwards-Helaire (KC),2,9,4.5,6,0,0,0,0,0,0,0,0,1,0.9,0.9,38.1%,2022,11
65,Trestan Ebner (CHI),6,8,1.3,6,0,0,0,1,0,0,0,0,1,0.8,0.8,0.5%,2022,11
66,Zack Moss (IND),2,7,3.5,7,0,0,0,0,0,0,0,0,1,0.7,0.7,46.2%,2022,11
67,Trayveon Williams (CIN),2,7,3.5,8,0,0,0,1,0,0,0,0,1,0.7,0.7,0.1%,2022,11
68,Chase Edmonds (DEN),2,6,3,4,0,0,0,0,0,0,0,0,1,0.6,0.6,24.1%,2022,11
69,Jakob Johnson (LV),0,0,0,0,0,0,1,1,0,0,0,0,1,0.5,0.5,0.0%,2022,11
70,Patrick Ricard (BAL),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.1%,2022,11
71,Kyle Juszczyk (SF),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.4%,2022,11
72,Ty Johnson (NYJ),4,4,1,7,0,0,0,1,0,0,0,0,1,0.4,0.4,2.7%,2022,11
73,Zander Horvath (LAC),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2022,11
74,Mike Davis (FA),0,0,0,0,0,0,1,1,-3,-3,0,0,1,0.2,0.2,1.0%,2022,11
75,Sony Michel (FA),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,2.1%,2022,11
77,Reggie Gilliam (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,11
115,Patrick Taylor Jr. (GB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,11
127,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2022,11
131,Kenneth Gainwell (PHI),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.2%,2022,11
132,Ben Mason (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,11
133,Gary Brightwell (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2022,11
146,Brittain Brown (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,11
148,Connor Heyward (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,11
149,Troy Hairston II (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2022,11
152,Pierre Strong Jr. (NE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5%,2022,11
157,Hassan Haskins (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.3%,2022,11
167,Jerome Ford (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,11
194,Jason Cabinda (DET),0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.0%,2022,11
199,Corey Clement (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2022,11
211,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,11
216,Nyheim Hines (BUF),1,-8,-8,0,0,0,0,1,0,0,0,0,1,-0.8,-0.8,28.2%,2022,11
217,Avery Williams (ATL),0,0,0,0,0,0,0,0,0,0,0,1,1,-2,-2,0.6%,2022,11
