Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
36,Dalvin Cook (MIN),22,42,1.9,6,0,0,4,5,14,3.5,0,0,1,7.6,7.6,99.9%,2022,12
37,Kyren Williams (LAR),11,35,3.2,9,0,0,3,3,25,8.3,0,0,1,7.5,7.5,19.7%,2022,12
38,Darrynton Evans (CHI),9,34,3.8,8,0,0,1,1,33,33,0,0,1,7.2,7.2,0.2%,2022,12
39,Tony Pollard (DAL),18,60,3.3,13,0,0,2,2,1,0.5,0,0,1,7.1,7.1,94.9%,2022,12
40,Antonio Gibson (WAS),9,32,3.6,10,0,0,3,3,22,7.3,0,0,1,6.9,6.9,77.4%,2022,12
41,Christian McCaffrey (SF),11,32,2.9,9,0,0,4,6,17,4.3,0,0,1,6.9,6.9,100.0%,2022,12
42,Chuba Hubbard (CAR),17,65,3.8,12,0,0,0,0,0,0,0,0,1,6.5,6.5,33.1%,2022,12
43,Kene Nwangwu (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,0.2%,2022,12
44,Gary Brightwell (NYG),5,31,6.2,15,0,0,2,2,18,9,0,0,1,5.9,5.9,0.6%,2022,12
45,Tyler Allgeier (ATL),11,54,4.9,15,0,0,0,0,0,0,0,0,1,5.4,5.4,68.0%,2022,12
46,Elijah Mitchell (SF),7,35,5,12,0,0,2,2,8,4,0,0,1,5.3,5.3,29.5%,2022,12
47,Anthony McFarland Jr. (PIT),6,30,5,14,0,0,2,2,11,5.5,0,0,1,5.1,5.1,0.0%,2022,12
48,Trayveon Williams (CIN),2,18,9,16,0,0,1,1,24,24,0,0,1,4.7,4.7,0.1%,2022,12
49,Michael Carter (NYJ),6,21,3.5,6,0,0,2,2,15,7.5,0,0,1,4.6,4.6,70.3%,2022,12
50,Jerick McKinnon (KC),0,0,0,0,0,0,3,6,26,8.7,0,0,1,4.1,4.1,86.0%,2022,12
51,Alvin Kamara (NO),7,13,1.9,6,0,0,6,7,37,6.2,0,2,1,4,4,99.3%,2022,12
52,Ronald Jones II (KC),4,12,3,5,0,0,1,1,22,22,0,0,1,3.9,3.9,2.5%,2022,12
53,Cam Akers (LAR),8,37,4.6,15,0,0,0,0,0,0,0,0,1,3.7,3.7,87.1%,2022,12
54,Dontrell Hilliard (TEN),2,16,8,11,0,0,3,3,3,1,0,0,1,3.4,3.4,6.3%,2022,12
55,Dameon Pierce (HOU),5,8,1.6,4,0,0,3,6,8,2.7,0,0,1,3.1,3.1,65.5%,2022,12
56,Joshua Kelley (LAC),2,4,2,4,0,0,2,3,16,8,0,0,1,3,3,6.7%,2022,12
57,Zamir White (LV),2,28,14,17,0,0,0,0,0,0,0,0,1,2.8,2.8,2.5%,2022,12
58,James Cook (BUF),2,4,2,5,0,0,2,5,14,7,0,0,1,2.8,2.8,51.4%,2022,12
59,Kareem Hunt (CLE),5,15,3,9,0,0,1,2,6,6,0,0,1,2.6,2.6,71.2%,2022,12
60,Myles Gaskin (MIA),6,17,2.8,10,0,0,1,1,4,4,0,0,1,2.6,2.6,0.3%,2022,12
61,DeeJay Dallas (SEA),1,2,2,2,0,0,2,2,13,6.5,0,0,1,2.5,2.5,4.0%,2022,12
62,Jordan Mason (SF),5,25,5,9,0,0,0,0,0,0,0,0,1,2.5,2.5,6.6%,2022,12
63,Boston Scott (PHI),3,24,8,19,0,0,0,0,0,0,0,0,1,2.4,2.4,1.2%,2022,12
64,Patrick Ricard (BAL),0,0,0,0,0,0,2,3,14,7,0,0,1,2.4,2.4,0.1%,2022,12
65,Justin Jackson (DET),4,4,1,11,0,0,1,2,15,15,0,0,1,2.4,2.4,1.1%,2022,12
66,Jonathan Williams (WAS),4,22,5.5,9,0,0,0,0,0,0,0,0,1,2.2,2.2,5.0%,2022,12
67,Matt Breida (NYG),2,6,3,5,0,0,1,1,9,9,0,0,1,2,2,3.3%,2022,12
68,Caleb Huntley (ATL),1,12,12,12,0,0,1,1,1,1,0,0,1,1.8,1.8,4.3%,2022,12
69,Marlon Mack (DEN),2,7,3.5,7,0,0,1,1,5,5,0,0,1,1.7,1.7,5.7%,2022,12
70,Damien Harris (NE),5,16,3.2,7,0,0,0,0,0,0,0,0,1,1.6,1.6,50.3%,2022,12
71,Ke'Shawn Vaughn (TB),4,15,3.8,6,0,0,0,0,0,0,0,0,1,1.5,1.5,0.5%,2022,12
72,Corey Clement (ARI),0,0,0,0,0,0,1,1,8,8,0,0,1,1.3,1.3,0.2%,2022,12
73,Kyle Juszczyk (SF),0,0,0,0,0,0,2,2,2,1,0,0,1,1.2,1.2,0.4%,2022,12
74,Alexander Mattison (MIN),3,11,3.7,8,0,0,0,0,0,0,0,0,1,1.1,1.1,25.1%,2022,12
75,Snoop Conner (JAC),3,11,3.7,5,0,0,0,0,0,0,0,0,1,1.1,1.1,0.1%,2022,12
76,Isaiah Spiller (LAC),2,3,1.5,3,0,0,1,1,2,2,0,0,1,1,1,2.5%,2022,12
77,Rex Burkhead (HOU),0,0,0,0,0,0,1,2,5,5,0,0,1,1,1,9.1%,2022,12
78,Mark Ingram II (NO),4,10,2.5,5,0,0,0,1,0,0,0,0,1,1,1,4.2%,2022,12
79,Derek Watt (PIT),1,4,4,4,0,0,1,1,1,1,0,0,1,1,1,0.1%,2022,12
80,Devine Ozigbo (FA),0,0,0,0,0,0,1,1,3,3,0,0,1,0.8,0.8,0.0%,2022,12
81,Keaontay Ingram (ARI),2,5,2.5,4,0,0,0,0,0,0,0,0,1,0.5,0.5,1.2%,2022,12
82,Alec Ingold (MIA),0,0,0,0,0,0,1,1,0,0,0,0,1,0.5,0.5,0.1%,2022,12
83,Travis Etienne Jr. (JAC),2,3,1.5,3,0,0,0,0,0,0,0,0,1,0.3,0.3,98.8%,2022,12
84,Nyheim Hines (BUF),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,28.2%,2022,12
85,Justice Hill (BAL),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.8%,2022,12
86,Kenyan Drake (BAL),2,2,1,6,0,0,0,1,0,0,0,0,1,0.2,0.2,22.0%,2022,12
87,Zack Moss (IND),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,46.2%,2022,12
92,Reggie Gilliam (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,12
120,Khari Blasingame (CHI),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2022,12
124,Jakob Johnson (LV),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2022,12
135,Avery Williams (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2022,12
139,Adam Prentice (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,12
142,Hassan Haskins (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.3%,2022,12
147,Connor Heyward (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,12
153,Pierre Strong Jr. (NE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5%,2022,12
162,Chris Evans (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2022,12
169,Jashaun Corbin (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,12
170,Jerome Ford (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,12
174,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,12
190,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,12
192,Royce Freeman (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5%,2022,12
215,Raheem Blackshear (CAR),0,0,0,0,0,0,1,2,11,11,0,1,1,-0.4,-0.4,0.6%,2022,12
