Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
23,D'Andre Swift (DET),5,6,1.2,7,0,0,5,5,27,5.4,1,0,1,11.8,11.8,97.7%,2022,8
24,Kenneth Walker III (SEA),18,51,2.8,16,0,1,1,2,1,1,0,0,1,11.7,11.7,96.4%,2022,8
25,Dontrell Hilliard (TEN),8,83,10.4,30,3,0,1,1,12,12,0,0,1,10,10,6.3%,2022,8
26,Alexander Mattison (MIN),5,40,8,15,0,1,0,0,0,0,0,0,1,10,10,25.1%,2022,8
27,Joe Mixon (CIN),8,27,3.4,6,0,0,7,9,32,4.6,0,0,1,9.4,9.4,99.9%,2022,8
28,Kareem Hunt (CLE),11,42,3.8,15,0,0,4,4,30,7.5,0,0,1,9.2,9.2,71.2%,2022,8
29,Caleb Huntley (ATL),16,91,5.7,30,2,0,0,0,0,0,0,0,1,9.1,9.1,4.3%,2022,8
30,Jaylen Warren (PIT),6,50,8.3,19,0,0,3,3,25,8.3,0,0,1,9,9,10.6%,2022,8
31,Najee Harris (PIT),8,32,4,18,0,0,6,6,26,4.3,0,0,1,9,9,97.8%,2022,8
32,Devin Singletary (BUF),14,67,4.8,30,2,0,1,2,16,16,0,0,1,8.8,8.8,91.5%,2022,8
33,James Cook (BUF),5,35,7,17,0,0,1,1,41,41,0,0,1,8.1,8.1,51.4%,2022,8
34,Michael Carter (NYJ),7,26,3.7,11,0,0,4,7,35,8.8,0,0,1,8.1,8.1,70.3%,2022,8
35,Derek Watt (PIT),0,0,0,0,0,0,2,2,6,3,1,0,1,7.6,7.6,0.1%,2022,8
36,Raheem Mostert (MIA),14,64,4.6,13,0,0,1,1,3,3,0,0,1,7.2,7.2,81.6%,2022,8
37,Alec Ingold (MIA),1,1,1,1,0,1,1,1,5,5,0,0,1,7.1,7.1,0.1%,2022,8
38,David Montgomery (CHI),15,53,3.5,10,0,0,3,3,22,7.3,0,1,1,7,7,95.9%,2022,8
39,AJ Dillon (GB),10,54,5.4,27,1,0,1,1,9,9,0,0,1,6.8,6.8,84.3%,2022,8
40,Gus Edwards (BAL),11,65,5.9,22,1,0,0,0,0,0,0,0,1,6.5,6.5,34.8%,2022,8
41,Eno Benjamin (NO),9,22,2.4,7,0,0,4,7,23,5.8,0,0,1,6.5,6.5,10.5%,2022,8
42,Josh Jacobs (LV),10,43,4.3,16,0,0,2,4,11,5.5,0,0,1,6.4,6.4,99.4%,2022,8
43,Damien Harris (NE),11,37,3.4,11,0,0,2,2,15,7.5,0,0,1,6.2,6.2,50.3%,2022,8
44,Rachaad White (TB),4,19,4.8,8,0,0,3,3,24,8,0,0,1,5.8,5.8,73.2%,2022,8
45,Jonathan Taylor (IND),16,76,4.8,27,1,0,0,1,0,0,0,1,1,5.6,5.6,80.5%,2022,8
46,Ronnie Rivers (LAR),8,21,2.6,5,0,0,4,4,15,3.8,0,0,1,5.6,5.6,0.4%,2022,8
47,Malik Davis (DAL),8,23,2.9,8,0,0,2,2,18,9,0,0,1,5.1,5.1,1.4%,2022,8
48,Ameer Abdullah (LV),0,0,0,0,0,0,4,5,28,7,0,0,1,4.8,4.8,2.7%,2022,8
49,Jeff Wilson Jr. (MIA),4,14,3.5,12,0,0,2,2,21,10.5,0,0,1,4.5,4.5,70.1%,2022,8
50,Darrell Henderson Jr. (FA),4,16,4,6,0,0,2,2,14,7,0,0,1,4,4,22.3%,2022,8
51,Travis Homer (SEA),2,10,5,7,0,0,1,1,21,21,0,0,1,3.6,3.6,15.5%,2022,8
52,J.D. McKissic (WAS),2,6,3,4,0,0,3,5,14,4.7,0,0,1,3.5,3.5,8.2%,2022,8
53,Samaje Perine (CIN),1,7,7,7,0,0,3,3,10,3.3,0,0,1,3.2,3.2,46.7%,2022,8
54,Chris Evans (CIN),0,0,0,0,0,0,1,1,26,26,0,0,1,3.1,3.1,0.5%,2022,8
55,Justice Hill (BAL),4,28,7,12,0,0,0,0,0,0,0,0,1,2.8,2.8,0.8%,2022,8
56,Spencer Brown (CAR),6,27,4.5,7,0,0,0,1,0,0,0,0,1,2.7,2.7,0.0%,2022,8
57,JaMycal Hasty (JAC),4,13,3.3,12,0,0,3,4,-3,-1,0,0,1,2.5,2.5,4.2%,2022,8
58,Darrel Williams (ARI),5,8,1.6,5,0,0,2,3,6,3,0,0,1,2.4,2.4,1.5%,2022,8
59,Boston Scott (PHI),7,21,3,8,0,0,0,0,0,0,0,0,1,2.1,2.1,1.2%,2022,8
60,Brian Robinson Jr. (WAS),8,20,2.5,7,0,0,0,0,0,0,0,0,1,2,2,76.7%,2022,8
61,Matt Breida (NYG),2,5,2.5,3,0,0,1,2,10,10,0,0,1,2,2,3.3%,2022,8
62,D'Ernest Johnson (CLE),4,17,4.3,7,0,0,0,0,0,0,0,0,1,1.7,1.7,0.7%,2022,8
63,Avery Williams (ATL),0,0,0,0,0,0,2,2,7,3.5,0,0,1,1.7,1.7,0.6%,2022,8
64,James Robinson (NYJ),5,17,3.4,7,0,0,0,1,0,0,0,0,1,1.7,1.7,35.9%,2022,8
65,Kenneth Gainwell (PHI),1,3,3,3,0,0,1,1,8,8,0,0,1,1.6,1.6,11.2%,2022,8
66,Chase Edmonds (DEN),4,14,3.5,8,0,0,0,0,0,0,0,0,1,1.4,1.4,24.1%,2022,8
67,Dwayne Washington (NO),4,13,3.3,4,0,0,0,0,0,0,0,0,1,1.3,1.3,0.1%,2022,8
68,Malcolm Brown (LAR),5,10,2,4,0,0,0,0,0,0,0,0,1,1,1,0.1%,2022,8
69,Rex Burkhead (HOU),0,0,0,0,0,0,1,1,2,2,0,0,1,0.7,0.7,9.1%,2022,8
70,Mark Ingram II (NO),0,0,0,0,0,0,1,1,2,2,0,0,1,0.7,0.7,4.2%,2022,8
71,Craig Reynolds (DET),2,7,3.5,5,0,0,0,1,0,0,0,0,1,0.7,0.7,0.5%,2022,8
72,Ty Johnson (NYJ),2,6,3,4,0,0,0,2,0,0,0,0,1,0.6,0.6,2.7%,2022,8
73,Dare Ogunbowale (HOU),0,0,0,0,0,0,1,1,0,0,0,0,1,0.5,0.5,2.7%,2022,8
74,Salvon Ahmed (MIA),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2022,8
75,Raheem Blackshear (CAR),2,1,0.5,3,0,0,0,0,0,0,0,0,1,0.1,0.1,0.6%,2022,8
78,Giovanni Ricci (CAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,8
87,Demetric Felton Jr. (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,8
94,Trayveon Williams (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,8
102,DeeJay Dallas (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0%,2022,8
112,Patrick Taylor Jr. (GB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,8
117,Cullen Gillaspia (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,8
127,Gary Brightwell (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2022,8
129,Kene Nwangwu (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2022,8
132,Keaontay Ingram (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2%,2022,8
145,Connor Heyward (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,8
146,Troy Hairston II (HOU),0,0,0,0,0,0,2,2,7,3.5,0,0,1,0,0,1.0%,2022,8
149,Pierre Strong Jr. (NE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5%,2022,8
154,Hassan Haskins (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.3%,2022,8
182,C.J. Ham (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,8
187,Patrick Ricard (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,8
194,Justin Jackson (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1%,2022,8
211,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,8
214,Deon Jackson (IND),1,-4,-4,0,0,0,0,0,0,0,0,0,1,-0.4,-0.4,17.3%,2022,8
215,Trestan Ebner (CHI),2,-5,-2.5,3,0,0,0,0,0,0,0,0,1,-0.5,-0.5,0.5%,2022,8
