Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Travis Kelce (KC),10,15,127,12.7,37,2,1,0,0,0,0,1,28.7,28.7,99.9%,2018,11
2,Jordan Reed (FA),7,11,71,10.1,24,1,1,0,0,0,0,1,20.1,20.1,19.0%,2018,11
3,Gerald Everett (LAC),3,4,49,16.3,40,1,2,0,0,0,0,1,19.9,19.9,21.9%,2018,11
4,Antonio Gates (FA),5,7,80,16,27,2,1,0,0,0,0,1,19,19,0.2%,2018,11
5,O.J. Howard (BUF),5,6,78,15.6,24,3,0,0,0,0,0,1,12.8,12.8,3.6%,2018,11
6,Robert Tonyan (GB),1,1,54,54,54,1,1,0,0,0,0,1,12.4,12.4,46.6%,2018,11
7,Tyler Higbee (LAR),6,7,63,10.5,16,0,0,0,0,0,0,1,12.3,12.3,61.6%,2018,11
8,Jared Cook (FA),3,6,31,10.3,23,1,1,0,0,0,0,1,12.1,12.1,0.9%,2018,11
9,Vance McDonald (FA),3,6,27,9,11,0,1,0,0,0,0,1,11.7,11.7,0.0%,2018,11
10,Jonnu Smith (NE),6,8,44,7.3,9,0,0,0,0,0,0,1,10.4,10.4,1.7%,2018,11
11,Greg Olsen (FA),2,3,9,4.5,8,0,1,0,0,0,0,1,8.9,8.9,7.0%,2018,11
12,Evan Engram (JAC),2,2,66,33,54,1,0,0,0,0,0,1,8.6,8.6,27.1%,2018,11
13,Ed Dickson (FA),1,1,15,15,15,0,1,0,0,0,0,1,8.5,8.5,0.0%,2018,11
14,Jack Doyle (FA),4,4,43,10.8,16,0,0,0,0,0,0,1,8.3,8.3,2.2%,2018,11
15,Nick Boyle (BAL),4,4,36,9,16,0,0,0,0,0,0,1,7.6,7.6,0.2%,2018,11
16,Matt Lengel (FA),1,1,4,4,4,0,1,0,0,0,0,1,7.4,7.4,0.0%,2018,11
17,C.J. Uzomah (NYJ),3,5,41,13.7,20,1,0,0,0,0,0,1,7.1,7.1,5.1%,2018,11
18,Austin Hooper (TEN),4,8,27,6.8,9,0,0,0,0,0,0,1,6.7,6.7,11.1%,2018,11
19,Geoff Swaim (TEN),4,5,24,6,12,0,0,0,0,0,0,1,6.4,6.4,0.2%,2018,11
20,Jordan Akins (NYG),2,2,42,21,28,1,0,0,0,0,0,1,6.2,6.2,0.3%,2018,11
21,Jeff Heuerman (FA),4,5,20,5,6,0,0,0,0,0,0,1,6,6,0.0%,2018,11
22,Virgil Green (FA),2,4,27,13.5,26,1,0,0,0,0,0,1,4.7,4.7,0.0%,2018,11
23,Josh Hill (FA),2,4,26,13,16,0,0,0,0,0,0,1,4.6,4.6,0.0%,2018,11
24,Logan Paulsen (FA),2,2,19,9.5,13,0,0,0,0,0,0,1,3.9,3.9,0.0%,2018,11
25,Luke Stocker (FA),2,3,16,8,11,0,0,0,0,0,0,1,3.6,3.6,0.0%,2018,11
26,Cameron Brate (TB),2,3,16,8,10,0,0,0,0,0,0,1,3.6,3.6,1.9%,2018,11
27,Zach Ertz (ARI),2,3,15,7.5,8,0,0,0,0,0,0,1,3.5,3.5,92.6%,2018,11
28,Kyle Rudolph (FA),2,5,13,6.5,7,0,0,0,0,0,0,1,3.3,3.3,0.1%,2018,11
29,Lance Kendricks (FA),2,2,12,6,9,0,0,0,0,0,0,1,3.2,3.2,0.0%,2018,11
30,Mark Andrews (BAL),1,1,19,19,19,0,0,0,0,0,0,1,2.9,2.9,99.8%,2018,11
31,MyCole Pruitt (FA),1,1,19,19,19,0,0,0,0,0,0,1,2.9,2.9,0.0%,2018,11
32,Nick Vannett (NO),1,2,17,17,17,0,0,0,0,0,0,1,2.7,2.7,0.1%,2018,11
33,Lee Smith (FA),2,2,6,3,4,0,0,0,0,0,0,1,2.6,2.6,0.0%,2018,11
34,Levine Toilolo (FA),1,1,13,13,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,2018,11
35,Jimmy Graham (FA),1,1,13,13,13,0,0,0,0,0,0,1,2.3,2.3,0.6%,2018,11
36,Rhett Ellison (FA),1,1,12,12,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,2018,11
37,Jordan Thomas (DET),1,1,11,11,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,2018,11
38,Adam Shaheen (MIA),0,0,0,0,0,0,0,0,0,0,0,1,2,2,0.1%,2018,11
39,Trey Burton (FA),1,1,9,9,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,2018,11
40,Matt LaCosse (FA),1,2,9,9,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,2018,11
41,Jermaine Gresham (FA),1,2,8,8,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,2018,11
42,Ricky Seals-Jones (NYG),1,3,5,5,5,0,0,0,0,0,0,1,1.5,1.5,8.9%,2018,11
43,Jordan Franks (KC),1,1,5,5,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,2018,11
44,James O'Shaughnessy (CHI),1,2,4,4,4,0,0,0,0,0,0,1,1.4,1.4,0.2%,2018,11
45,Ben Braunecker (FA),1,1,4,4,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,2018,11
46,Demetrius Harris (FA),1,2,3,3,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,2018,11
47,Xavier Grimble (FA),1,1,3,3,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,2018,11
88,Ian Thomas (CAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2018,11
89,Dallas Goedert (PHI),0,1,0,0,0,0,0,0,0,0,0,1,0,0,92.9%,2018,11
92,Hayden Hurst (CIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.9%,2018,11
93,Dalton Schultz (DAL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,96.2%,2018,11
94,Tyler Conklin (NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.1%,2018,11
202,Luke Willson (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,11
203,Ryan Griffin (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,11
205,Jordan Matthews (SF),3,4,37,12.3,19,0,0,0,0,0,0,1,0,0,0.0%,2018,11
206,Eric Ebron (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2018,11
208,Derek Carrier (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,11
214,Benjamin Watson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.8%,2018,11
216,Clark Harris (CIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2018,11
217,Vernon Davis (FA),0,2,0,0,0,0,0,0,0,0,0,1,0,0,1.6%,2018,11
220,John Phillips (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,11
222,Marcedes Lewis (GB),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2018,11
