Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Jared Cook (FA),8,13,110,13.8,24,1,2,0,0,0,0,1,31,31,0.9%,2018,4
2,George Kittle (SF),6,8,125,20.8,82,1,1,0,0,0,0,1,24.5,24.5,99.3%,2018,4
3,Zach Ertz (ARI),10,14,112,11.2,24,1,0,0,0,0,0,1,21.2,21.2,92.6%,2018,4
4,Travis Kelce (KC),7,12,78,11.1,29,1,1,0,0,0,0,1,20.8,20.8,99.9%,2018,4
5,Trey Burton (FA),2,4,86,43,47,2,1,0,0,0,0,1,16.6,16.6,0.0%,2018,4
6,Eric Ebron (FA),5,10,40,8,12,0,1,0,0,0,0,1,15,15,0.2%,2018,4
7,Tyler Eifert (FA),4,4,38,9.5,15,0,1,0,0,0,0,1,13.8,13.8,0.0%,2018,4
8,Geoff Swaim (TEN),3,5,39,13,31,1,1,0,0,0,0,1,12.9,12.9,0.2%,2018,4
9,Darren Fells (FA),1,2,49,49,49,1,1,0,0,0,0,1,11.9,11.9,0.0%,2018,4
10,Cameron Brate (TB),3,4,29,9.7,16,0,1,0,0,0,0,1,11.9,11.9,1.9%,2018,4
11,Jimmy Graham (FA),3,6,21,7,13,0,1,0,0,0,0,1,11.1,11.1,0.6%,2018,4
12,Kyle Rudolph (FA),5,6,57,11.4,24,1,0,0,0,0,0,1,10.7,10.7,0.1%,2018,4
13,Antonio Gates (FA),2,4,27,13.5,22,1,1,0,0,0,0,1,10.7,10.7,0.2%,2018,4
14,Jordan Leggett (FA),3,4,13,4.3,9,0,1,0,0,0,0,1,10.3,10.3,0.0%,2018,4
15,David Njoku (CLE),5,7,52,10.4,14,0,0,0,0,0,0,1,10.2,10.2,52.7%,2018,4
16,Maxx Williams (ARI),5,5,51,10.2,22,1,0,0,0,0,0,1,10.1,10.1,0.7%,2018,4
17,Jeff Heuerman (FA),4,7,57,14.3,36,1,0,0,0,0,0,1,9.7,9.7,0.0%,2018,4
18,Josh Hill (FA),3,3,63,21,22,3,0,0,0,0,0,1,9.3,9.3,0.0%,2018,4
19,Vance McDonald (FA),5,5,62,12.4,33,1,0,0,0,0,1,1,9.2,9.2,0.0%,2018,4
20,Logan Paulsen (FA),1,1,17,17,17,0,1,0,0,0,0,1,8.7,8.7,0.0%,2018,4
