Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Jared Cook (FA),9,12,180,20,45,4,0,0,0,0,0,1,27,27,0.9%,2018,1
2,Rob Gronkowski (FA),7,8,123,17.6,30,4,1,0,0,0,1,1,23.3,23.3,88.1%,2018,1
3,Will Dissly (SEA),3,5,105,35,66,2,1,0,0,0,0,1,19.5,19.5,0.3%,2018,1
4,Eric Ebron (FA),4,5,51,12.8,26,1,1,0,0,0,0,1,15.1,15.1,0.2%,2018,1
5,Jordan Reed (FA),4,5,48,12,22,1,1,0,0,0,0,1,14.8,14.8,19.0%,2018,1
6,George Kittle (SF),5,9,90,18,36,1,0,0,0,0,0,1,14,14,99.3%,2018,1
7,Jack Doyle (FA),7,10,60,8.6,13,0,0,0,0,0,1,1,11,11,2.2%,2018,1
8,Zach Ertz (ARI),5,10,48,9.6,18,0,0,0,0,0,0,1,9.8,9.8,92.6%,2018,1
9,Delanie Walker (FA),4,7,52,13,16,0,0,0,0,0,0,1,9.2,9.2,0.1%,2018,1
10,Jesse James (FA),3,5,60,20,37,1,0,0,0,0,0,1,9,9,0.0%,2018,1
11,Benjamin Watson (FA),4,4,44,11,21,1,0,0,0,0,0,1,8.4,8.4,2.8%,2018,1
12,Kyle Rudolph (FA),1,2,11,11,11,0,1,0,0,0,0,1,8.1,8.1,0.1%,2018,1
13,O.J. Howard (BUF),2,2,54,27,35,1,0,0,0,0,0,1,7.4,7.4,3.6%,2018,1
14,Tyler Eifert (FA),3,3,44,14.7,29,1,0,0,0,0,0,1,7.4,7.4,0.0%,2018,1
15,Nick Boyle (BAL),3,6,40,13.3,25,1,0,0,0,0,0,1,7,7,0.2%,2018,1
16,Maxx Williams (ARI),3,3,32,10.7,24,1,0,0,0,0,0,1,6.2,6.2,0.7%,2018,1
17,Mark Andrews (BAL),3,4,31,10.3,12,0,0,0,0,0,0,1,6.1,6.1,99.8%,2018,1
18,Luke Stocker (FA),2,2,37,18.5,31,1,0,0,0,0,0,1,5.7,5.7,0.0%,2018,1
19,Neal Sterling (FA),3,3,27,9,12,0,0,0,0,0,0,1,5.7,5.7,0.0%,2018,1
20,Antonio Gates (FA),2,3,16,8,9,0,0,0,0,0,0,1,5.6,5.6,0.2%,2018,1
21,Austin Seferian-Jenkins (FA),3,5,25,8.3,13,0,0,0,0,0,0,1,5.5,5.5,0.0%,2018,1
22,Austin Hooper (TEN),3,4,24,8,15,0,0,0,0,0,0,1,5.4,5.4,11.1%,2018,1
23,Greg Olsen (FA),2,2,33,16.5,19,0,0,0,0,0,0,1,5.3,5.3,7.0%,2018,1
24,Jake Butt (FA),2,4,29,14.5,22,1,0,0,0,0,0,1,4.9,4.9,0.1%,2018,1
25,Ricky Seals-Jones (NYG),3,6,19,6.3,7,0,0,0,0,0,0,1,4.9,4.9,8.9%,2018,1
26,Geoff Swaim (TEN),3,4,18,6,11,0,0,0,0,0,0,1,4.8,4.8,0.2%,2018,1
27,David Njoku (CLE),3,7,13,4.3,8,0,0,0,0,0,0,1,4.3,4.3,52.7%,2018,1
