Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Zach Ertz (ARI),12,16,110,9.2,23,2,2,0,0,0,0,1,35,35,92.6%,2018,16
2,Kyle Rudolph (FA),9,9,122,13.6,44,1,2,0,0,0,0,1,33.2,33.2,0.1%,2018,16
3,Chris Herndon IV (FA),6,7,82,13.7,26,1,1,0,0,0,0,1,20.2,20.2,0.0%,2018,16
4,Evan Engram (JAC),6,6,87,14.5,32,2,0,2,26,0,0,1,17.3,17.3,27.1%,2018,16
5,David Njoku (CLE),3,4,73,24.3,66,1,1,0,0,0,0,1,16.3,16.3,52.7%,2018,16
6,Mark Andrews (BAL),2,2,83,41.5,68,1,1,0,0,0,0,1,16.3,16.3,99.8%,2018,16
7,C.J. Uzomah (NYJ),4,5,49,12.3,14,0,1,0,0,0,0,1,14.9,14.9,5.1%,2018,16
8,Ian Thomas (CAR),4,5,48,12,27,1,1,0,0,0,0,1,14.8,14.8,0.2%,2018,16
9,George Kittle (SF),7,12,74,10.6,35,1,0,0,0,0,0,1,14.4,14.4,99.3%,2018,16
10,MyCole Pruitt (FA),2,3,29,14.5,27,1,1,0,0,0,0,1,10.9,10.9,0.0%,2018,16
11,Ed Dickson (FA),3,3,19,6.3,18,0,1,0,0,0,0,1,10.9,10.9,0.0%,2018,16
12,Darren Fells (FA),3,3,18,6,9,0,1,0,0,0,0,1,10.8,10.8,0.0%,2018,16
13,Scott Simonson (FA),3,3,16,5.3,8,0,1,0,0,0,0,1,10.6,10.6,0.0%,2018,16
14,Travis Kelce (KC),5,9,54,10.8,23,1,0,0,0,0,0,1,10.4,10.4,99.9%,2018,16
15,Gerald Everett (LAC),5,6,28,5.6,9,0,0,2,16,0,0,1,9.4,9.4,21.9%,2018,16
16,Nick Vannett (NO),2,2,11,5.5,10,0,1,0,0,0,0,1,9.1,9.1,0.1%,2018,16
17,Trey Burton (FA),5,5,30,6,8,0,0,0,0,0,0,1,8,8,0.0%,2018,16
18,Jason Croom (FA),4,6,55,13.8,24,1,0,0,0,0,1,1,7.5,7.5,0.0%,2018,16
19,Jimmy Graham (FA),3,4,34,11.3,16,0,0,0,0,0,0,1,6.4,6.4,0.6%,2018,16
20,Dallas Goedert (PHI),3,3,30,10,24,1,0,0,0,0,0,1,6,6,92.9%,2018,16
21,Vance McDonald (FA),1,4,49,49,49,1,0,0,0,0,0,1,5.9,5.9,0.0%,2018,16
22,Eric Ebron (FA),3,5,28,9.3,14,0,0,0,0,0,0,1,5.8,5.8,0.2%,2018,16
23,Austin Hooper (TEN),2,2,36,18,32,1,0,0,0,0,0,1,5.6,5.6,11.1%,2018,16
24,Jordan Akins (NYG),2,3,33,16.5,22,1,0,0,0,0,0,1,5.3,5.3,0.3%,2018,16
25,Lance Kendricks (FA),2,2,26,13,20,1,0,0,0,0,0,1,4.6,4.6,0.0%,2018,16
26,Jeremy Sprinkle (DAL),2,3,22,11,15,0,0,0,0,0,0,1,4.2,4.2,0.1%,2018,16
27,Jared Cook (FA),2,3,20,10,14,0,0,0,0,0,0,1,4,4,0.9%,2018,16
28,Rhett Ellison (FA),2,2,18,9,16,0,0,0,0,0,0,1,3.8,3.8,0.0%,2018,16
29,Anthony Firkser (ATL),2,3,16,8,12,0,0,0,0,0,0,1,3.6,3.6,0.7%,2018,16
30,Nick Boyle (BAL),2,2,15,7.5,8,0,0,0,0,0,0,1,3.5,3.5,0.2%,2018,16
31,Ryan Griffin (CHI),2,4,15,7.5,10,0,0,0,0,0,0,1,3.5,3.5,0.1%,2018,16
32,Virgil Green (FA),2,2,12,6,9,0,0,0,0,0,0,1,3.2,3.2,0.0%,2018,16
33,Antonio Gates (FA),3,5,21,7,11,0,0,0,0,0,1,1,3.1,3.1,0.2%,2018,16
34,Brian Parker (FA),2,3,10,5,11,0,0,0,0,0,0,1,3,3,0.0%,2018,16
35,Darren Waller (LV),2,2,8,4,6,0,0,0,0,0,0,1,2.8,2.8,98.4%,2018,16
36,Cameron Brate (TB),2,3,8,4,4,0,0,0,0,0,0,1,2.8,2.8,1.9%,2018,16
37,Ben Braunecker (FA),1,1,18,18,18,0,0,0,0,0,0,1,2.8,2.8,0.0%,2018,16
38,Hayden Hurst (CIN),1,2,18,18,18,0,0,0,0,0,0,1,2.8,2.8,6.9%,2018,16
39,Blake Jarwin (FA),2,3,8,4,5,0,0,0,0,0,0,1,2.8,2.8,2.1%,2018,16
40,Levine Toilolo (FA),1,1,16,16,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,2018,16
41,Tyler Higbee (LAR),1,1,16,16,16,0,0,0,0,0,0,1,2.6,2.6,61.6%,2018,16
42,Josh Hill (FA),2,3,1,0.5,5,0,0,0,0,0,0,1,2.1,2.1,0.0%,2018,16
43,Robert Tonyan (GB),1,1,11,11,11,0,0,0,0,0,0,1,2.1,2.1,46.6%,2018,16
44,John Phillips (FA),1,1,9,9,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,2018,16
45,Durham Smythe (MIA),1,2,9,9,9,0,0,0,0,0,0,1,1.9,1.9,0.1%,2018,16
46,Jordan Leggett (FA),1,1,9,9,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,2018,16
47,Richard Rodgers (PHI),1,1,7,7,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,2018,16
48,Benjamin Watson (FA),1,2,6,6,6,0,0,0,0,0,0,1,1.6,1.6,2.8%,2018,16
49,Mike Gesicki (MIA),1,1,5,5,5,0,0,0,0,0,0,1,1.5,1.5,89.3%,2018,16
50,Adam Shaheen (MIA),1,2,4,4,4,0,0,0,0,0,0,1,1.4,1.4,0.1%,2018,16
51,Ricky Seals-Jones (NYG),1,1,3,3,3,0,0,0,0,0,0,1,1.3,1.3,8.9%,2018,16
52,Seth DeValve (FA),1,1,1,1,1,0,0,0,0,0,0,1,1.1,1.1,0.0%,2018,16
89,Donnie Ernsberger (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
92,Ross Dwelley (SF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,16
94,Matt Flanagan (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
96,Garrett Dickerson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
99,Dalton Schultz (DAL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,96.2%,2018,16
100,Jordan Thomas (DET),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,16
