Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
29,Kenyan Drake (BAL),7,9,1.3,5,0,0,5,6,46,9.2,0,0,1,8,8,22.0%,2021,2
30,JaMycal Hasty (JAC),5,38,7.6,21,1,0,4,5,21,5.3,0,0,1,7.9,7.9,4.2%,2021,2
31,Melvin Gordon III (KC),13,31,2.4,8,0,0,2,2,38,19,0,0,1,7.9,7.9,27.2%,2021,2
32,Javonte Williams (DEN),13,64,4.9,16,0,0,1,1,10,10,0,0,1,7.9,7.9,24.3%,2021,2
33,James Robinson (NYJ),11,47,4.3,12,0,0,3,3,17,5.7,0,0,1,7.9,7.9,35.9%,2021,2
34,Saquon Barkley (NYG),13,57,4.4,41,3,0,2,3,12,6,0,0,1,7.9,7.9,99.7%,2021,2
35,Joe Mixon (CIN),20,69,3.5,10,0,0,1,2,2,2,0,0,1,7.6,7.6,99.9%,2021,2
36,Myles Gaskin (MIA),5,25,5,18,0,0,4,5,21,5.3,0,0,1,6.6,6.6,0.3%,2021,2
37,Miles Sanders (PHI),13,55,4.2,10,0,0,1,2,4,4,0,0,1,6.4,6.4,96.7%,2021,2
38,Elijah Mitchell (SF),17,42,2.5,10,0,0,2,2,11,5.5,0,0,1,6.3,6.3,29.5%,2021,2
39,Kenneth Gainwell (PHI),6,14,2.3,6,0,0,2,3,18,9,0,0,1,6.2,6.2,11.2%,2021,2
40,Andy Janovich (FA),2,0,0,1,0,1,0,0,0,0,0,0,1,6,6,0.0%,2021,2
41,Jonathan Taylor (IND),15,51,3.4,13,0,0,1,1,2,2,0,0,1,5.8,5.8,80.5%,2021,2
42,Kareem Hunt (CLE),13,51,3.9,13,0,0,1,1,2,2,0,0,1,5.8,5.8,71.2%,2021,2
43,Darrel Williams (ARI),3,-2,-0.7,2,0,1,0,0,0,0,0,0,1,5.8,5.8,1.5%,2021,2
44,David Johnson (NO),6,25,4.2,8,0,0,2,2,22,11,0,0,1,5.7,5.7,0.1%,2021,2
45,Jamaal Williams (DET),7,25,3.6,8,0,0,3,3,12,4,0,0,1,5.2,5.2,88.5%,2021,2
46,Alvin Kamara (NO),8,5,0.6,5,0,0,4,6,25,6.3,0,0,1,5,5,99.3%,2021,2
47,Ty Johnson (NYJ),12,50,4.2,17,0,0,0,0,0,0,0,0,1,5,5,2.7%,2021,2
48,Sony Michel (FA),10,46,4.6,11,0,0,0,0,0,0,0,0,1,4.6,4.6,2.1%,2021,2
49,Mark Ingram II (NO),14,41,2.9,8,0,0,1,2,-1,-1,0,0,1,4.5,4.5,4.2%,2021,2
50,Jeremy McNichols (PIT),1,3,3,3,0,0,3,3,26,8.7,0,0,1,4.4,4.4,0.0%,2021,2
51,Ronald Jones II (KC),6,27,4.5,10,0,0,1,3,9,9,0,0,1,4.1,4.1,2.5%,2021,2
52,Justin Jackson (DET),4,21,5.3,7,0,0,1,1,8,8,0,0,1,3.4,3.4,1.1%,2021,2
53,Alexander Mattison (MIN),3,11,3.7,6,0,0,1,1,17,17,0,0,1,3.3,3.3,25.1%,2021,2
54,Peyton Barber (FA),13,32,2.5,13,0,0,0,0,0,0,0,0,1,3.2,3.2,1.0%,2021,2
55,AJ Dillon (GB),5,18,3.6,8,0,0,1,1,8,8,0,0,1,3.1,3.1,84.3%,2021,2
56,Devonta Freeman (FA),2,29,14.5,31,2,0,0,0,0,0,0,0,1,2.9,2.9,0.0%,2021,2
57,Nyheim Hines (BUF),1,5,5,5,0,0,1,2,17,17,0,0,1,2.7,2.7,28.2%,2021,2
58,Kyle Juszczyk (SF),1,2,2,2,0,0,2,3,15,7.5,0,0,1,2.7,2.7,0.4%,2021,2
59,Clyde Edwards-Helaire (KC),13,46,3.5,9,0,0,0,0,0,0,0,1,1,2.6,2.6,38.1%,2021,2
60,James Conner (ARI),8,26,3.3,9,0,0,0,0,0,0,0,0,1,2.6,2.6,97.1%,2021,2
61,Giovani Bernard (TB),0,0,0,0,0,0,2,2,16,8,0,0,1,2.6,2.6,0.2%,2021,2
62,Alex Collins (FA),1,25,25,25,1,0,0,0,0,0,0,0,1,2.5,2.5,19.0%,2021,2
63,Travis Homer (SEA),0,0,0,0,0,0,2,2,14,7,0,0,1,2.4,2.4,15.5%,2021,2
64,Tevin Coleman (SF),5,24,4.8,17,0,0,0,0,0,0,0,0,1,2.4,2.4,0.2%,2021,2
65,Malcolm Brown (LAR),5,21,4.2,12,0,0,0,0,0,0,0,0,1,2.1,2.1,0.1%,2021,2
66,Jerick McKinnon (KC),0,0,0,0,0,0,1,1,14,14,0,0,1,1.9,1.9,86.0%,2021,2
67,Chris Evans (CIN),0,0,0,0,0,0,1,1,14,14,0,0,1,1.9,1.9,0.5%,2021,2
68,Salvon Ahmed (MIA),6,17,2.8,8,0,0,0,3,0,0,0,0,1,1.7,1.7,0.1%,2021,2
69,Devontae Booker (FA),2,9,4.5,7,0,0,1,1,2,2,0,0,1,1.6,1.6,0.0%,2021,2
70,Marlon Mack (DEN),5,16,3.2,6,0,0,0,1,0,0,0,0,1,1.6,1.6,5.7%,2021,2
71,Michael Burton (KC),0,0,0,0,0,0,1,1,11,11,0,0,1,1.6,1.6,0.0%,2021,2
72,Damien Williams (FA),2,6,3,6,0,0,2,3,-2,-1,0,0,1,1.4,1.4,1.0%,2021,2
73,Chuba Hubbard (CAR),8,10,1.3,9,0,0,0,1,0,0,0,0,1,1,1,33.1%,2021,2
74,Trey Sermon (PHI),1,8,8,8,0,0,0,0,0,0,0,0,1,0.8,0.8,0.1%,2021,2
75,Kylin Hill (FA),2,8,4,5,0,0,0,0,0,0,0,0,1,0.8,0.8,0.0%,2021,2
76,Ty Montgomery (NE),0,0,0,0,0,0,1,1,3,3,0,0,1,0.8,0.8,0.5%,2021,2
77,Tony Jones Jr. (SEA),3,7,2.3,6,0,0,0,0,0,0,0,0,1,0.7,0.7,6.4%,2021,2
78,Carlos Hyde (FA),2,7,3.5,6,0,0,0,2,0,0,0,0,1,0.7,0.7,0.0%,2021,2
79,Elijhaa Penny (FA),2,5,2.5,3,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2021,2
80,Larry Rountree III (LAC),1,-1,-1,0,0,0,1,1,-1,-1,0,0,1,0.3,0.3,0.0%,2021,2
81,J.J. Taylor (NE),2,3,1.5,2,0,0,0,0,0,0,0,0,1,0.3,0.3,0.1%,2021,2
82,Keith Smith (ATL),2,3,1.5,3,0,0,0,1,0,0,0,0,1,0.3,0.3,0.0%,2021,2
83,Reggie Gilliam (BUF),2,2,1,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2021,2
84,Patrick Ricard (BAL),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2021,2
85,Benny Snell Jr. (PIT),2,1,0.5,1,0,0,0,0,0,0,0,0,1,0.1,0.1,1.3%,2021,2
86,Gabe Nabers (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,2
87,Alec Ingold (MIA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1%,2021,2
88,DeeJay Dallas (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0%,2021,2
89,Scottie Phillips (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,2
90,Giovanni Ricci (CAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,2
91,Gary Brightwell (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,2
92,Gerrid Doaks (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,2
93,Avery Williams (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,2
94,Jake Funk (IND),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,2
95,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,2
96,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,2
97,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,2
98,Samaje Perine (CIN),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,46.7%,2021,2
99,Jason Cabinda (DET),0,0,0,0,0,0,1,1,4,4,0,0,1,0,0,0.0%,2021,2
100,Godwin Igwebuike (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,2
101,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,2
102,Ameer Abdullah (LV),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.7%,2021,2
103,Trenton Cannon (TEN),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.0%,2021,2
