Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
77,Deon Jackson (IND),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.3%,2021,10
78,Reggie Gilliam (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,10
79,Giovanni Ricci (CAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,10
80,Johnny Stanton IV (FA),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,10
81,Trey Sermon (PHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,10
82,DeeJay Dallas (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0%,2021,10
83,Kene Nwangwu (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2021,10
84,Tory Carter (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,10
85,Avery Williams (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,10
86,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,10
87,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,10
88,Peyton Barber (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2021,10
89,Kalen Ballage (FA),0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.0%,2021,10
90,Jason Cabinda (DET),1,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,10
