Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
28,Ezekiel Elliott (DAL),12,45,3.8,7,0,0,1,6,15,15,0,0,1,8.5,8.5,97.4%,2021,14
29,Nick Chubb (CLE),17,59,3.5,15,0,0,3,4,6,2,0,0,1,8,8,99.9%,2021,14
30,Sony Michel (FA),20,79,4,19,0,0,0,1,0,0,0,0,1,7.9,7.9,2.1%,2021,14
31,Joe Mixon (CIN),18,58,3.2,17,0,0,2,2,10,5,0,0,1,7.8,7.8,99.9%,2021,14
32,Ty Johnson (NYJ),6,17,2.8,7,0,0,4,7,40,10,0,0,1,7.7,7.7,2.7%,2021,14
33,Josh Jacobs (LV),9,24,2.7,5,0,0,5,6,46,9.2,0,1,1,7.5,7.5,99.4%,2021,14
34,AJ Dillon (GB),15,71,4.7,11,0,0,0,0,0,0,0,0,1,7.1,7.1,84.3%,2021,14
35,Latavius Murray (DEN),1,1,1,1,0,1,0,0,0,0,0,0,1,6.1,6.1,76.1%,2021,14
36,Jeff Wilson Jr. (MIA),13,56,4.3,12,0,0,0,0,0,0,0,0,1,5.6,5.6,70.1%,2021,14
37,Samaje Perine (CIN),4,11,2.8,6,0,0,4,5,22,5.5,0,0,1,5.3,5.3,46.7%,2021,14
38,Corey Clement (ARI),13,44,3.4,10,0,0,1,2,2,2,0,0,1,5.1,5.1,0.2%,2021,14
39,Justin Jackson (DET),9,35,3.9,9,0,0,1,1,7,7,0,0,1,4.7,4.7,1.1%,2021,14
40,Joshua Kelley (LAC),10,33,3.3,12,0,0,1,1,5,5,0,0,1,4.3,4.3,6.7%,2021,14
41,Ameer Abdullah (LV),4,16,4,4,0,0,2,4,17,8.5,0,0,1,4.3,4.3,2.7%,2021,14
42,Jaret Patterson (WAS),4,29,7.3,12,0,0,1,1,9,9,0,0,1,4.3,4.3,0.0%,2021,14
43,Tony Jones Jr. (SEA),6,10,1.7,5,0,0,1,1,19,19,0,0,1,3.4,3.4,6.4%,2021,14
44,D'Ernest Johnson (CLE),4,22,5.5,13,0,0,1,1,7,7,0,0,1,3.4,3.4,0.7%,2021,14
45,Antonio Gibson (WAS),10,36,3.6,13,0,0,2,2,5,2.5,0,1,1,3.1,3.1,77.4%,2021,14
46,Peyton Barber (FA),1,7,7,7,0,0,2,3,13,6.5,0,0,1,3,3,1.0%,2021,14
47,Kareem Hunt (CLE),2,5,2.5,3,0,0,2,2,13,6.5,0,0,1,2.8,2.8,71.2%,2021,14
48,La'Mical Perine (MIA),7,28,4,14,0,0,0,0,0,0,0,0,1,2.8,2.8,0.0%,2021,14
49,Alexander Mattison (MIN),6,27,4.5,14,0,0,0,1,0,0,0,0,1,2.7,2.7,25.1%,2021,14
50,JaMycal Hasty (JAC),0,0,0,0,0,0,3,3,10,3.3,0,0,1,2.5,2.5,4.2%,2021,14
51,Trey Ragas (FA),1,9,9,9,0,0,2,2,6,3,0,0,1,2.5,2.5,0.0%,2021,14
52,Alex Collins (FA),7,16,2.3,7,0,0,1,1,1,1,0,0,1,2.2,2.2,19.0%,2021,14
53,Damien Williams (FA),2,13,6.5,8,0,0,1,1,4,4,0,0,1,2.2,2.2,1.0%,2021,14
54,DeeJay Dallas (SEA),2,16,8,13,0,0,0,0,0,0,0,0,1,1.6,1.6,4.0%,2021,14
55,Jeremy McNichols (PIT),8,16,2,12,0,0,0,1,0,0,0,0,1,1.6,1.6,0.0%,2021,14
56,Dare Ogunbowale (HOU),0,0,0,0,0,0,2,3,5,2.5,0,0,1,1.5,1.5,2.7%,2021,14
57,Dontrell Hilliard (TEN),6,13,2.2,4,0,0,0,2,0,0,0,0,1,1.3,1.3,6.3%,2021,14
58,Carlos Hyde (FA),1,2,2,2,0,0,1,2,6,6,0,0,1,1.3,1.3,0.0%,2021,14
59,Matt Breida (NYG),3,12,4,11,0,0,0,1,0,0,0,0,1,1.2,1.2,3.3%,2021,14
60,Kyle Juszczyk (SF),0,0,0,0,0,0,1,2,5,5,0,0,1,1,1,0.4%,2021,14
61,Andy Janovich (FA),0,0,0,0,0,0,1,1,3,3,0,0,1,0.8,0.8,0.0%,2021,14
62,Ronald Jones II (KC),3,8,2.7,9,0,0,0,0,0,0,0,0,1,0.8,0.8,2.5%,2021,14
63,Godwin Igwebuike (SEA),8,25,3.1,6,0,0,0,0,0,0,0,1,1,0.5,0.5,0.0%,2021,14
64,James Robinson (NYJ),6,4,0.7,5,0,0,0,0,0,0,0,0,1,0.4,0.4,35.9%,2021,14
65,Khalil Herbert (CHI),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,31.3%,2021,14
66,Qadree Ollison (DAL),5,23,4.6,11,0,0,0,0,0,0,0,1,1,0.3,0.3,0.0%,2021,14
67,Michael Burton (KC),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2021,14
68,JaQuan Hardy (FA),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2021,14
69,Sandro Platzgummer (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,14
70,Demetric Felton Jr. (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,14
71,Trayveon Williams (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,14
72,Avery Williams (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,14
73,Adam Prentice (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,14
74,Elijah Mitchell (SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29.5%,2021,14
75,Nick Bellore (SEA),0,0,0,0,0,0,1,1,4,4,0,0,1,0,0,0.1%,2021,14
76,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,14
77,Brandin Bryant (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,14
78,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,14
79,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,14
80,Kalen Ballage (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,14
81,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,14
82,Benny Snell Jr. (PIT),1,-2,-2,0,0,0,0,0,0,0,0,0,1,-0.2,-0.2,1.3%,2021,14
