Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
21,Phillip Lindsay (FA),23,101,4.4,20,1,0,0,0,0,0,0,0,1,10.1,10.1,0.3%,2020,6
22,Darrell Henderson Jr. (FA),14,88,6.3,18,0,0,0,0,4,0,0,0,1,9.2,9.2,22.3%,2020,6
23,Frank Gore (FA),11,46,4.2,14,0,0,4,4,24,6,0,0,1,9,9,12.1%,2020,6
24,Raheem Mostert (MIA),17,65,3.8,15,0,0,2,2,11,5.5,0,0,1,8.6,8.6,81.6%,2020,6
25,Benny Snell Jr. (PIT),6,17,2.8,5,0,1,1,1,4,4,0,0,1,8.6,8.6,1.3%,2020,6
26,Gus Edwards (BAL),14,26,1.9,7,0,1,0,0,0,0,0,0,1,8.6,8.6,34.8%,2020,6
27,Todd Gurley II (FA),20,47,2.4,9,0,0,3,4,20,6.7,0,0,1,8.2,8.2,0.1%,2020,6
28,Ezekiel Elliott (DAL),12,49,4.1,11,0,0,8,10,31,3.9,0,2,1,8,8,97.4%,2020,6
29,Antonio Gibson (WAS),9,30,3.3,8,0,0,4,5,25,6.3,0,0,1,7.5,7.5,77.4%,2020,6
30,Jeremy McNichols (PIT),5,51,10.2,20,1,0,2,3,11,5.5,0,0,1,7.2,7.2,0.0%,2020,6
31,Kareem Hunt (CLE),13,40,3.1,10,0,0,2,3,17,8.5,0,0,1,6.7,6.7,71.2%,2020,6
32,Devonta Freeman (FA),18,61,3.4,14,0,0,1,2,-4,-4,0,0,1,6.2,6.2,0.0%,2020,6
33,Nyheim Hines (BUF),0,0,0,0,0,0,5,6,27,5.4,0,0,1,5.2,5.2,28.2%,2020,6
34,Devin Singletary (BUF),10,32,3.2,10,0,0,1,2,13,13,0,0,1,5,5,91.5%,2020,6
35,Tony Pollard (DAL),10,31,3.1,12,0,0,2,4,9,4.5,0,0,1,5,5,94.9%,2020,6
36,La'Mical Perine (MIA),7,27,3.9,13,0,0,2,3,9,4.5,0,0,1,4.6,4.6,0.0%,2020,6
37,Ty Johnson (NYJ),3,42,14,34,2,0,0,1,0,0,0,0,1,4.2,4.2,2.7%,2020,6
38,Ke'Shawn Vaughn (TB),5,42,8.4,19,0,0,0,1,0,0,0,0,1,4.2,4.2,0.5%,2020,6
39,J.K. Dobbins (BAL),9,28,3.1,16,0,0,2,4,1,0.5,0,0,1,3.9,3.9,83.2%,2020,6
40,Damien Harris (NE),6,19,3.2,6,0,0,1,1,14,14,0,0,1,3.8,3.8,50.3%,2020,6
41,Jerick McKinnon (KC),6,18,3,5,0,0,2,3,10,5,0,0,1,3.8,3.8,86.0%,2020,6
42,JaMycal Hasty (JAC),9,37,4.1,10,0,0,0,1,0,0,0,0,1,3.7,3.7,4.2%,2020,6
43,Malcolm Brown (LAR),2,4,2,3,0,0,3,4,18,6,0,0,1,3.7,3.7,0.1%,2020,6
44,Trenton Cannon (TEN),3,12,4,10,0,0,2,2,15,7.5,0,0,1,3.7,3.7,0.0%,2020,6
45,Royce Freeman (HOU),8,26,3.3,11,0,0,1,1,4,4,0,0,1,3.5,3.5,1.5%,2020,6
46,Alexander Mattison (MIN),10,26,2.6,16,0,0,1,2,4,4,0,0,1,3.5,3.5,25.1%,2020,6
47,Jamaal Williams (DET),4,34,8.5,25,1,0,0,1,0,0,0,0,1,3.4,3.4,88.5%,2020,6
48,Chase Edmonds (DEN),5,23,4.6,9,0,0,1,2,6,6,0,0,1,3.4,3.4,24.1%,2020,6
49,Matt Breida (NYG),6,15,2.5,5,0,0,2,2,7,3.5,0,0,1,3.2,3.2,3.3%,2020,6
50,AJ Dillon (GB),5,31,6.2,20,1,0,0,0,0,0,0,0,1,3.1,3.1,84.3%,2020,6
51,Chris Thompson (FA),0,0,0,0,0,0,3,4,15,5,0,0,1,3,3,0.0%,2020,6
52,Ito Smith (FA),2,8,4,4,0,0,1,1,17,17,0,0,1,3,3,0.0%,2020,6
53,Dontrell Hilliard (TEN),4,29,7.3,19,0,0,0,0,0,0,0,0,1,2.9,2.9,6.3%,2020,6
54,Kerryon Johnson (FA),4,9,2.3,9,0,0,1,2,11,11,0,0,1,2.5,2.5,0.0%,2020,6
55,Brian Hill (FA),10,28,2.8,9,0,0,2,2,6,3,0,1,1,2.4,2.4,0.0%,2020,6
56,Mark Ingram II (NO),5,20,4,9,0,0,0,0,0,0,0,0,1,2,2,4.2%,2020,6
57,Boston Scott (PHI),2,4,2,5,0,0,2,4,5,2.5,0,0,1,1.9,1.9,1.2%,2020,6
58,Darwin Thompson (SEA),3,17,5.7,11,0,0,0,0,0,0,0,0,1,1.7,1.7,0.0%,2020,6
59,Duke Johnson Jr. (BUF),4,9,2.3,10,0,0,1,2,2,2,0,0,1,1.6,1.6,0.0%,2020,6
60,Dion Lewis (FA),0,0,0,0,0,0,1,1,10,10,0,0,1,1.5,1.5,2.0%,2020,6
61,Peyton Barber (FA),4,6,1.5,4,0,0,1,1,4,4,0,0,1,1.5,1.5,1.0%,2020,6
62,Rex Burkhead (HOU),5,14,2.8,7,0,0,0,0,0,0,0,0,1,1.4,1.4,9.1%,2020,6
63,Kyle Juszczyk (SF),0,0,0,0,0,0,1,2,8,8,0,0,1,1.3,1.3,0.4%,2020,6
64,Ameer Abdullah (LV),2,7,3.5,4,0,0,1,1,1,1,0,0,1,1.3,1.3,2.7%,2020,6
65,Rico Dowdle (DAL),3,13,4.3,7,0,0,0,0,0,0,0,0,1,1.3,1.3,0.1%,2020,6
66,Anthony McFarland Jr. (PIT),3,2,0.7,3,0,0,1,1,6,6,0,0,1,1.3,1.3,0.0%,2020,6
67,LeSean McCoy (FA),4,1,0.3,2,0,0,1,1,6,6,0,0,1,1.2,1.2,2.0%,2020,6
68,Mike Boone (DEN),1,-1,-1,0,0,0,1,1,6,6,0,0,1,1,1,4.0%,2020,6
69,Zack Moss (IND),5,10,2,4,0,0,0,0,0,0,0,0,1,1,1,46.2%,2020,6
70,Keith Smith (ATL),0,0,0,0,0,0,1,1,3,3,0,0,1,0.8,0.8,0.0%,2020,6
71,Patrick Laird (TB),0,0,0,0,0,0,1,1,2,2,0,0,1,0.7,0.7,0.0%,2020,6
72,D'Ernest Johnson (CLE),4,1,0.3,6,0,0,0,1,0,0,0,0,1,0.1,0.1,0.7%,2020,6
73,Jason Huntley (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,6
74,Jonathan Ward (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,6
75,Reggie Gilliam (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,6
76,Justice Hill (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2020,6
77,Ryan Nall (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,6
78,Cam Akers (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,87.1%,2020,6
79,Artavis Pierce (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,6
80,Xavier Jones (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,6
81,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,6
82,Cullen Gillaspia (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,6
83,Chandler Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,6
84,Jakob Johnson (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,6
85,John Lovett (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,6
86,Jeremy Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,6
87,Khari Blasingame (CHI),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2020,6
88,Bruce Miller (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,6
89,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,6
90,Cordarrelle Patterson (ATL),1,1,1,1,0,0,1,1,8,8,0,0,1,0,0,83.0%,2020,6
91,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,6
92,Elijhaa Penny (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,6
93,C.J. Ham (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,6
94,Wayne Gallman Jr. (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,6
95,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,6
96,C.J. Prosise (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,6
97,Andy Janovich (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,6
98,Samaje Perine (CIN),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.7%,2020,6
99,Patrick Ricard (BAL),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1%,2020,6
100,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,6
101,Jaylen Samuels (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,6
102,Corey Clement (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,6
103,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2020,6
104,Dare Ogunbowale (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7%,2020,6
105,Jordan Wilkins (FA),1,-1,-1,0,0,0,0,1,0,0,0,0,1,-0.1,-0.1,0.1%,2020,6
