Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Joe Mixon (CIN),25,151,6,34,4,2,6,6,30,5,1,0,1,39.1,39.1,99.9%,2020,4
2,Dalvin Cook (MIN),27,130,4.8,15,0,2,2,2,16,8,0,0,1,27.6,27.6,99.9%,2020,4
3,Melvin Gordon III (KC),23,107,4.7,43,3,2,2,3,11,5.5,0,0,1,24.8,24.8,27.2%,2020,4
4,Chris Carson (FA),16,80,5,18,0,2,3,4,20,6.7,0,0,1,23.5,23.5,0.3%,2020,4
5,Latavius Murray (DEN),14,64,4.6,11,0,2,1,2,19,19,0,0,1,20.8,20.8,76.1%,2020,4
6,Antonio Gibson (WAS),13,46,3.5,10,0,1,4,5,82,20.5,0,0,1,20.8,20.8,77.4%,2020,4
7,Aaron Jones (GB),15,71,4.7,23,1,0,5,5,40,8,1,0,1,19.6,19.6,99.2%,2020,4
8,Mike Davis (FA),16,84,5.3,21,1,1,5,6,27,5.4,0,0,1,19.6,19.6,1.0%,2020,4
9,Alvin Kamara (NO),19,83,4.4,12,0,1,3,4,36,12,0,0,1,19.4,19.4,99.3%,2020,4
10,Jerick McKinnon (KC),14,54,3.9,15,0,1,7,8,43,6.1,0,0,1,19.2,19.2,86.0%,2020,4
11,Kareem Hunt (CLE),11,71,6.5,14,0,2,0,0,0,0,0,0,1,19.1,19.1,71.2%,2020,4
12,Todd Gurley II (FA),16,57,3.6,13,0,2,1,1,6,6,0,0,1,18.8,18.8,0.1%,2020,4
13,Ezekiel Elliott (DAL),12,54,4.5,24,1,0,8,8,71,8.9,0,1,1,16.5,16.5,97.4%,2020,4
14,Devin Singletary (BUF),18,56,3.1,11,0,1,5,6,21,4.2,0,0,1,16.2,16.2,91.5%,2020,4
15,Ronald Jones II (KC),20,111,5.6,23,1,0,6,9,17,2.8,0,0,1,15.8,15.8,2.5%,2020,4
16,Jamaal Williams (DET),8,10,1.3,5,0,0,8,8,95,11.9,0,0,1,14.5,14.5,88.5%,2020,4
17,Reggie Bonnafon (WAS),10,53,5.3,22,1,0,2,2,18,9,1,0,1,14.1,14.1,0.0%,2020,4
18,D'Andre Swift (DET),4,22,5.5,7,0,0,4,4,30,7.5,1,0,1,13.2,13.2,97.7%,2020,4
19,James Robinson (NYJ),17,75,4.4,14,0,0,4,4,32,8,0,0,1,12.7,12.7,35.9%,2020,4
20,Chase Edmonds (DEN),4,16,4,9,0,0,5,6,24,4.8,1,0,1,12.5,12.5,24.1%,2020,4
21,Clyde Edwards-Helaire (KC),16,64,4,13,0,0,3,3,27,9,0,0,1,10.6,10.6,38.1%,2020,4
22,David Johnson (NO),16,63,3.9,15,0,0,2,3,29,14.5,0,0,1,10.2,10.2,0.1%,2020,4
23,Mark Ingram II (NO),8,34,4.3,8,0,1,1,1,3,3,0,0,1,10.2,10.2,4.2%,2020,4
24,Damien Harris (NE),17,100,5.9,41,3,0,0,0,0,0,0,0,1,10,10,50.3%,2020,4
25,Tony Pollard (DAL),3,16,5.3,8,0,1,1,2,16,16,0,0,1,9.7,9.7,94.9%,2020,4
26,Adrian Peterson (FA),11,36,3.3,10,0,1,0,2,0,0,0,0,1,9.6,9.6,2.1%,2020,4
27,Ke'Shawn Vaughn (TB),3,4,1.3,3,0,0,2,3,22,11,1,0,1,9.6,9.6,0.5%,2020,4
28,D'Ernest Johnson (CLE),13,95,7.3,28,1,0,0,0,0,0,0,0,1,9.5,9.5,0.7%,2020,4
29,James White (FA),3,21,7,10,0,0,7,8,38,5.4,0,0,1,9.4,9.4,0.1%,2020,4
30,David Montgomery (CHI),10,27,2.7,6,0,0,3,6,30,10,0,0,1,9.2,9.2,95.9%,2020,4
31,Devonta Freeman (FA),11,33,3,10,0,0,4,4,35,8.8,0,0,1,8.8,8.8,0.0%,2020,4
32,Josh Jacobs (LV),15,48,3.2,16,0,0,3,4,25,8.3,0,0,1,8.8,8.8,99.4%,2020,4
33,Miles Sanders (PHI),13,46,3.5,9,0,0,2,4,30,15,0,0,1,8.6,8.6,96.7%,2020,4
34,Jonathan Taylor (IND),17,68,4,16,0,0,1,1,11,11,0,0,1,8.4,8.4,80.5%,2020,4
35,Malcolm Brown (LAR),9,38,4.2,13,0,0,5,6,19,3.8,0,0,1,8.2,8.2,0.1%,2020,4
