Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
67,Darwin Thompson (SEA),4,21,5.3,14,0,0,0,1,0,0,0,0,1,2.1,2.1,0.0%,2020,2
68,Alexander Mattison (MIN),3,13,4.3,11,0,0,1,2,3,3,0,0,1,2.1,2.1,25.1%,2020,2
69,Travis Homer (SEA),3,21,7,10,0,0,0,0,0,0,0,0,1,2.1,2.1,15.5%,2020,2
70,Royce Freeman (HOU),3,20,6.7,13,0,0,0,0,0,0,0,0,1,2,2,1.5%,2020,2
71,Ito Smith (FA),5,20,4,9,0,0,0,0,0,0,0,0,1,2,2,0.0%,2020,2
72,Sony Michel (FA),7,19,2.7,5,0,0,0,1,0,0,0,0,1,1.9,1.9,2.1%,2020,2
73,Alex Armah Jr. (WAS),0,0,0,0,0,0,1,1,14,14,0,0,1,1.9,1.9,0.0%,2020,2
74,AJ Dillon (GB),5,17,3.4,12,0,0,0,0,0,0,0,0,1,1.7,1.7,84.3%,2020,2
75,La'Mical Perine (MIA),3,17,5.7,10,0,0,0,0,0,0,0,0,1,1.7,1.7,0.0%,2020,2
76,Darrel Williams (ARI),0,0,0,0,0,0,1,1,12,12,0,0,1,1.7,1.7,1.5%,2020,2
77,Kyle Juszczyk (SF),0,0,0,0,0,0,2,2,6,3,0,0,1,1.6,1.6,0.4%,2020,2
78,Tony Pollard (DAL),2,6,3,3,0,0,1,1,3,3,0,0,1,1.4,1.4,94.9%,2020,2
79,Cam Akers (LAR),3,13,4.3,5,0,0,0,0,0,0,0,0,1,1.3,1.3,87.1%,2020,2
80,Devontae Booker (FA),3,-1,-0.3,1,0,0,1,1,6,6,0,0,1,1,1,0.0%,2020,2
81,Tyler Ervin (FA),0,0,0,0,0,0,1,1,4,4,0,0,1,0.9,0.9,0.0%,2020,2
82,Senorise Perry (FA),2,9,4.5,6,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,2020,2
83,Nyheim Hines (BUF),0,0,0,0,0,0,1,1,4,4,0,0,1,0.9,0.9,28.2%,2020,2
84,Jaylen Samuels (FA),0,0,0,0,0,0,1,2,4,4,0,0,1,0.9,0.9,0.0%,2020,2
85,Keith Smith (ATL),1,2,2,2,0,0,1,2,1,1,0,0,1,0.8,0.8,0.0%,2020,2
86,Ryan Nall (FA),0,0,0,0,0,0,1,1,2,2,0,0,1,0.7,0.7,0.0%,2020,2
87,Jeremy McNichols (PIT),2,7,3.5,4,0,0,0,0,0,0,0,0,1,0.7,0.7,0.0%,2020,2
88,Andy Janovich (FA),0,0,0,0,0,0,1,1,0,0,0,0,1,0.5,0.5,0.0%,2020,2
89,C.J. Ham (MIN),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.1%,2020,2
90,Jeff Wilson Jr. (MIA),2,3,1.5,2,0,0,0,0,0,0,0,0,1,0.3,0.3,70.1%,2020,2
91,Peyton Barber (FA),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,1.0%,2020,2
92,Gabe Nabers (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
93,Ty Johnson (NYJ),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.7%,2020,2
94,Patrick Laird (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
95,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
96,Cullen Gillaspia (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
97,Chandler Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
98,Mike Boone (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0%,2020,2
99,John Lovett (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
100,Xavier Jones (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
101,Darius Bradwell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
102,Khari Blasingame (CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
103,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2020,2
104,Ke'Shawn Vaughn (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2020,2
105,LeVante Bellamy (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
106,Bruce Miller (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2020,2
107,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
108,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,2
109,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
110,Cordarrelle Patterson (ATL),7,25,3.6,10,0,0,2,2,8,4,0,0,1,0,0,83.0%,2020,2
111,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
112,Elijhaa Penny (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
113,Samaje Perine (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.7%,2020,2
114,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,2
115,D.J. Foster (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
116,C.J. Prosise (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
117,Josh Adams (FA),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
118,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
119,Buddy Howell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
120,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
121,Corey Clement (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,2
122,Dare Ogunbowale (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7%,2020,2
123,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
124,Ameer Abdullah (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7%,2020,2
125,J.J. Taylor (NE),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.1%,2020,2
126,Benny Snell Jr. (PIT),3,5,1.7,3,0,0,1,1,-4,-4,0,1,1,-1.4,-1.4,1.3%,2020,2
