Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Jeff Wilson Jr. (MIA),17,112,6.6,17,0,3,2,2,8,4,0,0,1,31,31,70.1%,2020,7
2,James Robinson (NYJ),22,119,5.4,22,1,1,4,6,18,4.5,1,0,1,29.7,29.7,35.9%,2020,7
3,Todd Gurley II (FA),23,63,2.7,13,0,2,2,3,19,9.5,0,0,1,21.2,21.2,0.1%,2020,7
4,Jamaal Williams (DET),19,77,4.1,13,0,1,4,5,37,9.3,0,0,1,19.4,19.4,88.5%,2020,7
5,Alvin Kamara (NO),14,83,5.9,32,2,0,8,8,65,8.1,0,0,1,18.8,18.8,99.3%,2020,7
6,Antonio Gibson (WAS),20,128,6.4,40,3,1,0,1,0,0,0,0,1,18.8,18.8,77.4%,2020,7
7,Giovani Bernard (TB),13,37,2.8,8,0,0,5,5,59,11.8,1,0,1,18.1,18.1,0.2%,2020,7
8,Chase Edmonds (DEN),5,58,11.6,32,2,0,7,7,87,12.4,0,0,1,18,18,24.1%,2020,7
9,Kareem Hunt (CLE),18,76,4.2,15,0,0,3,4,26,8.7,1,0,1,17.7,17.7,71.2%,2020,7
10,Boston Scott (PHI),12,46,3.8,12,0,0,3,5,46,15.3,1,0,1,16.7,16.7,1.2%,2020,7
11,Carlos Hyde (FA),15,68,4.5,24,1,1,3,4,8,2.7,0,0,1,15.1,15.1,0.0%,2020,7
12,David Johnson (NO),14,42,3,13,0,0,4,4,42,10.5,1,1,1,14.4,14.4,0.1%,2020,7
13,Derrick Henry (TEN),20,75,3.8,17,0,1,2,2,-3,-1.5,0,0,1,14.2,14.2,98.4%,2020,7
14,Wayne Gallman Jr. (SEA),10,34,3.4,14,0,1,5,5,20,4,0,0,1,13.9,13.9,0.0%,2020,7
15,Clyde Edwards-Helaire (KC),8,46,5.8,27,1,1,1,4,17,17,0,0,1,12.8,12.8,38.1%,2020,7
16,D'Andre Swift (DET),9,27,3,13,0,1,4,5,21,5.3,0,0,1,12.8,12.8,97.7%,2020,7
17,Leonard Fournette (TB),11,50,4.5,24,1,0,6,7,47,7.8,0,0,1,12.7,12.7,97.5%,2020,7
18,James Conner (ARI),20,82,4.1,24,1,0,3,5,29,9.7,0,0,1,12.6,12.6,97.1%,2020,7
19,La'Mical Perine (MIA),11,40,3.6,20,1,1,2,3,16,8,0,0,1,12.6,12.6,0.0%,2020,7
20,Malcolm Brown (LAR),10,57,5.7,13,0,1,0,1,0,0,0,0,1,11.7,11.7,0.1%,2020,7
21,Melvin Gordon III (KC),17,68,4,11,0,1,2,4,12,6,0,2,1,11,11,27.2%,2020,7
22,Ronald Jones II (KC),13,34,2.6,13,0,1,1,2,2,2,0,0,1,10.1,10.1,2.5%,2020,7
23,Kyle Juszczyk (SF),4,18,4.5,10,0,1,1,2,18,18,0,0,1,10.1,10.1,0.4%,2020,7
24,David Montgomery (CHI),14,48,3.4,11,0,0,5,5,21,4.2,0,0,1,9.4,9.4,95.9%,2020,7
25,Zack Moss (IND),7,47,6.7,26,1,0,3,3,25,8.3,0,0,1,8.7,8.7,46.2%,2020,7
26,Darrell Henderson Jr. (FA),15,63,4.2,11,0,0,2,2,13,6.5,0,0,1,8.6,8.6,22.3%,2020,7
27,Justin Jackson (DET),5,12,2.4,11,0,0,5,6,43,8.6,0,0,1,8,8,1.1%,2020,7
28,Phillip Lindsay (FA),9,79,8.8,20,1,0,0,0,0,0,0,0,1,7.9,7.9,0.3%,2020,7
29,JaMycal Hasty (JAC),9,57,6.3,20,1,0,1,1,16,16,0,0,1,7.8,7.8,4.2%,2020,7
30,Joshua Kelley (LAC),12,29,2.4,9,0,0,5,5,24,4.8,0,0,1,7.8,7.8,6.7%,2020,7
31,Damien Harris (NE),10,58,5.8,12,0,0,1,1,12,12,0,0,1,7.5,7.5,50.3%,2020,7
32,Duke Johnson Jr. (BUF),1,-1,-1,0,0,0,5,5,43,8.6,0,0,1,6.7,6.7,0.0%,2020,7
33,Rex Burkhead (HOU),4,12,3,5,0,0,3,4,35,11.7,0,0,1,6.2,6.2,9.1%,2020,7
34,Benny Snell Jr. (PIT),2,2,1,1,0,1,0,0,0,0,0,0,1,6.2,6.2,1.3%,2020,7
35,J.D. McKissic (WAS),5,35,7,12,0,0,2,2,16,8,0,0,1,6.1,6.1,8.2%,2020,7
36,Latavius Murray (DEN),11,47,4.3,25,1,0,1,1,9,9,0,0,1,6.1,6.1,76.1%,2020,7
37,Mike Davis (FA),7,12,1.7,7,0,0,5,5,24,4.8,0,0,1,6.1,6.1,1.0%,2020,7
38,Frank Gore (FA),11,60,5.5,13,0,0,0,0,0,0,0,0,1,6,6,12.1%,2020,7
39,Devin Singletary (BUF),8,29,3.6,12,0,0,2,5,18,9,0,0,1,5.7,5.7,91.5%,2020,7
40,Ezekiel Elliott (DAL),12,45,3.8,12,0,0,1,2,6,6,0,0,1,5.6,5.6,97.4%,2020,7
41,Chris Carson (FA),5,34,6.8,10,0,0,1,2,7,7,0,0,1,4.6,4.6,0.3%,2020,7
42,Kenyan Drake (BAL),14,34,2.4,9,0,0,1,2,7,7,0,0,1,4.6,4.6,22.0%,2020,7
43,Josh Jacobs (LV),10,17,1.7,5,0,0,3,4,14,4.7,0,0,1,4.6,4.6,99.4%,2020,7
44,Brian Hill (FA),2,3,1.5,2,0,0,3,3,27,9,0,0,1,4.5,4.5,0.0%,2020,7
45,Le'Veon Bell (FA),6,39,6.5,16,0,0,0,0,0,0,0,0,1,3.9,3.9,0.1%,2020,7
46,Adrian Peterson (FA),11,29,2.6,7,0,0,1,1,1,1,0,0,1,3.5,3.5,2.1%,2020,7
47,Peyton Barber (FA),10,34,3.4,11,0,0,0,0,0,0,0,0,1,3.4,3.4,1.0%,2020,7
48,DeeJay Dallas (SEA),0,0,0,0,0,0,2,3,18,9,0,0,1,2.8,2.8,4.0%,2020,7
49,Tony Pollard (DAL),8,16,2,6,0,0,1,1,6,6,0,0,1,2.7,2.7,94.9%,2020,7
50,Alec Ingold (MIA),0,0,0,0,0,0,1,1,21,21,0,0,1,2.6,2.6,0.1%,2020,7
51,Corey Clement (ARI),2,9,4.5,7,0,0,1,1,12,12,0,0,1,2.6,2.6,0.2%,2020,7
52,Devontae Booker (FA),3,5,1.7,2,0,0,2,2,9,4.5,0,0,1,2.4,2.4,0.0%,2020,7
53,Jalen Richard (FA),7,24,3.4,9,0,0,0,0,0,0,0,0,1,2.4,2.4,1.0%,2020,7
54,Royce Freeman (HOU),3,12,4,6,0,0,1,2,5,5,0,0,1,2.2,2.2,1.5%,2020,7
55,Reggie Gilliam (BUF),0,0,0,0,0,0,1,1,15,15,0,0,1,2,2,0.1%,2020,7
56,Jason Huntley (PIT),2,13,6.5,10,0,0,0,1,0,0,0,0,1,1.3,1.3,0.0%,2020,7
57,DeAndre Washington (FA),3,5,1.7,3,0,0,1,1,2,2,0,0,1,1.2,1.2,11.0%,2020,7
58,Samaje Perine (CIN),1,3,3,3,0,0,1,1,3,3,0,0,1,1.1,1.1,46.7%,2020,7
59,AJ Dillon (GB),5,11,2.2,5,0,0,0,0,0,0,0,0,1,1.1,1.1,84.3%,2020,7
60,Travis Homer (SEA),3,10,3.3,6,0,0,0,0,0,0,0,0,1,1,1,15.5%,2020,7
61,Devonta Freeman (FA),3,8,2.7,7,0,0,0,1,0,0,0,0,1,0.8,0.8,0.0%,2020,7
62,James White (FA),0,0,0,0,0,0,1,1,3,3,0,0,1,0.8,0.8,0.1%,2020,7
63,Trenton Cannon (TEN),1,7,7,7,0,0,0,0,0,0,0,0,1,0.7,0.7,0.0%,2020,7
64,Jakob Johnson (LV),0,0,0,0,0,0,1,1,1,1,0,0,1,0.6,0.6,0.0%,2020,7
65,Troymaine Pope (FA),1,6,6,6,0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%,2020,7
66,Anthony McFarland Jr. (PIT),1,6,6,6,0,0,0,1,0,0,0,0,1,0.6,0.6,0.0%,2020,7
67,Jaylen Samuels (FA),1,5,5,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2020,7
68,D'Ernest Johnson (CLE),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.7%,2020,7
69,Dion Lewis (FA),3,23,7.7,19,0,0,0,0,0,0,0,1,1,0.3,0.3,2.0%,2020,7
70,Jeremy McNichols (PIT),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2020,7
71,Alex Armah Jr. (WAS),1,1,1,1,0,0,0,1,0,0,0,0,1,0.1,0.1,0.0%,2020,7
72,Gabe Nabers (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2020,7
73,Jonathan Ward (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,7
74,Ty Johnson (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7%,2020,7
75,Dexter Williams (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,7
76,Trayveon Williams (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,7
77,Dontrell Hilliard (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3%,2020,7
78,Devine Ozigbo (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,7
79,Rico Dowdle (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,7
80,Raymond Calais (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,7
81,Jeremy Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,7
82,Khari Blasingame (CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,7
83,John Lovett (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,7
84,Cullen Gillaspia (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,7
85,Ke'Shawn Vaughn (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2020,7
86,Buddy Howell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,7
87,Bruce Miller (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,7
