Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Dalvin Cook (MIN),30,163,5.4,37,3,3,2,3,63,31.5,1,0,1,47.6,47.6,99.9%,2020,8
2,Giovani Bernard (TB),15,62,4.1,12,0,1,3,4,16,5.3,1,0,1,21.3,21.3,0.2%,2020,8
3,Alvin Kamara (NO),12,67,5.6,20,2,0,9,13,96,10.7,0,0,1,20.8,20.8,99.3%,2020,8
4,DeeJay Dallas (SEA),18,41,2.3,9,0,1,5,5,17,3.4,1,0,1,20.3,20.3,4.0%,2020,8
5,Zack Moss (IND),14,81,5.8,21,1,2,0,1,0,0,0,0,1,20.1,20.1,46.2%,2020,8
6,Jordan Wilkins (FA),20,89,4.5,16,0,1,1,1,24,24,0,0,1,19.8,19.8,0.1%,2020,8
7,Nyheim Hines (BUF),5,8,1.6,6,0,0,3,5,54,18,2,0,1,19.7,19.7,28.2%,2020,8
8,Derrick Henry (TEN),18,112,6.2,21,1,1,0,1,0,0,0,0,1,17.2,17.2,98.4%,2020,8
9,Damien Harris (NE),16,102,6.4,22,1,1,0,0,0,0,0,0,1,16.2,16.2,50.3%,2020,8
10,Justin Jackson (DET),17,89,5.2,22,1,0,3,5,53,17.7,0,0,1,15.7,15.7,1.1%,2020,8
11,Jamaal Williams (DET),16,75,4.7,10,0,0,6,6,27,4.5,0,0,1,15.2,15.2,88.5%,2020,8
12,Phillip Lindsay (FA),6,83,13.8,55,5,1,1,3,3,3,0,0,1,15.1,15.1,0.3%,2020,8
13,Gus Edwards (BAL),16,87,5.4,25,2,1,0,1,0,0,0,0,1,14.7,14.7,34.8%,2020,8
14,James Conner (ARI),15,47,3.1,18,0,1,3,3,13,4.3,0,0,1,13.5,13.5,97.1%,2020,8
15,Josh Jacobs (LV),31,129,4.2,16,0,0,0,1,0,0,0,0,1,12.9,12.9,99.4%,2020,8
16,Wayne Gallman Jr. (SEA),12,44,3.7,17,0,1,1,1,18,18,0,0,1,12.7,12.7,0.0%,2020,8
17,J.K. Dobbins (BAL),15,113,7.5,28,1,0,1,2,8,8,0,0,1,12.6,12.6,83.2%,2020,8
18,Troymaine Pope (FA),10,67,6.7,26,1,0,5,7,28,5.6,0,0,1,12,12,0.0%,2020,8
19,Jerick McKinnon (KC),3,-1,-0.3,1,0,1,4,4,40,10,0,0,1,11.9,11.9,86.0%,2020,8
20,Myles Gaskin (MIA),18,47,2.6,6,0,1,3,6,16,5.3,0,1,1,11.8,11.8,0.3%,2020,8
21,David Montgomery (CHI),21,89,4.2,38,2,0,2,5,16,8,0,0,1,11.5,11.5,95.9%,2020,8
22,Todd Gurley II (FA),18,46,2.6,11,0,1,0,0,0,0,0,0,1,10.6,10.6,0.1%,2020,8
23,Samaje Perine (CIN),10,32,3.2,16,0,1,1,1,2,2,0,0,1,9.9,9.9,46.7%,2020,8
24,Devin Singletary (BUF),14,86,6.1,18,0,0,1,1,6,6,0,0,1,9.7,9.7,91.5%,2020,8
25,JaMycal Hasty (JAC),12,29,2.4,5,0,1,1,1,2,2,0,0,1,9.6,9.6,4.2%,2020,8
26,Boston Scott (PHI),15,70,4.7,19,0,0,2,2,9,4.5,0,0,1,8.9,8.9,1.2%,2020,8
27,Leonard Fournette (TB),15,52,3.5,13,0,0,3,6,19,6.3,0,0,1,8.6,8.6,97.5%,2020,8
28,Kerryon Johnson (FA),0,0,0,0,0,0,2,2,15,7.5,1,0,1,8.5,8.5,0.0%,2020,8
29,Kareem Hunt (CLE),14,66,4.7,18,0,0,2,3,7,3.5,0,0,1,8.3,8.3,71.2%,2020,8
30,Mike Davis (FA),13,66,5.1,17,0,0,1,2,11,11,0,0,1,8.2,8.2,1.0%,2020,8
31,Ezekiel Elliott (DAL),19,63,3.3,11,0,0,1,2,10,10,0,0,1,7.8,7.8,97.4%,2020,8
32,Dion Lewis (FA),0,0,0,0,0,0,2,3,8,4,1,0,1,7.8,7.8,2.0%,2020,8
33,Melvin Gordon III (KC),8,26,3.3,10,0,0,6,7,21,3.5,0,0,1,7.7,7.7,27.2%,2020,8
34,Brian Hill (FA),11,55,5,14,0,0,2,3,9,4.5,0,0,1,7.4,7.4,0.0%,2020,8
35,Tony Pollard (DAL),7,40,5.7,14,0,0,2,2,24,12,0,0,1,7.4,7.4,94.9%,2020,8
36,Malcolm Brown (LAR),10,40,4,11,0,0,2,2,17,8.5,0,0,1,6.7,6.7,0.1%,2020,8
37,Gabe Nabers (FA),0,0,0,0,0,0,1,1,2,2,1,0,1,6.7,6.7,0.0%,2020,8
38,Darrell Henderson Jr. (FA),8,47,5.9,18,0,0,1,2,11,11,0,0,1,6.3,6.3,22.3%,2020,8
39,Cam Akers (LAR),9,35,3.9,10,0,0,1,1,19,19,0,0,1,5.9,5.9,87.1%,2020,8
40,Le'Veon Bell (FA),6,7,1.2,4,0,0,3,3,31,10.3,0,0,1,5.3,5.3,0.1%,2020,8
41,Devontae Booker (FA),5,29,5.8,11,0,0,1,1,17,17,0,0,1,5.1,5.1,0.0%,2020,8
42,Jeremy McNichols (PIT),4,49,12.3,17,0,0,0,1,0,0,0,0,1,4.9,4.9,0.0%,2020,8
43,Latavius Murray (DEN),8,17,2.1,4,0,0,3,3,14,4.7,0,0,1,4.6,4.6,76.1%,2020,8
44,Ronald Jones II (KC),7,23,3.3,5,0,0,4,4,23,5.8,0,1,1,4.6,4.6,2.5%,2020,8
45,Clyde Edwards-Helaire (KC),6,21,3.5,4,0,0,3,3,10,3.3,0,0,1,4.6,4.6,38.1%,2020,8
46,James White (FA),2,0,0,2,0,0,2,4,35,17.5,0,0,1,4.5,4.5,0.1%,2020,8
47,La'Mical Perine (MIA),8,27,3.4,9,0,0,2,2,6,3,0,0,1,4.3,4.3,0.0%,2020,8
48,AJ Dillon (GB),5,21,4.2,8,0,0,1,1,16,16,0,0,1,4.2,4.2,84.3%,2020,8
49,Jonathan Taylor (IND),11,22,2,6,0,0,2,2,9,4.5,0,0,1,4.1,4.1,80.5%,2020,8
50,D'Andre Swift (DET),6,1,0.2,5,0,0,3,4,22,7.3,0,0,1,3.8,3.8,97.7%,2020,8
51,D'Onta Foreman (CAR),5,37,7.4,15,0,0,0,0,0,0,0,0,1,3.7,3.7,80.2%,2020,8
52,Rex Burkhead (HOU),6,26,4.3,10,0,0,1,1,5,5,0,0,1,3.6,3.6,9.1%,2020,8
53,Corey Clement (ARI),5,24,4.8,7,0,0,1,2,4,4,0,0,1,3.3,3.3,0.2%,2020,8
54,Kyle Juszczyk (SF),0,0,0,0,0,0,2,2,21,10.5,0,0,1,3.1,3.1,0.4%,2020,8
55,Darrel Williams (ARI),3,19,6.3,11,0,0,1,1,7,7,0,0,1,3.1,3.1,1.5%,2020,8
56,Frank Gore (FA),10,30,3,7,0,0,0,0,0,0,0,0,1,3,3,12.1%,2020,8
57,Joshua Kelley (LAC),7,32,4.6,22,1,0,1,1,-7,-7,0,0,1,3,3,6.7%,2020,8
58,Alfred Morris (FA),8,28,3.5,11,0,0,0,0,0,0,0,0,1,2.8,2.8,0.0%,2020,8
59,Ty Johnson (NYJ),3,15,5,8,0,0,1,1,6,6,0,0,1,2.6,2.6,2.7%,2020,8
60,Jalen Richard (FA),1,6,6,6,0,0,1,1,12,12,0,0,1,2.3,2.3,1.0%,2020,8
61,Tevin Coleman (SF),3,20,6.7,12,0,0,0,0,0,0,0,0,1,2,2,0.2%,2020,8
62,Adrian Peterson (FA),5,7,1.4,7,0,0,1,1,5,5,0,0,1,1.7,1.7,2.1%,2020,8
63,D'Ernest Johnson (CLE),2,6,3,6,0,0,1,1,5,5,0,0,1,1.6,1.6,0.7%,2020,8
64,Elijhaa Penny (FA),0,0,0,0,0,0,1,1,11,11,0,0,1,1.6,1.6,0.0%,2020,8
65,Matt Breida (NYG),4,13,3.3,6,0,0,0,0,0,0,0,0,1,1.3,1.3,3.3%,2020,8
66,Tyler Ervin (FA),0,0,0,0,0,0,1,3,7,7,0,0,1,1.2,1.2,0.0%,2020,8
67,Khari Blasingame (CHI),0,0,0,0,0,0,1,1,5,5,0,0,1,1,1,0.0%,2020,8
68,Alexander Mattison (MIN),3,8,2.7,3,0,0,0,0,0,0,0,0,1,0.8,0.8,25.1%,2020,8
69,Ryan Nall (FA),0,0,0,0,0,0,1,1,2,2,0,0,1,0.7,0.7,0.0%,2020,8
70,Travis Homer (SEA),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,15.5%,2020,8
71,Darwin Thompson (SEA),4,3,0.8,2,0,0,0,1,0,0,0,0,1,0.3,0.3,0.0%,2020,8
72,Alec Ingold (MIA),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.1%,2020,8
73,Qadree Ollison (DAL),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2020,8
74,C.J. Ham (MIN),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2020,8
75,Michael Burton (KC),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2020,8
76,Anthony McFarland Jr. (PIT),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2020,8
