Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Alvin Kamara (NO),22,155,7,40,3,6,3,5,17,5.7,0,0,1,54.7,54.7,99.3%,2020,16
2,Myles Gaskin (MIA),14,87,6.2,24,1,0,5,5,82,16.4,2,0,1,31.4,31.4,0.3%,2020,16
3,Samaje Perine (CIN),13,95,7.3,46,3,2,4,4,41,10.3,0,0,1,27.6,27.6,46.7%,2020,16
4,David Johnson (NO),12,128,10.7,48,5,1,3,3,11,3.7,1,0,1,27.4,27.4,0.1%,2020,16
5,Jeff Wilson Jr. (MIA),22,183,8.3,34,4,0,1,2,21,21,1,0,1,26.9,26.9,70.1%,2020,16
6,AJ Dillon (GB),21,124,5.9,30,2,2,1,1,5,5,0,0,1,25.4,25.4,84.3%,2020,16
7,Jonathan Taylor (IND),18,74,4.1,18,0,2,0,1,0,0,0,0,1,19.4,19.4,80.5%,2020,16
8,J.D. McKissic (WAS),4,15,3.8,9,0,0,8,10,77,9.6,1,0,1,19.2,19.2,8.2%,2020,16
9,David Montgomery (CHI),23,95,4.1,26,1,1,2,2,26,13,0,0,1,19.1,19.1,95.9%,2020,16
10,Giovani Bernard (TB),16,65,4.1,11,0,0,7,8,66,9.4,0,0,1,16.6,16.6,0.2%,2020,16
11,Miles Sanders (PHI),15,57,3.8,7,0,1,4,6,27,6.8,0,0,1,16.4,16.4,96.7%,2020,16
12,Ezekiel Elliott (DAL),19,105,5.5,31,2,0,4,4,34,8.5,0,0,1,15.9,15.9,97.4%,2020,16
13,Dalvin Cook (MIN),15,73,4.9,15,0,1,2,2,12,6,0,0,1,15.5,15.5,99.9%,2020,16
14,James Conner (ARI),5,21,4.2,12,0,1,5,5,45,9,0,0,1,15.1,15.1,97.1%,2020,16
15,Nick Chubb (CLE),11,28,2.5,16,0,1,5,5,38,7.6,0,0,1,15.1,15.1,99.9%,2020,16
16,Austin Ekeler (LAC),10,45,4.5,23,1,0,3,3,23,7.7,1,0,1,14.3,14.3,100.0%,2020,16
17,Kyle Juszczyk (SF),1,3,3,3,0,0,2,3,10,5,2,0,1,14.3,14.3,0.4%,2020,16
18,Leonard Fournette (TB),9,34,3.8,8,0,1,3,3,32,10.7,0,0,1,14.1,14.1,97.5%,2020,16
19,J.K. Dobbins (BAL),11,77,7,25,1,1,0,1,0,0,0,0,1,13.7,13.7,83.2%,2020,16
20,Gus Edwards (BAL),15,85,5.7,32,2,0,2,2,37,18.5,0,0,1,13.2,13.2,34.8%,2020,16
21,Kareem Hunt (CLE),4,11,2.8,6,0,1,3,5,41,13.7,0,0,1,12.7,12.7,71.2%,2020,16
22,Zack Moss (IND),12,57,4.8,12,0,1,1,1,0,0,0,0,1,12.2,12.2,46.2%,2020,16
23,Kenyan Drake (BAL),18,45,2.5,10,0,1,2,2,5,2.5,0,0,1,12,12,22.0%,2020,16
24,Aaron Jones (GB),10,94,9.4,59,4,0,2,3,14,7,0,0,1,11.8,11.8,99.2%,2020,16
25,Latavius Murray (DEN),12,72,6,21,1,0,3,3,24,8,0,0,1,11.1,11.1,76.1%,2020,16
26,Derrick Henry (TEN),23,98,4.3,10,0,0,0,0,0,0,0,0,1,9.8,9.8,98.4%,2020,16
27,Chris Carson (FA),16,69,4.3,15,0,0,3,3,10,3.3,0,0,1,9.4,9.4,0.3%,2020,16
28,Dare Ogunbowale (HOU),14,71,5.1,25,1,0,3,5,7,2.3,0,0,1,9.3,9.3,2.7%,2020,16
29,Darrel Williams (ARI),10,46,4.6,11,0,0,4,6,27,6.8,0,0,1,9.3,9.3,1.5%,2020,16
30,Mike Davis (FA),14,28,2,7,0,1,0,0,0,0,0,0,1,8.8,8.8,1.0%,2020,16
31,Artavis Pierce (FA),2,26,13,23,1,1,0,0,0,0,0,0,1,8.6,8.6,0.0%,2020,16
32,Antonio Gibson (WAS),10,61,6.1,22,1,0,3,4,8,2.7,0,0,1,8.4,8.4,77.4%,2020,16
33,Nyheim Hines (BUF),8,44,5.5,11,0,0,4,4,20,5,0,0,1,8.4,8.4,28.2%,2020,16
34,Melvin Gordon III (KC),16,79,4.9,17,0,0,0,0,0,0,0,0,1,7.9,7.9,27.2%,2020,16
35,Brian Hill (FA),7,36,5.1,17,0,0,3,3,25,8.3,0,0,1,7.6,7.6,0.0%,2020,16
36,Ke'Shawn Vaughn (TB),15,62,4.1,14,0,0,1,2,7,7,0,0,1,7.4,7.4,0.5%,2020,16
37,D'Andre Swift (DET),10,45,4.5,14,0,0,4,5,25,6.3,0,1,1,7,7,97.7%,2020,16
38,Sony Michel (FA),10,69,6.9,29,2,0,0,0,0,0,0,0,1,6.9,6.9,2.1%,2020,16
39,Josh Jacobs (LV),13,69,5.3,15,0,0,0,2,0,0,0,0,1,6.9,6.9,99.4%,2020,16
40,Todd Gurley II (FA),4,16,4,6,0,0,3,3,34,11.3,0,0,1,6.5,6.5,0.1%,2020,16
41,Mike Boone (DEN),1,4,4,4,0,1,0,0,0,0,0,0,1,6.4,6.4,4.0%,2020,16
42,Wayne Gallman Jr. (SEA),6,27,4.5,9,0,0,2,2,26,13,0,0,1,6.3,6.3,0.0%,2020,16
43,Darrell Henderson Jr. (FA),12,62,5.2,23,1,0,0,0,0,0,0,0,1,6.2,6.2,22.3%,2020,16
44,Devin Singletary (BUF),10,36,3.6,11,0,0,2,2,16,8,0,0,1,6.2,6.2,91.5%,2020,16
45,Frank Gore (FA),14,48,3.4,7,0,0,1,1,5,5,0,0,1,5.8,5.8,12.1%,2020,16
46,Ito Smith (FA),10,46,4.6,14,0,0,1,1,5,5,0,0,1,5.6,5.6,0.0%,2020,16
47,James White (FA),4,14,3.5,8,0,0,3,3,23,7.7,0,0,1,5.2,5.2,0.1%,2020,16
48,La'Mical Perine (MIA),9,30,3.3,9,0,0,1,2,14,14,0,0,1,4.9,4.9,0.0%,2020,16
49,Rodney Smith (FA),7,23,3.3,7,0,0,2,2,15,7.5,0,0,1,4.8,4.8,0.0%,2020,16
50,Jerick McKinnon (KC),1,4,4,4,0,0,3,4,28,9.3,0,0,1,4.7,4.7,86.0%,2020,16
51,Le'Veon Bell (FA),7,30,4.3,11,0,0,1,3,9,9,0,0,1,4.4,4.4,0.1%,2020,16
52,Malcolm Brown (LAR),7,27,3.9,12,0,0,1,3,8,8,0,0,1,4,4,0.1%,2020,16
53,J.J. Taylor (NE),6,38,6.3,28,1,0,0,0,0,0,0,0,1,3.8,3.8,0.1%,2020,16
54,Kalen Ballage (FA),4,14,3.5,5,0,0,2,3,12,6,0,0,1,3.6,3.6,0.0%,2020,16
55,Royce Freeman (HOU),2,16,8,10,0,0,2,2,7,3.5,0,0,1,3.3,3.3,1.5%,2020,16
56,Carlos Hyde (FA),2,8,4,6,0,0,1,1,18,18,0,0,1,3.1,3.1,0.0%,2020,16
57,Devontae Booker (FA),6,11,1.8,3,0,0,2,2,8,4,0,0,1,2.9,2.9,0.0%,2020,16
58,Jalen Richard (FA),2,19,9.5,18,0,0,1,1,4,4,0,0,1,2.8,2.8,1.0%,2020,16
59,Kerryon Johnson (FA),0,0,0,0,0,0,2,2,17,8.5,0,0,1,2.7,2.7,0.0%,2020,16
60,Tony Pollard (DAL),9,12,1.3,7,0,0,1,2,8,8,0,0,1,2.5,2.5,94.9%,2020,16
