Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
21,Josh Adams (FA),11,47,4.3,10,0,1,2,4,12,6,0,0,1,12.9,12.9,0.0%,2020,17
22,Justin Jackson (DET),9,72,8,34,2,0,1,2,32,32,0,0,1,12.9,12.9,1.1%,2020,17
23,Salvon Ahmed (MIA),6,29,4.8,16,0,1,3,3,19,6.3,0,0,1,12.3,12.3,0.1%,2020,17
24,Adrian Peterson (FA),7,63,9,38,2,1,0,0,0,0,0,0,1,12.3,12.3,2.1%,2020,17
25,Ty Montgomery (NE),18,105,5.8,36,2,0,1,2,2,2,0,0,1,11.2,11.2,0.5%,2020,17
26,James White (FA),0,0,0,0,0,0,4,7,31,7.8,1,0,1,11.1,11.1,0.1%,2020,17
27,Rodney Smith (FA),10,40,4,8,0,1,1,1,4,4,0,0,1,10.9,10.9,0.0%,2020,17
28,Nyheim Hines (BUF),2,17,8.5,20,1,0,6,7,50,8.3,0,0,1,9.7,9.7,28.2%,2020,17
29,Kalen Ballage (FA),13,36,2.8,9,0,1,0,0,0,0,0,0,1,9.6,9.6,0.0%,2020,17
30,Chris Carson (FA),11,44,4,9,0,0,2,2,39,19.5,0,0,1,9.3,9.3,0.3%,2020,17
31,Dare Ogunbowale (HOU),14,50,3.6,11,0,0,4,7,22,5.5,0,0,1,9.2,9.2,2.7%,2020,17
32,Alex Collins (FA),5,29,5.8,8,0,1,0,0,0,0,0,0,1,8.9,8.9,19.0%,2020,17
33,Boston Scott (PHI),15,65,4.3,20,1,0,2,5,14,7,0,0,1,8.9,8.9,1.2%,2020,17
34,James Conner (ARI),9,37,4.1,9,0,0,5,8,25,5,0,0,1,8.7,8.7,97.1%,2020,17
35,Cam Akers (LAR),21,34,1.6,10,0,0,4,4,52,13,0,1,1,8.6,8.6,87.1%,2020,17
36,Antonio Gibson (WAS),19,75,3.9,13,0,0,1,1,6,6,0,0,1,8.6,8.6,77.4%,2020,17
37,Ameer Abdullah (LV),0,0,0,0,0,0,3,3,7,2.3,1,0,1,8.2,8.2,2.7%,2020,17
38,Trayveon Williams (CIN),4,74,18.5,55,4,0,1,1,3,3,0,0,1,8.2,8.2,0.1%,2020,17
39,Ty Johnson (NYJ),11,45,4.1,9,0,0,2,2,23,11.5,0,0,1,7.8,7.8,2.7%,2020,17
40,Jonathan Ward (TEN),0,0,0,0,0,0,1,1,11,11,1,0,1,7.6,7.6,0.0%,2020,17
41,Gus Edwards (BAL),12,60,5,11,0,0,1,1,10,10,0,0,1,7.5,7.5,34.8%,2020,17
42,Kenyan Drake (BAL),10,36,3.6,12,0,0,3,3,15,5,0,0,1,6.6,6.6,22.0%,2020,17
43,Wayne Gallman Jr. (SEA),11,65,5.9,14,0,0,0,0,0,0,0,0,1,6.5,6.5,0.0%,2020,17
44,Theo Riddick (FA),0,0,0,0,0,0,4,5,40,10,0,0,1,6,6,0.0%,2020,17
45,J.D. McKissic (WAS),2,0,0,3,0,0,5,8,30,6,0,0,1,5.5,5.5,8.2%,2020,17
46,C.J. Ham (MIN),0,0,0,0,0,0,2,3,44,22,0,0,1,5.4,5.4,0.1%,2020,17
47,Samaje Perine (CIN),9,51,5.7,15,0,0,0,0,0,0,0,0,1,5.1,5.1,46.7%,2020,17
48,Tony Pollard (DAL),5,15,3,6,0,0,3,5,19,6.3,0,0,1,4.9,4.9,94.9%,2020,17
49,Kareem Hunt (CLE),10,37,3.7,12,0,0,1,1,4,4,0,0,1,4.6,4.6,71.2%,2020,17
50,Todd Gurley II (FA),9,18,2,5,0,0,1,2,17,17,0,0,1,4,4,0.1%,2020,17
51,Mark Ingram II (NO),9,39,4.3,16,0,0,0,0,0,0,0,0,1,3.9,3.9,4.2%,2020,17
52,Leonard Fournette (TB),5,13,2.6,6,0,0,2,2,14,7,0,0,1,3.7,3.7,97.5%,2020,17
53,Chase Edmonds (DEN),3,-3,-1,3,0,0,2,2,28,14,0,0,1,3.5,3.5,24.1%,2020,17
54,Mike Boone (DEN),5,29,5.8,19,0,0,0,0,0,0,0,0,1,2.9,2.9,4.0%,2020,17
55,Royce Freeman (HOU),2,21,10.5,20,1,0,1,1,1,1,0,0,1,2.7,2.7,1.5%,2020,17
56,Jamaal Williams (DET),5,26,5.2,14,0,0,0,0,0,0,0,0,1,2.6,2.6,88.5%,2020,17
57,Zack Moss (IND),3,8,2.7,4,0,0,1,1,13,13,0,0,1,2.6,2.6,46.2%,2020,17
58,Malcolm Brown (LAR),3,20,6.7,12,0,0,1,1,-2,-2,0,0,1,2.3,2.3,0.1%,2020,17
59,Ito Smith (FA),3,9,3,5,0,0,1,4,7,7,0,0,1,2.1,2.1,0.0%,2020,17
60,Justice Hill (BAL),2,21,10.5,16,0,0,0,0,0,0,0,0,1,2.1,2.1,0.8%,2020,17
61,Rashaad Penny (SEA),6,19,3.2,7,0,0,0,0,0,0,0,0,1,1.9,1.9,15.8%,2020,17
62,Devin Singletary (BUF),3,7,2.3,5,0,0,1,1,6,6,0,0,1,1.8,1.8,91.5%,2020,17
63,Anthony McFarland Jr. (PIT),5,17,3.4,6,0,0,0,1,0,0,0,0,1,1.7,1.7,0.0%,2020,17
64,Devontae Booker (FA),5,16,3.2,6,0,0,0,0,0,0,0,0,1,1.6,1.6,0.0%,2020,17
65,Corey Clement (ARI),1,1,1,1,0,0,1,1,7,7,0,0,1,1.3,1.3,0.2%,2020,17
66,Tony Jones Jr. (SEA),3,13,4.3,6,0,0,0,0,0,0,0,0,1,1.3,1.3,6.4%,2020,17
67,Alfred Morris (FA),5,12,2.4,5,0,0,0,1,0,0,0,0,1,1.2,1.2,0.0%,2020,17
68,Jerick McKinnon (KC),0,0,0,0,0,0,1,1,6,6,0,0,1,1.1,1.1,86.0%,2020,17
69,Peyton Barber (FA),4,10,2.5,3,0,0,0,0,0,0,0,0,1,1,1,1.0%,2020,17
70,Benny Snell Jr. (PIT),3,10,3.3,6,0,0,0,0,0,0,0,0,1,1,1,1.3%,2020,17
71,Gabe Nabers (FA),0,0,0,0,0,0,1,1,5,5,0,0,1,1,1,0.0%,2020,17
72,Jason Huntley (PIT),2,5,2.5,5,0,0,1,1,0,0,0,0,1,1,1,0.0%,2020,17
73,Kyle Juszczyk (SF),1,0,0,0,0,0,1,2,4,4,0,0,1,0.9,0.9,0.4%,2020,17
74,Giovani Bernard (TB),3,7,2.3,4,0,0,0,1,0,0,0,0,1,0.7,0.7,0.2%,2020,17
75,Dion Lewis (FA),1,7,7,7,0,0,0,1,0,0,0,0,1,0.7,0.7,2.0%,2020,17
76,Darrel Williams (ARI),0,0,0,0,0,0,1,1,2,2,0,0,1,0.7,0.7,1.5%,2020,17
77,Anthony Sherman (FA),1,6,6,6,0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%,2020,17
78,AJ Dillon (GB),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,84.3%,2020,17
79,Rico Dowdle (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,17
80,Raymond Calais (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,17
81,Nathan Cottrell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,17
82,Patrick Laird (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,17
83,Alec Ingold (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,17
84,Ryan Nall (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,17
85,Dontrell Hilliard (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3%,2020,17
86,Joshua Kelley (LAC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.7%,2020,17
87,J.J. Taylor (NE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,17
88,Darrynton Evans (CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,17
89,Ke'Shawn Vaughn (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2020,17
90,LeVante Bellamy (FA),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,17
91,Scottie Phillips (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,17
92,Xavier Jones (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,17
93,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,17
94,Jakob Johnson (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,17
95,Devine Ozigbo (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,17
96,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2020,17
97,Austin Walter (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,17
98,Khari Blasingame (CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,17
99,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,17
100,Cordarrelle Patterson (ATL),4,18,4.5,7,0,0,0,0,0,0,0,0,1,0,0,83.0%,2020,17
101,Buddy Howell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,17
102,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,17
103,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,17
104,Andy Janovich (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,17
105,D.J. Foster (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,17
106,Kerryon Johnson (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2020,17
107,Patrick Ricard (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,17
108,Jaylen Samuels (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,17
109,Matt Breida (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3%,2020,17
110,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,17
111,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,17
112,Jeremy McNichols (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,17
113,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2020,17
114,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,17
115,Tevin Coleman (SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,17
116,Artavis Pierce (FA),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.0%,2020,17
