Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season
69,William Fuller V (FA),32,45,503,15.7,73,7,4,0,0,0,0,7,106.3,15.2,4.7%,2018
182,William Fuller V (FA),4,8,26,6.5,10,0,0,0,0,0,0,2,8.6,4.3,4.7%,2021
53,Willie Snead IV (FA),62,95,651,10.5,28,5,1,1,13,0,0,16,134.4,8.4,0.0%,2018
74,Willie Snead IV (FA),31,46,339,10.9,50,4,5,2,2,0,0,16,95.1,5.9,0.0%,2019
85,Willie Snead IV (FA),33,48,432,13.1,34,0,3,0,0,0,0,13,94.2,7.2,0.0%,2020
187,Willie Snead IV (FA),4,8,38,9.5,15,0,0,0,0,0,0,7,7.8,1.1,0.0%,2021
57,Zach Pascal (PHI),44,71,629,14.3,42,0,5,0,0,0,0,16,136.9,8.6,0.8%,2020
52,Zach Pascal (PHI),41,72,607,14.8,37,11,5,2,16,0,0,16,135.3,8.5,0.8%,2019
74,Zach Pascal (PHI),38,69,384,10.1,41,0,3,2,21,0,1,16,94.5,5.9,0.8%,2021
97,Zach Pascal (PHI),27,46,268,9.9,28,1,2,2,10,0,0,16,66.8,4.2,0.8%,2018
35,Zay Jones (JAC),56,102,652,11.6,57,7,7,1,0,0,0,16,165.2,10.3,1.0%,2018
68,Zay Jones (JAC),47,70,546,11.6,43,0,1,2,3,0,1,15,105.9,7.1,1.0%,2021
108,Zay Jones (JAC),27,45,216,8,23,2,0,1,3,0,0,15,48.9,3.3,1.0%,2019
131,Zay Jones (JAC),14,20,154,11,37,0,1,0,0,0,0,16,36.6,2.3,1.0%,2020
