Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Jerry Jeudy (DEN),8,9,73,9.1,18,0,3,0,0,0,0,1,29.3,29.3,91.1%,2022,14
2,Justin Jefferson (MIN),11,15,223,20.3,47,8,0,0,0,0,0,1,27.8,27.8,100.0%,2022,14
3,Ja'Marr Chase (CIN),10,15,119,11.9,20,1,1,1,6,0,0,1,23.5,23.5,100.0%,2022,14
4,Mike Williams (LAC),6,6,116,19.3,55,5,1,0,0,0,0,1,20.6,20.6,96.0%,2022,14
5,DJ Chark Jr. (DET),6,7,94,15.7,48,3,1,0,0,0,0,1,18.4,18.4,44.4%,2022,14
6,JuJu Smith-Schuster (KC),9,11,74,8.2,20,1,1,0,0,0,0,1,17.9,17.9,94.1%,2022,14
7,Marquise Goodwin (SEA),5,6,95,19,38,3,1,1,-2,0,0,1,17.8,17.8,7.2%,2022,14
8,Zay Jones (JAC),8,12,77,9.6,20,1,1,0,0,0,0,1,17.7,17.7,71.5%,2022,14
9,Chris Moore (HOU),10,11,124,12.4,36,4,0,0,0,0,0,1,17.4,17.4,12.4%,2022,14
10,Tyreek Hill (MIA),4,10,81,20.3,60,4,1,0,0,0,0,1,16.1,16.1,100.0%,2022,14
11,Adam Thielen (MIN),7,8,65,9.3,23,1,1,0,0,0,0,1,16,16,89.3%,2022,14
12,Richie James Jr. (NYG),7,9,61,8.7,19,0,1,0,0,0,0,1,15.6,15.6,11.1%,2022,14
13,DK Metcalf (SEA),5,10,71,14.2,25,1,1,0,0,0,0,1,15.6,15.6,98.6%,2022,14
14,Donovan Peoples-Jones (CLE),8,12,114,14.3,28,2,0,0,0,0,0,1,15.4,15.4,53.1%,2022,14
15,Keenan Allen (LAC),12,14,92,7.7,18,0,0,0,0,0,0,1,15.2,15.2,98.9%,2022,14
16,A.J. Brown (PHI),4,6,70,17.5,33,2,1,0,0,0,0,1,15,15,99.9%,2022,14
17,DeVonta Smith (PHI),5,8,64,12.8,41,3,1,0,0,0,0,1,14.9,14.9,95.1%,2022,14
18,Tyler Lockett (SEA),5,9,60,12,23,1,1,0,0,0,0,1,14.5,14.5,91.8%,2022,14
19,Amari Rodgers (HOU),4,5,57,14.3,28,1,1,1,3,0,0,1,14,14,0.4%,2022,14
20,Isaiah Hodgins (NYG),4,6,38,9.5,15,0,1,0,0,0,0,1,13.8,13.8,7.4%,2022,14
21,Josh Reynolds (DET),5,6,51,10.2,18,0,1,0,0,0,0,1,13.6,13.6,6.1%,2022,14
22,Trenton Irwin (CIN),2,2,58,29,45,3,1,0,0,0,0,1,12.8,12.8,0.7%,2022,14
23,Brandon Aiyuk (SF),2,3,57,28.5,32,3,1,0,0,0,0,1,12.7,12.7,91.8%,2022,14
24,Ben Skowronek (LAR),7,8,89,12.7,32,3,0,0,0,0,0,1,12.4,12.4,3.2%,2022,14
25,Deebo Samuel (SF),4,5,43,10.8,18,0,0,4,21,1,1,1,12.4,12.4,93.9%,2022,14
26,K.J. Osborn (MIN),5,5,38,7.6,15,0,1,0,0,0,0,1,12.3,12.3,9.5%,2022,14
27,Van Jefferson (LAR),2,4,44,22,23,2,1,0,0,0,0,1,11.4,11.4,21.0%,2022,14
28,Diontae Johnson (PIT),6,8,82,13.7,37,2,0,0,0,0,0,1,11.2,11.2,86.8%,2022,14
29,Garrett Wilson (NYJ),6,7,78,13,16,0,0,0,0,0,0,1,10.8,10.8,91.4%,2022,14
30,Jameson Williams (DET),1,2,41,41,41,3,1,0,0,0,0,1,10.6,10.6,23.0%,2022,14
