Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Ja'Marr Chase (CIN),8,11,130,16.3,41,5,2,0,0,0,0,1,29,29,100.0%,2022,7
2,Mecole Hardman (KC),4,4,32,8,18,0,1,2,28,2,0,1,26,26,26.3%,2022,7
3,Tyler Boyd (CIN),8,9,155,19.4,60,6,1,0,0,0,0,1,25.5,25.5,71.8%,2022,7
4,JuJu Smith-Schuster (KC),7,8,124,17.7,45,4,1,0,0,0,0,1,21.9,21.9,94.1%,2022,7
5,Marquise Goodwin (SEA),4,5,67,16.8,23,3,2,0,0,0,0,1,20.7,20.7,7.2%,2022,7
6,Mike Williams (LAC),7,9,86,12.3,21,1,1,0,0,0,0,1,18.1,18.1,96.0%,2022,7
7,Parris Campbell (IND),10,12,70,7,11,0,1,0,0,0,0,1,18,18,31.5%,2022,7
8,DJ Moore (CAR),7,10,69,9.9,21,2,1,1,-3,0,0,1,16.1,16.1,94.0%,2022,7
9,Terry McLaurin (WAS),5,8,73,14.6,37,2,1,0,0,0,0,1,15.8,15.8,97.6%,2022,7
10,DeAndre Hopkins (ARI),10,14,103,10.3,18,0,0,0,0,0,0,1,15.3,15.3,93.7%,2022,7
11,George Pickens (PIT),6,6,61,10.2,30,2,1,0,0,0,0,1,15.1,15.1,64.2%,2022,7
12,Ray-Ray McCloud III (SF),4,4,65,16.3,22,2,1,0,0,0,0,1,14.5,14.5,0.7%,2022,7
13,Chris Olave (NO),7,14,106,15.1,41,3,0,0,0,0,0,1,14.1,14.1,89.0%,2022,7
14,Mike Evans (TB),9,15,96,10.7,20,1,0,0,0,0,0,1,14.1,14.1,98.6%,2022,7
15,Damiere Byrd (ATL),1,1,75,75,75,4,1,0,0,0,0,1,14,14,0.1%,2022,7
16,Christian Kirk (JAC),7,10,96,13.7,34,2,0,1,5,0,0,1,13.6,13.6,95.2%,2022,7
17,Davante Adams (LV),8,9,95,11.9,16,0,0,0,0,0,0,1,13.5,13.5,100.0%,2022,7
