Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Stefon Diggs (BUF),12,15,148,12.3,46,3,3,0,0,0,0,1,38.8,38.8,100.0%,2022,2
2,Tyreek Hill (MIA),11,13,190,17.3,60,8,2,0,0,0,0,1,36.5,36.5,100.0%,2022,2
3,Amon-Ra St. Brown (DET),9,12,116,12.9,49,3,2,2,68,0,0,1,34.9,34.9,99.3%,2022,2
4,Jaylen Waddle (MIA),11,19,171,15.5,59,6,2,0,0,0,0,1,34.6,34.6,99.4%,2022,2
5,Cooper Kupp (LAR),11,14,108,9.8,20,1,2,0,0,0,1,1,26.3,26.3,77.5%,2022,2
6,Garrett Wilson (NYJ),8,14,102,12.8,31,2,2,1,-2,0,0,1,26,26,91.4%,2022,2
7,Christian Kirk (JAC),6,6,78,13,26,2,2,0,0,0,0,1,22.8,22.8,95.2%,2022,2
8,Mike Williams (LAC),8,10,113,14.1,39,2,1,0,0,0,0,1,21.3,21.3,96.0%,2022,2
9,Amari Cooper (CLE),9,10,101,11.2,20,1,1,0,0,0,0,1,20.6,20.6,96.3%,2022,2
10,Drake London (ATL),8,12,86,10.8,22,1,1,0,0,0,0,1,20.6,20.6,71.9%,2022,2
11,Nelson Agholor (NE),6,6,110,18.3,44,4,1,0,0,0,0,1,20,20,3.3%,2022,2
12,Curtis Samuel (WAS),7,9,78,11.1,27,1,1,1,21,0,0,1,19.4,19.4,58.3%,2022,2
13,Rashod Bateman (BAL),4,7,108,27,75,4,1,0,0,0,0,1,18.8,18.8,23.2%,2022,2
14,Noah Brown (DAL),5,5,91,18.2,28,2,1,0,0,0,0,1,17.6,17.6,2.4%,2022,2
15,Courtland Sutton (DEN),7,11,122,17.4,35,5,0,1,5,0,0,1,16.2,16.2,78.2%,2022,2
16,Tee Higgins (CIN),6,10,71,11.8,19,0,1,0,0,0,0,1,16.1,16.1,99.2%,2022,2
17,Jahan Dotson (WAS),4,5,59,14.8,40,3,1,0,0,0,0,1,15.9,15.9,42.8%,2022,2
18,Michael Thomas (NO),6,9,65,10.8,13,0,1,0,0,0,0,1,15.5,15.5,25.9%,2022,2
19,Corey Davis (NYJ),2,4,83,41.5,66,4,1,0,0,0,0,1,15.3,15.3,16.1%,2022,2
20,Tyler Lockett (SEA),9,11,107,11.9,27,1,0,0,0,0,0,1,15.2,15.2,91.8%,2022,2
21,Jakobi Meyers (NE),9,13,95,10.6,24,1,0,0,0,0,0,1,14,14,68.9%,2022,2
22,Quez Watkins (PHI),2,2,69,34.5,53,4,1,0,0,0,0,1,13.9,13.9,1.2%,2022,2
