Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,CeeDee Lamb (DAL),11,15,150,13.6,35,5,2,0,0,0,0,1,32.5,32.5,99.9%,2022,10
2,Christian Watson (GB),4,8,107,26.8,58,6,3,0,0,0,0,1,30.7,30.7,88.2%,2022,10
3,Justin Jefferson (MIN),10,16,193,19.3,46,7,1,0,0,0,0,1,30.3,30.3,100.0%,2022,10
4,Christian Kirk (JAC),9,12,105,11.7,24,1,2,0,0,0,0,1,27,27,95.2%,2022,10
5,Nick Westbrook-Ikhine (TEN),5,8,119,23.8,63,5,2,0,0,0,0,1,26.4,26.4,2.2%,2022,10
6,Davante Adams (LV),9,14,126,14,48,3,1,0,0,0,0,1,23.1,23.1,100.0%,2022,10
7,Stefon Diggs (BUF),12,16,128,10.7,25,1,0,0,0,0,0,1,18.8,18.8,100.0%,2022,10
8,Gabe Davis (BUF),6,10,93,15.5,22,2,1,0,0,0,0,1,18.3,18.3,93.5%,2022,10
9,Parris Campbell (IND),7,9,76,10.9,35,2,1,0,0,0,0,1,17.1,17.1,31.5%,2022,10
10,Amon-Ra St. Brown (DET),10,11,119,11.9,22,2,0,1,2,0,0,1,17.1,17.1,99.3%,2022,10
11,Kadarius Toney (KC),4,5,57,14.3,23,2,1,2,33,0,0,1,17,17,33.5%,2022,10
12,Darius Slayton (NYG),3,4,95,31.7,54,6,1,0,0,0,0,1,17,17,52.5%,2022,10
13,Terry McLaurin (WAS),8,11,128,16,41,4,0,0,0,0,0,1,16.8,16.8,97.6%,2022,10
14,Chris Godwin (TB),6,8,71,11.8,19,0,1,0,0,0,0,1,16.1,16.1,96.3%,2022,10
15,DeAndre Hopkins (ARI),10,14,98,9.8,25,1,0,0,0,0,0,1,14.8,14.8,93.7%,2022,10
16,DeAndre Carter (LAC),4,4,64,16,33,4,1,0,0,0,0,1,14.4,14.4,12.3%,2022,10
17,Trent Sherfield (MIA),4,5,63,15.8,27,1,1,0,0,0,0,1,14.3,14.3,1.3%,2022,10
18,Rondale Moore (ARI),9,13,94,10.4,26,1,0,0,0,0,0,1,13.9,13.9,30.4%,2022,10
19,Marquez Valdes-Scantling (KC),3,4,60,20,36,2,1,0,0,0,0,1,13.5,13.5,43.5%,2022,10
20,Laviska Shenault Jr. (CAR),3,4,17,5.7,8,0,0,2,42,1,0,1,13.4,13.4,0.8%,2022,10
21,Nico Collins (HOU),5,10,49,9.8,13,0,1,0,0,0,0,1,13.4,13.4,16.2%,2022,10
22,Jalen Virgil (DEN),1,1,66,66,66,4,1,0,0,0,0,1,13.1,13.1,0.1%,2022,10
23,George Pickens (PIT),3,4,32,10.7,14,0,0,2,23,1,0,1,13,13,64.2%,2022,10
24,Tyreek Hill (MIA),5,6,44,8.8,20,1,1,0,0,0,0,1,12.9,12.9,100.0%,2022,10
25,Julio Jones (TB),3,5,53,17.7,31,2,1,0,0,0,0,1,12.8,12.8,17.4%,2022,10
26,Donovan Peoples-Jones (CLE),5,9,99,19.8,38,3,0,0,0,0,0,1,12.4,12.4,53.1%,2022,10
27,Drake London (ATL),5,6,38,7.6,14,0,1,0,0,0,0,1,12.3,12.3,71.9%,2022,10
28,Tyler Lockett (SEA),3,5,42,14,21,1,1,0,0,0,0,1,11.7,11.7,91.8%,2022,10
29,DeVonta Smith (PHI),6,8,39,6.5,15,0,1,0,0,0,1,1,10.9,10.9,95.1%,2022,10
30,Zay Jones (JAC),8,10,68,8.5,14,0,0,0,0,0,0,1,10.8,10.8,71.5%,2022,10
31,Marquise Goodwin (SEA),2,2,38,19,19,0,1,0,0,0,0,1,10.8,10.8,7.2%,2022,10
32,KhaDarel Hodge (ATL),2,2,37,18.5,25,1,1,0,0,0,0,1,10.7,10.7,0.0%,2022,10
33,Van Jefferson (LAR),3,3,27,9,19,0,1,0,0,0,0,1,10.2,10.2,21.0%,2022,10
34,DK Metcalf (SEA),6,9,71,11.8,16,0,0,0,0,0,0,1,10.1,10.1,98.6%,2022,10
35,Courtland Sutton (DEN),6,11,66,11,17,0,0,0,0,0,0,1,9.6,9.6,78.2%,2022,10
36,Brandon Aiyuk (SF),6,7,84,14,24,2,0,0,0,0,1,1,9.4,9.4,91.8%,2022,10
37,Michael Pittman Jr. (IND),7,9,53,7.6,18,0,0,0,0,0,0,1,8.8,8.8,96.4%,2022,10
38,Jaylen Waddle (MIA),4,5,66,16.5,29,1,0,0,0,0,0,1,8.6,8.6,99.4%,2022,10
39,Chris Moore (HOU),3,6,70,23.3,25,3,0,0,0,0,0,1,8.5,8.5,12.4%,2022,10
40,Diontae Johnson (PIT),4,5,63,15.8,36,2,0,0,0,0,0,1,8.3,8.3,86.8%,2022,10
41,Kendall Hinton (DEN),4,5,62,15.5,35,2,0,0,0,0,0,1,8.2,8.2,3.8%,2022,10
42,Quez Watkins (PHI),4,4,80,20,50,4,0,0,0,0,1,1,8,8,1.2%,2022,10
43,A.J. Green (ARI),2,2,10,5,6,0,1,0,0,0,0,1,8,8,1.7%,2022,10
44,Lawrence Cager (NYG),2,2,9,4.5,9,0,1,0,0,0,0,1,7.9,7.9,0.0%,2022,10
45,Mike Evans (TB),5,6,54,10.8,29,1,0,0,0,0,0,1,7.9,7.9,98.6%,2022,10
46,Darnell Mooney (CHI),4,4,57,14.3,22,1,0,0,0,0,0,1,7.7,7.7,35.1%,2022,10
47,Isaiah McKenzie (BUF),4,4,37,9.3,15,0,0,1,18,0,0,1,7.5,7.5,30.3%,2022,10
48,Adam Thielen (MIN),5,7,49,9.8,21,1,0,0,0,0,0,1,7.4,7.4,89.3%,2022,10
49,Damiere Byrd (ATL),3,4,58,19.3,21,1,0,0,0,0,0,1,7.3,7.3,0.1%,2022,10
50,Allen Robinson II (LAR),4,6,44,11,14,0,0,0,0,0,0,1,6.4,6.4,33.8%,2022,10
51,Sammy Watkins (BAL),3,3,47,15.7,23,1,0,0,0,0,0,1,6.2,6.2,2.3%,2022,10
52,Kalif Raymond (DET),3,3,47,15.7,21,2,0,0,0,0,0,1,6.2,6.2,2.2%,2022,10
53,Brandin Cooks (HOU),4,7,37,9.3,25,1,0,1,5,0,0,1,6.2,6.2,66.0%,2022,10
54,Deebo Samuel (SF),2,6,24,12,16,0,0,4,27,0,0,1,6.1,6.1,93.9%,2022,10
55,Allen Lazard (GB),3,4,45,15,36,2,0,0,0,0,0,1,6,6,85.5%,2022,10
56,Jauan Jennings (SF),4,4,40,10,12,0,0,0,0,0,0,1,6,6,1.4%,2022,10
57,Joshua Palmer (LAC),3,8,44,14.7,25,1,0,0,0,0,0,1,5.9,5.9,60.8%,2022,10
58,K.J. Osborn (MIN),4,11,35,8.8,20,1,0,1,2,0,0,1,5.7,5.7,9.5%,2022,10
59,Chris Olave (NO),3,5,40,13.3,14,0,0,0,0,0,0,1,5.5,5.5,89.0%,2022,10
60,Michael Gallup (DAL),4,7,35,8.8,23,1,0,0,0,0,0,1,5.5,5.5,61.9%,2022,10
61,Jarvis Landry (NO),3,6,37,12.3,17,0,0,0,0,0,0,1,5.2,5.2,19.0%,2022,10
62,Isaiah Hodgins (NYG),2,2,41,20.5,26,1,0,0,0,0,0,1,5.1,5.1,7.4%,2022,10
63,Curtis Samuel (WAS),2,4,28,14,23,1,0,4,12,0,0,1,5,5,58.3%,2022,10
