Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,A.J. Brown (PHI),6,10,156,26,43,7,3,0,0,0,0,1,36.6,36.6,99.9%,2022,8
2,DeAndre Hopkins (ARI),12,13,159,13.3,33,3,1,0,0,0,0,1,27.9,27.9,93.7%,2022,8
3,Jaylen Waddle (MIA),8,9,106,13.3,29,1,2,0,0,0,0,1,26.6,26.6,99.4%,2022,8
4,Tyreek Hill (MIA),12,14,188,15.7,42,6,0,1,7,0,0,1,25.5,25.5,100.0%,2022,8
5,DJ Moore (CAR),6,11,152,25.3,62,6,1,1,3,0,0,1,24.5,24.5,94.0%,2022,8
6,Amari Cooper (CLE),5,7,131,26.2,53,6,1,0,0,0,0,1,20.6,20.6,96.3%,2022,8
7,Rondale Moore (ARI),7,8,92,13.1,38,3,1,2,12,0,0,1,19.9,19.9,30.4%,2022,8
8,Stefon Diggs (BUF),6,8,108,18,53,5,1,0,0,0,0,1,19.8,19.8,100.0%,2022,8
9,Cooper Kupp (LAR),8,12,79,9.9,23,2,1,2,10,0,0,1,18.9,18.9,77.5%,2022,8
10,Brandon Aiyuk (SF),6,6,81,13.5,34,2,1,0,0,0,0,1,17.1,17.1,91.8%,2022,8
11,Jakobi Meyers (NE),9,13,60,6.7,16,0,1,0,0,0,0,1,16.5,16.5,68.9%,2022,8
12,CeeDee Lamb (DAL),5,7,77,15.4,22,2,1,1,1,0,0,1,16.3,16.3,99.9%,2022,8
13,Jerry Jeudy (DEN),6,7,63,10.5,25,1,1,0,0,0,0,1,15.3,15.3,91.1%,2022,8
14,Mike Evans (TB),6,11,123,20.5,51,6,0,0,0,0,0,1,15.3,15.3,98.6%,2022,8
15,DK Metcalf (SEA),6,10,55,9.2,15,0,1,0,0,0,0,1,14.5,14.5,98.6%,2022,8
16,Garrett Wilson (NYJ),6,7,115,19.2,54,5,0,0,0,0,0,1,14.5,14.5,91.4%,2022,8
17,Devin Duvernay (BAL),4,4,31,7.8,13,0,0,2,33,1,0,1,14.4,14.4,28.0%,2022,8
18,Romeo Doubs (GB),4,7,62,15.5,26,1,1,0,0,0,0,1,14.2,14.2,19.0%,2022,8
19,Damiere Byrd (ATL),3,6,67,22.3,47,3,1,0,0,0,0,1,14.2,14.2,0.1%,2022,8
20,Terry McLaurin (WAS),6,8,113,18.8,42,5,0,1,-7,0,0,1,13.6,13.6,97.6%,2022,8
21,Justin Jefferson (MIN),6,8,98,16.3,29,2,0,0,0,0,0,1,12.8,12.8,100.0%,2022,8
22,Tyler Lockett (SEA),5,8,63,12.6,33,2,1,0,0,0,1,1,12.8,12.8,91.8%,2022,8
23,Zach Pascal (PHI),2,2,57,28.5,34,3,1,0,0,0,0,1,12.7,12.7,0.1%,2022,8
24,Tee Higgins (CIN),3,6,49,16.3,41,3,1,0,0,0,0,1,12.4,12.4,99.2%,2022,8
25,Tyler Boyd (CIN),3,5,38,12.7,14,0,1,0,0,0,0,1,11.3,11.3,71.8%,2022,8
26,Terrace Marshall Jr. (CAR),4,9,87,21.8,39,3,0,0,0,0,0,1,10.7,10.7,6.7%,2022,8
27,Chris Godwin (TB),6,11,75,12.5,44,3,0,0,0,0,0,1,10.5,10.5,96.3%,2022,8
28,Chase Claypool (CHI),4,6,45,11.3,25,1,0,0,0,0,0,1,10.5,10.5,44.9%,2022,8
29,Amon-Ra St. Brown (DET),7,10,69,9.9,21,1,0,0,0,0,0,1,10.4,10.4,99.3%,2022,8
30,Samori Toure (GB),1,4,37,37,37,2,1,0,0,0,0,1,10.2,10.2,0.1%,2022,8
31,Donovan Peoples-Jones (CLE),4,4,81,20.3,37,3,0,0,0,0,0,1,10.1,10.1,53.1%,2022,8
32,Mack Hollins (LV),7,8,64,9.1,14,0,0,0,0,0,0,1,9.9,9.9,22.5%,2022,8
33,Adam Thielen (MIN),6,7,67,11.2,18,0,0,0,0,0,0,1,9.7,9.7,89.3%,2022,8
34,Darnell Mooney (CHI),5,5,70,14,36,2,0,0,0,0,0,1,9.5,9.5,35.1%,2022,8
35,Demarcus Robinson (BAL),6,8,64,10.7,16,0,0,0,0,0,0,1,9.4,9.4,12.7%,2022,8
36,Curtis Samuel (WAS),3,4,50,16.7,20,1,0,4,29,0,0,1,9.4,9.4,58.3%,2022,8
