Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,DeVonta Smith (PHI),8,12,169,21.1,45,8,1,0,0,0,0,1,26.9,26.9,95.1%,2022,3
2,Mack Hollins (LV),8,11,158,19.8,60,8,1,0,0,0,0,1,26,26,22.5%,2022,3
3,Marquise Brown (ARI),14,17,140,10,20,1,0,0,0,0,0,1,21,21,85.3%,2022,3
4,Amari Cooper (CLE),7,11,101,14.4,32,3,1,0,0,0,0,1,19.6,19.6,96.3%,2022,3
5,Zay Jones (JAC),10,11,85,8.5,16,0,1,1,0,0,0,1,19.5,19.5,71.5%,2022,3
6,Chris Olave (NO),9,13,147,16.3,49,5,0,0,0,0,0,1,19.2,19.2,89.0%,2022,3
7,Russell Gage (TB),12,13,87,7.3,15,0,1,0,0,0,1,1,18.7,18.7,19.1%,2022,3
8,CeeDee Lamb (DAL),8,12,87,10.9,26,1,1,0,0,0,0,1,18.7,18.7,99.9%,2022,3
9,Tyler Boyd (CIN),4,5,105,26.3,56,5,1,0,0,0,0,1,18.5,18.5,71.8%,2022,3
10,DeVante Parker (NE),5,10,156,31.2,40,9,0,0,0,0,0,1,18.1,18.1,12.1%,2022,3
11,Isaiah McKenzie (BUF),7,9,76,10.9,27,1,1,1,6,0,0,1,17.7,17.7,30.3%,2022,3
12,Romeo Doubs (GB),8,8,73,9.1,21,1,1,0,0,0,0,1,17.3,17.3,19.0%,2022,3
13,A.J. Brown (PHI),5,10,85,17,38,2,1,0,0,0,0,1,17,17,99.9%,2022,3
14,Christian Kirk (JAC),6,9,72,12,35,2,1,0,0,0,0,1,16.2,16.2,95.2%,2022,3
15,Laviska Shenault Jr. (CAR),2,2,90,45,67,5,1,0,0,0,0,1,16,16,0.8%,2022,3
16,K.J. Osborn (MIN),5,8,73,14.6,28,2,1,0,0,0,0,1,15.8,15.8,9.5%,2022,3
17,Adam Thielen (MIN),6,8,61,10.2,15,0,1,0,0,0,0,1,15.1,15.1,89.3%,2022,3
18,DK Metcalf (SEA),5,12,64,12.8,18,0,1,0,0,0,0,1,14.9,14.9,98.6%,2022,3
19,Cooper Kupp (LAR),4,6,44,11,14,0,0,1,20,1,0,1,14.4,14.4,77.5%,2022,3
20,Courtland Sutton (DEN),8,10,97,12.1,34,2,0,0,0,0,0,1,13.7,13.7,78.2%,2022,3
21,Terry McLaurin (WAS),6,9,102,17,45,3,0,0,0,0,0,1,13.2,13.2,97.6%,2022,3
22,Jaylen Waddle (MIA),4,6,102,25.5,45,5,0,1,9,0,0,1,13.1,13.1,99.4%,2022,3
23,Joshua Palmer (LAC),6,9,99,16.5,45,3,0,0,0,0,0,1,12.9,12.9,60.8%,2022,3
24,Drake London (ATL),3,6,54,18,30,2,1,0,0,0,0,1,12.9,12.9,71.9%,2022,3
25,Josh Reynolds (DET),6,10,96,16,26,2,0,0,0,0,0,1,12.6,12.6,6.1%,2022,3
26,Allen Lazard (GB),4,6,45,11.3,26,1,1,0,0,0,0,1,12.5,12.5,85.5%,2022,3
27,Tre'Quan Smith (NO),4,5,105,26.3,48,5,0,0,0,0,0,1,12.5,12.5,0.5%,2022,3
28,Greg Dortch (ARI),9,10,80,8.9,30,2,0,0,0,0,0,1,12.5,12.5,8.7%,2022,3
29,Diontae Johnson (PIT),8,11,84,10.5,16,0,0,0,0,0,0,1,12.4,12.4,86.8%,2022,3
30,Tyler Lockett (SEA),9,11,76,8.4,20,1,0,0,0,0,0,1,12.1,12.1,91.8%,2022,3
31,Tee Higgins (CIN),5,7,93,18.6,45,3,0,0,0,0,0,1,11.8,11.8,99.2%,2022,3
32,Davante Adams (LV),5,10,36,7.2,18,0,1,1,-4,0,0,1,11.7,11.7,100.0%,2022,3
33,Brandon Aiyuk (SF),3,8,39,13,20,1,1,0,0,0,0,1,11.4,11.4,91.8%,2022,3
34,JuJu Smith-Schuster (KC),5,8,89,17.8,53,4,0,0,0,0,0,1,11.4,11.4,94.1%,2022,3
35,Marvin Jones Jr. (JAC),4,7,33,8.3,11,0,1,0,0,0,0,1,11.3,11.3,12.8%,2022,3
36,Michael Pittman Jr. (IND),8,9,72,9,26,2,0,0,0,0,0,1,11.2,11.2,96.4%,2022,3
37,Stefon Diggs (BUF),7,11,74,10.6,28,1,0,0,0,0,0,1,10.9,10.9,100.0%,2022,3
38,Robert Woods (TEN),4,9,85,21.3,41,4,0,0,0,0,0,1,10.5,10.5,41.8%,2022,3
39,Deebo Samuel (SF),5,8,73,14.6,32,2,0,5,6,0,0,1,10.4,10.4,93.9%,2022,3
40,Amon-Ra St. Brown (DET),6,9,73,12.2,30,2,0,0,0,0,0,1,10.3,10.3,99.3%,2022,3
41,Ja'Marr Chase (CIN),6,10,29,4.8,10,0,1,2,-2,0,1,1,9.7,9.7,100.0%,2022,3
42,Curtis Samuel (WAS),7,10,48,6.9,16,0,0,3,13,0,0,1,9.6,9.6,58.3%,2022,3
43,Devin Duvernay (BAL),2,2,25,12.5,21,1,1,2,-2,0,0,1,9.3,9.3,28.0%,2022,3
44,Garrett Wilson (NYJ),6,11,60,10,23,1,0,0,0,0,0,1,9,9,91.4%,2022,3
45,Ben Skowronek (LAR),4,4,66,16.5,32,3,0,0,0,0,0,1,8.6,8.6,3.2%,2022,3
46,Mike Williams (LAC),1,6,15,15,15,0,1,0,0,0,0,1,8,8,96.0%,2022,3
47,Noah Brown (DAL),5,7,54,10.8,19,0,0,0,0,0,0,1,7.9,7.9,2.4%,2022,3
48,Chris Moore (HOU),3,3,63,21,52,4,0,0,0,0,0,1,7.8,7.8,12.4%,2022,3
49,Kendrick Bourne (NE),4,5,58,14.5,26,2,0,0,0,0,0,1,7.8,7.8,1.6%,2022,3
50,Alec Pierce (IND),3,5,61,20.3,30,2,0,0,0,0,0,1,7.6,7.6,11.0%,2022,3
51,River Cracraft (MIA),1,1,11,11,11,0,1,0,0,0,0,1,7.6,7.6,0.0%,2022,3
52,Michael Thomas (NO),5,5,49,9.8,16,0,0,0,0,0,0,1,7.4,7.4,25.9%,2022,3
53,Jalen Guyton (LAC),2,3,64,32,54,4,0,0,0,0,0,1,7.4,7.4,0.1%,2022,3
54,Sterling Shepard (NYG),5,10,49,9.8,16,0,0,0,0,0,0,1,7.4,7.4,1.3%,2022,3
55,Marquez Callaway (NO),1,1,4,4,4,0,1,0,0,0,0,1,6.9,6.9,0.5%,2022,3
56,Elijah Moore (NYJ),4,9,49,12.3,18,0,0,0,0,0,0,1,6.9,6.9,36.1%,2022,3
57,Marquez Valdes-Scantling (KC),4,7,48,12,24,1,0,0,0,0,0,1,6.8,6.8,43.5%,2022,3
58,Equanimeous St. Brown (CHI),1,2,20,20,20,1,0,2,43,0,0,1,6.8,6.8,0.3%,2022,3
59,Randall Cobb (GB),2,2,57,28.5,40,3,0,0,0,0,0,1,6.7,6.7,4.9%,2022,3
60,Chase Claypool (CHI),3,6,35,11.7,20,1,0,1,11,0,0,1,6.1,6.1,44.9%,2022,3
61,DJ Chark Jr. (DET),3,6,46,15.3,23,1,0,0,0,0,0,1,6.1,6.1,44.4%,2022,3
62,Richie James Jr. (NYG),4,5,36,9,16,0,0,1,4,0,0,1,6,6,11.1%,2022,3
63,Olamide Zaccheaus (ATL),2,2,49,24.5,26,2,0,0,0,0,0,1,5.9,5.9,0.8%,2022,3
64,Nick Westbrook-Ikhine (TEN),3,3,40,13.3,15,0,0,0,0,0,0,1,5.5,5.5,2.2%,2022,3
65,George Pickens (PIT),3,7,39,13,36,2,0,0,0,0,0,1,5.4,5.4,64.2%,2022,3
66,Gabe Davis (BUF),3,6,37,12.3,18,0,0,0,0,0,0,1,5.2,5.2,93.5%,2022,3
67,Nico Collins (HOU),2,4,41,20.5,22,1,0,0,0,0,0,1,5.1,5.1,16.2%,2022,3
68,Rashod Bateman (BAL),2,4,59,29.5,35,3,0,0,0,0,1,1,4.9,4.9,23.2%,2022,3
69,Tyreek Hill (MIA),2,4,33,16.5,22,1,0,0,0,0,0,1,4.3,4.3,100.0%,2022,3
70,Brandon Powell (LAR),3,3,27,9,16,0,0,0,0,0,0,1,4.2,4.2,0.3%,2022,3
71,Marquise Goodwin (SEA),2,5,31,15.5,23,1,0,0,0,0,0,1,4.1,4.1,7.2%,2022,3
72,DeAndre Carter (LAC),3,4,31,10.3,17,0,0,1,-5,0,0,1,4.1,4.1,12.3%,2022,3
73,Breshad Perriman (TB),3,4,44,14.7,24,1,0,1,0,0,1,1,3.9,3.9,0.2%,2022,3
74,Corey Davis (NYJ),2,5,27,13.5,22,1,0,0,0,0,0,1,3.7,3.7,16.1%,2022,3
75,Darnell Mooney (CHI),2,6,23,11.5,18,0,0,0,0,0,0,1,3.3,3.3,35.1%,2022,3
