Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Justin Jefferson (MIN),9,11,184,20.4,64,9,2,0,0,0,0,1,34.9,34.9,100.0%,2022,1
2,Cooper Kupp (LAR),13,15,128,9.8,28,3,1,0,0,0,0,1,25.3,25.3,77.5%,2022,1
3,Davante Adams (LV),10,17,141,14.1,41,5,1,0,0,0,0,1,25.1,25.1,100.0%,2022,1
4,Ja'Marr Chase (CIN),10,16,129,12.9,24,2,1,0,0,0,0,1,23.9,23.9,100.0%,2022,1
5,Michael Pittman Jr. (IND),9,13,121,13.4,28,2,1,0,0,0,0,1,22.6,22.6,96.4%,2022,1
6,Stefon Diggs (BUF),8,9,122,15.3,53,5,1,0,0,0,0,1,22.2,22.2,100.0%,2022,1
7,A.J. Brown (PHI),10,13,155,15.5,54,4,0,0,0,0,0,1,20.5,20.5,99.9%,2022,1
8,Michael Thomas (NO),5,8,57,11.4,21,2,2,0,0,0,0,1,20.2,20.2,25.9%,2022,1
9,Devin Duvernay (BAL),4,4,54,13.5,25,1,2,0,0,0,0,1,19.4,19.4,28.0%,2022,1
10,Robbie Anderson (ARI),5,8,102,20.4,75,4,1,0,0,0,0,1,18.7,18.7,6.6%,2022,1
11,Jerry Jeudy (DEN),4,7,102,25.5,67,4,1,0,0,0,0,1,18.2,18.2,91.1%,2022,1
12,Gabe Davis (BUF),4,5,88,22,47,4,1,0,0,0,0,1,16.8,16.8,93.5%,2022,1
13,Jahan Dotson (WAS),3,5,40,13.3,24,1,2,1,-10,0,0,1,16.5,16.5,42.8%,2022,1
14,Amon-Ra St. Brown (DET),8,12,64,8,29,1,1,0,0,0,0,1,16.4,16.4,99.3%,2022,1
15,Jaylen Waddle (MIA),4,5,69,17.3,42,3,1,1,8,0,0,1,15.7,15.7,99.4%,2022,1
16,Mike Evans (TB),5,7,71,14.2,20,1,1,0,0,0,0,1,15.6,15.6,98.6%,2022,1
17,Curtis Samuel (WAS),8,11,55,6.9,13,0,1,4,17,0,1,1,15.2,15.2,58.3%,2022,1
18,Jarvis Landry (NO),7,9,114,16.3,40,5,0,0,0,0,0,1,14.9,14.9,19.0%,2022,1
19,Christian Kirk (JAC),6,12,117,19.5,49,4,0,0,0,0,0,1,14.7,14.7,95.2%,2022,1
20,Sterling Shepard (NYG),2,4,71,35.5,65,4,1,0,0,0,0,1,14.1,14.1,1.3%,2022,1
21,Tyreek Hill (MIA),8,12,94,11.8,26,2,0,1,6,0,0,1,14,14,100.0%,2022,1
22,DeAndre Carter (LAC),3,4,64,21.3,30,3,1,0,0,0,0,1,13.9,13.9,12.3%,2022,1
23,DJ Chark Jr. (DET),4,8,52,13,22,1,1,0,0,0,0,1,13.2,13.2,44.4%,2022,1
24,Rashod Bateman (BAL),2,5,59,29.5,55,4,1,0,0,0,0,1,12.9,12.9,23.2%,2022,1
25,Terry McLaurin (WAS),2,4,58,29,49,3,1,0,0,0,0,1,12.8,12.8,97.6%,2022,1
26,Marquise Brown (ARI),4,6,43,10.8,26,1,1,0,0,0,0,1,12.3,12.3,85.3%,2022,1
27,Brandin Cooks (HOU),7,12,82,11.7,42,3,0,0,0,0,0,1,11.7,11.7,66.0%,2022,1
28,Deebo Samuel (SF),2,7,14,7,8,0,0,8,52,1,1,1,11.6,11.6,93.9%,2022,1
