Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Gabe Davis (BUF),3,6,171,57,98,8,2,0,0,0,0,1,30.6,30.6,93.5%,2022,5
2,Davante Adams (LV),3,7,124,41.3,58,7,2,0,0,0,0,1,25.9,25.9,100.0%,2022,5
3,Tyler Lockett (SEA),5,6,104,20.8,40,5,2,0,0,0,0,1,24.9,24.9,91.8%,2022,5
4,Justin Jefferson (MIN),12,13,154,12.8,31,2,0,0,0,0,0,1,24.3,24.3,100.0%,2022,5
5,Dyami Brown (WAS),2,4,105,52.5,75,6,2,0,0,0,0,1,23.5,23.5,0.1%,2022,5
6,Cooper Kupp (LAR),7,10,125,17.9,75,4,1,1,4,0,0,1,22.4,22.4,77.5%,2022,5
7,Jakobi Meyers (NE),7,8,111,15.9,24,2,1,0,0,0,0,1,20.6,20.6,68.9%,2022,5
8,Stefon Diggs (BUF),8,11,102,12.8,41,3,1,0,0,0,0,1,20.2,20.2,100.0%,2022,5
9,Mike Williams (LAC),10,13,134,13.4,38,3,0,0,0,0,0,1,18.4,18.4,96.0%,2022,5
10,Marquise Brown (ARI),8,10,78,9.8,25,1,1,0,0,0,0,1,17.8,17.8,85.3%,2022,5
11,Amari Cooper (CLE),7,12,76,10.9,20,1,1,0,0,0,0,1,17.1,17.1,96.3%,2022,5
12,DK Metcalf (SEA),5,8,88,17.6,50,4,1,0,0,0,1,1,15.3,15.3,98.6%,2022,5
13,Khalil Shakir (BUF),3,5,75,25,31,4,1,0,0,0,0,1,15,15,0.3%,2022,5
14,Marvin Jones Jr. (JAC),7,11,104,14.9,37,3,0,0,0,0,0,1,13.9,13.9,12.8%,2022,5
15,DeVonta Smith (PHI),10,11,87,8.7,22,2,0,0,0,0,0,1,13.7,13.7,95.1%,2022,5
16,Randall Cobb (GB),7,13,99,14.1,35,3,0,0,0,0,0,1,13.4,13.4,4.9%,2022,5
17,Chris Olave (NO),4,6,54,13.5,18,0,1,0,0,0,0,1,13.4,13.4,89.0%,2022,5
18,Josh Reynolds (DET),6,10,92,15.3,31,3,0,0,0,0,0,1,12.2,12.2,6.1%,2022,5
