Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,James Conner (ARI),24,146,6.1,30,2,2,5,6,66,13.2,0,0,1,38.2,38.2,98.7%,2018,8
2,Todd Gurley II (FA),25,114,4.6,23,1,0,6,7,81,13.5,1,0,1,33.5,33.5,0.2%,2018,8
3,Marlon Mack (HOU),25,132,5.3,49,1,2,2,4,17,8.5,0,0,1,28.9,28.9,29.5%,2018,8
4,Joe Mixon (CIN),21,123,5.9,43,1,2,3,4,15,5,0,0,1,28.8,28.8,99.8%,2018,8
5,Alvin Kamara (NO),13,45,3.5,17,0,1,7,8,31,4.4,1,0,1,26.6,26.6,99.8%,2018,8
6,Adrian Peterson (FA),26,149,5.7,64,1,1,1,1,7,7,1,1,1,26.6,26.6,2.1%,2018,8
7,James White (NE),8,15,1.9,5,0,1,10,13,79,7.9,0,0,1,25.4,25.4,5.2%,2018,8
8,Kenyan Drake (LV),12,58,4.8,12,0,1,2,2,37,18.5,1,0,1,23.5,23.5,24.7%,2018,8
9,Christian McCaffrey (CAR),14,45,3.2,12,0,1,4,6,11,2.8,1,0,1,21.6,21.6,99.8%,2018,8
10,Latavius Murray (FA),13,56,4.3,12,0,1,5,6,39,7.8,0,0,1,20.5,20.5,0.8%,2018,8
11,Chris Carson (SEA),25,105,4.2,12,0,1,2,2,19,9.5,0,0,1,20.4,20.4,71.3%,2018,8
12,Phillip Lindsay (MIA),18,95,5.3,14,0,1,3,3,17,5.7,0,0,1,20.2,20.2,0.7%,2018,8
13,Saquon Barkley (NYG),13,38,2.9,9,0,0,9,10,73,8.1,0,0,1,20.1,20.1,98.7%,2018,8
14,Kareem Hunt (CLE),16,50,3.1,11,0,0,5,6,36,7.2,1,0,1,19.6,19.6,91.2%,2018,8
15,Lamar Miller (FA),18,133,7.4,58,1,1,0,2,0,0,0,0,1,19.3,19.3,0.0%,2018,8
16,Tarik Cohen (FA),5,40,8,21,1,0,1,3,70,70,1,0,1,18,18,2.2%,2018,8
17,Aaron Jones (GB),12,86,7.2,33,1,1,2,2,0,0,0,0,1,16.6,16.6,99.5%,2018,8
18,T.J. Yeldon (FA),2,7,3.5,4,0,0,7,9,83,11.9,0,0,1,16,16,0.0%,2018,8
19,LeSean McCoy (FA),12,13,1.1,12,0,0,6,8,82,13.7,0,0,1,15.5,15.5,2.0%,2018,8
20,Kerryon Johnson (FA),8,22,2.8,7,0,0,6,8,69,11.5,0,0,1,15.1,15.1,0.1%,2018,8
21,Wendell Smallwood (FA),8,24,3,10,0,0,2,3,42,21,1,0,1,14.6,14.6,0.0%,2018,8
22,Peyton Barber (FA),19,85,4.5,16,0,1,0,0,0,0,0,0,1,14.5,14.5,0.6%,2018,8
23,Jalen Richard (FA),2,14,7,13,0,0,8,8,50,6.3,0,0,1,14.4,14.4,1.0%,2018,8
24,Devontae Booker (FA),9,78,8.7,26,1,0,4,4,23,5.8,0,0,1,14.1,14.1,0.5%,2018,8
25,Jordan Howard (FA),22,81,3.7,24,1,1,0,1,0,0,0,0,1,14.1,14.1,8.7%,2018,8
26,David Johnson (FA),16,59,3.7,13,0,0,4,4,41,10.3,0,0,1,14,14,0.8%,2018,8
27,Alex Collins (FA),11,49,4.5,15,0,1,2,2,14,7,0,1,1,12.3,12.3,9.6%,2018,8
28,Mark Ingram II (NO),13,63,4.8,11,0,0,3,3,29,9.7,0,0,1,12.2,12.2,5.6%,2018,8
29,Javorius Allen (FA),0,0,0,0,0,0,3,5,18,6,1,0,1,10.8,10.8,0.1%,2018,8
30,Nyheim Hines (IND),11,78,7.1,15,0,0,2,2,7,3.5,0,0,1,10.5,10.5,51.7%,2018,8
31,Nick Chubb (CLE),18,65,3.6,20,1,0,2,3,10,5,0,0,1,9.5,9.5,99.4%,2018,8
32,Doug Martin (FA),13,72,5.5,29,1,0,2,2,17,8.5,0,1,1,8.9,8.9,0.0%,2018,8
33,Josh Adams (FA),9,61,6.8,21,1,0,1,1,6,6,0,0,1,7.7,7.7,0.1%,2018,8
34,Jamaal Williams (DET),4,9,2.3,5,0,1,0,1,0,0,0,0,1,6.9,6.9,47.8%,2018,8
35,Jacquizz Rodgers (FA),1,4,4,4,0,0,4,4,25,6.3,0,0,1,6.9,6.9,0.0%,2018,8
36,Frank Gore (FA),12,53,4.4,9,0,0,1,2,5,5,0,0,1,6.8,6.8,12.2%,2018,8
37,Chris Ivory (FA),6,34,5.7,13,0,0,1,2,11,11,0,0,1,5.5,5.5,0.0%,2018,8
38,Trenton Cannon (TEN),6,10,1.7,4,0,0,3,4,12,4,0,0,1,5.2,5.2,0.2%,2018,8
39,Isaiah Crowell (FA),13,25,1.9,7,0,0,1,1,13,13,0,0,1,4.8,4.8,0.1%,2018,8
40,Mike Davis (BAL),10,33,3.3,6,0,0,1,1,2,2,0,0,1,4.5,4.5,1.9%,2018,8
41,Matt Breida (NYG),16,42,2.6,10,0,0,0,0,0,0,0,0,1,4.2,4.2,1.2%,2018,8
42,Alfred Blue (FA),15,42,2.8,12,0,0,0,0,0,0,0,0,1,4.2,4.2,0.0%,2018,8
43,Chris Thompson (FA),3,13,4.3,10,0,0,2,3,9,4.5,0,0,1,4.2,4.2,0.0%,2018,8
