Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
49,Christian McCaffrey (CAR),4,18,4.5,7,0,0,1,1,22,22,0,0,1,5,5,99.8%,2018,17
50,Brian Hill (SF),8,30,3.8,12,0,0,1,1,9,9,0,0,1,4.9,4.9,0.0%,2018,17
51,Kapri Bibbs (FA),1,2,2,2,0,0,3,5,13,4.3,0,0,1,4.5,4.5,0.1%,2018,17
52,Alfred Blue (FA),3,12,4,6,0,0,2,3,12,6,0,0,1,4.4,4.4,0.0%,2018,17
53,Nick Chubb (CLE),9,24,2.7,13,0,0,2,3,-4,-2,0,0,1,4,4,99.4%,2018,17
54,Carlos Hyde (FA),10,13,1.3,5,0,0,2,3,6,3,0,0,1,3.9,3.9,0.2%,2018,17
55,Anthony Sherman (FA),0,0,0,0,0,0,2,2,19,9.5,0,0,1,3.9,3.9,0.0%,2018,17
56,Jalen Richard (FA),3,1,0.3,2,0,0,2,2,17,8.5,0,0,1,3.8,3.8,1.0%,2018,17
57,Chase Edmonds (MIA),6,14,2.3,4,0,0,2,2,4,2,0,0,1,3.8,3.8,90.2%,2018,17
58,Kalen Ballage (PIT),12,47,3.9,16,0,0,1,1,1,1,0,1,1,3.8,3.8,0.0%,2018,17
59,Giovani Bernard (TB),3,7,2.3,4,0,0,2,5,8,4,0,0,1,3.5,3.5,0.9%,2018,17
60,Duke Johnson Jr. (BUF),4,21,5.3,8,0,0,1,4,3,3,0,0,1,3.4,3.4,4.4%,2018,17
61,Jordan Wilkins (TEN),3,18,6,8,0,0,1,1,5,5,0,0,1,3.3,3.3,0.1%,2018,17
62,Travaris Cadet (FA),11,17,1.5,5,0,0,1,1,5,5,0,0,1,3.2,3.2,0.0%,2018,17
63,Ty Montgomery (NE),2,13,6.5,11,0,0,1,3,9,9,0,0,1,3.2,3.2,0.1%,2018,17
64,Darrel Williams (KC),11,31,2.8,6,0,0,0,0,0,0,0,0,1,3.1,3.1,1.7%,2018,17
65,DeAndre Washington (FA),4,30,7.5,11,0,0,0,0,0,0,0,0,1,3,3,11.0%,2018,17
66,Jeremy Langford (FA),9,25,2.8,7,0,0,0,0,0,0,0,0,1,2.5,2.5,0.0%,2018,17
67,Theo Riddick (FA),4,24,6,8,0,0,0,0,0,0,0,0,1,2.4,2.4,0.0%,2018,17
68,Zach Line (FA),3,19,6.3,9,0,0,0,1,0,0,0,0,1,1.9,1.9,0.0%,2018,17
69,Brandon Bolden (LV),0,0,0,0,0,0,1,1,9,9,0,0,1,1.9,1.9,0.8%,2018,17
70,Latavius Murray (FA),2,18,9,20,1,0,0,0,0,0,0,0,1,1.8,1.8,0.8%,2018,17
71,Trenton Cannon (TEN),2,16,8,12,0,0,0,1,0,0,0,0,1,1.6,1.6,0.2%,2018,17
72,Darius Jackson (FA),6,16,2.7,4,0,0,0,1,0,0,0,0,1,1.6,1.6,0.0%,2018,17
73,Elijhaa Penny (NYG),0,0,0,0,0,0,1,1,6,6,0,0,1,1.6,1.6,0.0%,2018,17
74,Alex Armah Jr. (WAS),1,1,1,1,0,0,1,1,5,5,0,0,1,1.6,1.6,0.1%,2018,17
75,LeGarrette Blount (FA),11,15,1.4,6,0,0,0,0,0,0,0,0,1,1.5,1.5,0.1%,2018,17
76,Jacquizz Rodgers (FA),3,3,1,3,0,0,1,1,2,2,0,0,1,1.5,1.5,0.0%,2018,17
77,Kyle Juszczyk (SF),2,9,4.5,9,0,0,1,2,15,15,0,1,1,1.4,1.4,0.9%,2018,17
78,Benny Cunningham Jr. (FA),6,13,2.2,6,0,0,0,0,0,0,0,0,1,1.3,1.3,0.0%,2018,17
79,Roosevelt Nix (FA),0,0,0,0,0,0,1,1,2,2,0,0,1,1.2,1.2,0.0%,2018,17
80,James Develin (FA),0,0,0,0,0,0,1,1,2,2,0,0,1,1.2,1.2,0.0%,2018,17
81,Justin Jackson (FA),6,10,1.7,5,0,0,0,0,0,0,0,0,1,1,1,0.8%,2018,17
82,Jeff Wilson Jr. (SF),3,9,3,7,0,0,0,0,0,0,0,0,1,0.9,0.9,1.7%,2018,17
83,Derek Watt (PIT),1,8,8,8,0,0,0,0,0,0,0,0,1,0.8,0.8,0.3%,2018,17
84,Samaje Perine (CIN),3,7,2.3,6,0,0,0,0,0,0,0,0,1,0.7,0.7,5.4%,2018,17
85,Rashaad Penny (SEA),4,6,1.5,3,0,0,0,0,0,0,0,0,1,0.6,0.6,88.3%,2018,17
86,David Williams (FA),2,2,1,3,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2018,17
132,Donnie Ernsberger (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,17
133,Mike Boone (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2%,2018,17
136,Dontrell Hilliard (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.6%,2018,17
245,Nick Bellore (SEA),0,0,0,0,0,0,1,1,8,8,0,0,1,0,0,0.6%,2018,17
250,Jamize Olawale (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2018,17
252,Adrian Peterson (FA),4,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2.1%,2018,17
264,Tre Madden (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,17
265,J.D. McKissic (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65.5%,2018,17
268,Danny Vitale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,17
269,Byron Marshall (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,17
274,Ronald Jones II (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,86.4%,2018,17
275,Trey Edmunds (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2018,17
279,Buddy Howell (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,17
280,Boston Scott (PHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9%,2018,17
282,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,17
283,Godwin Igwebuike (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2018,17
284,Mark Walton (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0%,2018,17
285,Justin Davis (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,17
287,Matt Dayes (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,17
288,T.J. Logan (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,17
290,Taquan Mizzell (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,17
291,Ricky Ortiz (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,17
294,Tommy Bohanon (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,17
296,Derrick Coleman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,17
297,Patrick DiMarco (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,17
300,Ameer Abdullah (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2018,17
303,Senorise Perry (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,17
304,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,17
307,De'Angelo Henderson Sr. (FA),2,19,9.5,13,0,0,0,0,0,0,0,1,1,-0.1,-0.1,0.0%,2018,17
308,Charcandrick West (FA),1,-2,-2,0,0,0,0,0,0,0,0,0,1,-0.2,-0.2,0.0%,2018,17
