Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Mike Evans (TB),11,12,198,18,46,3,2,0,0,0,0,1,42.8,42.8,99.1%,2019,8
2,Cooper Kupp (LAR),7,10,220,31.4,65,6,1,0,0,0,0,1,35,35,99.9%,2019,8
3,Kenny Golladay (NYG),6,8,123,20.5,41,2,2,0,0,0,1,1,28.3,28.3,58.2%,2019,8
4,Julian Edelman (FA),8,11,78,9.8,23,1,2,1,-3,0,0,1,27.5,27.5,13.1%,2019,8
5,Michael Thomas (NO),11,11,112,10.2,28,1,1,1,-9,0,0,1,27.3,27.3,93.7%,2019,8
6,Julio Jones (FA),10,12,152,15.2,25,2,0,0,0,0,0,1,25.2,25.2,14.2%,2019,8
7,DeAndre Hopkins (ARI),11,13,109,9.9,21,1,0,0,0,0,0,1,21.9,21.9,96.4%,2019,8
8,JuJu Smith-Schuster (KC),5,9,103,20.6,34,2,1,0,0,0,0,1,21.3,21.3,93.9%,2019,8
9,Chris Conley (HOU),4,7,103,25.8,70,1,1,0,0,0,0,1,20.3,20.3,0.5%,2019,8
10,D.J. Chark Jr. (DET),6,12,79,13.2,29,1,1,1,0,0,0,1,19.9,19.9,64.9%,2019,8
11,Diontae Johnson (PIT),5,7,84,16.8,45,1,1,0,0,0,0,1,19.4,19.4,98.1%,2019,8
12,Stefon Diggs (BUF),7,7,143,20.4,39,4,0,0,0,0,1,1,19.3,19.3,99.9%,2019,8
13,Darius Slayton (NYG),2,5,50,25,28,2,2,0,0,0,0,1,19,19,9.1%,2019,8
14,Hunter Renfrow (LV),4,4,88,22,65,1,1,0,0,0,0,1,18.8,18.8,91.5%,2019,8
15,Tyrell Williams (FA),3,6,91,30.3,46,3,1,0,0,0,0,1,18.1,18.1,0.1%,2019,8
16,Christian Kirk (JAC),8,11,79,9.9,16,0,0,1,19,0,0,1,17.8,17.8,87.4%,2019,8
17,Danny Amendola (FA),8,8,95,11.9,25,1,0,0,0,0,0,1,17.5,17.5,0.0%,2019,8
18,Golden Tate (FA),8,10,85,10.6,18,0,0,0,0,0,0,1,16.5,16.5,0.0%,2019,8
19,DK Metcalf (SEA),3,5,13,4.3,7,0,2,0,0,0,0,1,16.3,16.3,98.3%,2019,8
20,Josh Reynolds (DET),3,8,73,24.3,31,2,1,1,-1,0,0,1,16.2,16.2,0.9%,2019,8
21,Tyler Lockett (SEA),6,6,100,16.7,20,2,0,0,0,0,0,1,16,16,92.2%,2019,8
22,Alex Erickson (WAS),6,7,97,16.2,52,1,0,0,0,0,0,1,15.7,15.7,0.0%,2019,8
23,Tyreek Hill (MIA),6,9,76,12.7,21,1,0,1,5,0,0,1,14.1,14.1,99.9%,2019,8
24,Deebo Samuel (SF),3,3,19,6.3,9,0,0,2,29,1,0,1,13.8,13.8,99.8%,2019,8
25,Mecole Hardman (KC),2,2,55,27.5,30,2,1,0,0,0,0,1,13.5,13.5,70.0%,2019,8
26,Cole Beasley (FA),3,7,41,13.7,21,1,1,0,0,0,0,1,13.1,13.1,1.5%,2019,8
27,Calvin Ridley (ATL),4,7,70,17.5,30,1,0,0,0,0,0,1,13,13,2.0%,2019,8
28,Russell Gage (TB),7,9,58,8.3,17,0,0,0,0,0,0,1,12.8,12.8,85.4%,2019,8
29,Tyler Boyd (CIN),6,9,65,10.8,22,1,0,1,3,0,0,1,12.8,12.8,66.3%,2019,8
