Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Chris Godwin (TB),7,8,184,26.3,71,5,2,0,0,0,0,1,37.4,37.4,94.4%,2019,12
2,Jarvis Landry (FA),10,13,148,14.8,37,2,2,0,0,0,0,1,36.8,36.8,66.0%,2019,12
3,DJ Moore (CAR),6,9,126,21,52,2,2,1,8,0,0,1,31.4,31.4,97.6%,2019,12
4,DeAndre Hopkins (ARI),6,8,94,15.7,35,2,2,0,0,0,0,1,27.4,27.4,96.4%,2019,12
5,Michael Thomas (NO),10,11,101,10.1,24,1,1,0,0,0,0,1,26.1,26.1,93.7%,2019,12
6,Allen Robinson II (LAR),6,10,131,21.8,49,3,1,0,0,0,0,1,25.1,25.1,90.6%,2019,12
7,A.J. Brown (PHI),4,5,135,33.8,65,2,1,0,0,0,0,1,23.5,23.5,99.4%,2019,12
8,Calvin Ridley (ATL),6,14,85,14.2,21,1,1,1,15,0,0,1,22,22,2.0%,2019,12
9,Marquise Brown (ARI),5,7,42,8.4,18,0,2,0,0,0,0,1,21.2,21.2,95.4%,2019,12
10,William Fuller V (FA),7,11,140,20,51,2,0,0,0,0,0,1,21,21,4.7%,2019,12
11,Odell Beckham Jr. (FA),6,8,84,14,35,1,1,0,0,0,0,1,20.4,20.4,45.0%,2019,12
12,Cole Beasley (FA),6,9,76,12.7,30,1,1,0,0,0,0,1,19.6,19.6,1.5%,2019,12
13,Davante Adams (LV),7,12,43,6.1,14,0,1,0,0,0,0,1,19.3,19.3,99.9%,2019,12
14,Tyler Boyd (CIN),5,9,101,20.2,47,2,1,0,0,0,1,1,19.1,19.1,66.3%,2019,12
15,James Washington (DAL),3,7,98,32.7,79,1,1,0,0,0,0,1,18.8,18.8,13.9%,2019,12
16,Robby Anderson (CAR),4,5,86,21.5,31,3,1,0,0,0,0,1,18.6,18.6,23.2%,2019,12
17,Julian Edelman (FA),8,12,93,11.6,23,3,0,0,0,0,0,1,17.3,17.3,13.1%,2019,12
18,Robert Woods (TEN),6,9,97,16.2,38,2,0,0,0,0,0,1,15.7,15.7,86.5%,2019,12
19,Russell Gage (TB),8,10,76,9.5,19,0,0,0,0,0,0,1,15.6,15.6,85.4%,2019,12
20,Willie Snead IV (FA),2,3,14,7,7,0,2,0,0,0,0,1,15.4,15.4,0.0%,2019,12
21,DeVante Parker (NE),6,11,91,15.2,22,2,0,0,0,0,0,1,15.1,15.1,55.0%,2019,12
22,Dede Westbrook (FA),8,9,69,8.6,22,2,0,0,0,0,0,1,14.9,14.9,0.1%,2019,12
