Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Mike Evans (TB),8,15,190,23.8,55,4,3,0,0,0,0,1,45,45,99.1%,2019,3
2,Keenan Allen (LAC),13,17,183,14.1,34,3,2,1,3,0,0,1,43.6,43.6,99.4%,2019,3
3,Cooper Kupp (LAR),11,12,101,9.2,22,2,2,0,0,0,0,1,33.1,33.1,99.9%,2019,3
4,Tyler Lockett (SEA),11,14,154,14,40,3,1,0,0,0,0,1,32.4,32.4,92.2%,2019,3
5,Taylor Gabriel (FA),6,7,75,12.5,36,1,3,1,7,0,0,1,32.2,32.2,0.1%,2019,3
6,Sterling Shepard (NYG),7,9,100,14.3,36,2,1,2,21,0,0,1,27.1,27.1,25.6%,2019,3
7,Amari Cooper (CLE),6,7,88,14.7,37,1,2,0,0,0,0,1,26.8,26.8,95.6%,2019,3
8,Julio Jones (FA),8,9,128,16,34,2,1,0,0,0,0,1,26.8,26.8,14.2%,2019,3
9,Nelson Agholor (NE),8,12,50,6.3,20,1,2,0,0,0,1,1,23,23,1.4%,2019,3
10,Paul Richardson Jr. (FA),8,9,83,10.4,22,1,1,0,0,0,0,1,22.3,22.3,0.0%,2019,3
11,Marvin Jones Jr. (JAC),6,9,101,16.8,27,2,1,0,0,0,0,1,22.1,22.1,30.1%,2019,3
12,Marquez Valdes-Scantling (KC),6,10,99,16.5,40,2,1,0,0,0,0,1,21.9,21.9,75.6%,2019,3
13,Adam Thielen (MIN),3,5,55,18.3,35,1,1,1,1,1,0,1,20.6,20.6,90.9%,2019,3
14,T.Y. Hilton (FA),8,10,65,8.1,26,1,1,0,0,0,0,1,20.5,20.5,0.9%,2019,3
15,Brandin Cooks (HOU),8,12,112,14,23,1,0,1,8,0,0,1,20,20,94.7%,2019,3
16,Julian Edelman (FA),7,10,62,8.9,15,0,1,0,0,0,0,1,19.2,19.2,13.1%,2019,3
17,Terry McLaurin (WAS),6,8,70,11.7,17,0,1,0,0,0,0,1,19,19,97.4%,2019,3
18,Phillip Dorsett II (HOU),6,7,53,8.8,25,1,1,2,12,0,0,1,18.5,18.5,0.2%,2019,3
19,Mecole Hardman (KC),2,5,97,48.5,83,1,1,1,7,0,0,1,18.4,18.4,70.0%,2019,3
20,D.J. Chark Jr. (DET),4,5,76,19,37,2,1,0,0,0,0,1,17.6,17.6,64.9%,2019,3
21,JuJu Smith-Schuster (KC),3,7,81,27,76,1,1,0,0,0,0,1,17.1,17.1,93.9%,2019,3
22,Michael Thomas (NO),5,7,54,10.8,18,0,1,0,0,0,0,1,16.4,16.4,93.7%,2019,3
23,Curtis Samuel (WAS),5,7,53,10.6,15,0,1,0,0,0,0,1,16.3,16.3,6.5%,2019,3
24,Christian Kirk (JAC),10,12,59,5.9,13,0,0,0,0,0,0,1,15.9,15.9,87.4%,2019,3
25,Adam Humphries (FA),6,9,93,15.5,30,2,0,0,0,0,0,1,15.3,15.3,0.6%,2019,3
26,Diontae Johnson (PIT),3,6,52,17.3,39,1,1,1,6,0,0,1,14.8,14.8,98.1%,2019,3
27,Cole Beasley (FA),8,10,48,6,10,0,0,0,0,0,0,1,14.8,14.8,1.5%,2019,3
28,Larry Fitzgerald (FA),5,7,36,7.2,23,1,1,0,0,0,0,1,14.6,14.6,0.2%,2019,3
29,Josh Gordon (KC),6,11,83,13.8,28,2,0,1,1,0,0,1,14.4,14.4,0.8%,2019,3
30,Courtland Sutton (DEN),5,7,87,17.4,52,1,0,0,0,0,0,1,13.7,13.7,92.4%,2019,3
31,Mohamed Sanu Sr. (SF),6,6,75,12.5,16,0,0,1,2,0,0,1,13.7,13.7,0.0%,2019,3
32,J.J. Nelson (FA),4,5,36,9,29,1,1,0,0,0,0,1,13.6,13.6,0.0%,2019,3
33,DJ Moore (CAR),1,2,52,52,52,1,1,1,12,0,0,1,13.4,13.4,97.6%,2019,3
34,Zach Pascal (PHI),2,3,53,26.5,35,1,1,0,0,0,0,1,13.3,13.3,0.8%,2019,3
35,Demarcus Robinson (LV),3,4,43,14.3,18,0,1,0,0,0,0,1,13.3,13.3,0.5%,2019,3
36,Kenny Stills (FA),4,6,89,22.3,38,2,0,0,0,0,0,1,12.9,12.9,0.0%,2019,3
37,Auden Tate (ATL),6,10,88,14.7,32,2,0,0,0,0,1,1,12.8,12.8,0.4%,2019,3
38,Tyler Boyd (CIN),6,11,68,11.3,26,1,0,0,0,0,0,1,12.8,12.8,66.3%,2019,3
39,DeAndre Hopkins (ARI),6,7,67,11.2,34,1,0,0,0,0,0,1,12.7,12.7,96.4%,2019,3
40,Allen Robinson II (LAR),6,7,60,10,14,0,0,0,0,0,0,1,12,12,90.6%,2019,3
41,Dante Pettis (NYG),4,5,20,5,12,0,1,0,0,0,0,1,12,12,0.0%,2019,3
42,Tyrell Williams (FA),3,3,29,9.7,15,0,1,0,0,0,0,1,11.9,11.9,0.1%,2019,3
43,Odell Beckham Jr. (FA),6,9,56,9.3,19,0,0,0,0,0,0,1,11.6,11.6,45.0%,2019,3
44,Sammy Watkins (GB),5,8,64,12.8,36,1,0,0,0,0,0,1,11.4,11.4,6.1%,2019,3
45,Darius Slayton (NYG),3,5,82,27.3,46,2,0,0,0,0,0,1,11.2,11.2,9.1%,2019,3
46,Preston Williams (MIA),4,12,68,17,25,2,0,0,0,0,0,1,10.8,10.8,0.2%,2019,3
47,Mack Hollins (LV),4,7,62,15.5,20,1,0,0,0,0,0,1,10.2,10.2,0.1%,2019,3
48,William Fuller V (FA),5,7,51,10.2,30,1,0,0,0,0,0,1,10.1,10.1,4.7%,2019,3
49,Dede Westbrook (FA),5,9,46,9.2,28,1,0,1,4,0,0,1,10,10,0.1%,2019,3
50,Davante Adams (LV),4,4,56,14,22,1,0,0,0,0,0,1,9.6,9.6,99.9%,2019,3
51,John Brown (FA),4,5,51,12.8,27,1,0,1,4,0,0,1,9.5,9.5,1.1%,2019,3
52,Jarvis Landry (FA),3,9,62,20.7,27,2,0,0,0,0,0,1,9.2,9.2,66.0%,2019,3
53,Tajae Sharpe (FA),2,3,70,35,47,2,0,0,0,0,0,1,9,9,0.1%,2019,3
54,Robert Woods (TEN),3,8,40,13.3,18,0,0,2,18,0,0,1,8.8,8.8,86.5%,2019,3
55,DK Metcalf (SEA),2,6,67,33.5,54,1,0,0,0,0,0,1,8.7,8.7,98.3%,2019,3
56,DeVante Parker (NE),3,6,56,18.7,40,1,0,0,0,0,0,1,8.6,8.6,55.0%,2019,3
57,Trey Quinn (DEN),5,7,30,6,7,0,0,0,0,0,0,1,8,8,0.0%,2019,3
58,Danny Amendola (FA),4,5,37,9.3,22,1,0,0,0,0,0,1,7.7,7.7,0.0%,2019,3
59,Willie Snead IV (FA),3,5,47,15.7,23,1,0,0,0,0,0,1,7.7,7.7,0.0%,2019,3
60,Mike Williams (LAC),3,7,45,15,20,1,0,0,0,0,0,1,7.5,7.5,94.9%,2019,3
61,Deebo Samuel (SF),3,4,44,14.7,20,1,0,0,0,0,0,1,7.4,7.4,99.8%,2019,3
62,Corey Davis (NYJ),3,4,44,14.7,19,0,0,0,0,0,0,1,7.4,7.4,55.8%,2019,3
63,Jakeem Grant Sr. (CLE),4,7,27,6.8,10,0,0,1,4,0,0,1,7.1,7.1,0.2%,2019,3
64,Chris Godwin (TB),3,5,40,13.3,20,1,0,0,0,0,0,1,7,7,94.4%,2019,3
65,Marquise Brown (ARI),2,9,49,24.5,31,1,0,0,0,0,0,1,6.9,6.9,95.4%,2019,3
66,Marquise Goodwin (FA),2,2,41,20.5,25,1,0,0,0,0,0,1,6.1,6.1,0.1%,2019,3
67,Jaron Brown (FA),3,6,30,10,16,0,0,0,0,0,0,1,6,6,0.0%,2019,3
68,Devin Smith (FA),2,5,39,19.5,33,1,0,0,0,0,0,1,5.9,5.9,0.0%,2019,3
69,Hunter Renfrow (LV),3,4,28,9.3,12,0,0,0,0,0,0,1,5.8,5.8,91.5%,2019,3
70,Jakobi Meyers (NE),2,3,38,19,20,1,0,0,0,0,0,1,5.8,5.8,80.6%,2019,3
71,Jarius Wright (FA),2,2,38,19,33,1,0,0,0,0,0,1,5.8,5.8,0.0%,2019,3
72,Seth Roberts (FA),2,2,37,18.5,25,1,0,0,0,0,0,1,5.7,5.7,0.0%,2019,3
73,Damion Ratley (FA),3,5,26,8.7,16,0,0,0,0,0,0,1,5.6,5.6,0.0%,2019,3
74,Parris Campbell (IND),3,3,24,8,11,0,0,0,0,0,0,1,5.4,5.4,1.5%,2019,3
75,Zay Jones (JAC),2,3,33,16.5,23,1,0,0,0,0,0,1,5.3,5.3,1.0%,2019,3
76,Chris Conley (HOU),2,3,30,15,15,0,0,0,0,0,0,1,5,5,0.5%,2019,3
77,Braxton Berrios (NYJ),2,6,29,14.5,23,1,0,0,0,0,0,1,4.9,4.9,16.8%,2019,3
78,Stefon Diggs (BUF),3,3,15,5,5,0,0,0,0,0,0,1,4.5,4.5,99.9%,2019,3
79,Jamison Crowder (BUF),2,5,25,12.5,15,0,0,0,0,0,0,1,4.5,4.5,12.8%,2019,3
80,Steven Sims Jr. (PIT),2,2,24,12,13,0,0,0,0,0,0,1,4.4,4.4,0.1%,2019,3
81,KeeSean Johnson (SF),3,4,13,4.3,5,0,0,0,0,0,0,1,4.3,4.3,0.0%,2019,3
82,Randall Cobb (GB),2,4,23,11.5,20,1,0,0,0,0,0,1,4.3,4.3,5.8%,2019,3
83,Robby Anderson (CAR),3,5,11,3.7,7,0,0,0,0,0,0,1,4.1,4.1,23.2%,2019,3
84,Deonte Harty (NO),0,0,0,0,0,0,0,0,0,0,1,1,4,4,0.7%,2019,3
85,Malik Turner (SF),2,3,19,9.5,11,0,0,0,0,0,0,1,3.9,3.9,0.1%,2019,3
86,David Moore (CHI),1,2,29,29,29,1,0,0,0,0,0,1,3.9,3.9,0.1%,2019,3
87,Kenny Golladay (NYG),2,8,17,8.5,10,0,0,0,0,0,0,1,3.7,3.7,58.2%,2019,3
88,Ted Ginn Jr. (FA),2,5,15,7.5,10,0,0,0,0,0,0,1,3.5,3.5,0.0%,2019,3
89,James Washington (DAL),2,5,14,7,8,0,0,0,0,0,0,1,3.4,3.4,13.9%,2019,3
90,Dontrelle Inman (FA),1,3,23,23,23,1,0,0,0,0,0,1,3.3,3.3,0.0%,2019,3
91,Kendrick Bourne (NE),1,2,22,22,22,1,0,0,0,0,0,1,3.2,3.2,21.5%,2019,3
92,Emmanuel Sanders (BUF),2,5,10,5,6,0,0,0,0,0,0,1,3,3,1.9%,2019,3
93,Isaiah McKenzie (BUF),1,1,9,9,9,0,0,3,10,0,0,1,2.9,2.9,0.9%,2019,3
94,Damiere Byrd (ATL),2,4,9,4.5,11,0,0,0,0,0,0,1,2.9,2.9,0.2%,2019,3
95,Michael Crabtree (FA),2,2,9,4.5,6,0,0,0,0,0,0,1,2.9,2.9,0.0%,2019,3
96,Breshad Perriman (TB),1,2,6,6,6,0,0,1,13,0,0,1,2.9,2.9,0.2%,2019,3
97,Anthony Miller (PIT),1,3,15,15,15,0,0,0,0,0,0,1,2.5,2.5,0.6%,2019,3
98,Travis Benjamin (SF),2,5,5,2.5,12,0,0,0,0,0,0,1,2.5,2.5,0.0%,2019,3
99,Alex Erickson (WAS),1,1,13,13,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,2019,3
100,John Ross (NYG),2,6,22,11,15,0,0,0,0,0,1,1,2.2,2.2,0.1%,2019,3
101,Richie James Jr. (NYG),2,2,22,11,16,0,0,0,0,0,1,1,2.2,2.2,0.1%,2019,3
102,J.J. Arcega-Whiteside (PHI),1,3,10,10,10,0,0,0,0,0,0,1,2,2,0.1%,2019,3
103,Deon Cain (PHI),1,3,10,10,10,0,0,0,0,0,0,1,2,2,0.0%,2019,3
104,Javon Wims (CLE),1,1,8,8,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,2019,3
105,Byron Pringle (CHI),1,1,7,7,7,0,0,0,0,0,0,1,1.7,1.7,3.6%,2019,3
106,Chris Hogan (FA),1,2,6,6,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,2019,3
107,Russell Shepard (FA),1,5,6,6,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,2019,3
108,Calvin Ridley (ATL),1,1,6,6,6,0,0,0,0,0,0,1,1.6,1.6,2.0%,2019,3
109,Justin Hardy (FA),1,1,6,6,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,2019,3
110,Allen Hurns (FA),1,2,6,6,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,2019,3
111,Bennie Fowler III (FA),1,3,5,5,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,2019,3
112,A.J. Brown (PHI),1,5,4,4,4,0,0,0,0,0,0,1,1.4,1.4,99.4%,2019,3
113,Johnny Holton (FA),0,0,0,0,0,0,0,1,9,0,0,1,0.9,0.9,0.0%,2019,3
114,Geronimo Allison (FA),1,3,-1,-1,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,2019,3
206,Trent Sherfield (MIA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,3
207,Chad Beebe (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
208,KhaDarel Hodge (ATL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,3
209,Kelvin Harmon (WAS),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,3
210,Allen Lazard (GB),0,0,0,0,0,0,0,0,0,0,0,1,0,0,81.5%,2019,3
211,Ray-Ray McCloud (SF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,3
213,Keke Coutee (IND),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,3
214,DaeSean Hamilton (HOU),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2019,3
215,Robert Foster (NYG),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,3
218,Cedrick Wilson Jr. (MIA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.4%,2019,3
224,Russell Gage (TB),0,0,0,0,0,0,0,0,0,0,0,1,0,0,85.4%,2019,3
225,Justin Watson (KC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,3
