Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Emmanuel Sanders (BUF),7,9,157,22.4,75,2,1,0,0,0,0,1,34.1,34.1,1.9%,2019,14
2,A.J. Brown (PHI),5,7,153,30.6,91,2,2,1,13,0,0,1,33.6,33.6,99.4%,2019,14
3,Darius Slayton (NYG),5,8,154,30.8,55,3,2,0,0,0,0,1,32.4,32.4,9.1%,2019,14
4,Michael Thomas (NO),11,15,134,12.2,49,2,1,0,0,0,0,1,30.4,30.4,93.7%,2019,14
5,DeAndre Hopkins (ARI),7,13,120,17.1,43,1,1,1,12,0,0,1,26.2,26.2,96.4%,2019,14
6,Robert Woods (TEN),7,9,98,14,20,1,1,2,29,0,0,1,25.7,25.7,86.5%,2019,14
7,Diontae Johnson (PIT),6,8,60,10,18,0,1,1,16,0,0,1,25.6,25.6,98.1%,2019,14
8,Robby Anderson (CAR),7,11,117,16.7,39,2,1,1,4,0,0,1,25.1,25.1,23.2%,2019,14
9,Julian Edelman (FA),8,12,95,11.9,37,1,1,1,8,0,0,1,24.3,24.3,13.1%,2019,14
10,Allen Robinson II (LAR),5,8,48,9.6,22,1,2,0,0,0,0,1,21.8,21.8,90.6%,2019,14
11,Zach Pascal (PHI),5,9,74,14.8,37,1,1,0,0,0,0,1,20.4,20.4,0.8%,2019,14
12,Amari Cooper (CLE),6,8,83,13.8,27,1,1,0,0,0,0,1,20.3,20.3,95.6%,2019,14
13,Marcus Johnson (SF),3,7,105,35,50,2,1,0,0,0,0,1,19.5,19.5,0.1%,2019,14
14,Calvin Ridley (ATL),5,5,76,15.2,18,0,1,0,0,0,0,1,18.6,18.6,2.0%,2019,14
15,Kenny Golladay (NYG),6,8,58,9.7,18,0,1,0,0,0,0,1,17.8,17.8,58.2%,2019,14
16,Michael Gallup (DAL),6,10,109,18.2,24,3,0,0,0,0,0,1,16.9,16.9,85.0%,2019,14
17,Justin Watson (KC),5,8,59,11.8,17,0,1,0,0,0,0,1,16.9,16.9,0.1%,2019,14
18,Christian Kirk (JAC),8,9,85,10.6,31,1,0,1,4,0,0,1,16.9,16.9,87.4%,2019,14
19,Kendrick Bourne (NE),3,4,18,6,6,0,2,0,0,0,0,1,16.8,16.8,21.5%,2019,14
20,D.J. Chark Jr. (DET),9,10,75,8.3,22,1,0,0,0,0,0,1,16.5,16.5,64.9%,2019,14
21,Olamide Zaccheaus (ATL),1,2,93,93,93,1,1,0,0,0,0,1,16.3,16.3,1.0%,2019,14
22,Chris Godwin (TB),7,9,91,13,28,1,0,0,0,0,0,1,16.1,16.1,94.4%,2019,14
23,Breshad Perriman (TB),3,5,70,23.3,31,2,1,0,0,0,0,1,16,16,0.2%,2019,14
24,Deebo Samuel (SF),5,8,76,15.2,25,2,0,2,33,0,0,1,15.9,15.9,99.8%,2019,14
25,Terry McLaurin (WAS),4,7,57,14.3,21,1,1,0,0,0,0,1,15.7,15.7,97.4%,2019,14
26,Stefon Diggs (BUF),6,9,92,15.3,44,1,0,0,0,0,0,1,15.2,15.2,99.9%,2019,14
27,Isaiah Ford (MIA),6,9,92,15.3,25,1,0,0,0,0,0,1,15.2,15.2,0.0%,2019,14
28,Cole Beasley (FA),4,7,29,7.3,14,0,1,0,0,0,0,1,14.9,14.9,1.5%,2019,14
29,Cooper Kupp (LAR),4,4,45,11.3,21,1,1,0,0,0,0,1,14.5,14.5,99.9%,2019,14
30,Mike Williams (LAC),2,3,63,31.5,44,1,1,0,0,0,0,1,14.3,14.3,94.9%,2019,14
31,DK Metcalf (SEA),6,6,78,13,35,1,0,0,0,0,0,1,13.8,13.8,98.3%,2019,14
32,Keenan Allen (LAC),5,6,83,16.6,45,1,0,0,0,0,0,1,13.3,13.3,99.4%,2019,14
33,Anthony Miller (PIT),3,4,42,14,21,1,1,0,0,0,0,1,13.2,13.2,0.6%,2019,14
34,Tyler Boyd (CIN),5,6,75,15,21,1,0,1,7,0,0,1,13.2,13.2,66.3%,2019,14
35,Mike Evans (TB),1,2,61,61,61,1,1,0,0,0,0,1,13.1,13.1,99.1%,2019,14
36,Tyreek Hill (MIA),6,8,62,10.3,21,1,0,2,8,0,0,1,13,13,99.9%,2019,14
37,DJ Moore (CAR),4,6,81,20.3,39,1,0,1,0,0,0,1,12.1,12.1,97.6%,2019,14
38,Mecole Hardman (KC),1,1,48,48,48,1,1,0,0,0,0,1,11.8,11.8,70.0%,2019,14
39,Allen Hurns (FA),5,8,68,13.6,17,0,0,0,0,0,0,1,11.8,11.8,0.0%,2019,14
