Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Demarcus Robinson (LV),6,6,172,28.7,44,4,2,0,0,0,0,1,35.2,35.2,0.5%,2019,2
2,Emmanuel Sanders (BUF),11,13,98,8.9,21,1,1,0,0,0,0,1,28.8,28.8,1.9%,2019,2
3,Odell Beckham Jr. (FA),6,10,161,26.8,89,3,1,0,0,0,0,1,28.1,28.1,45.0%,2019,2
4,Julio Jones (FA),5,10,106,21.2,54,2,2,0,0,0,0,1,27.6,27.6,14.2%,2019,2
5,Chris Godwin (TB),8,9,121,15.1,24,4,1,0,0,0,0,1,26.1,26.1,94.4%,2019,2
6,Kenny Golladay (NYG),8,10,117,14.6,31,2,1,0,0,0,0,1,25.7,25.7,58.2%,2019,2
7,Nelson Agholor (NE),8,11,107,13.4,43,1,1,0,0,0,0,1,24.7,24.7,1.4%,2019,2
8,Calvin Ridley (ATL),8,10,105,13.1,34,1,1,0,0,0,0,1,24.5,24.5,2.0%,2019,2
9,Tyler Boyd (CIN),10,10,122,12.2,47,1,0,0,0,0,0,1,22.2,22.2,66.3%,2019,2
10,John Ross (NYG),4,8,112,28,66,2,1,0,0,0,0,1,21.2,21.2,0.1%,2019,2
11,Deebo Samuel (SF),5,7,86,17.2,39,2,1,2,7,0,0,1,20.3,20.3,99.8%,2019,2
12,Michael Thomas (NO),10,13,89,8.9,19,0,0,0,0,0,0,1,18.9,18.9,93.7%,2019,2
13,D.J. Chark Jr. (DET),7,9,55,7.9,14,0,1,0,0,0,0,1,18.5,18.5,64.9%,2019,2
14,Tyler Lockett (SEA),10,12,79,7.9,22,1,0,0,0,0,0,1,17.9,17.9,92.2%,2019,2
15,DJ Moore (CAR),9,14,89,9.9,18,0,0,0,0,0,0,1,17.9,17.9,97.6%,2019,2
16,Keenan Allen (LAC),8,15,98,12.3,23,1,0,0,0,0,0,1,17.8,17.8,99.4%,2019,2
17,Davante Adams (LV),7,9,106,15.1,39,2,0,0,0,0,0,1,17.6,17.6,99.9%,2019,2
18,Cooper Kupp (LAR),5,9,120,24,66,2,0,1,6,0,0,1,17.6,17.6,99.9%,2019,2
19,Christian Kirk (JAC),6,8,114,19,34,3,0,0,0,0,0,1,17.4,17.4,87.4%,2019,2
20,Terry McLaurin (WAS),5,9,62,12.4,27,2,1,0,0,0,0,1,17.2,17.2,97.4%,2019,2
21,Marquise Goodwin (FA),3,3,77,25.7,38,2,1,0,0,0,0,1,16.7,16.7,0.1%,2019,2
22,Brandin Cooks (HOU),3,4,74,24.7,57,1,1,1,2,0,0,1,16.6,16.6,94.7%,2019,2
23,Marquise Brown (ARI),8,13,86,10.8,41,1,0,0,0,0,0,1,16.6,16.6,95.4%,2019,2
24,Devin Smith (FA),3,3,74,24.7,51,1,1,0,0,0,0,1,16.4,16.4,0.0%,2019,2
25,Antonio Brown (FA),4,8,56,14,20,1,1,1,5,0,0,1,16.1,16.1,4.8%,2019,2
26,Mecole Hardman (KC),4,6,61,15.3,42,1,1,0,0,0,0,1,16.1,16.1,70.0%,2019,2
27,Tyrell Williams (FA),5,7,46,9.2,19,0,1,0,0,0,0,1,15.6,15.6,0.1%,2019,2
28,Larry Fitzgerald (FA),5,11,104,20.8,54,2,0,0,0,0,0,1,15.4,15.4,0.2%,2019,2
29,DK Metcalf (SEA),3,7,61,20.3,28,1,1,0,0,0,0,1,15.1,15.1,98.3%,2019,2
30,Amari Cooper (CLE),4,5,44,11,18,0,1,0,0,0,0,1,14.4,14.4,95.6%,2019,2
31,Curtis Samuel (WAS),5,13,91,18.2,44,2,0,1,2,0,0,1,14.3,14.3,6.5%,2019,2
32,T.Y. Hilton (FA),4,6,43,10.8,19,0,1,0,0,0,0,1,14.3,14.3,0.9%,2019,2
33,John Brown (FA),7,8,72,10.3,17,0,0,0,0,0,0,1,14.2,14.2,1.1%,2019,2
34,JuJu Smith-Schuster (KC),5,8,84,16.8,45,1,0,0,0,0,0,1,13.4,13.4,93.9%,2019,2
35,Michael Gallup (DAL),6,8,68,11.3,16,0,0,0,0,0,0,1,12.8,12.8,85.0%,2019,2
36,TJ Jones (FA),3,4,38,12.7,28,1,1,0,0,0,0,1,12.8,12.8,0.0%,2019,2
37,Adam Thielen (MIN),5,8,75,15,30,2,0,0,0,0,0,1,12.5,12.5,90.9%,2019,2
38,Isaiah McKenzie (BUF),2,2,40,20,26,1,1,1,4,0,0,1,12.4,12.4,0.9%,2019,2
39,Cole Beasley (FA),4,4,83,20.8,51,1,0,0,0,0,0,1,12.3,12.3,1.5%,2019,2
40,Bennie Fowler III (FA),5,10,51,10.2,14,0,0,1,20,0,0,1,12.1,12.1,0.0%,2019,2
41,Robby Anderson (CAR),4,6,81,20.3,36,2,0,0,0,0,0,1,12.1,12.1,23.2%,2019,2
42,Chris Conley (HOU),4,5,73,18.3,31,1,0,0,0,0,0,1,11.3,11.3,0.5%,2019,2
43,Mike Williams (LAC),3,5,83,27.7,47,1,0,0,0,0,0,1,11.3,11.3,94.9%,2019,2
44,Sammy Watkins (GB),6,13,49,8.2,14,0,0,0,0,0,0,1,10.9,10.9,6.1%,2019,2
45,Paul Richardson Jr. (FA),3,3,16,5.3,9,0,1,0,0,0,0,1,10.6,10.6,0.0%,2019,2
46,Geronimo Allison (FA),4,4,25,6.3,12,0,1,0,0,0,1,1,10.5,10.5,0.0%,2019,2
47,Damiere Byrd (ATL),6,7,45,7.5,13,0,0,0,0,0,0,1,10.5,10.5,0.2%,2019,2
48,Preston Williams (MIA),4,6,63,15.8,17,0,0,0,0,0,0,1,10.3,10.3,0.2%,2019,2
49,Mike Evans (TB),4,8,61,15.3,41,1,0,0,0,0,0,1,10.1,10.1,99.1%,2019,2
50,Mack Hollins (LV),5,8,50,10,17,0,0,0,0,0,0,1,10,10,0.1%,2019,2
51,Stefon Diggs (BUF),1,7,49,49,45,1,1,0,0,0,1,1,9.9,9.9,99.9%,2019,2
52,Marvin Jones Jr. (JAC),5,6,43,8.6,24,1,0,0,0,0,0,1,9.3,9.3,30.1%,2019,2
53,Julian Edelman (FA),4,4,51,12.8,18,0,0,1,1,0,0,1,9.2,9.2,13.1%,2019,2
54,DeAndre Hopkins (ARI),5,8,40,8,14,0,0,0,0,0,0,1,9,9,96.4%,2019,2
55,Randall Cobb (GB),5,6,24,4.8,9,0,0,2,11,0,0,1,8.5,8.5,5.8%,2019,2
56,Malik Turner (SF),3,3,54,18,30,1,0,0,0,0,0,1,8.4,8.4,0.1%,2019,2
57,Parris Campbell (IND),1,1,12,12,12,0,1,0,0,0,0,1,8.2,8.2,1.5%,2019,2
58,Allen Robinson II (LAR),4,7,41,10.3,25,1,0,0,0,0,0,1,8.1,8.1,90.6%,2019,2
59,William Fuller V (FA),4,7,40,10,28,1,0,0,0,0,0,1,8,8,4.7%,2019,2
60,Jamison Crowder (BUF),4,6,40,10,30,1,0,0,0,0,0,1,8,8,12.8%,2019,2
61,Courtland Sutton (DEN),4,7,40,10,16,0,0,0,0,0,0,1,8,8,92.4%,2019,2
62,Tre'Quan Smith (NO),3,3,49,16.3,28,1,0,0,0,0,0,1,7.9,7.9,1.0%,2019,2
63,Trey Quinn (DEN),4,7,36,9,12,0,0,0,0,0,0,1,7.6,7.6,0.0%,2019,2
64,Chad Beebe (FA),1,1,61,61,61,1,0,0,0,0,0,1,7.1,7.1,0.0%,2019,2
