Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,John Brown (FA),9,14,137,15.2,40,2,2,0,0,0,0,1,34.7,34.7,1.1%,2019,11
2,D.J. Chark Jr. (DET),8,15,104,13,34,2,2,0,0,0,0,1,30.4,30.4,64.9%,2019,11
3,Calvin Ridley (ATL),8,8,143,17.9,36,3,1,0,0,0,0,1,28.3,28.3,2.0%,2019,11
4,Michael Thomas (NO),8,10,114,14.3,41,1,1,0,0,0,0,1,25.4,25.4,93.7%,2019,11
5,Michael Gallup (DAL),9,13,148,16.4,41,3,0,0,0,0,0,1,23.8,23.8,85.0%,2019,11
6,Stefon Diggs (BUF),5,5,121,24.2,54,2,1,0,0,0,0,1,23.1,23.1,99.9%,2019,11
7,Randall Cobb (GB),4,7,115,28.8,49,2,1,0,0,0,0,1,21.5,21.5,5.8%,2019,11
8,Deebo Samuel (SF),8,10,134,16.8,26,4,0,0,0,0,0,1,21.4,21.4,99.8%,2019,11
9,Keenan Allen (LAC),8,12,71,8.9,30,1,1,0,0,0,0,1,21.1,21.1,99.4%,2019,11
10,DeVante Parker (NE),7,10,135,19.3,50,2,0,0,0,0,0,1,20.5,20.5,55.0%,2019,11
11,Marvin Jones Jr. (JAC),4,5,43,10.8,25,1,2,1,-4,0,0,1,19.9,19.9,30.1%,2019,11
12,Jakeem Grant Sr. (CLE),3,3,32,10.7,12,0,0,1,7,1,0,1,18.9,18.9,0.2%,2019,11
13,Courtland Sutton (DEN),5,9,113,22.6,48,2,0,2,10,0,0,1,18.8,18.8,92.4%,2019,11
14,Jamison Crowder (BUF),5,8,76,15.2,29,1,1,0,0,0,0,1,18.6,18.6,12.8%,2019,11
15,DJ Moore (CAR),8,15,95,11.9,31,1,0,0,0,0,0,1,17.5,17.5,97.6%,2019,11
16,DeAndre Hopkins (ARI),7,12,80,11.4,20,1,0,0,0,0,0,1,15,15,96.4%,2019,11
17,Julian Edelman (FA),5,10,53,10.6,14,0,0,0,0,0,0,1,14.9,14.9,13.1%,2019,11
18,Julio Jones (FA),6,8,91,15.2,48,1,0,1,-4,0,0,1,14.7,14.7,14.2%,2019,11
19,Jarvis Landry (FA),4,7,43,10.8,25,1,1,0,0,0,0,1,14.3,14.3,66.0%,2019,11
20,Marcus Johnson (SF),4,4,38,9.5,17,0,1,0,0,0,0,1,13.8,13.8,0.1%,2019,11
21,Chris Godwin (TB),3,6,47,15.7,30,1,1,0,0,0,0,1,13.7,13.7,94.4%,2019,11
22,Kendrick Bourne (NE),4,6,31,7.8,19,0,1,0,0,0,0,1,13.1,13.1,21.5%,2019,11
23,Larry Fitzgerald (FA),5,5,37,7.4,12,0,1,0,0,0,1,1,12.7,12.7,0.2%,2019,11
24,Taylor Gabriel (FA),7,14,57,8.1,15,0,0,0,0,0,0,1,12.7,12.7,0.1%,2019,11
25,Pharoh Cooper (FA),3,4,35,11.7,23,1,1,0,0,0,0,1,12.5,12.5,0.0%,2019,11
26,Phillip Dorsett II (HOU),3,5,33,11,15,0,1,0,0,0,0,1,12.3,12.3,0.2%,2019,11
27,Tyrell Williams (FA),4,4,82,20.5,24,3,0,0,0,0,0,1,12.2,12.2,0.1%,2019,11
28,Chris Conley (HOU),6,8,58,9.7,24,1,0,0,0,0,0,1,11.8,11.8,0.5%,2019,11
29,Tim Patrick (DEN),4,8,77,19.3,38,2,0,0,0,0,0,1,11.7,11.7,39.3%,2019,11
30,Hunter Renfrow (LV),5,6,66,13.2,27,2,0,0,0,0,0,1,11.6,11.6,91.5%,2019,11
31,Anthony Miller (PIT),6,11,54,9,16,0,0,0,0,0,0,1,11.4,11.4,0.6%,2019,11
32,Scotty Miller (TB),4,6,71,17.8,48,1,0,0,0,0,0,1,11.1,11.1,0.6%,2019,11
33,Mike Evans (TB),4,8,69,17.3,27,2,0,0,0,0,0,1,10.9,10.9,99.1%,2019,11
34,Kelvin Harmon (WAS),5,6,53,10.6,24,1,0,0,0,0,0,1,10.3,10.3,0.1%,2019,11
35,Christian Kirk (JAC),6,9,41,6.8,11,0,0,1,1,0,0,1,10.2,10.2,87.4%,2019,11
36,Odell Beckham Jr. (FA),4,10,60,15,42,1,0,0,0,0,0,1,10,10,45.0%,2019,11
37,Terry McLaurin (WAS),3,4,69,23,41,2,0,0,0,0,0,1,9.9,9.9,97.4%,2019,11
38,Mike Williams (LAC),2,6,76,38,50,2,0,0,0,0,0,1,9.6,9.6,94.9%,2019,11
39,Auden Tate (ATL),4,6,56,14,20,1,0,0,0,0,0,1,9.6,9.6,0.4%,2019,11
40,Bisi Johnson (MIN),6,9,35,5.8,9,0,0,0,0,0,0,1,9.5,9.5,0.1%,2019,11
41,Ted Ginn Jr. (FA),2,4,14,7,8,0,1,0,0,0,0,1,9.4,9.4,0.0%,2019,11
42,Danny Amendola (FA),4,5,47,11.8,21,1,0,0,0,0,0,1,8.7,8.7,0.0%,2019,11
43,Seth Roberts (FA),1,1,15,15,15,0,1,0,0,0,0,1,8.5,8.5,0.0%,2019,11
44,Demaryius Thomas (FA),4,5,44,11,17,0,0,0,0,0,0,1,8.4,8.4,0.1%,2019,11
45,Cooper Kupp (LAR),3,3,53,17.7,50,1,0,0,0,0,0,1,8.3,8.3,99.9%,2019,11
46,Keelan Cole Sr. (NYJ),4,5,41,10.3,14,0,0,0,0,0,0,1,8.1,8.1,0.6%,2019,11
47,Josh Reynolds (DET),3,6,55,18.3,26,1,0,1,-5,0,0,1,8,8,0.9%,2019,11
48,Nelson Agholor (NE),4,9,40,10,19,0,0,0,0,0,0,1,8,8,1.4%,2019,11
49,James Washington (DAL),3,5,49,16.3,22,1,0,0,0,0,0,1,7.9,7.9,13.9%,2019,11
50,Cole Beasley (FA),4,4,38,9.5,15,0,0,0,0,0,0,1,7.8,7.8,1.5%,2019,11
51,Robby Anderson (CAR),1,3,6,6,6,0,1,0,0,0,0,1,7.6,7.6,23.2%,2019,11
52,Allen Hurns (FA),4,6,53,13.3,20,1,0,0,0,0,1,1,7.3,7.3,0.0%,2019,11
53,Dede Westbrook (FA),4,6,32,8,15,0,0,0,0,0,0,1,7.2,7.2,0.1%,2019,11
54,Amari Cooper (CLE),3,8,38,12.7,16,0,0,0,0,0,0,1,6.8,6.8,95.6%,2019,11
55,Kenny Stills (FA),4,7,27,6.8,13,0,0,0,0,0,0,1,6.7,6.7,0.0%,2019,11
56,Richie James Jr. (NYG),1,1,57,57,57,1,0,0,0,0,0,1,6.7,6.7,0.1%,2019,11
57,Curtis Samuel (WAS),4,6,25,6.3,14,0,0,0,0,0,0,1,6.5,6.5,6.5%,2019,11
58,Emmanuel Sanders (BUF),3,5,33,11,14,0,0,0,0,0,0,1,6.3,6.3,1.9%,2019,11
59,Isaiah McKenzie (BUF),3,6,21,7,16,0,0,1,10,0,0,1,6.1,6.1,0.9%,2019,11
60,Albert Wilson (MIA),3,6,26,8.7,13,0,0,0,0,0,0,1,5.6,5.6,1.0%,2019,11
61,Zay Jones (JAC),3,3,25,8.3,13,0,0,0,0,0,0,1,5.5,5.5,1.0%,2019,11
62,Keke Coutee (IND),3,3,25,8.3,11,0,0,0,0,0,0,1,5.5,5.5,0.1%,2019,11
63,Allen Robinson II (LAR),4,6,15,3.8,6,0,0,0,0,0,0,1,5.5,5.5,90.6%,2019,11
64,Russell Gage (TB),2,4,32,16,18,0,0,0,0,0,0,1,5.2,5.2,85.4%,2019,11
65,KhaDarel Hodge (ATL),1,2,41,41,41,1,0,0,0,0,0,1,5.1,5.1,0.2%,2019,11
66,Marvin Hall (FA),1,1,39,39,39,1,0,0,0,0,0,1,4.9,4.9,0.0%,2019,11
67,Trey Quinn (DEN),2,4,9,4.5,5,0,0,0,0,0,0,1,4.9,4.9,0.0%,2019,11
68,N'Keal Harry (NE),3,4,18,6,11,0,0,0,0,0,0,1,4.8,4.8,0.5%,2019,11
69,Sammy Watkins (GB),2,3,26,13,15,0,0,0,0,0,0,1,4.6,4.6,6.1%,2019,11
70,Tevin Jones (FA),2,4,24,12,16,0,0,0,0,0,0,1,4.4,4.4,0.0%,2019,11
71,Kenny Golladay (NYG),1,5,34,34,34,1,0,0,0,0,0,1,4.4,4.4,58.2%,2019,11
72,Marquise Brown (ARI),2,4,23,11.5,17,0,0,0,0,0,0,1,4.3,4.3,95.4%,2019,11
73,JuJu Smith-Schuster (KC),2,4,21,10.5,16,0,0,0,0,0,0,1,4.1,4.1,93.9%,2019,11
74,J.J. Arcega-Whiteside (PHI),1,1,29,29,29,1,0,0,0,0,0,1,3.9,3.9,0.1%,2019,11
75,Chester Rogers (FA),1,2,11,11,11,0,0,1,18,0,0,1,3.9,3.9,1.0%,2019,11
76,Zach Pascal (PHI),2,6,17,8.5,14,0,0,0,0,0,0,1,3.7,3.7,0.8%,2019,11
77,Diontae Johnson (PIT),2,4,17,8.5,13,0,0,0,0,0,0,1,3.7,3.7,98.1%,2019,11
78,Justin Hardy (FA),2,4,14,7,13,0,0,0,0,0,0,1,3.4,3.4,0.0%,2019,11
79,Willie Snead IV (FA),2,3,13,6.5,10,0,0,0,0,0,0,1,3.3,3.3,0.0%,2019,11
80,Mecole Hardman (KC),2,4,13,6.5,9,0,0,0,0,0,0,1,3.3,3.3,70.0%,2019,11
81,Mohamed Sanu Sr. (SF),2,4,4,2,3,0,0,1,8,0,0,1,3.2,3.2,0.0%,2019,11
82,Breshad Perriman (TB),1,3,20,20,20,1,0,0,0,0,0,1,3,3,0.2%,2019,11
83,Jarius Wright (FA),1,2,19,19,19,0,0,0,0,0,0,1,2.9,2.9,0.0%,2019,11
84,Johnny Holton (FA),1,7,18,18,18,0,0,0,0,0,0,1,2.8,2.8,0.0%,2019,11
85,Steven Sims Jr. (PIT),2,4,6,3,9,0,0,0,0,0,0,1,2.6,2.6,0.1%,2019,11
86,Javon Wims (CLE),1,2,11,11,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,2019,11
87,Tyler Boyd (CIN),1,3,0,0,0,0,0,1,10,0,0,1,2,2,66.3%,2019,11
88,Byron Pringle (CHI),1,1,9,9,9,0,0,0,0,0,0,1,1.9,1.9,3.6%,2019,11
89,Mike Thomas (CIN),1,3,9,9,9,0,0,0,0,0,0,1,1.9,1.9,0.2%,2019,11
90,Jakobi Meyers (NE),1,2,7,7,7,0,0,0,0,0,0,1,1.7,1.7,80.6%,2019,11
91,Andy Isabella (ARI),1,4,6,6,6,0,0,0,0,0,0,1,1.6,1.6,0.1%,2019,11
92,Jordan Matthews (SF),1,6,6,6,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,2019,11
93,Marquise Goodwin (FA),1,2,5,5,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,2019,11
94,KeeSean Johnson (SF),2,2,14,7,9,0,0,0,0,0,1,1,1.4,1.4,0.0%,2019,11
95,Christian Blake (FA),1,1,3,3,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,2019,11
96,Alex Erickson (WAS),1,5,0,0,0,0,0,0,0,0,0,1,1,1,0.0%,2019,11
187,Trent Sherfield (MIA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,11
189,Cam Sims (WAS),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,11
193,Braxton Berrios (NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.8%,2019,11
