Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Marquez Valdes-Scantling (KC),4,6,149,37.3,78,7,1,0,0,0,0,1,22.9,22.9,43.5%,2020,10
2,Cole Beasley (BUF),11,13,109,9.9,22,1,1,0,0,0,0,1,22.4,22.4,0.9%,2020,10
3,DeAndre Hopkins (ARI),7,12,127,18.1,43,6,1,0,0,0,0,1,22.2,22.2,93.7%,2020,10
4,Willie Snead IV (SF),5,7,64,12.8,21,1,2,0,0,0,0,1,20.9,20.9,0.0%,2020,10
5,Diontae Johnson (PIT),6,11,116,19.3,46,3,1,0,0,0,0,1,20.6,20.6,86.8%,2020,10
6,Stefon Diggs (BUF),10,10,93,9.3,21,2,1,0,0,0,0,1,20.3,20.3,100.0%,2020,10
7,Marvin Jones Jr. (JAC),8,10,96,12,27,1,1,0,0,0,0,1,19.6,19.6,12.8%,2020,10
8,Chase Claypool (CHI),4,10,56,14,15,0,2,2,-3,0,0,1,19.3,19.3,44.9%,2020,10
9,Keelan Cole Sr. (LV),5,7,47,9.4,13,0,1,0,0,0,0,1,19.2,19.2,0.1%,2020,10
10,Tee Higgins (CIN),7,9,115,16.4,54,4,1,0,0,0,1,1,19,19,99.2%,2020,10
11,Adam Thielen (MIN),4,7,43,10.8,17,0,2,0,0,0,0,1,18.3,18.3,89.3%,2020,10
12,JuJu Smith-Schuster (KC),9,13,77,8.6,24,1,1,0,0,0,0,1,18.2,18.2,94.1%,2020,10
13,DJ Moore (CAR),4,7,96,24,38,3,1,0,0,0,0,1,17.6,17.6,94.0%,2020,10
14,Justin Jefferson (MIN),8,10,135,16.9,54,5,0,0,0,0,0,1,17.5,17.5,100.0%,2020,10
15,Mike Evans (TB),6,11,77,12.8,22,1,1,0,0,0,0,1,16.7,16.7,98.6%,2020,10
16,Brandon Aiyuk (SF),7,14,75,10.7,22,1,1,1,-8,0,0,1,16.2,16.2,91.8%,2020,10
17,Michael Pittman Jr. (IND),7,8,101,14.4,40,5,0,1,21,0,0,1,15.7,15.7,96.4%,2020,10
18,Davante Adams (LV),8,12,66,8.3,22,1,1,0,0,0,1,1,14.6,14.6,100.0%,2020,10
19,Terry McLaurin (WAS),7,9,95,13.6,26,2,0,1,27,0,1,1,13.7,13.7,97.6%,2020,10
20,Josh Reynolds (DET),8,10,94,11.8,21,1,0,0,0,0,0,1,13.4,13.4,6.1%,2020,10
21,Jakobi Meyers (NE),5,7,59,11.8,26,1,0,0,0,0,0,1,13.4,13.4,68.9%,2020,10
22,Marvin Hall (FA),2,3,61,30.5,55,4,1,0,0,0,0,1,13.1,13.1,0.0%,2020,10
23,Jakeem Grant Sr. (CLE),4,5,43,10.8,15,0,1,0,0,0,0,1,12.3,12.3,0.0%,2020,10
24,Chris Godwin (TB),6,6,92,15.3,31,3,0,0,0,0,0,1,12.2,12.2,96.3%,2020,10
25,Darius Slayton (NYG),5,7,93,18.6,40,4,0,0,0,0,0,1,11.8,11.8,52.5%,2020,10
26,Keenan Allen (LAC),3,7,39,13,15,0,1,0,0,0,0,1,11.4,11.4,98.9%,2020,10
27,John Brown (BUF),6,8,72,12,31,2,0,0,0,0,0,1,10.2,10.2,0.0%,2020,10
28,Antonio Brown (FA),7,8,69,9.9,25,1,0,1,-3,0,0,1,10.1,10.1,0.4%,2020,10
29,DaeSean Hamilton (FA),4,6,33,8.3,13,0,1,0,0,0,1,1,9.3,9.3,0.0%,2020,10
30,Corey Davis (NYJ),5,6,67,13.4,20,1,0,0,0,0,0,1,9.2,9.2,16.1%,2020,10
31,Tyler Lockett (SEA),5,9,66,13.2,39,2,0,0,0,0,0,1,9.1,9.1,91.8%,2020,10
32,Isaiah Wright (FA),6,6,59,9.8,22,1,0,0,0,0,0,1,8.9,8.9,0.0%,2020,10
33,Jerry Jeudy (DEN),4,8,68,17,26,1,0,0,0,0,0,1,8.8,8.8,91.1%,2020,10
34,Tim Patrick (DEN),4,6,61,15.3,27,1,0,0,0,0,0,1,8.1,8.1,0.7%,2020,10
35,Sterling Shepard (NYG),6,6,47,7.8,27,1,0,0,0,0,0,1,7.7,7.7,1.3%,2020,10
36,DJ Chark Jr. (DET),4,5,56,14,21,1,0,0,0,0,0,1,7.6,7.6,44.4%,2020,10
37,Cooper Kupp (LAR),5,7,50,10,31,2,0,0,0,0,0,1,7.5,7.5,77.5%,2020,10
38,Cam Sims (WAS),4,5,54,13.5,19,0,0,0,0,0,0,1,7.4,7.4,0.0%,2020,10
39,Allen Robinson II (LAR),6,9,43,7.2,24,1,0,0,0,0,0,1,7.3,7.3,33.8%,2020,10
40,Steven Sims Jr. (PIT),5,6,46,9.2,23,1,0,0,0,0,0,1,7.1,7.1,0.3%,2020,10
41,Tyler Boyd (CIN),6,8,41,6.8,20,1,0,0,0,0,0,1,7.1,7.1,71.8%,2020,10
42,KJ Hamler (DEN),4,10,50,12.5,27,1,0,0,0,0,0,1,7,7,0.9%,2020,10
43,Brandin Cooks (HOU),6,8,39,6.5,10,0,0,0,0,0,0,1,6.9,6.9,66.0%,2020,10
44,Jalen Reagor (MIN),4,7,47,11.8,16,0,0,0,0,0,0,1,6.7,6.7,0.1%,2020,10
45,Greg Ward (PHI),5,6,39,7.8,16,0,0,0,0,0,0,1,6.4,6.4,0.0%,2020,10
46,Chris Conley (TEN),4,8,43,10.8,18,0,0,0,0,0,0,1,6.3,6.3,0.1%,2020,10
47,William Fuller V (FA),5,8,38,7.6,12,0,0,0,0,0,0,1,6.3,6.3,0.1%,2020,10
48,Rashard Higgins (CAR),3,4,48,16,21,1,0,0,0,0,0,1,6.3,6.3,0.1%,2020,10
49,Robert Woods (TEN),5,6,33,6.6,8,0,0,1,3,0,0,1,6.1,6.1,41.8%,2020,10
50,Devin Duvernay (BAL),3,3,45,15,19,0,0,0,0,0,0,1,6,6,28.0%,2020,10
51,T.Y. Hilton (DAL),4,5,40,10,12,0,0,0,0,0,0,1,6,6,2.7%,2020,10
52,Randall Cobb (GB),3,5,41,13.7,29,1,0,0,0,0,0,1,5.6,5.6,4.9%,2020,10
53,Golden Tate (FA),2,5,44,22,38,2,0,0,0,0,0,1,5.4,5.4,0.0%,2020,10
54,Zach Pascal (PHI),4,5,33,8.3,18,0,0,0,0,0,0,1,5.3,5.3,0.1%,2020,10
55,Freddie Swain (DEN),3,4,37,12.3,21,1,0,0,0,0,0,1,5.2,5.2,0.0%,2020,10
56,Isaiah McKenzie (BUF),1,1,2,2,2,0,0,0,0,0,0,1,5.2,5.2,30.3%,2020,10
57,Mike Williams (LAC),2,5,38,19,28,1,0,0,0,0,0,1,4.8,4.8,96.0%,2020,10
58,Christian Kirk (JAC),4,6,27,6.8,9,0,0,0,0,0,0,1,4.7,4.7,95.2%,2020,10
59,Kendrick Bourne (NE),4,5,26,6.5,11,0,0,0,0,0,0,1,4.6,4.6,1.6%,2020,10
60,Henry Ruggs III (FA),3,4,31,10.3,21,1,0,0,0,0,0,1,4.6,4.6,10.9%,2020,10
61,Jalen Guyton (LAC),4,6,24,6,9,0,0,0,0,0,0,1,4.4,4.4,0.1%,2020,10
